"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/04/06","BI",11530577,3,0,3,0,3,0,3,3,2.60177786419535e-07,2.60177786419535e-07,2.60177786419535e-07,2.60177786419535e-07
"2020/04/13","BI",11530577,2,0,5,0,5,0,5,5,4.33629644032558e-07,1.73451857613023e-07,4.33629644032558e-07,4.33629644032558e-07
"2020/04/20","BI",11530577,1,1,6,1,6,1,6,6,5.2035557283907e-07,8.67259288065116e-08,5.2035557283907e-07,5.2035557283907e-07
"2020/04/27","BI",11530577,9,0,15,1,15,1,15,15,1.30088893209767e-06,7.80533359258604e-07,1.30088893209767e-06,1.30088893209767e-06
"2020/05/04","BI",11530577,4,0,19,1,19,1,19,19,1.64779264732372e-06,3.46903715226046e-07,1.64779264732372e-06,1.64779264732372e-06
"2020/05/11","BI",11530577,0,0,19,1,19,1,19,19,1.64779264732372e-06,0,1.64779264732372e-06,1.64779264732372e-06
"2020/05/18","BI",11530577,23,0,42,1,42,1,42,42,3.64248900987349e-06,1.99469636254977e-06,3.64248900987349e-06,3.64248900987349e-06
"2020/05/25","BI",11530577,0,0,39,1,42,1,42,42,3.64248900987349e-06,0,3.64248900987349e-06,3.64248900987349e-06
"2020/06/01","BI",11530577,21,0,58,1,63,1,63,63,5.46373351481023e-06,1.82124450493674e-06,5.46373351481023e-06,5.46373351481023e-06
"2020/06/08","BI",11530577,20,0,77,0,83,1,83,83,7.19825209094046e-06,1.73451857613023e-06,7.19825209094046e-06,7.19825209094046e-06
"2020/06/15","BI",11530577,11,0,79,0,94,1,94,94,8.15223730781209e-06,9.53985216871627e-07,8.15223730781209e-06,8.15223730781209e-06
"2020/06/22","BI",11530577,50,0,125,0,144,1,144,144,1.24885337481377e-05,4.33629644032558e-06,1.24885337481377e-05,1.24885337481377e-05
"2020/06/29","BI",11530577,26,0,151,0,170,1,167,170,1.4743407897107e-05,2.2548741489693e-06,1.44832301106874e-05,1.4743407897107e-05
"2020/07/06","BI",11530577,21,0,149,0,191,1,186,191,1.65646524020437e-05,1.82124450493674e-06,1.61310227580112e-05,1.65646524020437e-05
"2020/07/13","BI",11530577,59,0,208,0,250,1,244,250,2.16814822016279e-05,5.11682979958418e-06,2.11611266287888e-05,2.16814822016279e-05
"2020/07/20","BI",11530577,60,0,247,0,310,1,295,310,2.68850379300186e-05,5.2035557283907e-06,2.55841489979209e-05,2.68850379300186e-05
