"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","KR",51225321,1,0,1,0,1,0,1,1,1.95215955796548e-08,1.95215955796548e-08,1.95215955796548e-08,1.95215955796548e-08
"2020/01/27","KR",51225321,3,0,4,0,4,0,4,4,7.80863823186193e-08,5.85647867389645e-08,7.80863823186193e-08,7.80863823186193e-08
"2020/02/03","KR",51225321,11,0,15,0,15,0,15,15,2.92823933694823e-07,2.14737551376203e-07,2.92823933694823e-07,2.92823933694823e-07
"2020/02/10","KR",51225321,12,0,27,0,27,0,27,27,5.27083080650681e-07,2.34259146955858e-07,5.27083080650681e-07,5.27083080650681e-07
"2020/02/17","KR",51225321,3,0,30,0,30,0,30,30,5.85647867389645e-07,5.85647867389645e-08,5.85647867389645e-07,5.85647867389645e-07
"2020/02/24","KR",51225321,732,7,762,7,762,7,762,762,1.4875455831697e-05,1.42898079643073e-05,1.4875455831697e-05,1.4875455831697e-05
"2020/03/02","KR",51225321,3450,15,4212,22,4212,22,4212,4212,8.22249605815062e-05,6.73495047498092e-05,8.22249605815062e-05,8.22249605815062e-05
"2020/03/09","KR",51225321,3170,29,7381,51,7382,51,7382,7382,0.000144108418569012,6.18834579875058e-05,0.000144108418569012,0.000144108418569012
"2020/03/16","KR",51225321,854,24,8232,75,8236,75,8236,8236,0.000160779861194037,1.66714426250252e-05,0.000160779861194037,0.000160779861194037
"2020/03/23","KR",51225321,725,38,8946,113,8961,113,8961,8961,0.000174933017989287,1.41531567952498e-05,0.000174933017989287,0.000174933017989287
"2020/03/30","KR",51225321,700,45,9634,158,9661,158,9661,9661,0.000188598134895045,1.36651169057584e-05,0.000188598134895045,0.000188598134895045
"2020/04/06","KR",51225321,623,28,10254,186,10284,186,10284,10284,0.00020076008894117,1.2161954046125e-05,0.00020076008894117,0.00020076008894117
"2020/04/13","KR",51225321,253,31,9775,210,10537,217,10536,10537,0.000205699052622823,4.93896368165267e-06,0.000205679531027243,0.000205699052622823
"2020/04/20","KR",51225321,137,19,6462,214,10674,236,10670,10674,0.000208373511217236,2.67445859441271e-06,0.000208295424834917,0.000208373511217236
"2020/04/27","KR",51225321,64,7,3356,192,10738,243,10723,10738,0.000209622893334334,1.24938211709791e-06,0.000209330069400639,0.000209622893334334
"2020/05/04","KR",51225321,63,9,2565,177,10801,252,10774,10801,0.000210852753855852,1.22986052151825e-06,0.000210325670775201,0.000210852753855852
"2020/05/11","KR",51225321,108,4,1948,143,10909,256,10879,10909,0.000212961086178455,2.10833232260272e-06,0.000212375438311065,0.000212961086178455
"2020/05/18","KR",51225321,156,7,1404,105,11065,263,10303,11065,0.000216006455088881,3.04536891042615e-06,0.000201130999257184,0.000216006455088881
"2020/05/25","KR",51225321,141,4,922,81,11206,267,6994,11205,0.000218759000065612,2.75254497673133e-06,0.000136534039484106,0.000218739478470032
"2020/06/01","KR",51225321,297,4,966,54,11503,271,4121,11499,0.00022455691395277,5.79791388715749e-06,8.04484953837576e-05,0.000224478827570451
"2020/06/08","KR",51225321,311,2,1140,37,11814,273,3578,11799,0.000230628130178042,6.07121622527265e-06,6.9848268984005e-05,0.000230335306244347
