"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/09","BG",7000039,4,0,4,0,4,0,4,4,5.7142538777284e-07,5.7142538777284e-07,5.7142538777284e-07,5.7142538777284e-07
"2020/03/16","BG",7000039,47,2,51,2,51,2,51,51,7.2856736941037e-06,6.71424830633086e-06,7.2856736941037e-06,7.2856736941037e-06
"2020/03/23","BG",7000039,134,1,185,3,185,3,185,185,2.64284241844938e-05,1.91427504903901e-05,2.64284241844938e-05,2.64284241844938e-05
"2020/03/30","BG",7000039,161,5,346,8,346,8,346,346,4.94282960423506e-05,2.29998718578568e-05,4.94282960423506e-05,4.94282960423506e-05
"2020/04/06","BG",7000039,185,12,531,20,531,20,531,531,7.58567202268444e-05,2.64284241844938e-05,7.58567202268444e-05,7.58567202268444e-05
"2020/04/13","BG",7000039,144,9,675,29,675,29,675,675,9.64280341866667e-05,2.05713139598222e-05,9.64280341866667e-05,9.64280341866667e-05
"2020/04/20","BG",7000039,240,14,915,43,915,43,915,915,0.000130713557453037,3.42855232663704e-05,0.000130713557453037,0.000130713557453037
"2020/04/27","BG",7000039,385,13,1296,56,1300,56,1300,1300,0.000185713251026173,5.49996935731358e-05,0.000185713251026173,0.000185713251026173
"2020/05/04","BG",7000039,318,17,1567,71,1618,73,1618,1618,0.000231141569354114,4.54283183279407e-05,0.000231141569354114,0.000231141569354114
"2020/05/11","BG",7000039,347,18,1780,88,1965,91,1965,1965,0.000280712721743407,4.95711523892938e-05,0.000280712721743407,0.000280712721743407
"2020/05/18","BG",7000039,270,19,1889,102,2235,110,2235,2235,0.000319283935418074,3.85712136746667e-05,0.000319283935418074,0.000319283935418074
"2020/05/25","BG",7000039,198,20,1902,110,2433,130,2433,2433,0.00034756949211283,2.82855566947556e-05,0.00034756949211283,0.00034756949211283
"2020/06/01","BG",7000039,80,10,1838,111,2513,140,2509,2513,0.000358997999868286,1.14285077554568e-05,0.000358426574480514,0.000358997999868286
"2020/06/08","BG",7000039,214,20,1812,117,2727,160,2676,2727,0.000389569258114133,3.05712582458469e-05,0.00038228358442003,0.000389569258114133
