"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","ET",112078727,4,0,4,0,4,0,4,4,3.56891990752179e-08,3.56891990752179e-08,3.56891990752179e-08,3.56891990752179e-08
"2020/03/23","ET",112078727,7,0,11,0,11,0,11,11,9.81452974568492e-08,6.24560983816313e-08,9.81452974568492e-08,9.81452974568492e-08
"2020/03/30","ET",112078727,5,0,16,0,16,0,16,16,1.42756796300872e-07,4.46114988440224e-08,1.42756796300872e-07,1.42756796300872e-07
"2020/04/06","ET",112078727,27,2,43,2,43,2,43,43,3.83658890058592e-07,2.40902093757721e-07,3.83658890058592e-07,3.83658890058592e-07
"2020/04/13","ET",112078727,28,1,71,3,71,3,71,71,6.33483283585118e-07,2.49824393526525e-07,6.33483283585118e-07,6.33483283585118e-07
"2020/04/20","ET",112078727,37,0,108,3,108,3,108,108,9.63608375030883e-07,3.30125091445766e-07,9.63608375030883e-07,9.63608375030883e-07
"2020/04/27","ET",112078727,15,0,123,3,123,3,123,123,1.09744287156295e-06,1.33834496532067e-07,1.09744287156295e-06,1.09744287156295e-06
"2020/05/04","ET",112078727,12,0,131,3,135,3,135,135,1.2045104687886e-06,1.07067597225654e-07,1.2045104687886e-06,1.2045104687886e-06
"2020/05/11","ET",112078727,104,2,228,5,239,5,239,239,2.13242964474427e-06,9.27919175955665e-07,2.13242964474427e-06,2.13242964474427e-06
"2020/05/18","ET",112078727,78,0,301,5,317,5,317,317,2.82836902671102e-06,6.95939381966749e-07,2.82836902671102e-06,2.82836902671102e-06
"2020/05/25","ET",112078727,265,0,539,3,582,5,582,582,5.19277846544421e-06,2.36440943873319e-06,5.19277846544421e-06,5.19277846544421e-06
"2020/06/01","ET",112078727,590,6,1101,8,1172,11,1172,1172,1.04569353290388e-05,5.26415686359464e-06,1.04569353290388e-05,1.04569353290388e-05
"2020/06/08","ET",112078727,848,16,1912,24,2020,27,2016,2020,1.8023045532985e-05,7.5661102039462e-06,1.79873563339098e-05,1.8023045532985e-05
"2020/06/15","ET",112078727,1325,30,3222,54,3345,57,3334,3345,2.9845092726651e-05,1.18220471936659e-05,2.97469474291941e-05,2.9845092726651e-05
"2020/06/22","ET",112078727,1187,17,4397,71,4532,74,4516,4532,4.04358625522219e-05,1.05907698255709e-05,4.0293105755921e-05,4.04358625522219e-05
"2020/06/29","ET",112078727,1157,24,5450,93,5689,98,5646,5689,5.07589633847287e-05,1.03231008325068e-05,5.03753044946701e-05,5.07589633847287e-05
"2020/07/06","ET",112078727,157,5,5529,98,5846,103,5775,5846,5.2159764448431e-05,1.4008010637023e-06,5.15262811648458e-05,5.2159764448431e-05
"2020/07/13","ET",112078727,1714,24,6978,122,7560,127,7452,7560,6.74525862521618e-05,1.52928218037309e-05,6.6488977877131e-05,6.74525862521618e-05
"2020/07/20","ET",112078727,1943,40,8331,156,9503,167,9380,9499,8.47886147029489e-05,1.73360284507871e-05,8.3691171831386e-05,8.47529255038737e-05
"2020/07/27","ET",112078727,4465,56,11948,196,13968,223,13833,13957,0.000124626683170661,3.9838068467712e-05,0.000123422172701872,0.000124528537873204
"2020/08/03","ET",112078727,4031,61,14654,227,17999,284,17760,17983,0.000160592473538712,3.59657903680508e-05,0.000158460043893968,0.000160449716742411
