"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","GB",66647112,2,0,2,0,2,0,2,2,3.0008802181856e-08,3.0008802181856e-08,3.0008802181856e-08,3.0008802181856e-08
"2020/02/10","GB",66647112,6,0,8,0,8,0,8,8,1.20035208727424e-07,9.00264065455679e-08,1.20035208727424e-07,1.20035208727424e-07
"2020/02/17","GB",66647112,2,0,10,0,10,0,10,10,1.5004401090928e-07,3.0008802181856e-08,1.5004401090928e-07,1.5004401090928e-07
"2020/02/24","GB",66647112,1,0,11,0,11,0,11,11,1.65048412000208e-07,1.5004401090928e-08,1.65048412000208e-07,1.65048412000208e-07
"2020/03/02","GB",66647112,36,0,47,0,47,0,47,47,7.05206851273616e-07,5.40158439273408e-07,7.05206851273616e-07,7.05206851273616e-07
"2020/03/09","GB",66647112,365,2,412,2,412,2,412,412,6.18181324946233e-06,5.47660639818872e-06,6.18181324946233e-06,6.18181324946233e-06
"2020/03/16","GB",66647112,2193,41,2605,43,2605,43,2605,2605,3.90864648418674e-05,3.29046515924051e-05,3.90864648418674e-05,3.90864648418674e-05
"2020/03/23","GB",66647112,6329,245,8932,288,8934,288,8934,8934,0.000134049319346351,9.49628545044833e-05,0.000134049319346351,0.000134049319346351
"2020/03/30","GB",66647112,17889,1388,26815,1676,26823,1676,26823,26823,0.000402463050461962,0.000268413731115611,0.000402463050461962,0.000402463050461962
"2020/04/06","GB",66647112,30357,4197,57170,5873,57180,5873,57180,57180,0.000857951654379263,0.000455488603917301,0.000857951654379263,0.000857951654379263
"2020/04/13","GB",66647112,32205,6440,89374,12313,89385,12313,89385,89385,0.0013411683915126,0.000483216737133336,0.0013411683915126,0.0013411683915126
"2020/04/20","GB",66647112,32027,6166,121365,18479,121412,18479,121412,121412,0.00182171434525175,0.000480545953739151,0.00182171434525175,0.00182171434525175
"2020/04/27","GB",66647112,32830,5512,153830,23989,154242,23991,154240,154242,0.00231430883306692,0.000492594487815166,0.00231427882426473,0.00231430883306692
"2020/05/04","GB",66647112,31282,4227,182919,28175,185524,28218,185516,185524,0.00278367650799332,0.000469367674926409,0.0027835564727846,0.00278367650799332
"2020/05/11","GB",66647112,22867,3174,199457,31104,208391,31392,208381,208391,0.00312678214773958,0.00034310563974625,0.00312663210372867,0.00312678214773958
"2020/05/18","GB",66647112,19857,2428,201425,32144,228248,33820,228237,228248,0.00342472454020213,0.000297942392462557,0.00342455949179013,0.00342472454020213
"2020/05/25","GB",66647112,16360,2137,187428,30084,244608,35957,244561,244608,0.00367019654204971,0.000245472001847582,0.00366949133519844,0.00367019654204971
"2020/06/01","GB",66647112,10907,1488,166130,25132,255515,37445,255103,255515,0.00383384954474847,0.000163653002698752,0.003827667731499,0.00383384954474847
"2020/06/08","GB",66647112,8524,1174,142627,20140,264039,38619,261434,264037,0.00396174705964754,0.00012789751489907,0.00392266059480567,0.00396171705084535
"2020/06/15","GB",66647112,7136,747,116933,15375,271175,39366,262241,271167,0.0040688184658324,0.000107071406184862,0.00393476914648605,0.00406869843062367
"2020/06/22","GB",66647112,6680,512,92331,11660,277855,39878,251032,277845,0.0041690478651198,0.000100229399287399,0.00376658481465784,0.00416889782110889
"2020/06/29","GB",66647112,5240,442,74704,8928,283095,40320,225915,283084,0.00424767092683626,7.86230617164627e-05,0.003389719272457,0.00424750587842426
"2020/07/06","GB",66647112,4026,312,58873,6812,287121,40632,197736,287074,0.00430807864562834,6.04077187920761e-05,0.00296691025411574,0.00430737343877706
