"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","GY",782775,4,1,4,1,4,1,4,4,5.11002523074958e-06,5.11002523074958e-06,5.11002523074958e-06,5.11002523074958e-06
"2020/03/23","GY",782775,1,0,5,1,5,1,5,5,6.38753153843697e-06,1.27750630768739e-06,6.38753153843697e-06,6.38753153843697e-06
"2020/03/30","GY",782775,3,0,8,1,8,1,8,8,1.02200504614992e-05,3.83251892306218e-06,1.02200504614992e-05,1.02200504614992e-05
"2020/04/06","GY",782775,21,3,29,4,29,4,29,29,3.70476829229344e-05,2.68276324614353e-05,3.70476829229344e-05,3.70476829229344e-05
"2020/04/13","GY",782775,16,2,45,6,45,6,45,45,5.74877838459327e-05,2.04401009229983e-05,5.74877838459327e-05,5.74877838459327e-05
"2020/04/20","GY",782775,20,1,65,7,65,7,65,65,8.30379099996806e-05,2.55501261537479e-05,8.30379099996806e-05,8.30379099996806e-05
"2020/04/27","GY",782775,9,1,74,8,74,8,74,74,9.45354667688672e-05,1.14975567691865e-05,9.45354667688672e-05,9.45354667688672e-05
"2020/05/04","GY",782775,8,1,78,8,82,9,82,82,0.000104755517230366,1.02200504614992e-05,0.000104755517230366,0.000104755517230366
"2020/05/11","GY",782775,22,1,99,9,104,10,104,104,0.000132860655999489,2.81051387691227e-05,0.000132860655999489,0.000132860655999489
"2020/05/18","GY",782775,13,0,109,9,117,10,117,117,0.000149468237999425,1.66075819999361e-05,0.000149468237999425,0.000149468237999425
"2020/05/25","GY",782775,18,0,106,6,135,10,135,135,0.000172463351537798,2.29951135383731e-05,0.000172463351537798,0.000172463351537798
"2020/06/01","GY",782775,18,2,108,6,153,12,153,153,0.000195458465076171,2.29951135383731e-05,0.000195458465076171,0.000195458465076171
"2020/06/08","GY",782775,1,0,89,5,154,12,150,154,0.000196735971383859,1.27750630768739e-06,0.000191625946153109,0.000196735971383859
"2020/06/15","GY",782775,5,0,85,4,159,12,154,159,0.000203123502922296,6.38753153843697e-06,0.000196735971383859,0.000203123502922296
"2020/06/22","GY",782775,25,0,102,3,184,12,176,184,0.000235061160614481,3.19376576921849e-05,0.000224841110152981,0.000235061160614481
"2020/06/29","GY",782775,46,0,126,2,230,12,201,230,0.000293826450768101,5.87652901536201e-05,0.000256778767845166,0.000293826450768101
"2020/07/06","GY",782775,43,3,156,5,273,15,228,273,0.000348759221998659,5.49327712305579e-05,0.000291271438152726,0.000348759221998659
"2020/07/13","GY",782775,24,2,162,7,297,17,232,297,0.000379419373383156,3.06601513844975e-05,0.000296381463383475,0.000379419373383156
"2020/07/20","GY",782775,39,2,183,7,336,19,262,332,0.000429242119382964,4.98227459998084e-05,0.000334706652614097,0.000424132094152215
"2020/07/27","GY",782775,34,1,216,8,370,20,288,365,0.000472677333844336,4.34352144613714e-05,0.00036792181661397,0.000466289802305899
"2020/08/03","GY",782775,104,1,315,9,474,21,370,466,0.000605537989843825,0.000132860655999489,0.000472677333844336,0.000595317939382326
"2020/08/10","GY",782775,94,1,384,10,568,22,451,539,0.00072562358276644,0.000120085592922615,0.000576155344767015,0.000688575899843505
"2020/08/17","GY",782775,141,1,479,11,709,23,574,664,0.000905751972150362,0.000180128389383923,0.000733288620612564,0.00084826418830443
"2020/08/24","GY",782775,246,8,682,16,955,31,802,890,0.00122001852384146,0.000314266551691099,0.00102456005876529,0.00113698061384178
"2020/08/31","GY",782775,279,6,937,20,1234,37,1080,1160,0.00157644278368624,0.000356424259844783,0.00137970681230239,0.00148190731691738
"2020/09/07","GY",782775,234,9,1132,27,1468,46,1309,1386,0.00187537925968509,0.00029893647599885,0.0016722557567628,0.00177062374245473
"2020/09/14","GY",782775,385,10,1483,36,1853,56,1669,1749,0.00236721918814474,0.000491839928459647,0.00213215802753026,0.00223435853214525
"2020/09/21","GY",782775,416,8,1795,43,2269,64,2039,2152,0.0028986618121427,0.000531442623997956,0.0026048353613746,0.00274919357414327
"2020/09/28","GY",782775,503,12,2204,54,2772,76,2499,2637,0.00354124748490946,0.000642585672766759,0.0031924882629108,0.00336878413337166
"2020/10/05","GY",782775,321,11,2384,64,3093,87,2796,2940,0.00395132700967711,0.000410079524767654,0.00357190763629395,0.00375586854460094
"2020/10/12","GY",782775,376,16,2514,72,3469,103,3133,3315,0.00443166938136757,0.00048034237169046,0.00400242726198461,0.00423493340998371
"2020/10/19","GY",782775,265,6,2500,72,3734,109,3364,3575,0.00477020855290473,0.000338539171537159,0.00429753121906039,0.00456708504998243
"2020/10/26","GY",782775,289,10,2555,73,4023,119,3549,3839,0.00513940787582639,0.000369199322921657,0.00453386988598256,0.00490434671521191
"2020/11/02","GY",782775,185,7,2355,70,4208,126,3640,3978,0.00537574654274856,0.000236338666922168,0.00465012295998212,0.00508192009198045
"2020/11/09","GY",782775,306,8,2245,70,4514,134,3805,4241,0.0057666634729009,0.000390916930152343,0.00486091150075053,0.00541790425090224
"2020/11/16","GY",782775,309,5,2051,63,4823,139,3868,4526,0.0061614129219763,0.000394749449075405,0.00494139439813484,0.00578199354859315
"2020/11/23","GY",782775,310,4,2040,56,5133,143,3899,4797,0.00655743987735939,0.000396026955383092,0.00498099709367315,0.00612819775797643
"2020/11/30","GY",782775,243,7,1907,47,5376,150,3908,5006,0.00686787391012743,0.000310434032768037,0.00499249465044234,0.0063951965762831
"2020/12/07","GY",782775,289,3,1931,44,5665,153,3812,5191,0.00723707323304909,0.000369199322921657,0.00486985404490435,0.00663153524320526
"2020/12/14","GY",782775,255,2,1897,36,5920,155,3651,5352,0.00756283734150937,0.000325764108460286,0.00466417552936668,0.00683721375874293
