"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/10/19","IE",4904240,7434,26,21202,75,49962,1852,24081,24659,0.0101875112147856,0.00151583119912565,0.00491024093437515,0.00502809813549092
"2020/10/26","IE",4904240,7166,30,27456,105,57128,1882,30966,31749,0.0116486958223904,0.00146118460760485,0.00631412818296005,0.00647378594848539
"2020/11/02","IE",4904240,4874,33,31017,131,62002,1915,35290,36563,0.012642529729377,0.000993833906986608,0.00719581423421366,0.00745538554393749
"2020/11/09","IE",4904240,3392,32,32461,155,65394,1947,38137,39867,0.0133341761414613,0.000691646412084237,0.00777633231652611,0.00812908829910445
"2020/11/16","IE",4904240,2509,32,32913,177,67903,1979,39934,42275,0.013845774268796,0.000511598127334714,0.00814274994698465,0.00862009200202274
"2020/11/23","IE",4904240,2558,43,32429,212,70461,2022,41701,44701,0.0143673637505505,0.000521589481754563,0.00850305042167594,0.00911476599840138
"2020/11/30","IE",4904240,1780,30,29713,226,72241,2052,42569,46360,0.014730314992741,0.000362951242190431,0.00868004012854183,0.00945304471233055
"2020/12/07","IE",4904240,2005,45,24284,245,74246,2097,43261,48084,0.0151391449031858,0.00040882991044484,0.00882114252157317,0.00980457726375544
"2020/12/14","IE",4904240,1939,27,19057,242,76185,2124,43252,49473,0.0155345170709427,0.00039537216775688,0.00881930737484299,0.0100878015757793
"2020/12/21","IE",4904240,3357,34,17540,243,79542,2158,44552,52285,0.0162190268012985,0.000684509730355774,0.00908438412475735,0.0106611829763633
"2020/12/28","IE",4904240,6587,46,20735,257,86129,2204,48097,58160,0.0175621503025953,0.00134312350129684,0.00980722803125459,0.011859125980784
"2021/01/04","IE",4904240,15758,55,33984,280,101887,2259,59359,73127,0.0207752883219418,0.00321313801934652,0.0121036083062819,0.0149109749930672
"2021/01/11","IE",4904240,45726,85,77152,322,147613,2344,97651,117941,0.0300990571423911,0.00932376882044924,0.0199115459276055,0.0240487822781919
