"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","MD",4043258,23,0,23,0,23,0,23,23,5.6884819123588e-06,5.6884819123588e-06,5.6884819123588e-06,5.6884819123588e-06
"2020/03/23","MD",4043258,71,1,94,1,94,1,94,94,2.32485782505099e-05,1.75600963381511e-05,2.32485782505099e-05,2.32485782505099e-05
"2020/03/30","MD",4043258,169,1,263,2,263,2,263,263,6.50465540413201e-05,4.17979757908103e-05,6.50465540413201e-05,6.50465540413201e-05
"2020/04/06","MD",4043258,601,13,864,15,864,15,864,864,0.000213689059664261,0.000148642505622941,0.000213689059664261,0.000213689059664261
"2020/04/13","MD",4043258,798,17,1662,32,1662,32,1662,1662,0.000411054649493057,0.000197365589828796,0.000411054649493057,0.000411054649493057
"2020/04/20","MD",4043258,810,35,2472,67,2472,67,2472,2472,0.000611388142928302,0.000200333493435245,0.000611388142928302,0.000611388142928302
"2020/04/27","MD",4043258,936,29,3408,96,3408,96,3408,3408,0.000842884624231251,0.000231496481302949,0.000842884624231251,0.000842884624231251
"2020/05/04","MD",4043258,713,29,4098,125,4121,125,4121,4121,0.00101922756351437,0.000176342939283123,0.00101922756351437,0.00101922756351437
"2020/05/11","MD",4043258,806,44,4833,168,4927,169,4927,4927,0.00121857175574747,0.000199344192233095,0.00121857175574747,0.00121857175574747
"2020/05/18","MD",4043258,1133,42,5797,209,6060,211,6060,6060,0.00149879132125627,0.000280219565508805,0.00149879132125627,0.00149879132125627
"2020/05/25","MD",4043258,1033,39,6229,235,7093,250,7093,7093,0.00175427835671135,0.000255487035455071,0.00175427835671135,0.00175427835671135
"2020/06/01","MD",4043258,1158,45,6589,263,8251,295,8251,8251,0.00204068105473358,0.000286402698022238,0.00204068105473358,0.00204068105473358
"2020/06/08","MD",4043258,1449,46,7228,274,9700,341,9677,9700,0.00239905541521219,0.000358374360478604,0.00239336693329983,0.00239905541521219
"2020/06/15","MD",4043258,2040,65,8332,310,11740,406,11646,11740,0.00290359902830836,0.000504543613096171,0.00288035045005785,0.00290359902830836
"2020/06/22","MD",4043258,2460,67,10079,348,14200,473,13937,14200,0.00351201926763021,0.000608420239321854,0.00344697271358889,0.00351201926763021
"2020/06/29","MD",4043258,2050,57,11323,361,16250,530,15386,16250,0.00401903613373176,0.000507016866101545,0.0038053470740675,0.00401903613373176
"2020/07/06","MD",4043258,1564,55,11754,374,17814,585,16152,17814,0.00440585290377216,0.000386816770040398,0.0039947982542791,0.00440585290377216
"2020/07/13","MD",4043258,1568,57,12289,392,19382,642,16910,19382,0.0047936589750147,0.000387806071242547,0.0041822708320864,0.0047936589750147
"2020/07/20","MD",4043258,1598,42,12729,389,20980,684,17572,20957,0.00518888480527337,0.000395225830258668,0.00434600018104212,0.00518319632336101
"2020/07/27","MD",4043258,2054,51,13334,394,23034,735,18913,22940,0.00569689097257707,0.000508006167303694,0.00467766340906269,0.00567364239432656
"2020/08/03","MD",4043258,2328,56,13622,385,25362,791,20435,25099,0.00627266427222799,0.000575773299650925,0.00505409251648052,0.00620761771818667
"2020/08/10","MD",4043258,2298,54,13460,372,27660,845,21600,26796,0.00684101781286279,0.000568353540634805,0.00534222649160652,0.00662732875319853
"2020/08/17","MD",4043258,2523,51,13933,366,30183,896,23090,28521,0.0074650195461185,0.000624001733255706,0.00571074118940716,0.00705396489662544
"2020/08/24","MD",4043258,3295,44,15664,355,33478,940,25227,31006,0.00827995641138903,0.000814936865270532,0.00623927535665545,0.00766856826846073
"2020/08/31","MD",4043258,3222,52,17318,350,36700,992,27000,33292,0.00907683852972034,0.000796882118331306,0.00667778311450815,0.00823395390548909
"2020/09/07","MD",4043258,3097,71,18817,379,39797,1063,28057,35676,0.00984280498548448,0.000765966455764139,0.00693920595717612,0.0088235774219701
"2020/09/14","MD",4043258,3181,60,19944,388,42978,1123,28778,38051,0.0106295467664938,0.000786741781009275,0.00711752749886354,0.00941097501074628
"2020/09/21","MD",4043258,3618,80,21234,412,46596,1203,30346,40536,0.0115243697038378,0.000894822937344092,0.00750533357010609,0.0100255783825816
"2020/09/28","MD",4043258,4279,84,23215,442,50875,1287,33061,43782,0.0125826746648371,0.00105830496099927,0.00817682176106496,0.0108283963081258
"2020/10/05","MD",4043258,5704,79,26396,470,56579,1366,37197,48328,0.0139934181791021,0.00141074351426498,0.0091997592040874,0.0119527371243685
"2020/10/12","MD",4043258,5572,95,28673,521,62151,1461,41171,52451,0.0153715147536962,0.00137809657459405,0.0101826299484228,0.012972459338484
"2020/10/19","MD",4043258,4899,123,30350,592,67050,1584,44016,55310,0.0165831614010286,0.00121164664733242,0.0108862704284515,0.0136795623727202
"2020/10/26","MD",4043258,4453,101,31706,622,71503,1685,46141,57303,0.0176845009643213,0.00110133956329277,0.0114118366920934,0.0141724816966911
"2020/11/02","MD",4043258,5079,115,33604,677,76582,1800,48922,60332,0.0189406661657505,0.00125616520142914,0.0120996483528877,0.0149216300320187
"2020/11/09","MD",4043258,5764,93,35750,690,82346,1893,52163,64532,0.0203662491980477,0.00142558303229722,0.0129012296519292,0.0159603962942756
"2020/11/16","MD",4043258,6933,126,38404,732,89279,2019,55801,69897,0.0220809555066731,0.00171470630862537,0.0138009990952841,0.0172872965316584
"2020/11/23","MD",4043258,8662,130,41362,783,97941,2149,61241,76961,0.0242232872599275,0.00214233175325443,0.0151464487302072,0.0190344024546541
"2020/11/30","MD",4043258,9076,141,44866,829,107017,2290,67220,83983,0.0264680116876044,0.00224472442767689,0.0166252067021199,0.0207711207150273
"2020/12/07","MD",4043258,9618,129,49585,835,116635,2419,73657,91273,0.0288467864281725,0.00237877474056813,0.0182172396616788,0.0225741221559445
"2020/12/14","MD",4043258,9883,153,55015,887,126518,2572,79922,98858,0.031291102373383,0.00244431594521052,0.0197667326695452,0.0244500845605203
"2020/12/21","MD",4043258,8689,180,58625,952,135207,2752,84332,105024,0.033440111909752,0.00214900953636894,0.0208574372449149,0.0259750923636335
"2020/12/28","MD",4043258,6148,139,59009,998,141355,2891,84776,107877,0.0349606678574555,0.00152055594770356,0.0209672496783534,0.0266807114460665
"2021/01/04","MD",4043258,4518,146,56594,1018,145873,3037,83722,109173,0.0360780835652832,0.0011174157078277,0.0207065688115871,0.0270012450355629
"2021/01/11","MD",4043258,3518,102,51450,990,149391,3139,82341,109594,0.0369481739725736,0.000870090407290358,0.020365012571545,0.0271053689870891
