"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","DK",5806081,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","DK",5806081,4,0,4,0,4,0,4,4,6.88932861942505e-07,6.88932861942505e-07,6.88932861942505e-07,6.88932861942505e-07
"2020/03/09","DK",5806081,34,0,38,0,38,0,38,38,6.5448621884538e-06,5.85592932651129e-06,6.5448621884538e-06,6.5448621884538e-06
"2020/03/16","DK",5806081,837,1,875,1,875,1,875,875,0.000150704063549923,0.000144159201361469,0.000150704063549923,0.000150704063549923
"2020/03/23","DK",5806081,520,12,1395,13,1395,13,1395,1395,0.000240265335602449,8.95612720525256e-05,0.000240265335602449,0.000240265335602449
"2020/03/30","DK",5806081,1000,59,2395,72,2395,72,2395,2395,0.000412498551088075,0.000172233215485626,0.000412498551088075,0.000412498551088075
"2020/04/06","DK",5806081,1974,107,4369,179,4369,179,4369,4369,0.000752486918456701,0.000339988367368626,0.000752486918456701,0.000752486918456701
"2020/04/13","DK",5806081,1805,94,6174,273,6174,273,6174,6174,0.00106336787240826,0.000310880953951555,0.00106336787240826,0.00106336787240826
"2020/04/20","DK",5806081,1210,82,7380,355,7384,355,7384,7384,0.00127177006314586,0.000208402190737608,0.00127177006314586,0.00127177006314586
"2020/04/27","DK",5806081,1191,67,8537,422,8575,422,8575,8575,0.00147689982278924,0.000205129759643381,0.00147689982278924,0.00147689982278924
"2020/05/04","DK",5806081,948,59,8648,480,9523,481,9523,9523,0.00164017691106962,0.000163277088280374,0.00164017691106962,0.00164017691106962
"2020/05/11","DK",5806081,906,38,9034,506,10429,519,10429,10429,0.0017962202042996,0.000156043293229977,0.0017962202042996,0.0017962202042996
"2020/05/18","DK",5806081,498,28,8532,475,10927,547,10927,10927,0.00188199234561144,8.57721413118418e-05,0.00188199234561144,0.00188199234561144
"2020/05/25","DK",5806081,433,15,6991,383,11360,562,11356,11360,0.00195656932791671,7.45769823052761e-05,0.00195588039505477,0.00195656932791671
"2020/06/01","DK",5806081,309,12,5495,301,11669,574,11631,11669,0.00200978939150177,5.32200635850585e-05,0.00200324452931332,0.00200978939150177
"2020/06/08","DK",5806081,279,15,4564,234,11948,589,11073,11948,0.00205784245862226,4.80530671204897e-05,0.00190713839507234,0.00205784245862226
"2020/06/15","DK",5806081,245,8,3618,175,12193,597,10798,12193,0.00210003959641624,4.21971377939784e-05,0.00185977426081379,0.00210003959641624
"2020/06/22","DK",5806081,198,3,2868,119,12391,600,9996,12391,0.00213414177308239,3.4102176666154e-05,0.00172164322199432,0.00213414177308239
"2020/06/29","DK",5806081,284,4,2246,85,12675,604,8306,12675,0.00218305600628031,4.89142331979178e-05,0.00143056908782361,0.00218305600628031
"2020/07/06","DK",5806081,157,2,1905,59,12832,606,6658,12828,0.00221009662111156,2.70406148312433e-05,0.0011467287487033,0.00220940768824961
"2020/07/13","DK",5806081,114,3,1586,47,12946,609,5562,12908,0.00222973120767692,1.96345865653614e-05,0.000957961144531053,0.00222318634548846
"2020/07/20","DK",5806081,227,2,1504,37,13173,611,4598,12298,0.00226882814759215,3.90969399152371e-05,0.000791928324802909,0.00211812408404223
"2020/07/27","DK",5806081,265,2,1490,24,13438,613,3915,12043,0.00231446994969584,4.56418021036909e-05,0.000674293038626227,0.0020742046140934
"2020/08/03","DK",5806081,351,2,1596,18,13789,615,3360,11394,0.0023749238083313,6.04538586354548e-05,0.000578703604031704,0.00196242525724322
"2020/08/10","DK",5806081,653,2,2051,17,14442,617,3515,10073,0.00248739209804341,0.000112468289712114,0.000605399752431976,0.00173490517958671
"2020/08/17","DK",5806081,1175,4,2942,17,15617,621,4257,9443,0.00268976612623902,0.000202374028195611,0.000733196798322311,0.00162639825383077
"2020/08/24","DK",5806081,510,0,3295,15,16127,621,4458,8743,0.00277760506613669,8.78389398976694e-05,0.000767815674634922,0.00150583500299083
