"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/09","LV",1919968,3,0,3,0,3,0,3,3,1.5625260421007e-06,1.5625260421007e-06,1.5625260421007e-06,1.5625260421007e-06
"2020/03/16","LV",1919968,28,0,31,0,31,0,31,31,1.61461024350406e-05,1.45835763929399e-05,1.61461024350406e-05,1.61461024350406e-05
"2020/03/23","LV",1919968,108,0,139,0,139,0,139,139,7.23970399506658e-05,5.62509375156253e-05,7.23970399506658e-05,7.23970399506658e-05
"2020/03/30","LV",1919968,237,0,376,0,376,0,376,376,0.000195836597276621,0.000123439557325955,0.000195836597276621,0.000195836597276621
"2020/04/06","LV",1919968,157,1,533,1,533,1,533,533,0.000277608793479891,8.17721962032701e-05,0.000277608793479891,0.000277608793479891
"2020/04/13","LV",1919968,118,4,651,5,651,5,651,651,0.000339068151135852,6.14593576559609e-05,0.000339068151135852,0.000339068151135852
"2020/04/20","LV",1919968,76,0,727,5,727,5,727,727,0.000378652144202403,3.95839930665511e-05,0.000378652144202403,0.000378652144202403
"2020/04/27","LV",1919968,85,7,809,12,812,12,812,812,0.000422923715395257,4.42715711928532e-05,0.000422923715395257,0.000422923715395257
"2020/05/04","LV",1919968,67,4,848,16,879,16,879,879,0.000457820130335506,3.4896414940249e-05,0.000457820130335506,0.000457820130335506
"2020/05/11","LV",1919968,60,2,800,18,939,18,939,939,0.00048907065117752,3.1250520842014e-05,0.00048907065117752,0.00048907065117752
"2020/05/18","LV",1919968,69,1,632,19,1008,19,1008,1008,0.000525008750145836,3.59380989683161e-05,0.000525008750145836,0.000525008750145836
"2020/05/25","LV",1919968,39,3,514,21,1047,22,1047,1047,0.000545321588693145,2.03128385473091e-05,0.000545321588693145,0.000545321588693145
"2020/06/01","LV",1919968,19,2,415,19,1066,24,1063,1066,0.000555217586959783,9.89599826663778e-06,0.000553655060917682,0.000555217586959783
"2020/06/08","LV",1919968,22,1,361,20,1088,25,1057,1088,0.000566676111268521,1.14585243087385e-05,0.000550530008833481,0.000566676111268521
"2020/06/15","LV",1919968,9,3,285,16,1097,28,958,1097,0.000571363689394823,4.6875781263021e-06,0.000498966649444157,0.000571363689394823
"2020/06/22","LV",1919968,14,2,232,14,1111,30,735,1111,0.000578655477591293,7.29178819646994e-06,0.000382818880314672,0.000578655477591293
"2020/06/29","LV",1919968,5,0,177,12,1116,30,583,1116,0.000581259687661461,2.60421007016784e-06,0.00030365089418157,0.000581259687661461
"2020/07/06","LV",1919968,8,0,116,11,1124,30,473,1124,0.00058542642377373,4.16673611226854e-06,0.000246358272637877,0.00058542642377373
"2020/07/13","LV",1919968,49,0,126,8,1173,30,446,1170,0.000610947682461374,2.55212586876448e-05,0.000232295538258971,0.000609385156419274
