"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/09","SK",5450421,5,0,5,0,5,0,5,5,9.17360328679197e-07,9.17360328679197e-07,9.17360328679197e-07,9.17360328679197e-07
"2020/03/16","SK",5450421,56,0,61,0,61,0,61,61,1.11917960098862e-05,1.0274435681207e-05,1.11917960098862e-05,1.11917960098862e-05
"2020/03/23","SK",5450421,124,0,185,0,185,0,185,185,3.39423321611303e-05,2.27505361512441e-05,3.39423321611303e-05,3.39423321611303e-05
"2020/03/30","SK",5450421,151,0,336,0,336,0,336,336,6.16466140872421e-05,2.77042819261118e-05,6.16466140872421e-05,6.16466140872421e-05
"2020/04/06","SK",5450421,149,0,485,0,485,0,485,485,8.89839518818822e-05,2.73373377946401e-05,8.89839518818822e-05,8.89839518818822e-05
"2020/04/13","SK",5450421,257,2,742,2,742,2,742,742,0.000136136272775993,4.71523208941107e-05,0.000136136272775993,0.000136136272775993
"2020/04/20","SK",5450421,419,10,1161,12,1161,12,1161,1161,0.00021301106831931,7.68747955433168e-05,0.00021301106831931,0.00021301106831931
"2020/04/27","SK",5450421,218,6,1374,18,1379,18,1379,1379,0.000253007978649723,3.9996910330413e-05,0.000253007978649723,0.000253007978649723
"2020/05/04","SK",5450421,29,6,1347,24,1408,24,1408,1408,0.000258328668556062,5.32068990633935e-06,0.000258328668556062,0.000258328668556062
"2020/05/11","SK",5450421,49,2,1272,26,1457,26,1457,1457,0.000267318799777118,8.99013122105613e-06,0.000267318799777118,0.000267318799777118
"2020/05/18","SK",5450421,37,2,1158,28,1494,28,1494,1494,0.000274107266209344,6.78846643222606e-06,0.000274107266209344,0.000274107266209344
"2020/05/25","SK",5450421,15,0,1024,28,1509,28,1509,1509,0.000276859347195382,2.75208098603759e-06,0.000276859347195382,0.000276859347195382
"2020/06/01","SK",5450421,13,0,780,26,1522,28,1517,1522,0.000279244484049948,2.38513685456591e-06,0.000278327123721269,0.000279244484049948
"2020/06/08","SK",5450421,6,0,367,16,1528,28,1467,1528,0.000280345316444363,1.10083239441504e-06,0.000269153520434477,0.000280345316444363
"2020/06/15","SK",5450421,20,0,169,10,1548,28,1363,1548,0.00028401475775908,3.66944131471679e-06,0.000250072425597949,0.00028401475775908
"2020/06/22","SK",5450421,39,0,179,4,1587,28,1251,1587,0.000291170168322777,7.15541056369774e-06,0.000229523554235535,0.000291170168322777
"2020/06/29","SK",5450421,77,0,207,2,1664,28,1179,1664,0.000305297517384437,1.41273490616596e-05,0.000216313565502555,0.000305297517384437
"2020/07/06","SK",5450421,100,0,270,0,1764,28,1022,1764,0.000323644723958021,1.83472065735839e-05,0.000187508451182028,0.000323644723958021
"2020/07/13","SK",5450421,137,0,392,0,1901,28,740,1896,0.000348780396963831,2.513567300581e-05,0.000135769328644521,0.000347863036635152
"2020/07/20","SK",5450421,78,0,457,0,1979,28,600,1918,0.000363091218091226,1.43108211273955e-05,0.000110083239441504,0.00035189942208134
"2020/07/27","SK",5450421,200,0,651,0,2179,28,771,1994,0.000399785631238394,3.66944131471679e-05,0.000141456962682332,0.000365843299077264
"2020/08/03","SK",5450421,165,1,796,1,2344,29,887,2008,0.000430058522084808,3.02728908464135e-05,0.00016273972230769,0.000368411907997566
"2020/08/10","SK",5450421,252,2,1009,3,2596,31,1102,2111,0.000476293482650239,4.62349605654315e-05,0.000202186216440895,0.000387309530768357
"2020/08/17","SK",5450421,306,0,1238,3,2902,31,1393,2160,0.000532435934765406,5.61424521151669e-05,0.000255576587570024,0.000396299661989413
"2020/08/24","SK",5450421,454,2,1592,5,3356,33,1834,2195,0.000615732252609477,8.32963178440711e-05,0.00033648776855953,0.000402721184290168
"2020/08/31","SK",5450421,520,0,1975,5,3876,33,2348,2497,0.000711137726792114,9.54054741826365e-05,0.000430792410347751,0.000458129748142391
