"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/30","TC",38194,5,0,5,0,5,0,5,5,0.000130910614232602,0.000130910614232602,0.000130910614232602,0.000130910614232602
"2020/04/06","TC",38194,0,1,5,1,5,1,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"2020/04/13","TC",38194,4,0,9,1,9,1,9,9,0.000235639105618684,0.000104728491386082,0.000235639105618684,0.000235639105618684
"2020/04/20","TC",38194,2,0,11,1,11,1,11,11,0.000288003351311724,5.23642456930408e-05,0.000288003351311724,0.000288003351311724
"2020/04/27","TC",38194,0,0,11,1,11,1,11,11,0.000288003351311724,0,0.000288003351311724,0.000288003351311724
"2020/05/04","TC",38194,1,0,12,1,12,1,12,12,0.000314185474158245,2.61821228465204e-05,0.000314185474158245,0.000314185474158245
"2020/05/11","TC",38194,0,0,12,1,12,1,12,12,0.000314185474158245,0,0.000314185474158245,0.000314185474158245
"2020/05/18","TC",38194,0,0,7,1,12,1,12,12,0.000314185474158245,0,0.000314185474158245,0.000314185474158245
"2020/05/25","TC",38194,0,0,7,0,12,1,12,12,0.000314185474158245,0,0.000314185474158245,0.000314185474158245
"2020/06/01","TC",38194,0,0,3,0,12,1,12,12,0.000314185474158245,0,0.000314185474158245,0.000314185474158245
"2020/06/08","TC",38194,0,0,1,0,12,1,12,12,0.000314185474158245,0,0.000314185474158245,0.000314185474158245
"2020/06/15","TC",38194,0,0,1,0,12,1,12,12,0.000314185474158245,0,0.000314185474158245,0.000314185474158245
"2020/06/22","TC",38194,2,0,2,0,14,1,9,14,0.000366549719851286,5.23642456930408e-05,0.000235639105618684,0.000366549719851286
"2020/06/29","TC",38194,14,0,16,0,28,1,23,28,0.000733099439702571,0.000366549719851286,0.000602188825469969,0.000733099439702571
"2020/07/06","TC",38194,19,1,35,1,47,2,38,47,0.00123055977378646,0.000497460334083888,0.000994920668167775,0.00123055977378646
"2020/07/13","TC",38194,25,0,60,1,72,2,61,72,0.00188511284494947,0.00065455307116301,0.00159710949363774,0.00188511284494947
"2020/07/20","TC",38194,9,0,69,1,81,2,70,81,0.00212075195056815,0.000235639105618684,0.00183274859925643,0.00212075195056815
"2020/07/27","TC",38194,18,0,87,1,99,2,87,99,0.00259203016180552,0.000471278211237367,0.00227784468764727,0.00259203016180552
"2020/08/03","TC",38194,17,0,104,1,116,2,104,111,0.00303712625019637,0.000445096088390847,0.00272294077603812,0.00290621563596376
"2020/08/10","TC",38194,100,0,202,1,216,2,204,211,0.00565533853484841,0.00261821228465204,0.00534115306069016,0.0055244279206158
"2020/08/17","TC",38194,82,0,270,1,298,2,286,289,0.00780227260826308,0.00214693407341467,0.00748808713410483,0.00756663350264439
"2020/08/24","TC",38194,85,0,336,0,383,2,371,372,0.0100277530502173,0.00222548044195423,0.00971356757605907,0.00973974969890559
"2020/08/31","TC",38194,124,1,435,1,507,3,495,496,0.0132743362831858,0.00324658323296853,0.0129601508090276,0.0129863329318741
"2020/09/07","TC",38194,91,2,517,3,598,5,586,586,0.0156569094622192,0.00238257317903336,0.015342723988061,0.015342723988061
"2020/09/14","TC",38194,48,0,547,3,646,5,632,634,0.0169136513588522,0.00125674189663298,0.0165471016390009,0.0165994658846939
"2020/09/21","TC",38194,22,0,552,3,668,5,640,656,0.0174896580614756,0.000576006702623449,0.0167565586217731,0.0171754725873174
"2020/09/28","TC",38194,14,0,466,3,682,5,635,670,0.0178562077813269,0.000366549719851286,0.0166256480075405,0.0175420223071687
"2020/10/05","TC",38194,13,1,397,4,695,6,623,683,0.0181965753783317,0.000340367597004765,0.0163114625333822,0.0178823899041734
"2020/10/12","TC",38194,0,0,312,4,695,6,614,683,0.0181965753783317,0,0.0160758234277635,0.0178823899041734
"2020/10/19","TC",38194,3,0,191,3,698,6,599,686,0.0182751217468712,7.85463685395612e-05,0.0156830915850657,0.017960936272713
"2020/10/26","TC",38194,3,0,103,1,701,6,585,687,0.0183536681154108,7.85463685395612e-05,0.0153165418652144,0.0179871183955595
"2020/11/02","TC",38194,3,0,58,1,704,6,488,676,0.0184322144839504,7.85463685395612e-05,0.012776875949102,0.0176991150442478
"2020/11/09","TC",38194,3,0,39,1,707,6,409,660,0.0185107608524899,7.85463685395612e-05,0.0107084882442268,0.0172802010787035
"2020/11/16","TC",38194,13,0,38,1,720,6,337,648,0.0188511284494947,0.000340367597004765,0.00882337539927737,0.0169660156045452
"2020/11/23","TC",38194,26,0,51,0,746,6,239,665,0.0195318636435042,0.00068073519400953,0.00625752736031837,0.0174111116929361
"2020/11/30","TC",38194,2,0,53,0,748,6,150,649,0.0195842278891973,5.23642456930408e-05,0.00392731842697806,0.0169921977273917
"2020/12/07","TC",38194,8,0,58,0,756,6,110,640,0.0197936848719694,0.000209456982772163,0.00288003351311724,0.0167565586217731
"2020/12/14","TC",38194,13,0,68,0,769,6,101,553,0.0201340524689742,0.000340367597004765,0.00264439440749856,0.0144787139341258
