"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","BR",211049519,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","BR",211049519,2,0,2,0,2,0,2,2,9.47644898446795e-09,9.47644898446795e-09,9.47644898446795e-09,9.47644898446795e-09
"2020/03/09","BR",211049519,23,0,25,0,25,0,25,25,1.18455612305849e-07,1.08979163321381e-07,1.18455612305849e-07,1.18455612305849e-07
"2020/03/16","BR",211049519,175,0,200,0,200,0,200,200,9.47644898446795e-07,8.29189286140946e-07,9.47644898446795e-07,9.47644898446795e-07
"2020/03/23","BR",211049519,1346,25,1546,25,1546,25,1546,1546,7.32529506499373e-06,6.37765016654693e-06,7.32529506499373e-06,7.32529506499373e-06
"2020/03/30","BR",211049519,2710,111,4256,136,4256,136,4256,4256,2.01658834389478e-05,1.28405883739541e-05,2.01658834389478e-05,2.01658834389478e-05
"2020/04/06","BR",211049519,6874,350,11130,486,11130,486,11130,11130,5.27364385985642e-05,3.25705551596164e-05,5.27364385985642e-05,5.27364385985642e-05
"2020/04/13","BR",211049519,11039,737,22169,1223,22169,1223,22169,22169,0.000105041698768335,5.23052601697709e-05,0.000105041698768335,0.000105041698768335
"2020/04/20","BR",211049519,16485,1239,38652,2462,38654,2462,38654,38654,0.000183151329522812,7.81096307544771e-05,0.000183151329522812,0.000183151329522812
"2020/04/27","BR",211049519,23234,1743,61863,4205,61888,4205,61888,61888,0.000293239237375376,0.000110087907852564,0.000293239237375376,0.000293239237375376
"2020/05/04","BR",211049519,39259,2820,100947,7025,101147,7025,101147,101147,0.00047925719271599,0.000186017955340614,0.00047925719271599,0.00047925719271599
"2020/05/11","BR",211049519,61552,4098,161153,11098,162699,11123,162699,162699,0.000770904386661976,0.000291647193945986,0.000770904386661976,0.000770904386661976
"2020/05/18","BR",211049519,78381,4995,236824,15982,241080,16118,241080,241080,0.00114229116058777,0.000371386773925791,0.00114229116058777,0.00114229116058777
"2020/05/25","BR",211049519,122131,6548,352081,22180,363211,22666,363209,363211,0.00172097525604879,0.000578684095461028,0.00172096577959981,0.00172097525604879
"2020/06/01","BR",211049519,151638,6648,492680,28091,514849,29314,514824,514849,0.00243947014160217,0.000718494885553376,0.00243935168598986,0.00243947014160217
"2020/06/08","BR",211049519,176909,7141,653104,33993,691758,36455,691558,691758,0.00327770469829879,0.000838234556696621,0.00327675705340034,0.00327770469829879
"2020/06/15","BR",211049519,175866,6877,805736,39127,867624,43332,866078,867624,0.00411099728685001,0.000833292588551221,0.00410367199178502,0.00411099728685001
"2020/06/22","BR",211049519,217414,7285,983891,43592,1085038,50617,1080782,1085038,0.00514115362660457,0.00103015633975456,0.00512098774316562,0.00514115362660457
"2020/06/29","BR",211049519,259105,7005,1181444,46499,1344143,57622,1333013,1344143,0.00636885128366485,0.00122769765706028,0.00631611484506629,0.00636885128366485
"2020/07/06","BR",211049519,258912,7245,1361975,48749,1603055,64867,1580886,1603053,0.00759563446339814,0.00122678317973328,0.0074905927646298,0.00759562498694915
"2020/07/13","BR",211049519,261626,7233,1501470,49434,1864681,72100,1826027,1864656,0.00883527718440334,0.00123964272100521,0.00865212585488053,0.00883515872879104
"2020/07/20","BR",211049519,233708,7388,1583540,50174,2098389,79488,2036501,2098189,0.00994263815403436,0.00110736096963102,0.00964939891665898,0.00994169050913592
"2020/07/27","BR",211049519,320702,7516,1727333,50549,2419091,87004,2317944,2417545,0.0114621962251428,0.00151955807110842,0.0109829390324268,0.0114548709300778
"2020/08/03","BR",211049519,314586,7100,1866053,50772,2733677,94104,2570978,2729421,0.0129527753152567,0.00149057909011392,0.0121818709285947,0.0129326094318178
"2020/08/10","BR",211049519,301745,6945,1950384,50432,3035422,101049,2794342,3024292,0.0143825108646658,0.00142973554940914,0.0132402197040781,0.0143297744260673
"2020/08/17","BR",211049519,304775,6803,1996054,50230,3340197,107852,2976986,3318028,0.0158266032342865,0.00144409236962061,0.0141056279782377,0.0157215615355181
"2020/08/24","BR",211049519,265586,6892,2002728,49877,3605783,114744,3090934,3567129,0.0170850093242809,0.00125840608999445,0.0146455391826787,0.0169018579947581
"2020/08/31","BR",211049519,256528,6084,1997630,48728,3862311,120828,3170553,3800423,0.0183004965768247,0.0012154872525438,0.0150227918785259,0.0180072573394493
"2020/09/07","BR",211049519,275210,5822,2039132,47162,4137521,126650,3269897,4036374,0.0196045033393324,0.00130400676250771,0.0154935060524824,0.0191252461466164
"2020/09/14","BR",211049519,192934,4975,1911364,44621,4330455,131625,3245417,4167756,0.0205186679435171,0.00091416460418467,0.0153775143169125,0.0197477635568551
"2020/09/21","BR",211049519,214174,5270,1810952,42791,4544629,136895,3200486,4303549,0.0215334724359168,0.00101480449239972,0.015164621152252,0.020391181275329
