"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","SN",16296362,26,0,26,0,26,0,26,26,1.59544811289784e-06,1.59544811289784e-06,1.59544811289784e-06,1.59544811289784e-06
"2020/03/23","SN",16296362,41,0,67,0,67,0,67,67,4.11134706015981e-06,2.51589894726197e-06,4.11134706015981e-06,4.11134706015981e-06
"2020/03/30","SN",16296362,75,0,142,0,142,0,142,142,8.71360123198049e-06,4.60225417182068e-06,8.71360123198049e-06,8.71360123198049e-06
"2020/04/06","SN",16296362,80,2,222,2,222,2,222,222,1.36226723485892e-05,4.90907111660873e-06,1.36226723485892e-05,1.36226723485892e-05
"2020/04/13","SN",16296362,58,0,280,2,280,2,280,280,1.71817489081305e-05,3.55907655954133e-06,1.71817489081305e-05,1.71817489081305e-05
"2020/04/20","SN",16296362,87,2,367,4,367,4,367,367,2.25203637474425e-05,5.33861483931199e-06,2.25203637474425e-05,2.25203637474425e-05
"2020/04/27","SN",16296362,304,5,671,9,671,9,671,671,4.11748339905557e-05,1.86544702431132e-05,4.11748339905557e-05,4.11748339905557e-05
"2020/05/04","SN",16296362,511,0,1156,9,1182,9,1182,1182,7.25315257478939e-05,3.13566917573382e-05,7.25315257478939e-05,7.25315257478939e-05
"2020/05/11","SN",16296362,527,10,1642,19,1709,19,1709,1709,0.000104870031728554,3.233850598066e-05,0.000104870031728554,0.000104870031728554
"2020/05/18","SN",16296362,771,7,2338,26,2480,26,2480,2480,0.00015218120461487,4.73111728863166e-05,0.00015218120461487,0.00015218120461487
"2020/05/25","SN",16296362,567,9,2825,33,3047,35,3047,3047,0.000186974246153835,3.47930415389643e-05,0.000186974246153835,0.000186974246153835
"2020/06/01","SN",16296362,598,7,3365,40,3645,42,3645,3645,0.000223669552750485,3.66953065966502e-05,0.000223669552750485,0.000223669552750485
"2020/06/08","SN",16296362,683,7,3961,45,4328,49,4302,4328,0.000265580747408532,4.1911194658047e-05,0.000263985299295634,0.000265580747408532
"2020/06/15","SN",16296362,762,11,4419,51,5090,60,5023,5090,0.00031233964979423,4.67589023856981e-05,0.00030822830273407,0.00031233964979423
"2020/06/22","SN",16296362,798,24,4706,75,5888,84,5746,5888,0.000361307634182402,4.8967984388172e-05,0.000352594032950422,0.000361307634182402
