"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/08/31","LK",21323734,59,0,395,1,3012,12,1177,2489,0.000141251058562257,2.76687000503758e-06,5.51967117954107e-05,0.000116724397331162
"2020/09/07","LK",21323734,111,0,399,1,3123,12,1234,2405,0.000146456525859871,5.20546729761307e-06,5.78697895968877e-05,0.000112785124781617
"2020/09/14","LK",21323734,111,0,452,1,3234,12,1284,2371,0.000151661993157484,5.20546729761307e-06,6.02145946859026e-05,0.000111190657321086
"2020/09/21","LK",21323734,53,1,464,2,3287,13,1250,2306,0.000154147486551839,2.48549339435579e-06,5.86201272253724e-05,0.000108142410705367
"2020/09/28","LK",21323734,73,0,516,2,3360,13,1284,2219,0.000157570901981801,3.42341542996175e-06,6.02145946859026e-05,0.000104062449850481
"2020/10/05","LK",21323734,42,0,509,2,3402,13,785,1769,0.000159540538256574,1.96963627477251e-06,3.68134398975339e-05,8.29592040493471e-05
"2020/10/12","LK",21323734,1350,0,1799,1,4752,13,2028,2917,0.000222850275659976,6.33097374034022e-05,9.51052944104442e-05,0.000136795928893129
"2020/10/19","LK",21323734,786,0,2526,1,5538,13,2756,3649,0.00025971061165929,3.68603359993142e-05,0.000129245656506501,0.000171123875396307
"2020/10/26","LK",21323734,2334,2,4749,3,7872,15,5049,5922,0.000369166113214506,0.000109455501555215,0.000236778417888724,0.000277718714742924
"2020/11/02","LK",21323734,3188,6,7826,9,11060,21,8216,9023,0.000518670885690095,0.00014950477247559,0.000385298372226928,0.000423143526363628
"2020/11/09","LK",21323734,2869,14,10642,22,13929,35,11036,11853,0.00065321580169777,0.000134544916007675,0.000517545379247368,0.000555859494401872
"2020/11/16","LK",21323734,3358,23,13927,45,17287,58,14334,14670,0.000810692911476011,0.000157477109778241,0.000672208722918791,0.000687965813116971
"2020/11/23","LK",21323734,2884,29,16769,74,20171,87,17159,17447,0.00094594126901039,0.000135248357534379,0.000804690210448133,0.000818196287760858
"2020/11/30","LK",21323734,3313,29,18732,103,23484,116,20361,20702,0.00110130805420852,0.000155366785198127,0.000954851528348647,0.000970843099055728
"2020/12/07","LK",21323734,4393,24,22339,127,27877,140,24643,25054,0.00130732262932937,0.000206014575120849,0.00115566063617188,0.00117493493400358
"2020/12/14","LK",21323734,4913,12,24918,137,32790,152,29503,29946,0.00153772317737597,0.000230400548046604,0.00138357569082413,0.0014043506639128
