"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","PS",4981422,38,0,38,0,38,0,38,38,7.62834387450009e-06,7.62834387450009e-06,7.62834387450009e-06,7.62834387450009e-06
"2020/03/23","PS",4981422,21,0,59,0,59,0,59,59,1.18440075946186e-05,4.21566372011847e-06,1.18440075946186e-05,1.18440075946186e-05
"2020/03/30","PS",4981422,47,1,106,1,106,1,106,106,2.12790644920266e-05,9.43505689740801e-06,2.12790644920266e-05,2.12790644920266e-05
"2020/04/06","PS",4981422,111,0,217,1,217,1,217,217,4.35618584412242e-05,2.22827939491976e-05,4.35618584412242e-05,4.35618584412242e-05
"2020/04/13","PS",4981422,51,1,268,2,268,2,268,268,5.37998989043691e-05,1.02380404631449e-05,5.37998989043691e-05,5.37998989043691e-05
"2020/04/20","PS",4981422,54,0,322,2,322,2,322,322,6.46401770418166e-05,1.08402781374475e-05,6.46401770418166e-05,6.46401770418166e-05
"2020/04/27","PS",4981422,173,0,495,2,495,2,495,495,9.93692162599354e-05,3.47290392181188e-05,9.93692162599354e-05,9.93692162599354e-05
"2020/05/04","PS",4981422,27,2,484,4,522,4,522,522,0.000104789355328659,5.42013906872375e-06,0.000104789355328659,0.000104789355328659
"2020/05/11","PS",4981422,25,0,488,4,547,4,547,547,0.000109808002614514,5.01864728585532e-06,0.000109808002614514,0.000109808002614514
"2020/05/18","PS",4981422,13,0,454,3,560,4,560,560,0.000112417699203159,2.60969658864477e-06,0.000112417699203159,0.000112417699203159
"2020/05/25","PS",4981422,42,1,385,4,602,5,602,602,0.000120849026643396,8.43132744023694e-06,0.000120849026643396,0.000120849026643396
"2020/06/01","PS",4981422,25,0,359,3,627,5,627,627,0.000125867673929252,5.01864728585532e-06,0.000125867673929252,0.000125867673929252
"2020/06/08","PS",4981422,24,0,329,3,651,5,613,651,0.000130685575323673,4.81790139442111e-06,0.000123057231449173,0.000130685575323673
"2020/06/15","PS",4981422,22,0,178,3,673,5,614,673,0.000135101984935225,4.41640961155268e-06,0.000123257977340607,0.000135101984935225
"2020/06/22","PS",4981422,349,0,500,1,1022,5,916,1022,0.000205162301045766,7.00603161105403e-05,0.000183883236553739,0.000205162301045766
"2020/06/29","PS",4981422,1226,2,1701,3,2248,7,2031,2248,0.000451276763944111,0.000246114462898345,0.000407714905502887,0.000451276763944111
"2020/07/06","PS",4981422,2210,13,3898,16,4458,20,4190,4458,0.000894925184013721,0.000443648420069611,0.000841125285109352,0.000894925184013721
"2020/07/13","PS",4981422,2580,17,6436,32,7038,37,6716,7038,0.00141284958391399,0.000517924399900269,0.00134820940687217,0.00141284958391399
"2020/07/20","PS",4981422,3014,25,9425,57,10052,62,9557,10014,0.00201789770069671,0.000605048116782718,0.00191852848443677,0.00201026935682221
"2020/07/27","PS",4981422,3077,16,12478,73,13129,78,12607,13070,0.00263559280863978,0.000617695107943073,0.00253080345331112,0.00262374880104516
"2020/08/03","PS",4981422,2651,9,15107,82,15780,87,15233,15674,0.00316777016683188,0.000532177358192099,0.00305796216421737,0.00314649110233985
"2020/08/10","PS",4981422,2871,16,17629,98,18651,103,18091,18434,0.00374411162113951,0.000576341454307625,0.00363169392193635,0.00370054976269828
"2020/08/17","PS",4981422,3284,18,19687,114,21935,121,21333,21667,0.00440336112860946,0.000659249507469955,0.00428251210196607,0.00434956122970509
"2020/08/24","PS",4981422,3089,22,20566,123,25024,143,24397,24702,0.00502346518724974,0.000620104058640284,0.00489759751332049,0.00495882501020793
"2020/08/31","PS",4981422,4039,23,22025,129,29063,166,28412,28568,0.00583427784275253,0.000810812655502786,0.00570359226742886,0.0057349086264926
"2020/09/07","PS",4981422,4949,37,23960,141,34012,203,33339,33490,0.00682776925946045,0.00099349141670792,0.00669266727452523,0.00672297990413179
"2020/09/14","PS",4981422,5498,47,26381,172,39510,250,38488,38963,0.00793147017056575,0.0011037009111053,0.00772630786951999,0.00782166216795124
"2020/09/21","PS",4981422,5936,50,29666,213,45446,300,43198,44886,0.00912309778211924,0.00119162761155349,0.00867182101817513,0.00901068008291608
