"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","NO",5328212,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","NO",5328212,19,0,19,0,19,0,19,19,3.56592417869259e-06,3.56592417869259e-06,3.56592417869259e-06,3.56592417869259e-06
"2020/03/09","NO",5328212,150,0,169,0,169,0,169,169,3.17179571683709e-05,2.81520329896783e-05,3.17179571683709e-05,3.17179571683709e-05
"2020/03/16","NO",5328212,908,1,1077,1,1077,1,1077,1077,0.00020213159686589,0.00017041363969752,0.00020213159686589,0.00020213159686589
"2020/03/23","NO",5328212,1055,6,2132,7,2132,7,2132,2132,0.000400134228893295,0.000198002632027404,0.000400134228893295,0.000400134228893295
"2020/03/30","NO",5328212,1970,15,4102,22,4102,22,4102,4102,0.000769864262157737,0.000369730033264442,0.000769864262157737,0.000769864262157737
"2020/04/06","NO",5328212,1538,36,5640,58,5640,58,5640,5640,0.00105851644041191,0.000288652178254169,0.00105851644041191,0.00105851644041191
"2020/04/13","NO",5328212,775,45,6415,103,6415,103,6415,6415,0.00120396861085858,0.000145452170446671,0.00120396861085858,0.00120396861085858
"2020/04/20","NO",5328212,653,51,7049,154,7068,154,7068,7068,0.00132652379447364,0.000122555183615066,0.00132652379447364,0.00132652379447364
"2020/04/27","NO",5328212,437,39,7336,193,7505,193,7505,7505,0.00140854005058357,8.20162561099296e-05,0.00140854005058357,0.00140854005058357
"2020/05/04","NO",5328212,304,15,6732,207,7809,208,7809,7809,0.00146559483744265,5.70547868590814e-05,0.00146559483744265,0.00146559483744265
"2020/05/11","NO",5328212,290,9,5967,210,8099,217,8099,8099,0.0015200221012227,5.44272637800448e-05,0.0015200221012227,0.0015200221012227
"2020/05/18","NO",5328212,98,15,4095,210,8197,232,8197,8197,0.00153841476277596,1.83926615532565e-05,0.00153841476277596,0.00153841476277596
"2020/05/25","NO",5328212,112,3,2669,177,8309,235,8290,8309,0.00155943494740825,2.10201846322932e-05,0.00155586902322956,0.00155943494740825
"2020/06/01","NO",5328212,102,1,1996,133,8411,236,8242,8411,0.00157857832984123,1.91433824329813e-05,0.00154686037267286,0.00157857832984123
"2020/06/08","NO",5328212,93,2,1436,84,8504,238,7427,8504,0.00159603259029483,1.74542604536006e-05,0.00139390099342894,0.00159603259029483
"2020/06/15","NO",5328212,102,4,1101,49,8606,242,6474,8606,0.00161517597272781,1.91433824329813e-05,0.00121504174383452,0.00161517597272781
"2020/06/22","NO",5328212,102,2,899,36,8708,244,4606,8708,0.00163431935516079,1.91433824329813e-05,0.000864455093003056,0.00163431935516079
"2020/06/29","NO",5328212,107,5,716,32,8815,249,3175,8815,0.00165440113869343,2.00817835326372e-05,0.000595884698281525,0.00165440113869343
"2020/07/06","NO",5328212,80,2,698,19,8895,251,2480,8876,0.00166941555628793,1.50144175944951e-05,0.000465446945429349,0.00166584963210923
"2020/07/13","NO",5328212,70,1,656,17,8965,252,1897,8796,0.00168255317168311,1.31376153951832e-05,0.000356029377209465,0.00165083521451474
"2020/07/20","NO",5328212,50,3,604,19,9015,255,1510,7938,0.00169193718267967,9.38401099655945e-06,0.000283397132096095,0.00148980558581378
"2020/07/27","NO",5328212,70,0,581,17,9085,255,1276,6953,0.00170507479807485,1.31376153951832e-05,0.000239479960632197,0.00130494056918156
"2020/08/03","NO",5328212,123,0,602,13,9208,255,1109,5106,0.00172815946512639,2.30846670515362e-05,0.000208137363903689,0.000958295202968651
"2020/08/10","NO",5328212,260,1,760,12,9468,256,1271,3828,0.0017769563223085,4.87968571821091e-05,0.000238541559532541,0.000718439881896591
"2020/08/17","NO",5328212,382,5,1035,12,9850,261,1541,3435,0.00184865016632221,7.16938440137142e-05,0.000289215218913962,0.000644681555463634
"2020/08/24","NO",5328212,347,3,1302,13,10197,264,1786,3129,0.00191377520263833,6.51250363161226e-05,0.000335196872797103,0.00058725140816469
"2020/08/31","NO",5328212,346,0,1578,12,10543,264,2039,3038,0.00197871255873452,6.49373560961914e-05,0.000382679968439694,0.000570172508150952
"2020/09/07","NO",5328212,577,0,2105,9,11120,264,2514,3311,0.00208700404563482,0.000108291486900296,0.000471828072907009,0.000621409208192166
"2020/09/14","NO",5328212,746,1,2781,10,11866,265,3158,3767,0.00222701348970349,0.000140009444068667,0.000592694134542695,0.000706991388480789
"2020/09/21","NO",5328212,779,2,3437,12,12645,267,3830,4448,0.00237321638102988,0.000146202891326396,0.000718815242336454,0.000834801618253928
"2020/09/28","NO",5328212,761,3,3938,14,13406,270,4511,5097,0.00251604102839752,0.000142824647367635,0.000846625472109593,0.00095660608098927
