"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/23","GD",112002,1,0,1,0,1,0,1,1,8.92841199264299e-06,8.92841199264299e-06,8.92841199264299e-06,8.92841199264299e-06
"2020/03/30","GD",112002,8,0,9,0,9,0,9,9,8.03557079337869e-05,7.14272959411439e-05,8.03557079337869e-05,8.03557079337869e-05
"2020/04/06","GD",112002,3,0,12,0,12,0,12,12,0.000107140943911716,2.6785235977929e-05,0.000107140943911716,0.000107140943911716
"2020/04/13","GD",112002,2,0,14,0,14,0,14,14,0.000124997767897002,1.7856823985286e-05,0.000124997767897002,0.000124997767897002
"2020/04/20","GD",112002,0,0,14,0,14,0,14,14,0.000124997767897002,0,0.000124997767897002,0.000124997767897002
"2020/04/27","GD",112002,4,0,18,0,18,0,18,18,0.000160711415867574,3.5713647970572e-05,0.000160711415867574,0.000160711415867574
"2020/05/04","GD",112002,3,0,21,0,21,0,21,21,0.000187496651845503,2.6785235977929e-05,0.000187496651845503,0.000187496651845503
"2020/05/11","GD",112002,0,0,20,0,21,0,21,21,0.000187496651845503,0,0.000187496651845503,0.000187496651845503
"2020/05/18","GD",112002,1,0,13,0,22,0,22,22,0.000196425063838146,8.92841199264299e-06,0.000196425063838146,0.000196425063838146
"2020/05/25","GD",112002,0,0,10,0,22,0,22,22,0.000196425063838146,0,0.000196425063838146,0.000196425063838146
"2020/06/01","GD",112002,1,0,9,0,23,0,23,23,0.000205353475830789,8.92841199264299e-06,0.000205353475830789,0.000205353475830789
"2020/06/08","GD",112002,0,0,9,0,23,0,23,23,0.000205353475830789,0,0.000205353475830789,0.000205353475830789
"2020/06/15","GD",112002,0,0,5,0,23,0,22,23,0.000205353475830789,0,0.000196425063838146,0.000205353475830789
"2020/06/22","GD",112002,0,0,2,0,23,0,14,23,0.000205353475830789,0,0.000124997767897002,0.000205353475830789
"2020/06/29","GD",112002,0,0,2,0,23,0,11,23,0.000205353475830789,0,9.82125319190729e-05,0.000205353475830789
"2020/07/06","GD",112002,0,0,1,0,23,0,9,23,0.000205353475830789,0,8.03557079337869e-05,0.000205353475830789
"2020/07/13","GD",112002,0,0,1,0,23,0,9,23,0.000205353475830789,0,8.03557079337869e-05,0.000205353475830789
"2020/07/20","GD",112002,0,0,0,0,23,0,5,23,0.000205353475830789,0,4.46420599632149e-05,0.000205353475830789
"2020/07/27","GD",112002,0,0,0,0,23,0,2,22,0.000205353475830789,0,1.7856823985286e-05,0.000196425063838146
"2020/08/03","GD",112002,1,0,1,0,24,0,3,15,0.000214281887823432,8.92841199264299e-06,2.6785235977929e-05,0.000133926179889645
"2020/08/10","GD",112002,0,0,1,0,24,0,2,12,0.000214281887823432,0,1.7856823985286e-05,0.000107140943911716
"2020/08/17","GD",112002,0,0,1,0,24,0,2,10,0.000214281887823432,0,1.7856823985286e-05,8.92841199264299e-05
"2020/08/24","GD",112002,0,0,1,0,24,0,1,10,0.000214281887823432,0,8.92841199264299e-06,8.92841199264299e-05
"2020/08/31","GD",112002,0,0,1,0,24,0,1,6,0.000214281887823432,0,8.92841199264299e-06,5.35704719558579e-05
"2020/09/07","GD",112002,0,0,1,0,24,0,1,3,0.000214281887823432,0,8.92841199264299e-06,2.6785235977929e-05
"2020/09/14","GD",112002,0,0,1,0,24,0,1,3,0.000214281887823432,0,8.92841199264299e-06,2.6785235977929e-05
"2020/09/21","GD",112002,0,0,0,0,24,0,1,2,0.000214281887823432,0,8.92841199264299e-06,1.7856823985286e-05
"2020/09/28","GD",112002,0,0,0,0,24,0,1,2,0.000214281887823432,0,8.92841199264299e-06,1.7856823985286e-05
"2020/10/05","GD",112002,0,0,0,0,24,0,1,1,0.000214281887823432,0,8.92841199264299e-06,8.92841199264299e-06
"2020/10/12","GD",112002,0,0,0,0,24,0,1,1,0.000214281887823432,0,8.92841199264299e-06,8.92841199264299e-06
"2020/10/19","GD",112002,3,0,3,0,27,0,4,4,0.000241067123801361,2.6785235977929e-05,3.5713647970572e-05,3.5713647970572e-05
"2020/10/26","GD",112002,1,0,4,0,28,0,4,5,0.000249995535794004,8.92841199264299e-06,3.5713647970572e-05,4.46420599632149e-05
"2020/11/02","GD",112002,0,0,4,0,28,0,4,5,0.000249995535794004,0,3.5713647970572e-05,4.46420599632149e-05
"2020/11/09","GD",112002,4,0,8,0,32,0,8,9,0.000285709183764576,3.5713647970572e-05,7.14272959411439e-05,8.03557079337869e-05
"2020/11/16","GD",112002,0,0,8,0,32,0,8,9,0.000285709183764576,0,7.14272959411439e-05,8.03557079337869e-05
"2020/11/23","GD",112002,9,0,17,0,41,0,17,18,0.000366064891698363,8.03557079337869e-05,0.000151783003874931,0.000160711415867574
"2020/11/30","GD",112002,0,0,17,0,41,0,17,18,0.000366064891698363,0,0.000151783003874931,0.000160711415867574
"2020/12/07","GD",112002,0,0,14,0,41,0,17,17,0.000366064891698363,0,0.000151783003874931,0.000151783003874931
"2020/12/14","GD",112002,28,0,41,0,69,0,45,45,0.000616060427492366,0.000249995535794004,0.000401778539668934,0.000401778539668934
