"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/23","SY",17070132,1,0,1,0,1,0,1,1,5.85818551373827e-08,5.85818551373827e-08,5.85818551373827e-08,5.85818551373827e-08
"2020/03/30","SY",17070132,8,1,9,1,9,1,9,9,5.27236696236444e-07,4.68654841099061e-07,5.27236696236444e-07,5.27236696236444e-07
"2020/04/06","SY",17070132,10,1,19,2,19,2,19,19,1.11305524761027e-06,5.85818551373826e-07,1.11305524761027e-06,1.11305524761027e-06
"2020/04/13","SY",17070132,6,0,25,2,25,2,25,25,1.46454637843457e-06,3.51491130824296e-07,1.46454637843457e-06,1.46454637843457e-06
"2020/04/20","SY",17070132,14,1,39,3,39,3,39,39,2.28469235035792e-06,8.20145971923357e-07,2.28469235035792e-06,2.28469235035792e-06
"2020/04/27","SY",17070132,4,0,43,3,43,3,43,43,2.51901977090745e-06,2.34327420549531e-07,2.51901977090745e-06,2.51901977090745e-06
"2020/05/04","SY",17070132,1,0,44,3,44,3,44,44,2.57760162604484e-06,5.85818551373827e-08,2.57760162604484e-06,2.57760162604484e-06
"2020/05/11","SY",17070132,3,0,46,3,47,3,47,47,2.75334719145698e-06,1.75745565412148e-07,2.75334719145698e-06,2.75334719145698e-06
"2020/05/18","SY",17070132,11,0,49,2,58,3,58,58,3.39774759796819e-06,6.44400406511209e-07,3.39774759796819e-06,3.39774759796819e-06
"2020/05/25","SY",17070132,28,1,67,2,86,4,86,86,5.03803954181491e-06,1.64029194384671e-06,5.03803954181491e-06,5.03803954181491e-06
"2020/06/01","SY",17070132,36,0,97,2,122,4,122,122,7.14698632676068e-06,2.10894678494578e-06,7.14698632676068e-06,7.14698632676068e-06
"2020/06/08","SY",17070132,19,2,102,3,141,6,141,141,8.26004157437095e-06,1.11305524761027e-06,8.26004157437095e-06,8.26004157437095e-06
"2020/06/15","SY",17070132,36,0,134,3,177,6,176,177,1.03689883593167e-05,2.10894678494578e-06,1.03104065041793e-05,1.03689883593167e-05
"2020/06/22","SY",17070132,27,1,160,4,204,7,195,204,1.19506984480261e-05,1.58171008870933e-06,1.14234617517896e-05,1.19506984480261e-05
"2020/06/29","SY",17070132,52,2,209,6,256,9,237,256,1.499695491517e-05,3.0462564671439e-06,1.38838996675597e-05,1.499695491517e-05
"2020/07/06","SY",17070132,102,4,300,10,358,13,333,358,2.0972304139183e-05,5.97534922401303e-06,1.95077577607484e-05,2.0972304139183e-05
"2020/07/13","SY",17070132,36,3,308,12,394,16,355,394,2.30812509241288e-05,2.10894678494578e-06,2.07965585737708e-05,2.30812509241288e-05
"2020/07/20","SY",17070132,102,9,374,21,496,25,453,496,2.90566001481418e-05,5.97534922401303e-06,2.65375803772343e-05,2.90566001481418e-05
"2020/07/27","SY",17070132,154,13,509,32,650,38,606,649,3.80782058392987e-05,9.02160569115693e-06,3.55006042132539e-05,3.80196239841613e-05
"2020/08/03","SY",17070132,159,6,632,38,809,44,762,800,4.73927208061426e-05,9.31451496684384e-06,4.46393736146856e-05,4.68654841099061e-05
"2020/08/10","SY",17070132,379,8,984,45,1188,52,1130,1169,6.95952439032106e-05,2.2202523097068e-05,6.61974963052424e-05,6.84821886556003e-05
"2020/08/17","SY",17070132,489,12,1421,55,1677,64,1591,1652,9.82417710653907e-05,2.86465271621801e-05,9.32037315235758e-05,9.67772246869561e-05
"2020/08/24","SY",17070132,466,21,1785,72,2143,85,2021,2104,0.000125540915559411,2.72991444940203e-05,0.00011839392923265,0.000123256223209053
"2020/08/31","SY",17070132,560,24,2309,93,2703,109,2562,2660,0.000158346754436345,3.28058388769343e-05,0.000150086712861974,0.000155827734665438
"2020/09/07","SY",17070132,468,25,2675,109,3171,134,2994,3127,0.00018576306264064,2.74163082042951e-05,0.000175394074281324,0.000183185461014596
"2020/09/14","SY",17070132,369,21,2890,117,3540,155,3336,3493,0.000207379767186335,2.16167045456942e-05,0.000195429068738309,0.000204626419994878
"2020/09/21","SY",17070132,260,17,2991,128,3800,172,3544,3742,0.000222611049522054,1.52312823357195e-05,0.000207614094606884,0.000219213301924086
"2020/09/28","SY",17070132,272,20,2884,140,4072,192,3714,3986,0.000238545314119422,1.59342645973681e-05,0.000217573009980239,0.000233507274577607
"2020/10/05","SY",17070132,294,13,2689,141,4366,205,3972,4244,0.000255768379529813,1.72230654103905e-05,0.000232687128605684,0.000248621393203052
"2020/10/12","SY",17070132,307,16,2530,136,4673,221,4177,4532,0.000273753009056989,1.79846295271765e-05,0.000244696408908847,0.000265492967482618
"2020/10/19","SY",17070132,404,27,2374,139,5077,248,4427,4900,0.000297420078532492,2.36670694755026e-05,0.000259341872693193,0.000287051090173175
"2020/10/26","SY",17070132,331,21,2237,135,5408,269,4599,5204,0.000316810672582965,1.93905940504737e-05,0.000269417951776823,0.000304859974134939
"2020/11/02","SY",17070132,381,23,2249,137,5789,292,4601,5533,0.000339130359390308,2.23196868073428e-05,0.000269535115487098,0.000324133404475138
"2020/11/09","SY",17070132,426,25,2415,145,6215,317,4538,5857,0.000364086229678833,2.4955870288525e-05,0.000265844458613442,0.00034311392553965
"2020/11/16","SY",17070132,469,28,2612,153,6684,345,4541,6290,0.000391561119738266,2.74748900594325e-05,0.000266020204178855,0.000368479868814137
"2020/11/23","SY",17070132,541,31,2859,171,7225,376,4522,6729,0.00042325390336759,3.1692783629324e-05,0.000264907148931244,0.000394197303219448
"2020/11/30","SY",17070132,572,37,3124,192,7797,413,4626,7147,0.000456762724506173,3.35088211385829e-05,0.000270999661865532,0.000418684518666874
"2020/12/07","SY",17070132,606,34,3326,199,8403,447,4863,7594,0.000492263328719426,3.55006042132539e-05,0.000284883561533092,0.000444870607913284
"2020/12/14","SY",17070132,763,71,3758,249,9166,518,5366,7978,0.000536961284189249,4.4697955469823e-05,0.000314350234667195,0.000467366040286039
