"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/30","PR",2933404,127,5,127,5,127,5,127,127,4.32944115437219e-05,4.32944115437219e-05,4.32944115437219e-05,4.32944115437219e-05
"2020/04/06","PR",2933404,348,15,475,20,475,20,475,475,0.000161927917191086,0.000118633505647364,0.000161927917191086,0.000161927917191086
"2020/04/13","PR",2933404,422,24,897,44,897,44,897,897,0.00030578808783243,0.000143860170641344,0.00030578808783243,0.00030578808783243
"2020/04/20","PR",2933404,316,18,1213,62,1213,62,1213,1213,0.000413512765374289,0.000107724677541859,0.000413512765374289,0.000413512765374289
"2020/04/27","PR",2933404,158,22,1371,84,1371,84,1371,1371,0.000467375104145218,5.38623387709296e-05,0.000467375104145218,0.000467375104145218
"2020/05/04","PR",2933404,437,13,1808,97,1808,97,1808,1808,0.000616348787961017,0.000148973683815799,0.000616348787961017,0.000616348787961017
"2020/05/11","PR",2933404,390,14,2198,111,2198,111,2198,2198,0.000749300130496856,0.000132951342535839,0.000749300130496856,0.000749300130496856
"2020/05/18","PR",2933404,448,12,2519,118,2646,123,2646,2646,0.000902023723973922,0.000152723593477066,0.000902023723973922,0.000902023723973922
"2020/05/25","PR",2933404,543,4,2714,107,3189,127,3189,3189,0.00108713290088921,0.000185109176915283,0.00108713290088921,0.00108713290088921
"2020/06/01","PR",2933404,587,9,2879,92,3776,136,3776,3776,0.00128724171644956,0.000200108815560352,0.00128724171644956,0.00128724171644956
"2020/06/08","PR",2933404,1209,6,3772,80,4985,142,4985,4985,0.00169939087831066,0.000412149161861101,0.00169939087831066,0.00169939087831066
"2020/06/15","PR",2933404,826,5,4440,63,5811,147,5811,5811,0.001980975003784,0.000281584125473341,0.001980975003784,0.001980975003784
"2020/06/22","PR",2933404,714,2,4717,52,6525,149,6398,6525,0.00222437823088807,0.000243403227104074,0.00218108381934435,0.00222437823088807
"2020/06/29","PR",2933404,664,4,4991,42,7189,153,6714,7189,0.0024507364140773,0.000226358183189223,0.00228880849688621,0.0024507364140773
"2020/07/06","PR",2933404,727,2,5270,32,7916,155,7019,7916,0.00269857135259923,0.000247834938521936,0.0023927832647668,0.00269857135259923
"2020/07/13","PR",2933404,1905,12,6632,40,9821,167,8608,9821,0.00334798752575506,0.000649416173155829,0.00293447476038077,0.00334798752575506
"2020/07/20","PR",2933404,2242,11,8287,42,12063,178,10692,12063,0.00411228729489699,0.000764299769141925,0.00364491219075177,0.00411228729489699
"2020/07/27","PR",2933404,3080,23,10158,59,15143,201,13335,15143,0.00516226200005182,0.00104997470515483,0.0045459132120908,0.00516226200005182
"2020/08/03","PR",2933404,3268,29,12600,83,18411,230,16213,18284,0.00627632607032649,0.00111406407027467,0.00552702593982963,0.00623303165878277
"2020/08/10","PR",2933404,3710,49,15596,130,22121,279,19475,21646,0.00754106832880844,0.00126474225848195,0.00663904460483452,0.00737914041161736
"2020/08/17","PR",2933404,3885,56,18817,182,26006,335,22817,25109,0.00886546824099238,0.00132439991218393,0.00777833534010317,0.00855968015315995
"2020/08/24","PR",2933404,3890,55,21980,235,29896,390,26120,28683,0.0101915726575678,0.00132610441657542,0.00890433094111824,0.00977805989219351
"2020/08/31","PR",2933404,2952,44,23027,267,32848,434,27863,31477,0.0111979120503006,0.00100633939273281,0.00949852117198995,0.0107305369461554
"2020/09/07","PR",2933404,1685,43,22470,299,34533,477,28722,32725,0.0117723300302311,0.000574417979930483,0.00979135502644709,0.0111559812422701
"2020/09/14","PR",2933404,2847,62,22237,338,37380,539,30855,35182,0.0127428748307427,0.000970544800511624,0.0105184965998546,0.0119935747002459
"2020/09/21","PR",2933404,4458,69,23427,378,41838,608,34649,39192,0.0142626109461908,0.00151973611544813,0.0118118745321135,0.0133605872222169
"2020/09/28","PR",2933404,4466,36,24183,365,46304,644,38388,43115,0.0157850742686653,0.0015224633224745,0.0130865029160661,0.0146979413677761
"2020/10/05","PR",2933404,4371,42,24669,351,50675,686,40854,46899,0.0172751520077016,0.00149007773903629,0.0139271644819466,0.0159879102912521
"2020/10/12","PR",2933404,2996,44,23775,340,53671,730,41608,48686,0.0182964910390795,0.00102133903137788,0.0141842037441825,0.0165971001607689
"2020/10/19","PR",2933404,3622,36,24445,332,57293,766,42150,51482,0.0195312340202713,0.00123474298119182,0.0143689720202195,0.0175502590164873
"2020/10/26","PR",2933404,5210,35,27970,324,62503,801,44092,55978,0.0213073275961988,0.00177609357592749,0.0150310015258723,0.0190829493653107
"2020/11/02","PR",2933404,4158,31,29281,293,66661,832,44540,59472,0.0227247934481578,0.00141746585195902,0.0151837251193494,0.0202740570340805
"2020/11/09","PR",2933404,5404,40,30227,264,72065,872,46059,64149,0.024567021794475,0.00184222834631711,0.0157015535534826,0.0218684504418757
"2020/11/16","PR",2933404,5959,63,31720,291,78024,935,48128,68203,0.0265984501282469,0.00203142833377196,0.0164068774706791,0.0232504626024918
"2020/11/23","PR",2933404,6900,82,34249,331,84924,1017,52076,72861,0.0289506661884964,0.00235221606024946,0.0177527541381958,0.0248383788935994
"2020/11/30","PR",2933404,5671,77,36924,364,90595,1094,56062,75452,0.0308839150693188,0.00193324888082242,0.0191115850390877,0.025721653069267
"2020/12/07","PR",2933404,7509,98,40811,426,98104,1192,60724,79693,0.0334437397644511,0.00255982469513234,0.0207008649337084,0.0271674136941246
"2020/12/14","PR",2933404,9054,80,44655,471,107158,1272,65320,85037,0.0365302563165524,0.00308651655210125,0.0222676453703615,0.0289891879877439
