"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","TG",8082359,1,0,1,0,1,0,1,1,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07,1.23726253684104e-07
"2020/03/23","TG",8082359,14,0,15,0,15,0,15,15,1.85589380526156e-06,1.73216755157745e-06,1.85589380526156e-06,1.85589380526156e-06
"2020/03/30","TG",8082359,15,1,30,1,30,1,30,30,3.71178761052312e-06,1.85589380526156e-06,3.71178761052312e-06,3.71178761052312e-06
"2020/04/06","TG",8082359,14,2,44,3,44,3,44,44,5.44395516210057e-06,1.73216755157745e-06,5.44395516210057e-06,5.44395516210057e-06
"2020/04/13","TG",8082359,32,0,76,3,76,3,76,76,9.40319527999189e-06,3.95924011789132e-06,9.40319527999189e-06,9.40319527999189e-06
"2020/04/20","TG",8082359,8,2,84,5,84,5,84,84,1.03930053094647e-05,9.89810029472831e-07,1.03930053094647e-05,1.03930053094647e-05
"2020/04/27","TG",8082359,14,1,98,6,98,6,98,98,1.21251728610422e-05,1.73216755157745e-06,1.21251728610422e-05,1.21251728610422e-05
"2020/05/04","TG",8082359,26,3,123,9,124,9,124,124,1.53420554568289e-05,3.2168825957867e-06,1.53420554568289e-05,1.53420554568289e-05
"2020/05/11","TG",8082359,50,2,159,11,174,11,174,174,2.15283681410341e-05,6.18631268420519e-06,2.15283681410341e-05,2.15283681410341e-05
"2020/05/18","TG",8082359,127,0,271,10,301,11,301,301,3.72416023589153e-05,1.57132342178812e-05,3.72416023589153e-05,3.72416023589153e-05
"2020/05/25","TG",8082359,80,1,337,9,381,12,381,381,4.71397026536436e-05,9.89810029472831e-06,4.71397026536436e-05,4.71397026536436e-05
"2020/06/01","TG",8082359,61,1,366,10,442,13,442,442,5.46870041283739e-05,7.54730147473034e-06,5.46870041283739e-05,5.46870041283739e-05
"2020/06/08","TG",8082359,53,0,411,8,495,13,494,495,6.12444955736314e-05,6.5574914452575e-06,6.11207693199473e-05,6.12444955736314e-05
"2020/06/15","TG",8082359,36,0,433,7,531,13,516,531,6.56986407062591e-05,4.45414513262774e-06,6.38427469009976e-05,6.56986407062591e-05
"2020/06/22","TG",8082359,38,0,445,4,569,13,539,569,7.04002383462551e-05,4.70159763999595e-06,6.6688450735732e-05,7.04002383462551e-05
"2020/06/29","TG",8082359,73,1,468,3,642,14,598,642,7.94322548651947e-05,9.03201651893958e-06,7.39882997030941e-05,7.94322548651947e-05
"2020/07/06","TG",8082359,38,1,379,4,680,15,604,680,8.41338525051906e-05,4.70159763999595e-06,7.47306572251987e-05,8.41338525051906e-05
"2020/07/13","TG",8082359,40,0,339,3,720,15,636,720,8.90829026525548e-05,4.94905014736415e-06,7.86898973430901e-05,8.90829026525548e-05
"2020/07/20","TG",8082359,54,0,332,2,774,15,676,773,9.57641203514964e-05,6.68121769894161e-06,8.36389474904542e-05,9.56403940978123e-05
