"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/23","NI",6545503,2,0,2,0,2,0,2,2,3.05553293612424e-07,3.05553293612424e-07,3.05553293612424e-07,3.05553293612424e-07
"2020/03/30","NI",6545503,2,1,4,1,4,1,4,4,6.11106587224847e-07,3.05553293612424e-07,6.11106587224847e-07,6.11106587224847e-07
"2020/04/06","NI",6545503,1,0,5,1,5,1,5,5,7.63883234031059e-07,1.52776646806212e-07,7.63883234031059e-07,7.63883234031059e-07
"2020/04/13","NI",6545503,4,0,9,1,9,1,9,9,1.37498982125591e-06,6.11106587224847e-07,1.37498982125591e-06,1.37498982125591e-06
"2020/04/20","NI",6545503,0,0,9,1,9,1,9,9,1.37498982125591e-06,0,1.37498982125591e-06,1.37498982125591e-06
"2020/04/27","NI",6545503,4,2,13,3,13,3,13,13,1.98609640848075e-06,6.11106587224847e-07,1.98609640848075e-06,1.98609640848075e-06
"2020/05/04","NI",6545503,1,2,14,5,14,5,14,14,2.13887305528697e-06,1.52776646806212e-07,2.13887305528697e-06,2.13887305528697e-06
"2020/05/11","NI",6545503,2,0,14,5,16,5,16,16,2.44442634889939e-06,3.05553293612424e-07,2.44442634889939e-06,2.44442634889939e-06
"2020/05/18","NI",6545503,9,3,21,7,25,8,25,25,3.8194161701553e-06,1.37498982125591e-06,3.8194161701553e-06,3.8194161701553e-06
"2020/05/25","NI",6545503,254,9,274,16,279,17,279,279,4.26246844589331e-05,3.88052682887778e-05,4.26246844589331e-05,4.26246844589331e-05
"2020/06/01","NI",6545503,480,18,750,34,759,35,759,759,0.000115957474925915,7.33327904669817e-05,0.000115957474925915,0.000115957474925915
"2020/06/08","NI",6545503,550,11,1300,45,1309,46,1309,1309,0.000199984630669331,8.40271557434165e-05,0.000199984630669331,0.000199984630669331
"2020/06/15","NI",6545503,346,9,1642,52,1655,55,1653,1655,0.000252845350464281,5.28607197949493e-05,0.000252539797170668,0.000252845350464281
"2020/06/22","NI",6545503,359,9,2000,59,2014,64,2010,2014,0.000307692166667711,5.484681620343e-05,0.000307081060080486,0.000307692166667711
"2020/06/29","NI",6545503,156,10,2154,69,2170,74,2165,2170,0.00033152532356948,2.3833156901769e-05,0.000330761440335449,0.00033152532356948
"2020/07/06","NI",6545503,349,9,2494,75,2519,83,2510,2519,0.000384844373304848,5.33190497353679e-05,0.000383469383483592,0.000384844373304848
