"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","KW",4207077,3,0,3,0,3,0,3,3,7.13084167463538e-07,7.13084167463538e-07,7.13084167463538e-07,7.13084167463538e-07
"2020/03/02","KW",4207077,43,0,46,0,46,0,46,46,1.09339572344409e-05,1.02208730669774e-05,1.09339572344409e-05,1.09339572344409e-05
"2020/03/09","KW",4207077,18,0,64,0,64,0,64,64,1.52124622392221e-05,4.27850500478123e-06,1.52124622392221e-05,1.52124622392221e-05
"2020/03/16","KW",4207077,48,0,112,0,112,0,112,112,2.66218089186388e-05,1.14093466794166e-05,2.66218089186388e-05,2.66218089186388e-05
"2020/03/23","KW",4207077,76,0,188,0,188,0,188,188,4.46866078277151e-05,1.80647989090763e-05,4.46866078277151e-05,4.46866078277151e-05
"2020/03/30","KW",4207077,67,0,255,0,255,0,255,255,6.06121542344008e-05,1.59255464066857e-05,6.06121542344008e-05,6.06121542344008e-05
"2020/04/06","KW",4207077,301,1,556,1,556,1,556,556,0.000132158265703242,7.15461114688417e-05,0.000132158265703242,0.000132158265703242
"2020/04/13","KW",4207077,678,0,1231,1,1234,1,1234,1234,0.000293315287550002,0.00016115702184676,0.000293315287550002,0.000293315287550002
"2020/04/20","KW",4207077,681,6,1869,7,1915,7,1915,1915,0.000455185393564225,0.000161870106014223,0.000455185393564225,0.000455185393564225
"2020/04/27","KW",4207077,1160,13,3011,20,3075,20,3075,3075,0.000730911271650127,0.000275725878085901,0.000730911271650127,0.000730911271650127
"2020/05/04","KW",4207077,1908,18,4871,38,4983,38,4983,4983,0.00118443280215694,0.00045352153050681,0.00118443280215694,0.00118443280215694
"2020/05/11","KW",4207077,3705,20,8500,58,8688,58,8688,8688,0.00206509174897441,0.00088065894681747,0.00206509174897441,0.00206509174897441
"2020/05/18","KW",4207077,6162,54,14595,112,14850,112,14847,14850,0.00352976662894451,0.00146467487997011,0.00352905354477705,0.00352976662894451
"2020/05/25","KW",4207077,6452,44,20746,155,21302,156,21256,21302,0.0050633729784361,0.00153360634949158,0.00505243902120166,0.0050633729784361
"2020/06/01","KW",4207077,5741,56,25809,211,27043,212,26979,27043,0.00642797838023882,0.00136460540180272,0.0064127659179996,0.00642797838023882
"2020/06/08","KW",4207077,4805,52,29933,257,31848,264,31736,31848,0.00757010152179292,0.0011421231415541,0.00754347971287428,0.00757010152179292
"2020/06/15","KW",4207077,4072,32,32845,276,35920,296,35732,35920,0.00853799443176343,0.000967892909970509,0.00849330782393572,0.00853799443176343
"2020/06/22","KW",4207077,3730,30,34667,288,39650,326,39395,39650,0.0094245957466431,0.000886601314879666,0.0093639835924087,0.0094245957466431
"2020/06/29","KW",4207077,5292,22,36254,290,44942,348,44386,44939,0.0106824762180488,0.00125788047140568,0.0105503179523455,0.0106817631338813
"2020/07/06","KW",4207077,4999,20,35091,256,49941,368,48707,49895,0.0118707121357655,0.00118823591771674,0.0115773968482155,0.0118597781785311
"2020/07/13","KW",4207077,4953,22,33592,234,54894,390,52979,54830,0.0130480140962478,0.0011773019604823,0.0125928287026836,0.0130328016340086
"2020/07/20","KW",4207077,4310,18,32161,196,59204,408,56129,59092,0.0140724783501704,0.00102446425392262,0.0133415670785203,0.0140458565412518
"2020/07/27","KW",4207077,4569,25,31925,169,63773,433,58790,63585,0.0151585055372174,0.00108602718704697,0.0139740727350605,0.0151138189293897
"2020/08/03","KW",4207077,4138,24,31991,161,67911,457,59223,67656,0.0161420862988721,0.000983580761654707,0.0140769945498977,0.0160814741446377
"2020/08/10","KW",4207077,3802,21,32063,152,71713,478,56863,71157,0.0170458016337709,0.000903715334898791,0.0135160350048264,0.0169136433680677
"2020/08/17","KW",4207077,4492,23,31263,153,76205,501,54903,74971,0.0181135263271863,0.0010677246934154,0.0130501533487502,0.0178202110396363
"2020/08/24","KW",4207077,4323,14,30587,147,80528,515,53485,78613,0.0191410806125013,0.00102755428531496,0.0127131022322624,0.018685895218937
"2020/08/31","KW",4207077,4108,15,29742,140,84636,530,52788,81561,0.0201175305324813,0.000976449919980072,0.0125474290106884,0.0193866192608312
"2020/09/07","KW",4207077,4946,14,30378,136,89582,544,53662,84599,0.0212931686299062,0.00117563809742489,0.0127551741981428,0.0201087358277493
"2020/09/14","KW",4207077,5182,16,30991,127,94764,560,55114,86076,0.0225249026818382,0.00123173405193202,0.0131003069351951,0.0204598109328638
"2020/09/21","KW",4207077,4670,24,31523,127,99434,584,54492,84584,0.0236349370358565,0.00111003435401824,0.0129524608178077,0.020105170406912
"2020/09/28","KW",4207077,4110,17,31831,123,103544,601,53603,82242,0.0246118623452815,0.000976925309425047,0.012741150209516,0.0195484893668454
"2020/10/05","KW",4207077,3481,23,30820,123,107025,624,52131,79982,0.0254392776742617,0.000827415328980192,0.0123912635780139,0.0190112992940229
"2020/10/12","KW",4207077,4091,34,30588,143,111116,658,51912,79268,0.0264116867839595,0.000972409109697778,0.0123392084337891,0.0188415852621666
"2020/10/19","KW",4207077,5030,43,31510,171,116146,701,52373,80226,0.0276072912380734,0.00119560445411387,0.012448785700856,0.0190692968063099
"2020/10/26","KW",4207077,5489,45,32053,202,121635,746,53724,81985,0.0289119975698092,0.00130470633173579,0.012769911270937,0.0194874018231661
"2020/11/02","KW",4207077,4899,36,31770,222,126534,782,54821,81592,0.0300764640152771,0.00116446644546796,0.0130306623815062,0.0193939877972283
"2020/11/09","KW",4207077,5209,29,32309,227,131743,811,55538,81802,0.0313146158247163,0.00123815180943919,0.01320108949753,0.0194439036889508
"2020/11/16","KW",4207077,5097,27,33296,237,136840,838,56312,81946,0.0325261458252369,0.00121153000052055,0.0133850652127356,0.019478131728989
"2020/11/23","KW",4207077,3216,28,33031,242,140056,866,55420,80852,0.0332905720527578,0.000764426227520913,0.0131730415202764,0.0192180937025873
