"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","BH",1641164,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","BH",1641164,1,0,1,0,1,0,1,1,6.09323626401749e-07,6.09323626401749e-07,6.09323626401749e-07,6.09323626401749e-07
"2020/03/02","BH",1641164,46,0,47,0,47,0,47,47,2.86382104408822e-05,2.80288868144805e-05,2.86382104408822e-05,2.86382104408822e-05
"2020/03/09","BH",1641164,32,0,79,0,79,0,79,79,4.81365664857382e-05,1.9498356044856e-05,4.81365664857382e-05,4.81365664857382e-05
"2020/03/16","BH",1641164,135,0,214,0,214,0,214,214,0.000130395256049974,8.22586895642361e-05,0.000130395256049974,0.000130395256049974
"2020/03/23","BH",1641164,120,2,334,2,334,2,334,334,0.000203514091218184,7.31188351682099e-05,0.000203514091218184,0.000203514091218184
"2020/03/30","BH",1641164,166,2,500,4,500,4,500,500,0.000304661813200874,0.00010114772198269,0.000304661813200874,0.000304661813200874
"2020/04/06","BH",1641164,200,0,700,4,700,4,700,700,0.000426526538481224,0.00012186472528035,0.000426526538481224,0.000426526538481224
"2020/04/13","BH",1641164,436,2,1135,6,1136,6,1136,1136,0.000692191639592387,0.000265665101111163,0.000692191639592387,0.000692191639592387
"2020/04/20","BH",1641164,737,1,1826,7,1873,7,1873,1873,0.00114126315225048,0.000449071512658089,0.00114126315225048,0.00114126315225048
"2020/04/27","BH",1641164,774,1,2568,8,2647,8,2647,2647,0.00161287963908543,0.000471616486834954,0.00161287963908543,0.00161287963908543
"2020/05/04","BH",1641164,736,0,3169,8,3383,8,3383,3383,0.00206134182811712,0.000448462189031687,0.00206134182811712,0.00206134182811712
"2020/05/11","BH",1641164,1558,0,4607,6,4941,8,4941,4941,0.00301066803805104,0.000949326209933925,0.00301066803805104,0.00301066803805104
"2020/05/18","BH",1641164,2015,4,6456,8,6956,12,6955,6956,0.00423845514525057,0.00122778710719952,0.00423784582162416,0.00423845514525057
"2020/05/25","BH",1641164,2182,2,8438,10,9138,14,9091,9138,0.00556799929805918,0.00132954415280862,0.0055393610876183,0.00556799929805918
"2020/06/01","BH",1641164,2260,5,10262,13,11398,19,11319,11398,0.00694507069372714,0.00137707139566795,0.0068969341272414,0.00694507069372714
"2020/06/08","BH",1641164,3365,7,12890,19,14763,26,14549,14763,0.00899544469656902,0.00205037400284189,0.00886504944051905,0.00899544469656902
"2020/06/15","BH",1641164,3781,17,15897,35,18544,43,18210,18544,0.011299297327994,0.00230385263142501,0.0110957832367758,0.011299297327994
"2020/06/22","BH",1641164,3220,20,18381,55,21764,63,21264,21764,0.0132613194050077,0.00196202207701363,0.0129566575918068,0.0132613194050077
"2020/06/29","BH",1641164,3941,20,20764,75,25705,83,25005,25704,0.015662663816657,0.00240134441164929,0.0152361372781757,0.0156620544930306
"2020/07/06","BH",1641164,3662,14,22411,85,29367,97,28231,29320,0.0178940069365402,0.0022313431198832,0.0172018152969478,0.0178653687260993
"2020/07/13","BH",1641164,3574,12,23803,95,32941,109,31068,32862,0.0200717295773,0.00217772264075985,0.0189304664250495,0.0200235930108143
"2020/07/20","BH",1641164,3481,17,25024,107,36422,126,33775,36208,0.0221927851208045,0.00212105554350449,0.0205799054817191,0.0220623898647545
"2020/07/27","BH",1641164,2709,14,24368,114,39131,140,35748,38797,0.0238434428247268,0.00165065770392234,0.0217821009966097,0.0236399287335087
"2020/08/03","BH",1641164,2405,7,22992,104,41536,147,36595,41036,0.025308866146223,0.00146542332149621,0.022298198108172,0.0250042043330222
"2020/08/10","BH",1641164,2475,15,22247,99,44011,162,37055,43311,0.0268169421215674,0.00150807597534433,0.0225784869763168,0.0263904155830862
