"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","US",329064917,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","US",329064917,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","US",329064917,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","US",329064917,5,0,5,0,5,0,5,5,1.51945702555706e-08,1.51945702555706e-08,1.51945702555706e-08,1.51945702555706e-08
"2020/02/03","US",329064917,6,0,11,0,11,0,11,11,3.34280545622553e-08,1.82334843066847e-08,3.34280545622553e-08,3.34280545622553e-08
"2020/02/10","US",329064917,1,0,12,0,12,0,12,12,3.64669686133694e-08,3.03891405111411e-09,3.64669686133694e-08,3.64669686133694e-08
"2020/02/17","US",329064917,3,0,15,0,15,0,15,15,4.55837107667117e-08,9.11674215334235e-09,4.55837107667117e-08,4.55837107667117e-08
"2020/02/24","US",329064917,20,0,35,0,35,0,35,35,1.06361991788994e-07,6.07782810222823e-08,1.06361991788994e-07,1.06361991788994e-07
"2020/03/02","US",329064917,54,2,89,2,89,2,89,89,2.70463350549156e-07,1.64101358760162e-07,2.70463350549156e-07,2.70463350549156e-07
"2020/03/09","US",329064917,465,19,554,21,554,21,554,554,1.68355838431722e-06,1.41309503376806e-06,1.68355838431722e-06,1.68355838431722e-06
"2020/03/16","US",329064917,3220,48,3769,69,3774,69,3774,3774,1.14688616289047e-05,9.78530324458745e-06,1.14688616289047e-05,1.14688616289047e-05
"2020/03/23","US",329064917,31432,402,35195,471,35206,471,35206,35206,0.000106988008083524,9.55191464546189e-05,0.000106988008083524,0.000106988008083524
"2020/03/30","US",329064917,107819,2038,143013,2509,143025,2509,143025,143025,0.000434640682160596,0.000327652674077073,0.000434640682160596,0.000434640682160596
"2020/04/06","US",329064917,194610,7138,337620,9647,337635,9647,337635,337635,0.00102604374564791,0.000591403063487318,0.00102604374564791,0.00102604374564791
"2020/04/13","US",329064917,219936,12461,557536,22108,557571,22108,557571,557571,0.00169441034639375,0.000668366600745834,0.00169441034639375,0.00169441034639375
"2020/04/20","US",329064917,202116,18574,759598,40680,759687,40682,759682,759687,0.00230862349874873,0.00061421315235498,0.00230860830417847,0.00230862349874873
"2020/04/27","US",329064917,206223,14194,965356,54855,965910,54876,965899,965910,0.00293531747111163,0.000626693972362906,0.00293528404305707,0.00293531747111163
"2020/05/04","US",329064917,192131,12806,1154267,67613,1158041,67682,1158029,1158041,0.00351918706666624,0.000583869595554606,0.00351915059969763,0.00351918706666624
"2020/05/11","US",329064917,171758,11846,1294593,79057,1329799,79528,1329784,1329799,0.0040411448662575,0.000521957799591258,0.00404109928254673,0.0040411448662575
"2020/05/18","US",329064917,156958,10034,1343732,87053,1486757,89562,1486722,1486757,0.00451812673789227,0.000476981871634769,0.00451802037590048,0.00451812673789227
