"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","JM",2948277,10,0,10,0,10,0,10,10,3.39181155637683e-06,3.39181155637683e-06,3.39181155637683e-06,3.39181155637683e-06
"2020/03/23","JM",2948277,9,0,19,0,19,0,19,19,6.44444195711597e-06,3.05263040073914e-06,6.44444195711597e-06,6.44444195711597e-06
"2020/03/30","JM",2948277,15,1,34,1,34,1,34,34,1.15321592916812e-05,5.08771733456524e-06,1.15321592916812e-05,1.15321592916812e-05
"2020/04/06","JM",2948277,24,2,58,3,58,3,58,58,1.96725070269856e-05,8.14034773530438e-06,1.96725070269856e-05,1.96725070269856e-05
"2020/04/13","JM",2948277,14,1,72,4,72,4,72,72,2.44210432059132e-05,4.74853617892756e-06,2.44210432059132e-05,2.44210432059132e-05
"2020/04/20","JM",2948277,124,1,196,5,196,5,196,196,6.64795065049858e-05,4.20584632990726e-05,6.64795065049858e-05,6.64795065049858e-05
"2020/04/27","JM",2948277,154,2,350,7,350,7,350,350,0.000118713404473189,5.22338979682031e-05,0.000118713404473189,0.000118713404473189
"2020/05/04","JM",2948277,119,2,459,9,469,9,469,469,0.000159075961994073,4.03625575208842e-05,0.000159075961994073,0.000159075961994073
"2020/05/11","JM",2948277,33,0,483,9,502,9,502,502,0.000170268940130117,1.11929781360435e-05,0.000170268940130117,0.000170268940130117
"2020/05/18","JM",2948277,18,0,486,8,520,9,520,520,0.000176374200931595,6.10526080147829e-06,0.000176374200931595,0.000176374200931595
"2020/05/25","JM",2948277,32,0,494,6,552,9,552,552,0.000187227997912001,1.08537969804058e-05,0.000187227997912001,0.000187227997912001
"2020/06/01","JM",2948277,34,0,514,5,586,9,586,586,0.000198760157203682,1.15321592916812e-05,0.000198760157203682,0.000198760157203682
"2020/06/08","JM",2948277,12,1,402,5,598,10,588,598,0.000202830331071334,4.07017386765219e-06,0.000199438519514957,0.000202830331071334
"2020/06/15","JM",2948277,19,0,267,3,617,10,598,617,0.00020927477302845,6.44444195711597e-06,0.000202830331071334,0.00020927477302845
"2020/06/22","JM",2948277,42,0,190,1,659,10,625,659,0.000223520381565233,1.42456085367827e-05,0.000211988222273552,0.000223520381565233
"2020/06/29","JM",2948277,37,0,194,1,696,10,638,696,0.000236070084323827,1.25497027585943e-05,0.000216397577296842,0.000236070084323827
"2020/07/06","JM",2948277,36,0,212,1,732,10,660,732,0.000248280605926784,1.22105216029566e-05,0.000223859562720871,0.000248280605926784
"2020/07/13","JM",2948277,26,0,206,1,758,10,562,758,0.000257099315973363,8.81871004657975e-06,0.000190619809468378,0.000257099315973363
"2020/07/20","JM",2948277,32,0,204,1,790,10,440,780,0.000267953112953769,1.08537969804058e-05,0.00014923970848058,0.000264561301397392
"2020/07/27","JM",2948277,52,0,244,0,842,10,373,823,0.000285590533046929,1.76374200931595e-05,0.000126514571052856,0.000279146091089813
"2020/08/03","JM",2948277,52,2,277,2,894,12,392,860,0.000303227953140088,1.76374200931595e-05,0.000132959013009972,0.000291695793848407
"2020/08/10","JM",2948277,129,2,364,4,1023,14,503,965,0.000346982322217349,4.37543690772611e-05,0.000170608121285754,0.000327309815190364
"2020/08/17","JM",2948277,90,0,417,4,1113,14,561,1041,0.000377508626224741,3.05263040073914e-05,0.00019028062831274,0.000353087583018828
"2020/08/24","JM",2948277,416,2,797,6,1529,16,943,1333,0.000518607986970017,0.000141099360745276,0.000319847829766335,0.000452128480465031
"2020/08/31","JM",2948277,828,5,1599,11,2357,21,1759,2007,0.000799449983838018,0.000280841996868001,0.000596619652766684,0.000680736579364829
"2020/09/07","JM",2948277,746,12,2313,23,3103,33,2486,2634,0.00105247912594373,0.000253029142105711,0.000843204352915279,0.000893403163949656
"2020/09/14","JM",2948277,668,9,2929,32,3771,42,3112,3269,0.0012790521379097,0.000226573011965972,0.00105553175634447,0.00110878319777958
"2020/09/21","JM",2948277,1217,25,4094,55,4988,67,4292,4468,0.00169183560432076,0.00041278346641106,0.00145576551999693,0.00151546140338917
"2020/09/28","JM",2948277,1005,22,4970,75,5993,89,5261,5441,0.00203271266573663,0.000340877061415871,0.00178443205980985,0.00184548466782463
"2020/10/05","JM",2948277,902,31,5782,106,6895,120,6137,6309,0.00233865406812182,0.00030594140238519,0.00208155475214846,0.00213989391091814
"2020/10/12","JM",2948277,823,19,6189,123,7718,139,6928,7120,0.00261780015921163,0.000279146091089813,0.00234984704625787,0.0024149698281403
"2020/10/19","JM",2948277,556,32,5917,150,8274,171,7432,7657,0.00280638488174619,0.000188584722534552,0.00252079434869926,0.00259711010871774
"2020/10/26","JM",2948277,440,17,5611,155,8714,188,7820,8055,0.00295562459022677,0.00014923970848058,0.00265239663708668,0.00273210420866153
"2020/11/02","JM",2948277,417,21,5360,167,9131,209,8108,8435,0.00309706313212768,0.000141438541900914,0.00275008080991033,0.00286099304780385
"2020/11/09","JM",2948277,375,12,4518,154,9506,221,8393,8774,0.00322425606549181,0.000127192933364131,0.00284674743926707,0.00297597545956503
"2020/11/16","JM",2948277,378,10,3891,142,9884,231,8355,9126,0.00335246654232286,0.000128210476831044,0.00283385855535284,0.00309536722634949
