"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","GR",10724599,7,0,7,0,7,0,7,7,6.52705056851077e-07,6.52705056851077e-07,6.52705056851077e-07,6.52705056851077e-07
"2020/03/09","GR",10724599,66,0,73,0,73,0,73,73,6.80678130716123e-06,6.15407625031015e-06,6.80678130716123e-06,6.80678130716123e-06
"2020/03/16","GR",10724599,258,4,331,4,331,4,331,331,3.08636248311009e-05,2.40568435239397e-05,3.08636248311009e-05,3.08636248311009e-05
"2020/03/23","GR",10724599,293,11,624,15,624,15,624,624,5.8183993639296e-05,2.73203688081951e-05,5.8183993639296e-05,5.8183993639296e-05
"2020/03/30","GR",10724599,532,23,1156,38,1156,38,1156,1156,0.000107789577959978,4.96055843206818e-05,0.000107789577959978,0.000107789577959978
"2020/04/06","GR",10724599,579,35,1735,73,1735,73,1735,1735,0.000161777610519517,5.39880325595391e-05,0.000161777610519517,0.000161777610519517
"2020/04/13","GR",10724599,379,25,2114,98,2114,98,2114,2114,0.000197116927169025,3.53393166495083e-05,0.000197116927169025,0.000197116927169025
"2020/04/20","GR",10724599,121,12,2228,110,2235,110,2235,2235,0.000208399400294594,1.12824731255686e-05,0.000208399400294594,0.000208399400294594
"2020/04/27","GR",10724599,271,20,2433,130,2506,130,2506,2506,0.000233668410352685,2.52690100580917e-05,0.000233668410352685,0.000233668410352685
"2020/05/04","GR",10724599,120,14,2295,140,2626,144,2626,2626,0.000244857639898704,1.11892295460185e-05,0.000244857639898704,0.000244857639898704
"2020/05/11","GR",10724599,90,7,2092,136,2716,151,2716,2716,0.000253249562058218,8.39192215951384e-06,0.000253249562058218,0.000253249562058218
"2020/05/18","GR",10724599,118,12,1678,125,2834,163,2834,2834,0.000264252304445136,1.10027423869181e-05,0.000264252304445136,0.000264252304445136
"2020/05/25","GR",10724599,44,8,1143,98,2878,171,2871,2878,0.000268355021945343,4.10271750020677e-06,0.000267702316888492,0.000268355021945343
"2020/06/01","GR",10724599,39,4,803,77,2917,175,2844,2917,0.000271991521547799,3.636499602456e-06,0.000265184740240637,0.000271991521547799
"2020/06/08","GR",10724599,80,5,762,70,2997,180,2666,2997,0.000279451007911811,7.4594863640123e-06,0.00024858738308071,0.000279451007911811
"2020/06/15","GR",10724599,124,3,615,53,3121,183,2497,3121,0.00029101321177603,1.15622038642191e-05,0.000232829218136734,0.00029101321177603
"2020/06/22","GR",10724599,145,7,640,46,3266,190,2110,3266,0.000304533530810802,1.35203190347723e-05,0.000196743952850825,0.000304533530810802
"2020/06/29","GR",10724599,110,1,660,40,3376,191,1641,3376,0.000314790324561319,1.02567937505169e-05,0.000153012714041802,0.000314790324561319
"2020/07/06","GR",10724599,143,1,685,29,3519,192,1405,3512,0.000328124156436991,1.3333831875672e-05,0.000131007229267966,0.00032747145138014
"2020/07/13","GR",10724599,284,1,925,22,3803,193,1568,3730,0.000354605333029235,2.64811765922437e-05,0.000146205932734641,0.000347798551722074
"2020/07/20","GR",10724599,204,1,1090,19,4007,194,1501,3676,0.000373627023257466,1.90216902282314e-05,0.000139958612904781,0.000342763398426365
"2020/07/27","GR",10724599,186,8,1196,22,4193,202,1567,3569,0.000390970329053795,1.73433057963286e-05,0.000146112689155091,0.000332786335414499
"2020/08/03","GR",10724599,469,6,1541,25,4662,208,1946,3506,0.000434701567862817,4.37312388090221e-05,0.000181452005804599,0.000326911989902839
