"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/09","SA",34268529,11,0,11,0,11,0,11,11,3.20994227677529e-07,3.20994227677529e-07,3.20994227677529e-07,3.20994227677529e-07
"2020/03/16","SA",34268529,107,0,118,0,118,0,118,118,3.44339262417713e-06,3.1223983964996e-06,3.44339262417713e-06,3.44339262417713e-06
"2020/03/23","SA",34268529,393,0,511,0,511,0,511,511,1.49116409402925e-05,1.14682483161153e-05,1.49116409402925e-05,1.49116409402925e-05
"2020/03/30","SA",34268529,718,8,1229,8,1229,8,1229,1229,3.58638096196075e-05,2.09521686793151e-05,3.58638096196075e-05,3.58638096196075e-05
"2020/04/06","SA",34268529,1156,26,2385,34,2385,34,2385,2385,6.95973848191733e-05,3.37335751995658e-05,6.95973848191733e-05,6.95973848191733e-05
"2020/04/13","SA",34268529,2077,25,4462,59,4462,59,4462,4462,0.000130206931263376,6.06095464442025e-05,0.000130206931263376,0.000130206931263376
"2020/04/20","SA",34268529,4900,38,9362,97,9362,97,9362,9362,0.000273195269047002,0.000142988337783626,0.000273195269047002,0.000273195269047002
"2020/04/27","SA",34268529,8160,42,17511,139,17522,139,17522,17522,0.000511314623396878,0.000238119354349876,0.000511314623396878,0.000511314623396878
"2020/05/04","SA",34268529,9489,45,26893,184,27011,184,27011,27011,0.000788215916708885,0.000276901293312006,0.000788215916708885,0.000788215916708885
"2020/05/11","SA",34268529,12037,62,38537,246,39048,246,39048,39048,0.00113947114566838,0.000351255228959492,0.00113947114566838,0.00113947114566838
"2020/05/18","SA",34268529,15704,66,53523,304,54752,312,54752,54752,0.00159773417761819,0.00045826303194981,0.00159773417761819,0.00159773417761819
"2020/05/25","SA",34268529,17808,78,70175,356,72560,390,72560,72560,0.00211739465093468,0.000519660473316494,0.00211739465093468,0.00211739465093468
"2020/06/01","SA",34268529,12701,113,80799,444,85261,503,85250,85261,0.00248802625872853,0.000370631607793845,0.00248770526450085,0.00248802625872853
"2020/06/08","SA",34268529,16653,209,92552,615,101914,712,101796,101914,0.00297398233813888,0.000485956079410353,0.0029705389455147,0.00297398233813888
"2020/06/15","SA",34268529,25627,260,110019,833,127541,972,127030,127541,0.00372181134474725,0.000747829006608367,0.00370689970380695,0.00372181134474725
"2020/06/22","SA",34268529,30071,295,130601,1083,157612,1267,156383,157612,0.00459932201933733,0.000877510674590088,0.00456345820971773,0.00459932201933733
"2020/06/29","SA",34268529,24881,284,143445,1305,182493,1551,180108,182493,0.00532538178105048,0.000726059761713145,0.00525578439623131,0.00532538178105048
"2020/07/06","SA",34268529,27016,365,154757,1604,209509,1916,205047,209509,0.00611374360422649,0.000788361823176011,0.00598353667296311,0.00611374360422649
"2020/07/13","SA",34268529,22750,307,159699,1833,232259,2223,222897,232248,0.00677761802965047,0.00066387442542398,0.00650442276060347,0.00677729703542279
"2020/07/20","SA",34268529,18661,263,165659,1983,250920,2486,233398,250802,0.00732217014625869,0.000544552116608215,0.00681085552286181,0.00731872675363451
"2020/07/27","SA",34268529,16021,247,165027,2021,266941,2733,239930,266430,0.00778968364822429,0.000467513501965608,0.00700146773151541,0.007774772007284
"2020/08/03","SA",34268529,11894,184,151294,1945,278835,2917,239787,277606,0.00813676595222398,0.000347082303999684,0.0069972948065556,0.00810090214260437
"2020/08/10","SA",34268529,9855,250,131078,1900,288690,3167,233938,286305,0.00842434759892962,0.000287581646705641,0.00682661342131143,0.00835475021411045
"2020/08/17","SA",34268529,9852,241,116049,1857,298542,3408,225982,294080,0.00871184170175498,0.000287494102825365,0.0065944470508203,0.00858163477049161
"2020/08/24","SA",34268529,8937,241,97970,1733,307479,3649,222218,298117,0.00897263492109626,0.00026079321934128,0.00648460866236774,0.00869943965204926
"2020/08/31","SA",34268529,7342,221,82562,1647,314821,3870,212907,297299,0.0091868839774243,0.000214249056328038,0.00621290163928542,0.00867556935402742
"2020/09/07","SA",34268529,6006,211,69907,1595,320827,4081,193286,293816,0.00936214682573623,0.000175262848311931,0.00564033548098899,0.00857393090902735
"2020/09/14","SA",34268529,4824,187,58710,1535,325651,4268,168039,286603,0.00950291738521954,0.000140770559483309,0.00490359536588221,0.00836344623955116
"2020/09/21","SA",34268529,4103,217,50919,1568,329754,4485,147261,275002,0.00962264823214326,0.000119730846923718,0.00429726645109278,0.00802491405452507
"2020/09/28","SA",34268529,3439,198,44503,1516,333193,4683,123684,260633,0.00972300270023263,0.000100354468089366,0.00360925909600613,0.00760560804929794
"2020/10/05","SA",34268529,3194,192,37845,1467,336387,4875,104128,251126,0.00981620775143281,9.32050512001843e-05,0.00303858972178234,0.00732818149270428
"2020/10/12","SA",34268529,2880,168,31788,1394,339267,5043,88347,237353,0.00990024987649747,8.40421250646621e-05,0.00257807973023879,0.00692626753835859
"2020/10/19","SA",34268529,2935,142,27381,1315,342202,5185,75261,214661,0.00998589697270052,8.56470962030497e-05,0.00219621332447623,0.00626408562795327
"2020/10/26","SA",34268529,2673,111,24048,1215,344875,5296,66040,187263,0.0100638985700262,7.80015973256395e-05,0.00192713261780218,0.00546457655068883
"2020/11/02","SA",34268529,2781,106,22005,1134,347656,5402,58966,165163,0.0101450517470417,8.11531770155643e-05,0.00172070414811211,0.00481966996599124
"2020/11/09","SA",34268529,2936,138,20838,1055,350592,5540,52050,141083,0.0102307280245382,8.5676277496475e-05,0.00151888632278322,0.00411698442031171
"2020/11/16","SA",34268529,2663,117,20062,974,353255,5657,45776,120996,0.0103084378089296,7.77097843913872e-05,0.00133580288783332,0.00353081977927912
"2020/11/23","SA",34268529,2003,123,18871,905,355258,5780,40437,104338,0.0103668879396603,5.84501307307355e-05,0.00118000396223602,0.00304471779340164
"2020/11/30","SA",34268529,1870,104,17861,841,357128,5884,36301,90187,0.0104214569583655,5.45690187051799e-05,0.00105931013262927,0.00263177331014121
"2020/12/07","SA",34268529,1585,81,16511,780,358713,5965,33062,79878,0.0104677093084445,4.62523500789894e-05,0.000964791923224951,0.00233094335622051
"2020/12/14","SA",34268529,1175,83,15013,752,359888,6048,30134,71198,0.0105019973282191,3.42880197746451e-05,0.000879349096075878,0.00207764972928952
"2020/12/21","SA",34268529,1122,74,13354,720,361010,6122,27817,62468,0.0105347387394422,3.27414112231079e-05,0.00081173603920962,0.00182289703768726
"2020/12/28","SA",34268529,1210,63,11628,645,362220,6185,25833,54741,0.0105700481044868,3.53093650445282e-05,0.000753840353053964,0.00159741318339051
"2021/01/04","SA",34268529,935,71,9900,599,363155,6256,23888,48334,0.0105973326138394,2.728450935259e-05,0.000697082737341892,0.00141044863641506
"2021/01/11","SA",34268529,654,35,8551,511,363809,6291,21607,42982,0.0106164171797395,1.90845659001004e-05,0.000630520207038942,0.00125427035400323
"2021/01/18","SA",34268529,1120,32,7801,439,364929,6323,20054,39278,0.0106491002283757,3.26830486362575e-05,0.00058520165834956,0.00114618284315618
