"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/16","JO",10101697,15,0,15,0,15,0,15,15,1.48489902241178e-06,1.48489902241178e-06,1.48489902241178e-06,1.48489902241178e-06
"2020/03/23","JO",10101697,84,0,99,0,99,0,99,99,9.80033354791774e-06,8.31543452550596e-06,9.80033354791774e-06,9.80033354791774e-06
"2020/03/30","JO",10101697,160,1,259,1,259,1,259,259,2.56392564536434e-05,1.58389229057256e-05,2.56392564536434e-05,2.56392564536434e-05
"2020/04/06","JO",10101697,86,4,345,5,345,5,345,345,3.41526775154709e-05,8.51342106182753e-06,3.41526775154709e-05,3.41526775154709e-05
"2020/04/13","JO",10101697,44,2,389,7,389,7,389,389,3.85083813145455e-05,4.35570379907455e-06,3.85083813145455e-05,3.85083813145455e-05
"2020/04/20","JO",10101697,28,0,417,7,417,7,417,417,4.12801928230475e-05,2.77181150850199e-06,4.12801928230475e-05,4.12801928230475e-05
"2020/04/27","JO",10101697,30,0,447,7,447,7,447,447,4.4249990867871e-05,2.96979804482356e-06,4.4249990867871e-05,4.4249990867871e-05
"2020/05/04","JO",10101697,14,2,446,9,461,9,461,461,4.5635896622122e-05,1.38590575425099e-06,4.5635896622122e-05,4.5635896622122e-05
"2020/05/11","JO",10101697,79,0,441,9,540,9,540,540,5.3456364806824e-05,7.82046818470204e-06,5.3456364806824e-05,5.3456364806824e-05
"2020/05/18","JO",10101697,73,0,354,8,613,9,613,613,6.06828733825614e-05,7.22650857573732e-06,6.06828733825614e-05,6.06828733825614e-05
"2020/05/25","JO",10101697,95,0,363,4,708,9,708,708,7.0087233857836e-05,9.4043604752746e-06,7.0087233857836e-05,7.0087233857836e-05
"2020/06/01","JO",10101697,31,0,350,2,739,9,739,739,7.31560251708203e-05,3.06879131298434e-06,7.31560251708203e-05,7.31560251708203e-05
"2020/06/08","JO",10101697,69,0,391,2,808,9,793,808,7.99865606739145e-05,6.83053550309418e-06,7.85016616515027e-05,7.99865606739145e-05
"2020/06/15","JO",10101697,153,0,514,2,961,9,862,961,9.51325307025146e-05,1.51459700286001e-05,8.53321971545969e-05,9.51325307025146e-05
"2020/06/22","JO",10101697,72,0,572,0,1033,9,774,1033,0.000102260046010091,7.12751530757654e-06,7.66207895564478e-05,0.000102260046010091
"2020/06/29","JO",10101697,88,0,581,0,1121,9,776,1121,0.00011097145360824,8.7114075981491e-06,7.68187760927694e-05,0.00011097145360824
"2020/07/06","JO",10101697,43,1,551,1,1164,10,775,1164,0.000115228164139154,4.25671053091377e-06,7.67197828246086e-05,0.000115228164139154
"2020/07/13","JO",10101697,15,0,471,1,1179,10,762,1179,0.000116713063161566,1.48489902241178e-06,7.54328703385184e-05,0.000116713063161566
"2020/07/20","JO",10101697,39,1,479,2,1218,11,771,1203,0.000120573800619836,3.86073745827063e-06,7.63238097519654e-05,0.000119088901597425
"2020/07/27","JO",10101697,-50,0,360,2,1168,11,707,1069,0.000115624137211797,4.94966340803926e-06,6.99882405896752e-05,0.000105823803663879
"2020/08/03","JO",10101697,45,0,252,2,1213,11,673,954,0.000120078834279033,4.45469706723534e-06,6.66224694722085e-05,9.44395778253891e-05
"2020/08/10","JO",10101697,39,0,219,2,1252,11,639,907,0.000123939571737303,3.86073745827063e-06,6.32566983547418e-05,8.97868942218322e-05
"2020/08/17","JO",10101697,126,0,257,2,1378,11,670,989,0.000136412723525562,1.24731517882589e-05,6.63254896677261e-05,9.79043422110166e-05
