"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/23","AG",97115,1,0,1,0,1,0,1,1,1.02970704834475e-05,1.02970704834475e-05,1.02970704834475e-05,1.02970704834475e-05
"2020/03/30","AG",97115,6,0,7,0,7,0,7,7,7.20794933841322e-05,6.17824229006848e-05,7.20794933841322e-05,7.20794933841322e-05
"2020/04/06","AG",97115,8,0,15,0,15,0,15,15,0.000154456057251712,8.23765638675797e-05,0.000154456057251712,0.000154456057251712
"2020/04/13","AG",97115,6,2,21,2,21,2,21,21,0.000216238480152397,6.17824229006848e-05,0.000216238480152397,0.000216238480152397
"2020/04/20","AG",97115,2,0,23,2,23,2,23,23,0.000236832621119292,2.05941409668949e-05,0.000236832621119292,0.000236832621119292
"2020/04/27","AG",97115,1,1,24,3,24,3,24,24,0.000247129691602739,1.02970704834475e-05,0.000247129691602739,0.000247129691602739
"2020/05/04","AG",97115,1,0,25,3,25,3,25,25,0.000257426762086186,1.02970704834475e-05,0.000257426762086186,0.000257426762086186
"2020/05/11","AG",97115,0,0,24,3,25,3,25,25,0.000257426762086186,0,0.000257426762086186,0.000257426762086186
"2020/05/18","AG",97115,0,0,18,3,25,3,25,25,0.000257426762086186,0,0.000257426762086186,0.000257426762086186
"2020/05/25","AG",97115,0,0,10,3,25,3,25,25,0.000257426762086186,0,0.000257426762086186,0.000257426762086186
"2020/06/01","AG",97115,0,0,4,1,25,3,25,25,0.000257426762086186,0,0.000257426762086186,0.000257426762086186
"2020/06/08","AG",97115,1,0,3,1,26,3,26,26,0.000267723832569634,1.02970704834475e-05,0.000267723832569634,0.000267723832569634
"2020/06/15","AG",97115,0,0,2,0,26,3,25,26,0.000267723832569634,0,0.000257426762086186,0.000267723832569634
"2020/06/22","AG",97115,0,0,1,0,26,3,19,26,0.000267723832569634,0,0.000195644339185502,0.000267723832569634
"2020/06/29","AG",97115,39,0,40,0,65,3,50,65,0.000669309581424085,0.000401585748854451,0.000514853524172373,0.000669309581424085
"2020/07/06","AG",97115,3,0,43,0,68,3,47,68,0.000700200792874427,3.08912114503424e-05,0.000483962312722031,0.000700200792874427
"2020/07/13","AG",97115,6,0,49,0,74,3,51,74,0.000761983215775112,6.17824229006848e-05,0.00052515059465582,0.000761983215775112
"2020/07/20","AG",97115,2,0,51,0,76,3,52,76,0.000782577356742007,2.05941409668949e-05,0.000535447665139268,0.000782577356742007
"2020/07/27","AG",97115,6,0,56,0,82,3,57,81,0.000844359779642692,6.17824229006848e-05,0.000586933017556505,0.000834062709159244
"2020/08/03","AG",97115,9,0,65,0,91,3,66,84,0.000937033413993719,9.26736343510271e-05,0.000679606651907532,0.000864953920609587
"2020/08/10","AG",97115,1,0,66,0,92,3,67,77,0.000947330484477166,1.02970704834475e-05,0.00068990372239098,0.000792874427225454
"2020/08/17","AG",97115,1,0,28,0,93,3,68,72,0.000957627554960614,1.02970704834475e-05,0.000700200792874427,0.000741389074808217
"2020/08/24","AG",97115,1,0,26,0,94,3,69,71,0.000967924625444061,1.02970704834475e-05,0.000710497863357875,0.00073109200432477
"2020/08/31","AG",97115,0,0,20,0,94,3,68,70,0.000967924625444061,0,0.000700200792874427,0.000720794933841322
"2020/09/07","AG",97115,1,0,19,0,95,3,69,70,0.000978221695927509,1.02970704834475e-05,0.000710497863357875,0.000720794933841322
