"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/03/23","GN",12771246,2,0,2,0,2,0,2,2,1.56601791242609e-07,1.56601791242609e-07,1.56601791242609e-07,1.56601791242609e-07
"2020/03/30","GN",12771246,6,0,8,0,8,0,8,8,6.26407164970434e-07,4.69805373727826e-07,6.26407164970434e-07,6.26407164970434e-07
"2020/04/06","GN",12771246,113,0,121,0,121,0,121,121,9.47440837017782e-06,8.84800120520739e-06,9.47440837017782e-06,9.47440837017782e-06
"2020/04/13","GN",12771246,129,0,250,0,250,0,250,250,1.95752239053261e-05,1.01008155351483e-05,1.95752239053261e-05,1.95752239053261e-05
"2020/04/20","GN",12771246,329,5,579,5,579,5,579,579,4.53362185647352e-05,2.57609946594091e-05,4.53362185647352e-05,4.53362185647352e-05
"2020/04/27","GN",12771246,515,2,1094,7,1094,7,1094,1094,8.56611798097069e-05,4.03249612449717e-05,8.56611798097069e-05,8.56611798097069e-05
"2020/05/04","GN",12771246,492,0,1586,7,1586,7,1586,1586,0.000124185220455389,3.85240406456817e-05,0.000124185220455389,0.000124185220455389
"2020/05/11","GN",12771246,560,4,2144,11,2146,11,2146,2146,0.000168033722003319,4.38485015479304e-05,0.000168033722003319,0.000168033722003319
"2020/05/18","GN",12771246,512,5,2650,16,2658,16,2658,2658,0.000208123780561427,4.00900585581078e-05,0.000208123780561427,0.000208123780561427
"2020/05/25","GN",12771246,617,4,3154,20,3275,20,3275,3275,0.000256435433159772,4.83116525983447e-05,0.000256435433159772,0.000256435433159772
"2020/06/01","GN",12771246,496,3,3521,23,3771,23,3771,3771,0.000295272677387939,3.88372442281669e-05,0.000295272677387939,0.000295272677387939
"2020/06/08","GN",12771246,394,0,3586,18,4165,23,4165,4165,0.000326123230262732,3.08505528747939e-05,0.000326123230262732,0.000326123230262732
"2020/06/15","GN",12771246,367,2,3438,18,4532,25,4530,4532,0.000354859658955751,2.87364286930187e-05,0.000354703057164508,0.000354859658955751
"2020/06/22","GN",12771246,456,2,3402,20,4988,27,4980,4988,0.000390564867359066,3.57052084033148e-05,0.000389938460194095,0.000390564867359066
"2020/06/29","GN",12771246,354,4,3196,20,5342,31,5221,5342,0.000418283384409008,2.77185170499417e-05,0.00040880897603883,0.000418283384409008
"2020/07/06","GN",12771246,268,3,2952,18,5610,34,5360,5610,0.000439268024435517,2.09846400265096e-05,0.000419692800530191,0.000439268024435517
"2020/07/13","GN",12771246,531,3,2866,17,6141,37,5562,6141,0.00048084580001043,4.15777755749126e-05,0.000435509581445694,0.00048084580001043
"2020/07/20","GN",12771246,403,2,2773,16,6544,39,5450,6544,0.000512401060945815,3.15552609353856e-05,0.000426739881136108,0.000512401060945815
"2020/07/27","GN",12771246,464,4,2843,20,7008,43,5422,7006,0.000548732676514101,3.63316155682852e-05,0.000424547456058712,0.000548576074722858
"2020/08/03","GN",12771246,356,3,2832,21,7364,46,5218,7356,0.000576607795355285,2.78751188411843e-05,0.000408574073351966,0.000575981388190314
"2020/08/10","GN",12771246,566,4,2942,23,7930,50,5272,7809,0.000620926102276943,4.43183069216582e-05,0.000412802321715516,0.000611451693906765
"2020/08/17","GN",12771246,552,1,3140,20,8482,51,5207,8232,0.000664148196659903,4.322209438296e-05,0.000407712763500131,0.000644572972754577
"2020/08/24","GN",12771246,485,2,3357,19,8967,53,5196,8388,0.000702124131036236,3.79759343763326e-05,0.000406851453648297,0.0006567879124715
"2020/08/31","GN",12771246,404,6,3230,22,9371,59,5206,8277,0.000733757692867243,3.16335618310069e-05,0.00040763446260451,0.000648096513057536
