"date","countrycode2","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"2020/01/06","DE",83019213,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","DE",83019213,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","DE",83019213,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","DE",83019213,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","DE",83019213,9,0,9,0,9,0,9,9,1.08408640298722e-07,1.08408640298722e-07,1.08408640298722e-07,1.08408640298722e-07
"2020/02/10","DE",83019213,4,0,13,0,13,0,13,13,1.56590258209265e-07,4.81816179105432e-08,1.56590258209265e-07,1.56590258209265e-07
"2020/02/17","DE",83019213,2,0,15,0,15,0,15,15,1.80681067164537e-07,2.40908089552716e-08,1.80681067164537e-07,1.80681067164537e-07
"2020/02/24","DE",83019213,0,0,15,0,15,0,15,15,1.80681067164537e-07,0,1.80681067164537e-07,1.80681067164537e-07
"2020/03/02","DE",83019213,114,0,129,0,129,0,129,129,1.55385717761502e-06,1.37317611045048e-06,1.55385717761502e-06,1.55385717761502e-06
"2020/03/09","DE",83019213,773,0,902,0,902,0,902,902,1.08649548388275e-05,9.31109766121247e-06,1.08649548388275e-05,1.08649548388275e-05
"2020/03/16","DE",83019213,3936,12,4838,12,4838,12,4838,4838,5.8275666862802e-05,4.74107120239745e-05,5.8275666862802e-05,5.8275666862802e-05
"2020/03/23","DE",83019213,19936,82,24765,94,24774,94,24774,24774,0.000298412850528949,0.000240137183666147,0.000298412850528949,0.000298412850528949
"2020/03/30","DE",83019213,32524,361,57285,455,57298,455,57298,57298,0.000690177585759576,0.000391764735230627,0.000690177585759576,0.000690177585759576
"2020/04/06","DE",83019213,38093,979,95376,1434,95391,1434,95391,95391,0.00114902317852616,0.00045884559276658,0.00114902317852616,0.00114902317852616
"2020/04/13","DE",83019213,27625,1365,123001,2799,123016,2799,123016,123016,0.00148177747722085,0.000332754298694689,0.00148177747722085,0.00148177747722085
"2020/04/20","DE",83019213,18656,1605,141543,4404,141672,4404,141672,141672,0.00170649654315562,0.000224719065934773,0.00170649654315562,0.00170649654315562
"2020/04/27","DE",83019213,13521,1346,154291,5750,155193,5750,155184,155193,0.00186936245709773,0.000162865913942114,0.00186925404845743,0.00186936245709773
"2020/05/04","DE",83019213,7982,942,158337,6680,163175,6692,163162,163175,0.00196550887563822,9.61464185404889e-05,0.00196535228538001,0.00196550887563822
"2020/05/11","DE",83019213,6400,725,144801,7323,169575,7417,169560,169575,0.00204259946429509,7.70905886568691e-05,0.00204241878322793,0.00204259946429509
"2020/05/18","DE",83019213,5122,518,117399,7480,174697,7935,174682,174697,0.00210429602602954,6.16965617344506e-05,0.00210411534496238,0.00210429602602954
"2020/05/25","DE",83019213,3873,322,83179,6823,178570,8257,178441,178570,0.00215094787757142,4.66518515418834e-05,0.00214939402039381,0.00215094787757142
"2020/06/01","DE",83019213,3245,254,58799,5712,181815,8511,180913,181815,0.00219003521510135,3.90873375299282e-05,0.00217917026026252,0.00219003521510135
"2020/06/08","DE",83019213,2378,163,42521,4270,184193,8674,179355,184184,0.00221867918694917,2.86439718478179e-05,0.00216040352008637,0.00221857077830887
"2020/06/15","DE",83019213,2268,117,31268,3041,186461,8791,161687,186448,0.00224599816430445,2.7318977355278e-05,0.0019475853137755,0.00224584157404624
"2020/06/22","DE",83019213,3898,94,27184,2193,190359,8885,133061,190344,0.00229295115095827,4.69529866538243e-05,0.0016027735651987,0.00229277046989111
"2020/06/29","DE",83019213,3402,76,24186,1544,193761,8961,98370,193746,0.00233392961699119,4.0978466032917e-05,0.00118490643846503,0.00233374893592402
"2020/07/06","DE",83019213,2793,55,21857,1081,196554,9016,73538,196425,0.00236757243169723,3.36428147060368e-05,0.000885794954476381,0.00236601857451961
"2020/07/13","DE",83019213,2409,48,20393,807,198963,9064,57291,198061,0.00239658981108385,2.90173793866246e-05,0.000690093267928232,0.00238572485624502
"2020/07/20","DE",83019213,2860,22,20008,575,201823,9086,46630,196985,0.00243103966788989,3.44498568060384e-05,0.000561677210792157,0.00237276400102709
"2020/07/27","DE",83019213,3786,32,21416,444,205609,9118,42434,180835,0.00247664356924222,4.56039013523291e-05,0.000511134693603997,0.00217823071871327
"2020/08/03","DE",83019213,4793,30,23941,357,210402,9148,40827,153104,0.00253437719290353,5.77336236613084e-05,0.000491777728608437,0.00184419960714395
"2020/08/10","DE",83019213,5925,49,25968,312,216327,9197,41630,120936,0.00260574621443352,7.13690215299921e-05,0.000501450188403978,0.00145672303590736
"2020/08/17","DE",83019213,7687,35,30253,271,224014,9232,45444,100998,0.00269833923865311,9.25930242195864e-05,0.000547391361081681,0.00121656176143226
"2020/08/24","DE",83019213,9561,40,37021,256,233575,9272,51760,91903,0.00281350535086378,0.000115166112210676,0.000623470135762429,0.00110700880770816
"2020/08/31","DE",83019213,8806,26,43418,234,242381,9298,58188,87188,0.00291957718269384,0.000106071831830061,0.000700897995744672,0.00105021472559611
"2020/09/07","DE",83019213,8418,27,48976,239,250799,9325,64338,87624,0.00302097539758658,0.000101398214892738,0.000774977233282132,0.00105546652194836
"2020/09/14","DE",83019213,9556,25,54746,232,260355,9350,69996,90780,0.00313608128277487,0.000115105885188288,0.000843130131816595,0.00109348181847978
"2020/09/21","DE",83019213,11982,36,61935,238,272337,9386,78576,97640,0.0032804093192259,0.000144328036451032,0.00094647970223471,0.00117611329319636
"2020/09/28","DE",83019213,12995,74,69005,263,285332,9460,88778,106762,0.00343693935041278,0.000156530031186877,0.00106936691871555,0.00128599147284135
"2020/10/05","DE",83019213,15287,74,76605,302,300619,9534,101656,118804,0.0036210774486624,0.000184138098249618,0.00122448763757854,0.00143104223356104
"2020/10/12","DE",83019213,24712,87,91756,349,325331,9621,123508,141138,0.00391874348411373,0.000297666035451336,0.00148770381622384,0.00170006429716456
"2020/10/19","DE",83019213,40968,168,123918,491,366299,9789,160690,179838,0.00441221961475351,0.000493476130639783,0.0019355760455113,0.00216622145044907
"2020/10/26","DE",83019213,71567,267,187067,731,437866,10056,227464,247507,0.00527427307700448,0.000862053462250961,0.00273989588410095,0.0029813219260462
"2020/11/02","DE",83019213,107161,474,284672,1180,545027,10530,328700,351266,0.00656507066623241,0.00129079758922793,0.00395932445179889,0.00423114104924122
"2020/11/09","DE",83019213,126841,822,399531,1966,671868,11352,447854,475314,0.00809292181558021,0.0015278511493478,0.0053945825769271,0.00572534938388298
"2020/11/16","DE",83019213,129459,1195,515995,3087,801327,12547,567752,602364,0.00965230783385046,0.00155938601827025,0.00683880248298668,0.00725571802276661
"2020/11/23","DE",83019213,127806,1565,628514,4578,929133,14112,686752,727310,0.0111917827985192,0.00153947496466872,0.00827220561582534,0.00876074313062929
"2020/11/30","DE",83019213,124736,2136,728538,6627,1053869,16248,803070,848260,0.0126942783714416,0.00150249557292238,0.00967330297385498,0.0102176348021993
"2020/12/07","DE",83019213,129785,2671,817355,9130,1183654,18919,923299,973252,0.0142575911915715,0.00156331282012996,0.0111215099087967,0.011723213998668
"2020/12/14","DE",83019213,153424,3056,899212,11919,1337078,21975,1064741,1120751,0.0161056453281483,0.00184805413657679,0.0128252360089224,0.0134998991137148
