"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-22,"PT","PT11",2250533,0.0032258064516129,NA,NA,NA
2020-03-23,"PT","PT11",2250533,0.0010752688172043,NA,NA,NA
2020-03-24,"PT","PT11",2250533,0.0010752688172043,NA,NA,NA
2020-03-25,"PT","PT11",2250533,0.0010752688172043,NA,NA,NA
2020-03-26,"PT","PT11",2250533,0.0010752688172043,NA,NA,NA
2020-03-27,"PT","PT11",2250533,0.0010752688172043,NA,NA,NA
2020-03-28,"PT","PT11",2250533,0.006,NA,NA,NA
2020-03-29,"PT","PT11",2250533,0.00775193798449612,NA,NA,NA
2020-03-30,"PT","PT11",2250533,0.00671140939597315,NA,NA,NA
2020-03-31,"PT","PT11",2250533,0.0106508875739645,NA,NA,NA
2020-04-01,"PT","PT11",2250533,0.0106508875739645,NA,NA,NA
2020-04-02,"PT","PT11",2250533,0.0106508875739645,NA,NA,NA
2020-04-03,"PT","PT11",2250533,0.0106508875739645,NA,NA,NA
2020-04-04,"PT","PT11",2250533,0.0106508875739645,NA,NA,NA
2020-04-05,"PT","PT11",2250533,0.0103703703703704,NA,NA,NA
2020-04-06,"PT","PT11",2250533,0.0103703703703704,NA,NA,NA
2020-04-07,"PT","PT11",2250533,0.0101694915254237,NA,NA,NA
2020-04-08,"PT","PT11",2250533,0.0115972588297312,NA,NA,NA
2020-04-09,"PT","PT11",2250533,0.00847457627118644,NA,NA,NA
2020-04-10,"PT","PT11",2250533,0.0097323600973236,NA,NA,NA
2020-04-11,"PT","PT11",2250533,0.00531400966183575,NA,NA,NA
2020-04-12,"PT","PT11",2250533,0.00785945446139621,NA,NA,NA
2020-04-13,"PT","PT11",2250533,0.00820067534973468,NA,NA,NA
2020-04-14,"PT","PT11",2250533,0.00930004894762604,NA,NA,NA
2020-04-15,"PT","PT11",2250533,0.00907787864309603,NA,NA,NA
2020-04-16,"PT","PT11",2250533,0.00939199209095403,NA,NA,NA
2020-04-17,"PT","PT11",2250533,0.00939199209095403,NA,NA,NA
2020-04-18,"PT","PT11",2250533,0.00939199209095403,NA,NA,NA
2020-04-19,"PT","PT11",2250533,0.00939199209095403,NA,NA,NA
2020-04-20,"PT","PT11",2250533,0.00939199209095403,NA,NA,NA
2020-04-21,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-22,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-23,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-24,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-25,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-26,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-27,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-28,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-29,"PT","PT11",2250533,0.00861632032437912,NA,NA,NA
2020-04-30,"PT","PT11",2250533,0.0086602139582272,NA,NA,NA
2020-05-01,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-02,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-03,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-04,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-05,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-06,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-07,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-08,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-09,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-10,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-11,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-12,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-13,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-14,"PT","PT11",2250533,0.00713194090677534,NA,NA,NA
2020-05-15,"PT","PT11",2250533,0.00743494423791822,NA,NA,NA
2020-05-16,"PT","PT11",2250533,0.00743494423791822,NA,NA,NA
2020-05-17,"PT","PT11",2250533,0.00743494423791822,NA,NA,NA
2020-05-18,"PT","PT11",2250533,0.00743494423791822,NA,NA,NA
2020-05-19,"PT","PT11",2250533,0.00743494423791822,NA,NA,NA
2020-05-20,"PT","PT11",2250533,0.00743494423791822,NA,NA,NA
2020-05-21,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-22,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-23,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-24,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-25,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-26,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-27,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-28,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-29,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-30,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-05-31,"PT","PT11",2250533,0.00762942779291553,NA,NA,NA
2020-06-01,"PT","PT11",2250533,0.00775623268698061,NA,NA,NA
2020-06-02,"PT","PT11",2250533,0.00775623268698061,NA,NA,NA
2020-06-03,"PT","PT11",2250533,0.00775623268698061,NA,NA,NA
2020-06-04,"PT","PT11",2250533,0.00775623268698061,NA,NA,NA
2020-06-05,"PT","PT11",2250533,0.00775623268698061,NA,NA,NA
2020-06-06,"PT","PT11",2250533,0.00871080139372822,NA,NA,NA
2020-06-07,"PT","PT11",2250533,0.00871080139372822,NA,NA,NA
2020-06-08,"PT","PT11",2250533,0.00921375921375921,NA,NA,NA
2020-06-09,"PT","PT11",2250533,0.00921375921375921,NA,NA,NA
2020-06-10,"PT","PT11",2250533,0.00921375921375921,NA,NA,NA
2020-06-11,"PT","PT11",2250533,0.00921375921375921,NA,NA,NA
2020-06-12,"PT","PT11",2250533,0.00921375921375921,NA,NA,NA
2020-06-13,"PT","PT11",2250533,0.0103092783505155,0,NA,0
2020-06-14,"PT","PT11",2250533,0.0103092783505155,0,NA,0
2020-06-15,"PT","PT11",2250533,0.0103092783505155,0,NA,0
2020-06-16,"PT","PT11",2250533,0.0103092783505155,0,NA,0
2020-06-17,"PT","PT11",2250533,0.0103092783505155,0,NA,0
2020-06-18,"PT","PT11",2250533,0.00966494845360825,0,NA,0
2020-06-19,"PT","PT11",2250533,0.00966494845360825,0,NA,0
2020-06-20,"PT","PT11",2250533,0.00966494845360825,0,NA,0
2020-06-21,"PT","PT11",2250533,0.00966494845360825,0,NA,0
2020-06-22,"PT","PT11",2250533,0.00960878517501716,0,NA,0
2020-06-23,"PT","PT11",2250533,0.00960878517501716,0,NA,0
