"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-08-28,0.0575321191499592,0.00584700018069933,0.0050754927394977,0.0115564033920428
2020-08-29,0.0571750015211257,0.00549752334279174,0.00508114781670967,0.0126411089528521
2020-08-30,0.0563557637644516,0.00538822543770705,0.00507228083005323,0.0125858622112236
2020-08-31,0.0570324956205833,0.00498658677208208,0.00507583285422507,0.012146778595851
2020-09-01,0.0577770720618494,0.00505689450527067,0.00509279511411958,0.0122068407677229
2020-09-02,0.0577770720618494,0.00505689450527067,0.00509279511411958,0.0122068407677229
2020-09-03,0.058195517654677,0.00513768706071464,0.00509412473983739,0.0122070762195863
2020-09-04,0.0581359312766011,0.00516303215595728,0.00509461826664212,0.0122236468275024
2020-09-05,0.0581359312766011,0.00516303215595728,0.00509461826664212,0.0122236468275024
2020-09-06,0.0581359312766011,0.00516303215595728,0.00509461826664212,0.0122236468275024
2020-09-07,0.0581359312766011,0.00516303215595728,0.00509461826664212,0.0122236468275024
2020-09-08,0.0581359312766011,0.00516303215595728,0.00509461826664212,0.0120903272135075
2020-09-09,0.0581359312766011,0.00516303215595728,0.00509461826664212,0.0120903272135075
2020-09-10,0.0578318085111865,0.00515235371804456,0.00509322564357295,0.012056933687997
2020-09-11,0.0543817859865884,0.00466356350256318,0.0050952429922157,0.0118492125369077
2020-09-12,0.0543817859865884,0.00466356350256318,0.0050952429922157,0.0118492125369077
2020-09-13,0.0543817859865884,0.00466356350256318,0.0050952429922157,0.0118492125369077
2020-09-14,0.052930607327304,0.00452549720935514,0.0049630325083897,0.0114682311764812
2020-09-15,0.052930607327304,0.00452549720935514,0.0049630325083897,0.0114034501369124
2020-09-16,0.052930607327304,0.00452549720935514,0.0049630325083897,0.0114034501369124
2020-09-17,0.0529549799478141,0.00443449480925265,0.00496657903535587,0.0114016925607208
2020-09-18,0.0551081975913292,0.00505337448158728,0.00497776834351339,0.0125631143280935
2020-09-19,0.0549326775513583,0.00469440172659141,0.00479847820517632,0.0124276544474652
2020-09-20,0.0477102591200753,0.00458343692608072,0.00467846823763249,0.0114728021427754
2020-09-21,0.0491523828414143,0.0038802129751535,0.00470838951913466,0.0110619162050386
2020-09-22,0.0514041353760379,0.00433153167206135,0.00496367165046535,0.014117890841046
2020-09-23,0.0508608412252354,0.00434243897120351,0.00474231915260668,0.0141045744206748
2020-09-24,0.0505385373699726,0.00406715452680003,0.00432352661362039,0.0138501422512437
2020-09-25,0.0506293823705606,0.00415952727004725,0.00467147312165331,0.0159956272911329
2020-09-26,0.0515067488960549,0.00401710180286654,0.0045780359911092,0.016005130274185
2020-09-27,0.0515067488960549,0.00401710180286654,0.0045780359911092,0.016005130274185
2020-09-28,0.0517929838458704,0.00394709149714447,0.00454382277252198,0.015940190031924
2020-09-29,0.0517929838458704,0.00394709149714447,0.00454382277252198,0.015940190031924
2020-09-30,0.0525692545665019,0.00481955955972606,0.00486125890911175,0.0240068519066663
2020-10-01,0.049789884248881,0.00455903413022894,0.00445497747167317,0.00730975649587949
2020-10-02,0.0456403567502901,0.00422027171198708,0.00477274518008879,0.00698575852030766
2020-10-03,0.0433390515622821,0.00404904122050892,0.00444064976217635,0.00681228126255159
2020-10-04,0.051578555287955,0.00634647425428888,0.00553048121384751,0.00889056840489141
2020-10-05,0.051578555287955,0.00634647425428888,0.00553048121384751,0.00889056840489141
2020-10-06,0.0506545307511468,0.00298799898117026,0.00335315247498738,0.00436279959309302
2020-10-07,0.0502924948986465,0.00298682813486169,0.00320528349877389,0.0043610900316672
2020-10-08,0.0502924948986465,0.00298682813486169,0.00320528349877389,0.0043610900316672
2020-10-09,0.035347941717024,0.00378398328354319,0.00320736170668507,0.00327108223412155
2020-10-10,0.035347941717024,0.00378398328354319,0.00320736170668507,0.00327108223412155
2020-10-11,0.035347941717024,0.00378398328354319,0.00320736170668507,0.00327108223412155
2020-10-12,0.0372570471463495,0.00378378646698167,0.00320766772800677,0.0051733448506483
2020-10-13,0.0389074395870541,0.00384861240070898,0.00335249196250322,0.0053147796624221
2020-10-14,0.040506599810089,0.00383788862234438,0.00371816151325656,0.0051290506111003
2020-10-15,0.0402472587487333,0.00408665097739189,0.00363430017568589,0.00537698046703317
2020-10-16,0.0402472587487333,0.00408665097739189,0.00363430017568589,0.00537698046703317
2020-10-17,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-18,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-19,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-20,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-21,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-22,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-23,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-24,0.0404942062132637,0.00408633969779505,0.003634715804775,0.00537657090323111
2020-10-25,0.040171574235656,0.00403078747483739,0.00358684648455986,0.00532170636178416
2020-10-26,0.040171574235656,0.00403078747483739,0.00358684648455986,0.00532170636178416
2020-10-27,0.040171574235656,0.00403078747483739,0.00358684648455986,0.00532170636178416
2020-10-28,0.040171574235656,0.00365886827322742,0.00358684648455986,0.00494978716017419
2020-10-29,0.040171574235656,0.00365886827322742,0.00358684648455986,0.00494978716017419
2020-10-30,0.0404775280971565,0.00367597288436769,0.00363231010372594,0.00496621066158908
2020-10-31,0.0404442650447258,0.00367561513157781,0.00362751242298266,0.00496586604398926
2020-11-01,0.0393382048817523,0.00346856327354972,0.00330551495025349,0.00475786692727119
2020-11-02,0.0408845537668973,0.00347021910993761,0.00338413103833034,0.00476013825651204
2020-11-03,0.0408845537668973,0.00347021910993761,0.00338413103833034,0.00476013825651204
2020-11-04,0.0410933015428249,0.00347023714853324,0.00338193032236547,0.00476016300025484
2020-11-05,0.0414902852951119,0.00338013670603573,0.00334840376758724,0.00487282402153599
2020-11-06,0.0358307407559609,0.000377648600214287,0.00415968310816681,0.0011843063897601
2020-11-07,0.0373757375150568,0.000660153648380406,0.00402513248680964,0.00161200357546047
2020-11-08,0.0406633740904753,0.00475371110577427,0.00510002410169306,0.00259816432995272
2020-11-09,0.0404701250997254,0.00518895588003222,0.00514046293385755,0.00265825917657285
2020-11-10,0.0518073043330165,0.0114519512050688,0.00800629599886176,0.0069809199432875
2020-11-11,0.0513841255854634,0.0112836017395032,0.00801938874734048,0.00705204384505379
2020-11-12,0.0515507416280258,0.0115740473088604,0.00801497607538471,0.00710358264032496
2020-11-13,0.0525274817564269,0.0118947789988283,0.00899938889439967,0.00856513581904462
2020-11-14,0.0695550861493712,0.0114763716563349,0.00903247725438992,0.00840408855098648
2020-11-15,0.06987393998119,0.0114148124391767,0.00912299826107265,0.0083758783339564
2020-11-16,0.071439594347719,0.0114987162181009,0.00899147631565026,0.0100101229514479
2020-11-17,0.0758334913412237,0.0110532075757264,0.00915378077078152,0.0102846832714994
2020-11-18,0.0765265854055751,0.011489234297773,0.00881120159258497,0.0109967401228199
2020-11-19,0.0695370648452597,0.0116528950040611,0.00889787142421836,0.0110935220999554
2020-11-20,0.0694372313646511,0.0120846950987238,0.00913493046751295,0.0112722667412246
2020-11-21,0.0707551589012849,0.012058469239332,0.00959097328150671,0.0113098388166986
2020-11-22,0.0709569315358136,0.0127204984384785,0.0100607491839115,0.0117431540509076
2020-11-23,0.0726505361416124,0.0135476580420775,0.0100554009264606,0.0125125267710226
2020-11-24,0.0657710236738598,0.0151102990426768,0.0103393287167685,0.0134085477715634
2020-11-25,0.0776805885456306,0.0148343726211544,0.0107080436801898,0.0138633851419876
2020-11-26,0.0774230922748324,0.0114615650775309,0.010425496898671,0.0133282981930412
2020-11-27,0.0746866920706515,0.011327350736773,0.0100638856078501,0.0129232207040301
2020-11-28,0.0748558751205657,0.0115759687237693,0.0101899062920608,0.0138600765517867
2020-11-29,0.0742380944226788,0.0121383263898984,0.0102746501911282,0.0151360703402775
2020-11-30,0.0744620859942258,0.0123932701490706,0.0101771791966791,0.0149037493345823
2020-12-01,0.074895823320245,0.0120236047723741,0.00967300699778892,0.0139827925932965
2020-12-02,0.0758232601135558,0.0128628636358089,0.0517729373056382,0.0144582176826025
2020-12-03,0.0772821994644388,0.0125278452654541,0.051191339553376,0.0144029176408262
2020-12-04,0.0740995095587653,0.0129602165656773,0.0496667677762211,0.0150834862555962
2020-12-05,0.0740851950228778,0.0140093439852906,0.0497678414323981,0.0200153412039116
2020-12-06,0.0761828004792664,0.0150711961522995,0.050539863995201,0.0273016517081495
2020-12-07,0.0801502803587859,0.0160944270806625,0.0437394196017484,0.0351785768631504
2020-12-08,0.0778734110042307,0.0160970800696706,0.0433392260469047,0.0336852472771395
2020-12-09,0.0780996478372785,0.0160942229448029,0.0433184197193244,0.0337064808450859
2020-12-10,0.0780996478372785,0.0160942229448029,0.0433184197193244,0.0337064808450859
2020-12-11,0.0783251859849818,0.0162265651517843,0.0432963618322929,0.0346380928410031
2020-12-12,0.0783251859849818,0.0162265651517843,0.0432963618322929,0.0346380928410031
2020-12-13,0.0780032184851378,0.0163215406575015,0.0435497792266874,0.0348408326293613
2020-12-14,0.0831739128793143,0.0171430215880634,0.0437364220993112,0.0357090183944661
2020-12-15,0.0741899400249406,0.010746461104158,0.0418434202861978,0.0318909130171856
2020-12-16,0.0781079752550104,0.0108742820746096,0.0345892299120674,0.0304171739080376
2020-12-17,0.0857577904202883,0.0111029052573429,0.0353557464291834,0.0317889990867496
2020-12-18,0.086244635359761,0.0110582209362168,0.0351690790137092,0.0317421157213431
2020-12-19,0.086244635359761,0.0110582209362168,0.0351690790137092,0.0317421157213431
2020-12-20,0.0887523265688768,0.0117870646715815,0.0353274067553017,0.0351100843202499
2020-12-21,0.0889876387059739,0.0117563723323734,0.0353513841614586,0.0356839852343819
2020-12-22,0.0889876387059739,0.0117563723323734,0.0353513841614586,0.0356839852343819
