"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-28,"GR","GRD",336650,0,0,0,0
2020-03-29,"GR","GRD",336650,0,0,0,0
2020-03-30,"GR","GRD",336650,0,0,0,0
2020-03-31,"GR","GRD",336650,0,0,0,0
2020-04-01,"GR","GRD",336650,0,0,0,0
2020-04-02,"GR","GRD",336650,0,0,0,0
2020-04-03,"GR","GRD",336650,0,0,0,0
2020-04-04,"GR","GRD",336650,0,0,0,0
2020-04-05,"GR","GRD",336650,0,0,0,0
2020-04-06,"GR","GRD",336650,0,0,0,0
2020-04-07,"GR","GRD",336650,0,0,0,0
2020-04-08,"GR","GRD",336650,0,0,0,0
2020-04-09,"GR","GRD",336650,0,0,0,0
2020-04-10,"GR","GRD",336650,0,0,0,0
2020-04-11,"GR","GRD",336650,0,0,0,0
2020-04-12,"GR","GRD",336650,0,0,0,0
2020-04-13,"GR","GRD",336650,0,0,0,0
2020-04-14,"GR","GRD",336650,0,0,0,0
2020-04-15,"GR","GRD",336650,0,0,0,0
2020-04-16,"GR","GRD",336650,0,0,0,0
2020-04-17,"GR","GRD",336650,0,0,0,0
2020-04-18,"GR","GRD",336650,0,0,0,0
2020-04-19,"GR","GRD",336650,0,0,0,0
2020-04-20,"GR","GRD",336650,0,0,0,0
2020-04-21,"GR","GRD",336650,0,0,0,0
2020-04-22,"GR","GRD",336650,0,0,0,0
2020-04-23,"GR","GRD",336650,0,0,0,0
2020-04-24,"GR","GRD",336650,0,0,0,0
2020-04-25,"GR","GRD",336650,0,0,0,0
2020-04-26,"GR","GRD",336650,0,0,0,0
2020-04-27,"GR","GRD",336650,0,0,0,0
2020-04-28,"GR","GRD",336650,0,0,0,0
2020-04-29,"GR","GRD",336650,0,0,0,0
2020-04-30,"GR","GRD",336650,0,0,0,0
2020-05-01,"GR","GRD",336650,0,0,0,0
2020-05-02,"GR","GRD",336650,0,0,0,0
2020-05-03,"GR","GRD",336650,0,0,0,0
2020-05-04,"GR","GRD",336650,0,0,0,0
2020-05-05,"GR","GRD",336650,0,0,0,0
2020-05-06,"GR","GRD",336650,0,0,0,0
2020-05-07,"GR","GRD",336650,0,0,0,0
2020-05-08,"GR","GRD",336650,0,0,0,0
2020-05-09,"GR","GRD",336650,0,0,0,0
2020-05-10,"GR","GRD",336650,0,0,0,0
2020-05-11,"GR","GRD",336650,0,0,0,0
2020-05-12,"GR","GRD",336650,0,0,0,0
2020-05-13,"GR","GRD",336650,0,0,0,0
2020-05-14,"GR","GRD",336650,0,0,0,0
2020-05-15,"GR","GRD",336650,0,0,0,0
2020-05-16,"GR","GRD",336650,0,0,0,0
2020-05-17,"GR","GRD",336650,0,0,0,0
2020-05-18,"GR","GRD",336650,0,0,0,0
2020-05-19,"GR","GRD",336650,0,0,0,0
2020-05-20,"GR","GRD",336650,0,0,0,0
2020-05-21,"GR","GRD",336650,0,0,0,0
2020-05-22,"GR","GRD",336650,0,0,0,0
2020-05-23,"GR","GRD",336650,0,0,0,0
2020-05-24,"GR","GRD",336650,0,0,0,0
2020-05-25,"GR","GRD",336650,0,0,0,0
2020-05-26,"GR","GRD",336650,0,0,0,0
2020-05-27,"GR","GRD",336650,0,0,0,0
2020-05-28,"GR","GRD",336650,0,0,0,0
2020-05-29,"GR","GRD",336650,0,0,0,0
2020-05-30,"GR","GRD",336650,0,0,0,0
2020-05-31,"GR","GRD",336650,0,0,0,0
2020-06-01,"GR","GRD",336650,0,0,0,0
2020-06-02,"GR","GRD",336650,0,0,0,0
2020-06-03,"GR","GRD",336650,0,0,0,0
2020-06-04,"GR","GRD",336650,0,0,0,0
2020-06-05,"GR","GRD",336650,0,0,0,0
2020-06-06,"GR","GRD",336650,0,0,0,0
2020-06-07,"GR","GRD",336650,0,0,0,0
2020-06-08,"GR","GRD",336650,0,0,0,0
2020-06-09,"GR","GRD",336650,0,0,0,0
2020-06-10,"GR","GRD",336650,0,0,0,0
2020-06-11,"GR","GRD",336650,0,0,0,0
2020-06-12,"GR","GRD",336650,0,0,0,0
2020-06-13,"GR","GRD",336650,0,0,0,0
2020-06-14,"GR","GRD",336650,0,0,0,0
2020-06-15,"GR","GRD",336650,0,0,0,0
2020-06-16,"GR","GRD",336650,0,0,0,0
2020-06-17,"GR","GRD",336650,0,0,0,0
2020-06-18,"GR","GRD",336650,0,0,0,0
2020-06-19,"GR","GRD",336650,0,0,0,0
2020-06-20,"GR","GRD",336650,0,0,0,0
2020-06-21,"GR","GRD",336650,0,0,0,0
2020-06-22,"GR","GRD",336650,0,0,0,0
2020-06-23,"GR","GRD",336650,0,0,0,0
2020-06-24,"GR","GRD",336650,0,0,0,0
2020-06-25,"GR","GRD",336650,0,0,0,0
2020-06-26,"GR","GRD",336650,0,0,0,0
2020-06-27,"GR","GRD",336650,0,0,0,0
2020-06-28,"GR","GRD",336650,0,0,0,0
2020-06-29,"GR","GRD",336650,0,0,0,0
2020-06-30,"GR","GRD",336650,0,0,0,0
2020-07-01,"GR","GRD",336650,0,0,0,0
2020-07-02,"GR","GRD",336650,0,0,0,0
2020-07-03,"GR","GRD",336650,0,0,0,0
2020-07-04,"GR","GRD",336650,0,0,0,0
2020-07-05,"GR","GRD",336650,0,0,0,0
2020-07-06,"GR","GRD",336650,0,0,0,0
2020-07-07,"GR","GRD",336650,0,0,0,0
2020-07-08,"GR","GRD",336650,0,0,0,0
2020-07-09,"GR","GRD",336650,0,0,0,0
2020-07-10,"GR","GRD",336650,0,0,0,0
2020-07-11,"GR","GRD",336650,0,0,0,0
2020-07-12,"GR","GRD",336650,0,0,0,0
2020-07-13,"GR","GRD",336650,0,0,0,0
2020-07-14,"GR","GRD",336650,0,0,0,0
2020-07-15,"GR","GRD",336650,0,0,0,0
2020-07-16,"GR","GRD",336650,0,0,0,0
2020-07-17,"GR","GRD",336650,0,0,0,0
2020-07-18,"GR","GRD",336650,0,0,0,0
2020-07-19,"GR","GRD",336650,0,0,0,0
2020-07-20,"GR","GRD",336650,0,0,0,0
2020-07-21,"GR","GRD",336650,0,0,0,0
2020-07-22,"GR","GRD",336650,0,0,0,0
2020-07-23,"GR","GRD",336650,0,0,0,0
2020-07-24,"GR","GRD",336650,0,0,0,0
2020-07-25,"GR","GRD",336650,0,0,0,0
2020-07-26,"GR","GRD",336650,0,0,0,0
2020-07-27,"GR","GRD",336650,0,0,0,0
