"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-19,"ES","ESVC",5003769,NA,NA,NA,NA
2020-03-20,"ES","ESVC",5003769,NA,NA,NA,NA
2020-03-21,"ES","ESVC",5003769,NA,NA,NA,NA
2020-03-22,"ES","ESVC",5003769,0.0110294117647059,NA,NA,NA
2020-03-23,"ES","ESVC",5003769,0.0110294117647059,NA,NA,NA
2020-03-24,"ES","ESVC",5003769,0.00947867298578199,NA,NA,NA
2020-03-25,"ES","ESVC",5003769,0.0307242136064375,NA,NA,NA
2020-03-26,"ES","ESVC",5003769,0.0365535248041775,NA,NA,NA
2020-03-27,"ES","ESVC",5003769,0.0341463414634146,NA,NA,NA
2020-03-28,"ES","ESVC",5003769,0.0361111111111111,NA,NA,NA
2020-03-29,"ES","ESVC",5003769,0.0367875647668394,NA,NA,NA
2020-03-30,"ES","ESVC",5003769,0.0354107648725212,NA,NA,NA
2020-03-31,"ES","ESVC",5003769,0.0375243664717349,NA,NA,NA
2020-04-01,"ES","ESVC",5003769,0.0347950428979981,NA,NA,NA
2020-04-02,"ES","ESVC",5003769,0.0339622641509434,NA,NA,NA
2020-04-03,"ES","ESVC",5003769,0.0339622641509434,NA,NA,NA
2020-04-04,"ES","ESVC",5003769,0.0228971962616822,NA,NA,NA
2020-04-05,"ES","ESVC",5003769,0.0247572815533981,NA,NA,NA
2020-04-06,"ES","ESVC",5003769,0.0247572815533981,NA,NA,NA
2020-04-07,"ES","ESVC",5003769,0.0252427184466019,NA,NA,NA
2020-04-08,"ES","ESVC",5003769,0.0252427184466019,NA,NA,NA
2020-04-09,"ES","ESVC",5003769,0.0260485651214128,NA,NA,NA
2020-04-10,"ES","ESVC",5003769,0.0233261339092873,NA,NA,NA
2020-04-11,"ES","ESVC",5003769,0.0211180124223602,NA,NA,NA
2020-04-12,"ES","ESVC",5003769,0.0161960132890365,NA,NA,NA
2020-04-13,"ES","ESVC",5003769,0.0176848874598071,NA,NA,NA
2020-04-14,"ES","ESVC",5003769,0.0208333333333333,NA,NA,NA
2020-04-15,"ES","ESVC",5003769,0.0208333333333333,NA,NA,NA
2020-04-16,"ES","ESVC",5003769,0.0281224152191894,NA,NA,NA
2020-04-17,"ES","ESVC",5003769,0.0284227381905524,NA,NA,NA
2020-04-18,"ES","ESVC",5003769,0.0290423861852433,NA,NA,NA
2020-04-19,"ES","ESVC",5003769,0.0296381832178599,NA,NA,NA
2020-04-20,"ES","ESVC",5003769,0.0296381832178599,NA,NA,NA
2020-04-21,"ES","ESVC",5003769,0.0290785498489426,NA,NA,NA
2020-04-22,"ES","ESVC",5003769,0.0290785498489426,NA,NA,NA
2020-04-23,"ES","ESVC",5003769,0.0290785498489426,NA,NA,NA
2020-04-24,"ES","ESVC",5003769,0.0257283390087022,NA,NA,NA
2020-04-25,"ES","ESVC",5003769,0.0283130161226897,NA,NA,NA
