"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-22","US","USGA",10617423,0,0,0,0,0.00568261555859158,0.0047591752085979,0.00660605590858525
"2020-03-23","US","USGA",10617423,0,0,0,0,0.00568261555859158,0.0047591752085979,0.00660605590858526
"2020-03-24","US","USGA",10617423,0,0,0,0,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-25","US","USGA",10617423,0,0,0,0,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-26","US","USGA",10617423,0,0,0,0,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-27","US","USGA",10617423,0,0,0,0,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-28","US","USGA",10617423,0,0,0,0,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-29","US","USGA",10617423,0,0,0,0,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-30","US","USGA",10617423,0,NA,NA,NA,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-03-31","US","USGA",10617423,0,NA,NA,NA,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-04-01","US","USGA",10617423,0,NA,NA,NA,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-04-02","US","USGA",10617423,0,NA,NA,NA,0.00568261555859159,0.00475917520859791,0.00660605590858527
"2020-04-03","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-04","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-05","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-06","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-07","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-08","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-09","US","USGA",10617423,0,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
"2020-04-10","US","USGA",10617423,0.0227272727272727,NA,NA,NA,0.0056826155585916,0.00475917520859792,0.00660605590858528
