"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16","BR","BRMG",20869101,0,0,0,0,0.00756587692614297,0.00419197586096804,0.0109397779913179,2.22044604925031e-16,-6.60261284650788e-14,6.64702176749288e-14,2.22044604925031e-16,-2.32990456930461e-12,2.33034865851446e-12,0.00330470725323045,-0.0601540281237828,0.0667634426302437
"2020-04-17","BR","BRMG",20869101,0,0,0,0,0.00756589979317019,0.00419203639176023,0.0109397631945801,2.22044604925031e-16,-6.57323528666643e-14,6.61764420765143e-14,2.22044604925031e-16,-2.31661711728413e-12,2.31706120649398e-12,0.00329448769453494,-0.0583561907105381,0.064945166099608
"2020-04-18","BR","BRMG",20869101,0,0,0,0,0.00756592266026652,0.00419209636472352,0.0109397489558095,2.22044604925031e-16,-6.54385773606808e-14,6.58826665705309e-14,2.22044604925031e-16,-2.3033437401645e-12,2.30378782937435e-12,0.00328429973905632,-0.056569140060744,0.0631377395388566
"2020-04-19","BR","BRMG",20869101,0,0,0,0,0.00756594552743197,0.00419215577982936,0.0109397352750346,2.22044604925031e-16,-6.51448019483746e-14,6.55888911582247e-14,2.22044604925031e-16,-2.29008468265723e-12,2.29052877186708e-12,0.00327414328906398,-0.0547928459202517,0.0613411324983796
"2020-04-20","BR","BRMG",20869101,0,0,0,0,0.00756596839466653,0.00419221463704949,0.0109397221522836,2.22044604925031e-16,-6.48510266310144e-14,6.52951158408644e-14,2.22044604925031e-16,-2.27684019490645e-12,2.2772842841163e-12,0.00326401824712953,-0.0530272802577203,0.0595553167519794
"2020-04-21","BR","BRMG",20869101,0,0,0,0,0.0075659912619702,0.00419227293635592,0.0109397095875845,2.22044604925031e-16,-6.45572514098918e-14,6.50013406197419e-14,2.22044604925031e-16,-2.263610532632e-12,2.26405462184185e-12,0.00325392451612597,-0.0512724175584937,0.0577802665907456
"2020-04-22","BR","BRMG",20869101,0,0,0,0,0.00756601412934299,0.00419233067772095,0.010939697580965,2.22044604925031e-16,-6.42634762863224e-14,6.47075654961724e-14,2.22044604925031e-16,-2.25039595727681e-12,2.25084004648666e-12,0.00324386199922658,-0.0495282351713271,0.0560159591697803
"2020-04-23","BR","BRMG",20869101,0,0,0,0,0.0075660369967849,0.00419238786111713,0.0109396861324527,2.22044604925031e-16,-6.39697012616453e-14,6.44137904714953e-14,2.22044604925031e-16,-2.23719673615862e-12,2.23764082536847e-12,0.00323383059990406,-0.0477947137193483,0.0542623749191564
"2020-04-24","BR","BRMG",20869101,0,0,0,0,0.00756605986429591,0.00419244448651732,0.0109396752420745,2.22044604925031e-16,-6.36759263372245e-14,6.41200155470746e-14,2.22044604925031e-16,-2.22401314262619e-12,2.22445723183604e-12,0.00322383022192972,-0.0460718375895109,0.0525194980333703
"2020-04-25","BR","BRMG",20869101,0,0,0,0,0.00756608273187605,0.00419250055389462,0.0109396649098575,2.22044604925031e-16,-6.33821515144493e-14,6.38262407242994e-14,2.22044604925031e-16,-2.21084545622018e-12,2.21128954543003e-12,0.0032138607693723,-0.0443595955185185,0.0507873170572631
"2020-04-26","BR","BRMG",20869101,0,0,0,0,0.00756610559952529,0.00419255606322243,0.0109396551358281,2.22044604925031e-16,-6.30883767947347e-14,6.35324660045847e-14,2.22044604925031e-16,-2.19769396283878e-12,2.19813805204863e-12,0.00320392214659732,-0.0426579812980796,0.0490658255912742
"2020-04-27","BR","BRMG",20869101,0,0,0,0,0.00756612846724365,0.00419261101447441,0.0109396459200129,2.22044604925031e-16,-6.27946021795219e-14,6.3238691389372e-14,2.22044604925031e-16,-2.18455895490827e-12,2.18500304411812e-12,0.00319401425826593,-0.0409669946287025,0.0473550231452344
"2020-04-28","BR","BRMG",20869101,0,0,0,0,0.00756615133503112,0.00419266540762452,0.0109396372624377,2.22044604925031e-16,-6.25008276702794e-14,6.29449168801295e-14,2.22044604925031e-16,-2.17144073155873e-12,2.17188482076858e-12,0.00318413700933422,-0.0392866421597232,0.0456549161783916
"2020-04-29","BR","BRMG",20869101,0,0,0,0,0.00756617420288772,0.00419271924264697,0.0109396291631285,2.22044604925031e-16,-6.22070532685032e-14,6.26511424783533e-14,2.22044604925031e-16,-2.15833959880491e-12,2.15878368801476e-12,0.00317429030505218,-0.0376169387645303,0.0439655193746346
"2020-04-30","BR","BRMG",20869101,0,0,0,0,0.00756619707081342,0.00419277251951625,0.0109396216221106,2.22044604925031e-16,-6.19132789757176e-14,6.23573681855676e-14,2.22044604925031e-16,-2.14525586973253e-12,2.14569995894238e-12,0.00316447405096273,-0.0359579091152095,0.0422868572171349
"2020-05-01","BR","BRMG",20869101,0,0,0,0,0.00756621993880825,0.00419282523820714,0.0109396146394094,2.22044604925031e-16,-6.16195047934757e-14,6.20635940033257e-14,2.22044604925031e-16,-2.13218986469022e-12,2.13263395390007e-12,0.00315468815290098,-0.0343095896415992,0.0406189659474012
"2020-05-02","BR","BRMG",20869101,0,0,0,0,0.00756624280687219,0.00419287739869469,0.0109396082150497,2.22044604925031e-16,-6.13257307233606e-14,6.17698199332106e-14,2.22044604925031e-16,-2.11914191148711e-12,2.11958600069696e-12,0.00314493251699315,-0.0326720309883589,0.0389618960223452
"2020-05-03","BR","BRMG",20869101,0,0,0,0,0.00756626567500524,0.00419292900095423,0.0109396023490563,2.22044604925031e-16,-6.10319567669854e-14,6.14760459768355e-14,2.22044604925031e-16,-2.10611234559638e-12,2.10655643480623e-12,0.00313520704965579,-0.0310453011235459,0.0373157152228575
"2020-05-04","BR","BRMG",20869101,0,0,0,0,0.00756628854320741,0.00419298004496134,0.0109395970414535,2.22044604925031e-16,-6.07381829259947e-14,6.11822721358448e-14,2.22044604925031e-16,-2.09310151036494e-12,2.09354559957479e-12,0.00312551165759495,-0.0294294893084617,0.0356805126236516
"2020-05-05","BR","BRMG",20869101,0,0,0,0,0.00756631141147869,0.00419303053069191,0.0109395922922655,2.22044604925031e-16,-6.04444092020646e-14,6.08884984119146e-14,2.22044604925031e-16,-2.08010975722934e-12,2.08055384643919e-12,0.00311584624780503,-0.0278247112189869,0.034056403714597
"2020-05-06","BR","BRMG",20869101,0,0,0,0,0.0075663342798191,0.0041930804581221,0.0109395881015161,2.22044604925031e-16,-6.01506355969039e-14,6.0594724806754e-14,2.22044604925031e-16,-2.06713744593818e-12,2.06758153514803e-12,0.00310621072756814,-0.0262311156253399,0.0324435370804762
"2020-05-07","BR","BRMG",20869101,0,0,0,0,0.00756635714822862,0.00419312982722833,0.0109395844692289,2.22044604925031e-16,-5.9856862112255e-14,6.0300951322105e-14,2.22044604925031e-16,-2.05418494478122e-12,2.05462903399107e-12,0.00309660500445308,-0.0246488932090699,0.030842103217976
"2020-05-08","BR","BRMG",20869101,0,0,0,0,0.00756638001670726,0.00419317863798731,0.0109395813954272,2.22044604925031e-16,-5.95630887498943e-14,6.00071779597444e-14,2.22044604925031e-16,-2.04125263082531e-12,2.04169672003516e-12,0.00308702898631447,-0.0230782883535666,0.0292523463261956
"2020-05-09","BR","BRMG",20869101,0,0,0,0,0.00756640288525502,0.00419322689037602,0.010939578880134,2.22044604925031e-16,-5.92693155116335e-14,5.97134047214836e-14,2.22044604925031e-16,-2.02834089015742e-12,2.02878497936727e-12,0.00307748258129194,-0.0215196151369886,0.0276745802995724
"2020-05-10","BR","BRMG",20869101,0,0,0,0,0.00756642575387189,0.00419327458437172,0.0109395769233721,2.22044604925031e-16,-5.89755423993201e-14,5.94196316091702e-14,2.22044604925031e-16,-2.015450118135e-12,2.01589420734485e-12,0.00306796569780911,-0.0199732793671598,0.026109210762778
"2020-05-11","BR","BRMG",20869101,0,0,0,0,0.00756644862255789,0.00419332171995195,0.0109395755251638,2.22044604925031e-16,-5.86817694148386e-14,5.91258586246887e-14,2.22044604925031e-16,-2.00258071964371e-12,2.00302480885356e-12,0.00305847824457288,-0.0184398094681901,0.0245567659573359
"2020-05-12","BR","BRMG",20869101,0,0,0,0,0.00756647149131299,0.00419336829709451,0.0109395746855315,2.22044604925031e-16,-5.83879965601112e-14,5.88320857699612e-14,2.22044604925031e-16,-1.98973310936303e-12,1.99017719857288e-12,0.00304902013057241,-0.0169199006062851,0.0230179408674299
"2020-05-13","BR","BRMG",20869101,0,0,0,0,0.00756649436013722,0.0041934143157775,0.0109395744044969,2.22044604925031e-16,-5.80942238370988e-14,5.85383130469488e-14,2.22044604925031e-16,-1.9769077120397e-12,1.97735180124955e-12,0.00303959126507832,-0.0154144790736093,0.0214936616037659
