"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-04-01","EC","ECH",524004,0,0,0,0,0.00753302660895836,0.00630005868313541,0.00876599453478131
"2020-04-02","EC","ECH",524004,0,NA,NA,NA,0.00753302660895836,0.00630005868313541,0.00876599453478131
"2020-04-03","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-04","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-05","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-06","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-07","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-08","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-09","EC","ECH",524004,0,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-10","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895837,0.00630005868313541,0.00876599453478132
"2020-04-11","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895837,0.00630005868313542,0.00876599453478133
"2020-04-12","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895837,0.00630005868313542,0.00876599453478133
"2020-04-13","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895838,0.00630005868313543,0.00876599453478133
"2020-04-14","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895838,0.00630005868313543,0.00876599453478133
"2020-04-15","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895838,0.00630005868313543,0.00876599453478133
"2020-04-16","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895838,0.00630005868313543,0.00876599453478133
"2020-04-17","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895838,0.00630005868313543,0.00876599453478133
"2020-04-18","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313543,0.00876599453478134
"2020-04-19","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313543,0.00876599453478134
"2020-04-20","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313543,0.00876599453478134
"2020-04-21","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313543,0.00876599453478134
"2020-04-22","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313543,0.00876599453478134
"2020-04-23","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313543,0.00876599453478134
"2020-04-24","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313544,0.00876599453478135
"2020-04-25","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895839,0.00630005868313544,0.00876599453478135
"2020-04-26","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.0075330266089584,0.00630005868313545,0.00876599453478135
"2020-04-27","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.0075330266089584,0.00630005868313545,0.00876599453478135
"2020-04-28","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.0075330266089584,0.00630005868313545,0.00876599453478135
"2020-04-29","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.0075330266089584,0.00630005868313545,0.00876599453478135
"2020-04-30","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.0075330266089584,0.00630005868313545,0.00876599453478135
"2020-05-01","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313545,0.00876599453478136
"2020-05-02","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313545,0.00876599453478136
"2020-05-03","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313545,0.00876599453478136
"2020-05-04","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313545,0.00876599453478136
"2020-05-05","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313545,0.00876599453478136
"2020-05-06","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313545,0.00876599453478136
"2020-05-07","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313546,0.00876599453478137
"2020-05-08","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895841,0.00630005868313546,0.00876599453478137
"2020-05-09","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895842,0.00630005868313547,0.00876599453478137
"2020-05-10","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895842,0.00630005868313547,0.00876599453478137
"2020-05-11","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895842,0.00630005868313547,0.00876599453478137
"2020-05-12","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895842,0.00630005868313547,0.00876599453478137
"2020-05-13","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895842,0.00630005868313547,0.00876599453478137
"2020-05-14","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313547,0.00876599453478138
"2020-05-15","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313547,0.00876599453478138
"2020-05-16","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313547,0.00876599453478138
"2020-05-17","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313547,0.00876599453478138
"2020-05-18","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313547,0.00876599453478138
"2020-05-19","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313547,0.00876599453478138
"2020-05-20","EC","ECH",524004,0.0232558139534884,NA,NA,NA,0.00753302660895843,0.00630005868313548,0.00876599453478139
"2020-05-21","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895843,0.00630005868313548,0.00876599453478139
"2020-05-22","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895844,0.00630005868313549,0.0087659945347814
"2020-05-23","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895844,0.00630005868313549,0.0087659945347814
"2020-05-24","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895844,0.00630005868313549,0.0087659945347814
"2020-05-25","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895844,0.00630005868313549,0.0087659945347814
"2020-05-26","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895844,0.00630005868313549,0.0087659945347814
"2020-05-27","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895845,0.00630005868313549,0.0087659945347814
"2020-05-28","EC","ECH",524004,0.0188679245283019,NA,NA,NA,0.00753302660895845,0.00630005868313549,0.0087659945347814
