"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-22",0.025,0,0,0,0.0360119349960139,0.0340736826569728,0.037950187335055,0.00176910024792913,-0.0148930601826052,0.0184312606784634,0.157894736842108,0.157894736842083,0.157894736842133
"2020-03-23",0.0225,0,0,0,0.0360119350127319,0.034073682710297,0.0379501873151668,0.00177574078126524,-0.0148663880885594,0.0184178696510899,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-24",0.0225,0,0,0,0.0360119350294499,0.0340736827633531,0.0379501872955467,0.00178240624065235,-0.0148393059270678,0.0184041184083725,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-25",0.0225,0,0,0,0.0360119350461679,0.0340736828161409,0.0379501872761949,0.00178909671965342,-0.0148118109955468,0.0183900044348537,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-26",0.0225,0,0,0,0.0360119350628859,0.0340736828686606,0.0379501872571112,0.00179581231218263,-0.0147839005769044,0.0183755252012696,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-27",0.0225,0,0,0,0.0360119350796039,0.0340736829209121,0.0379501872382957,0.00180255311250662,-0.0147555719394676,0.0183606781644808,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-28",0.0225,0,0,0,0.0360119350963219,0.0340736829728955,0.0379501872197483,0.001809319215246,-0.014726822336914,0.018345460767406,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-29",0.0215384615384615,0,0,0,0.0360119351130399,0.0340736830246106,0.0379501872014692,0.00181611071537643,-0.0146976490081971,0.01832987043895,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-30",0.0223880597014925,0,0,0,0.0360119351297579,0.0340736830760576,0.0379501871834582,0.00182292770823007,-0.0146680491774769,0.0183139045939371,0.157894736842108,0.157894736842084,0.157894736842133
"2020-03-31",0.0223880597014925,0,0,0,0.0360119351464759,0.0340736831272364,0.0379501871657154,0.00182977028949701,-0.0146380200540474,0.0182975606330414,0.157894736842108,0.157894736842084,0.157894736842132
"2020-04-01",0.0264550264550265,0,0,0,0.0360119351631939,0.034073683178147,0.0379501871482408,0.00183663855522649,-0.0146075588322633,0.0182808359427162,0.157894736842108,0.157894736842084,0.157894736842132
"2020-04-02",0.0307692307692308,0,0,0,0.0360119351799119,0.0340736832287895,0.0379501871310343,0.00184353260182821,-0.0145766626914676,0.0182637278951241,0.157894736842108,0.157894736842084,0.157894736842132
"2020-04-03",0.0307692307692308,0,0,0,0.0360119351966299,0.0340736832791637,0.037950187114096,0.00185045252607389,-0.0145453287959198,0.0182462338480676,0.157894736842108,0.157894736842085,0.157894736842132
"2020-04-04",0.0364444444444444,0,0,0,0.0360119352133479,0.0340736833292698,0.0379501870974259,0.00185739842509836,-0.0145135542947201,0.0182283511449168,0.157894736842108,0.157894736842085,0.157894736842132
"2020-04-05",0.0364444444444444,0,0,0,0.0360119352300659,0.0340736833791077,0.037950187081024,0.00186437039640115,-0.0144813363217377,0.01821007711454,0.157894736842108,0.157894736842085,0.157894736842132
"2020-04-06",0.0364444444444444,0,0,0,0.0360119352467839,0.0340736834286775,0.0379501870648903,0.00187136853784772,-0.0144486719955354,0.0181914090712309,0.157894736842108,0.157894736842085,0.157894736842132
"2020-04-07",0.0354243542435424,0,0,0,0.0360119352635019,0.034073683477979,0.0379501870490247,0.00187839294767091,-0.0144155584192963,0.0181723443146382,0.157894736842108,0.157894736842085,0.157894736842132
"2020-04-08",0.0343642611683849,0,0,0,0.0360119352802199,0.0340736835270124,0.0379501870334273,0.00188544372447222,-0.0143819926807474,0.0181528801296919,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-09",0.0325714285714286,0,0,0,0.0360119352969379,0.0340736835757776,0.0379501870180981,0.0018925209672234,-0.0143479718520868,0.0181330137865336,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-10",0.0351485148514852,0,0,0,0.0360119353136559,0.0340736836242747,0.0379501870030371,0.00189962477526754,-0.0143134929899055,0.0181127425404406,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-11",0.0351485148514852,0,0,0,0.0360119353303739,0.0340736836725035,0.0379501869882442,0.00190675524832073,-0.014278553135114,0.0180920636317554,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-12",0.0385786802030457,0,0,0,0.0360119353470919,0.0340736837204642,0.0379501869737195,0.00191391248647336,-0.0142431493128648,0.0180709742858115,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-13",0.035377358490566,0,0,0,0.0360119353638099,0.0340736837681567,0.0379501869594631,0.00192109659019146,-0.0142072785324761,0.018049471712859,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-14",0.0397479398933592,0,0,0,0.0360119353805279,0.034073683815581,0.0379501869454747,0.00192830766031821,-0.0141709377873553,0.0180275531079917,0.157894736842108,0.157894736842085,0.157894736842131
"2020-04-15",0.0405716920239742,0,0,0,0.0360119353972459,0.0340736838627372,0.0379501869317546,0.00193554579807531,-0.0141341240549214,0.018005215651072,0.157894736842108,0.157894736842086,0.157894736842131
"2020-04-16",0.0356043956043956,0,0,0,0.0360119354139639,0.0340736839096251,0.0379501869183026,0.00194281110506441,-0.0140968342965278,0.0179824565066566,0.157894736842108,0.157894736842086,0.157894736842131
"2020-04-17",0.0370697263901147,0,0,0,0.0360119354306818,0.0340736839562449,0.0379501869051188,0.00195010368326853,-0.0140590654573839,0.017959272823921,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-18",0.0369068541300527,0,0,0,0.0360119354473999,0.0340736840025966,0.0379501868922032,0.00195742363505351,-0.0140208144664778,0.0179356617365848,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-19",0.0428067078552515,0,0,0,0.0360119354641179,0.03407368404868,0.0379501868795557,0.00196477106316941,-0.0139820782364963,0.0179116203628351,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-20",0.0466190676186476,0,0,0,0.0360119354808359,0.0340736840944952,0.0379501868671765,0.00197214607075199,-0.0139428536637472,0.0178871458052511,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-21",0.0442820292347378,0,0,0,0.0360119354975539,0.0340736841400423,0.0379501868550654,0.00197954876132412,-0.013903137628079,0.0178622351507272,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-22",0.0442820292347378,0,0,0,0.0360119355142718,0.0340736841853212,0.0379501868432225,0.0019869792387973,-0.0138629269928022,0.0178368854703968,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-23",0.0442820292347378,0,0,0,0.0360119355309898,0.034073684230332,0.0379501868316477,0.00199443760747306,-0.0138222186046084,0.0178110938195545,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-24",0.0460017196904557,0,0,0,0.0360119355477078,0.0340736842750745,0.0379501868203412,0.00200192397204438,-0.0137810092934898,0.0177848572375785,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-25",0.0460017196904557,0,0,0,0.0360119355644259,0.0340736843195489,0.0379501868093028,0.0020094384375973,-0.0137392958726595,0.0177581727478541,0.157894736842108,0.157894736842086,0.15789473684213
"2020-04-26",0.0460017196904557,0,0,0,0.0360119355811438,0.0340736843637551,0.0379501867985326,0.00201698110961231,-0.0136970751384694,0.017731037357694,0.157894736842108,0.157894736842087,0.157894736842129
"2020-04-27",0.0464316423043852,0,0,0,0.0360119355978618,0.0340736844076931,0.0379501867880306,0.00202455209396569,-0.0136543438703284,0.0177034480582598,0.157894736842108,0.157894736842087,0.157894736842129
"2020-04-28",0.0464316423043852,0,0,0,0.0360119356145798,0.0340736844513629,0.0379501867777967,0.00203215149693137,-0.0136110988306222,0.0176754018244849,0.157894736842108,0.157894736842087,0.157894736842129
"2020-04-29",0.0481513327601032,0,0,0,0.0360119356312978,0.0340736844947646,0.0379501867678311,0.00203977942518202,-0.0135673367646289,0.0176468956149929,0.157894736842108,0.157894736842087,0.157894736842129
"2020-04-30",0.0481513327601032,0,0,0,0.0360119356480158,0.0340736845378981,0.0379501867581336,0.00204743598579077,-0.0135230544004378,0.0176179263720193,0.157894736842108,0.157894736842087,0.157894736842129
"2020-05-01",0.048590021691974,0,0,0,0.0360119356647338,0.0340736845807634,0.0379501867487043,0.0020551212862327,-0.0134782484488661,0.0175884910213315,0.157894736842108,0.157894736842087,0.157894736842129
"2020-05-02",0.048590021691974,0,0,0,0.0360119356814518,0.0340736846233606,0.0379501867395431,0.00206283543438624,-0.0134329156033752,0.0175585864721477,0.157894736842108,0.157894736842087,0.157894736842129
"2020-05-03",0.048590021691974,0,0,0,0.0360119356981698,0.0340736846656895,0.0379501867306502,0.00207057853853481,-0.0133870525399874,0.017528209617057,0.157894736842108,0.157894736842087,0.157894736842129
"2020-05-04",0.048590021691974,0,0,0,0.0360119357148878,0.0340736847077503,0.0379501867220254,0.00207835070736825,-0.0133406559172016,0.0174973573319381,0.157894736842108,0.157894736842087,0.157894736842128
"2020-05-05",0.048590021691974,0,0,0,0.0360119357316058,0.0340736847495429,0.0379501867136688,0.0020861520499844,-0.0132937223759085,0.0174660264758773,0.157894736842108,0.157894736842087,0.157894736842128
"2020-05-06",0.048590021691974,0,0,0,0.0360119357483238,0.0340736847910673,0.0379501867055803,0.00209398267589061,-0.0132462485393064,0.0174342138910876,0.157894736842108,0.157894736842087,0.157894736842128
"2020-05-07",0.048590021691974,0,0,0,0.0360119357650418,0.0340736848323236,0.0379501866977601,0.00210184269500529,-0.0131982310128154,0.017401916402826,0.157894736842108,0.157894736842088,0.157894736842128
"2020-05-08",0.048590021691974,0,0,0,0.0360119357817598,0.0340736848733116,0.037950186690208,0.00210973221765941,-0.013149666383992,0.0173691308193108,0.157894736842108,0.157894736842088,0.157894736842128
"2020-05-09",0.048590021691974,0,0,0,0.0360119357984778,0.0340736849140315,0.0379501866829241,0.00211765135459812,-0.0131005512224431,0.0173358539316393,0.157894736842108,0.157894736842088,0.157894736842128
"2020-05-10",0.048590021691974,0,0,0,0.0360119358151958,0.0340736849544832,0.0379501866759084,0.00212560021698222,-0.0130508820797393,0.0173020825137038,0.157894736842108,0.157894736842088,0.157894736842128
"2020-05-11",0.048590021691974,0,0,0,0.0360119358319138,0.0340736849946668,0.0379501866691609,0.00213357891638983,-0.0130006554893287,0.0172678133221083,0.157894736842108,0.157894736842088,0.157894736842128
"2020-05-12",0.048590021691974,0,0,0,0.0360119358486318,0.0340736850345821,0.0379501866626815,0.00214158756481781,-0.012949867966449,0.0172330430960846,0.157894736842108,0.157894736842088,0.157894736842127
"2020-05-13",0.048590021691974,0,0,0,0.0360119358653498,0.0340736850742293,0.0379501866564703,0.00214962627468348,-0.0128985160080405,0.0171977685574075,0.157894736842108,0.157894736842088,0.157894736842127
"2020-05-14",0.048590021691974,0,0,0,0.0360119358820678,0.0340736851136083,0.0379501866505273,0.00215769515882611,-0.0128465960926584,0.0171619864103106,0.157894736842108,0.157894736842088,0.157894736842127
"2020-05-15",0.048590021691974,0,0,0,0.0360119358987858,0.0340736851527192,0.0379501866448525,0.0021657943305085,-0.0127941046803832,0.0171256933414002,0.157894736842108,0.157894736842088,0.157894736842127
"2020-05-16",0.048590021691974,0,0,0,0.0360119359155038,0.0340736851915618,0.0379501866394458,0.00217392390341865,-0.0127410382127338,0.0170888860195711,0.157894736842108,0.157894736842088,0.157894736842127
