"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-22","US","USMO",6137428,0,0,0,0,0.00780028054094415,0.00661352216408845,0.00898703891779984
"2020-03-23","US","USMO",6137428,0,NA,NA,NA,0.00780696299198094,0.00662335713409001,0.00899056884987188
"2020-03-24","US","USMO",6137428,0,NA,NA,NA,0.0078136511678313,0.00663320408760137,0.00899409824806122
"2020-03-25","US","USMO",6137428,0,NA,NA,NA,0.00782034507339962,0.00664306303777823,0.00899762710902102
"2020-03-26","US","USMO",6137428,0,NA,NA,NA,0.00782704471359455,0.00665293399778768,0.00900115542940142
"2020-03-27","US","USMO",6137428,0,NA,NA,NA,0.00783375009332888,0.00666281698080813,0.00900468320584962
"2020-03-28","US","USMO",6137428,0,NA,NA,NA,0.00784046121751964,0.00667271200002937,0.00900821043500991
"2020-03-29","US","USMO",6137428,0,NA,NA,NA,0.00784717809108809,0.00668261906865245,0.00901173711352373
"2020-03-30","US","USMO",6137428,0,NA,NA,NA,0.00785390071895966,0.00669253819988967,0.00901526323802966
"2020-03-31","US","USMO",6137428,0,NA,NA,NA,0.00786062910606404,0.00670246940696454,0.00901878880516354
"2020-04-01","US","USMO",6137428,0,NA,NA,NA,0.00786736325733513,0.00671241270311179,0.00902231381155846
"2020-04-02","US","USMO",6137428,0,NA,NA,NA,0.00787410317771104,0.00672236810157725,0.00902583825384484
"2020-04-03","US","USMO",6137428,0,NA,NA,NA,0.00788084887213414,0.00673233561561784,0.00902936212865044
"2020-04-04","US","USMO",6137428,0,NA,NA,NA,0.00788760034555102,0.00674231525850157,0.00903288543260047
"2020-04-05","US","USMO",6137428,0,NA,NA,NA,0.0078943576029125,0.00675230704350744,0.00903640816231755
"2020-04-06","US","USMO",6137428,0,NA,NA,NA,0.00790112064917365,0.00676231098392542,0.00903993031442189
"2020-04-07","US","USMO",6137428,0,NA,NA,NA,0.00790788948929379,0.0067723270930564,0.00904345188553118
"2020-04-08","US","USMO",6137428,0,NA,NA,NA,0.00791466412823647,0.00678235538421215,0.0090469728722608
"2020-04-09","US","USMO",6137428,0,NA,NA,NA,0.00792144457096952,0.00679239587071525,0.00905049327122378
"2020-04-10","US","USMO",6137428,0,NA,NA,NA,0.007928230822465,0.0068024485658991,0.0090540130790309
"2020-04-11","US","USMO",6137428,0,NA,NA,NA,0.00793502288769924,0.00681251348310776,0.00905753229229072
"2020-04-12","US","USMO",6137428,0,NA,NA,NA,0.00794182077165283,0.00682259063569601,0.00906105090760966
"2020-04-13","US","USMO",6137428,0,NA,NA,NA,0.00794862447931065,0.00683268003702923,0.00906456892159207
"2020-04-14","US","USMO",6137428,0,NA,NA,NA,0.00795543401566181,0.00684278170048337,0.00906808633084025
"2020-04-15","US","USMO",6137428,0,NA,NA,NA,0.00796224938569972,0.00685289563944486,0.00907160313195457
"2020-04-16","US","USMO",6137428,0,NA,NA,NA,0.00796907059442207,0.00686302186731061,0.00907511932153352
"2020-04-17","US","USMO",6137428,0,NA,NA,NA,0.00797589764683081,0.00687316039748789,0.00907863489617373
"2020-04-18","US","USMO",6137428,0,NA,NA,NA,0.0079827305479322,0.00688331124339429,0.00908214985247011
"2020-04-19","US","USMO",6137428,0,NA,NA,NA,0.00798956930273677,0.00689347441845766,0.00908566418701588
"2020-04-20","US","USMO",6137428,0,NA,NA,NA,0.00799641391625937,0.00690364993611606,0.00908917789640269
"2020-04-21","US","USMO",6137428,0,NA,NA,NA,0.00800326439351911,0.00691383780981763,0.00909269097722058
"2020-04-22","US","USMO",6137428,0,NA,NA,NA,0.00801012073953941,0.0069240380530206,0.00909620342605821
"2020-04-23","US","USMO",6137428,0,NA,NA,NA,0.00801698295934801,0.00693425067919318,0.00909971523950285
"2020-04-24","US","USMO",6137428,0,NA,NA,NA,0.00802385105797695,0.00694447570181344,0.00910322641414047
"2020-04-25","US","USMO",6137428,0,NA,NA,NA,0.00803072504046257,0.00695471313436933,0.00910673694655582
"2020-04-26","US","USMO",6137428,0,NA,NA,NA,0.00803760491184555,0.00696496299035853,0.00911024683333257
"2020-04-27","US","USMO",6137428,0,NA,NA,NA,0.00804449067717085,0.0069752252832884,0.0091137560710533
"2020-04-28","US","USMO",6137428,0,NA,NA,NA,0.00805138234148778,0.00698550002667586,0.0091172646562997
"2020-04-29","US","USMO",6137428,0,NA,NA,NA,0.00805827990984998,0.00699578723404737,0.00912077258565259
"2020-04-30","US","USMO",6137428,0,NA,NA,NA,0.00806518338731539,0.00700608691893877,0.009124279855692
"2020-05-01","US","USMO",6137428,0,NA,NA,NA,0.00807209277894631,0.00701639909489525,0.00912778646299736
"2020-05-02","US","USMO",6137428,0,NA,NA,NA,0.00807900808980937,0.00702672377547123,0.00913129240414752
"2020-05-03","US","USMO",6137428,0,NA,NA,NA,0.00808592932497554,0.00703706097423024,0.00913479767572084
"2020-05-04","US","USMO",6137428,0,NA,NA,NA,0.00809285648952013,0.00704741070474487,0.00913830227429539
"2020-05-05","US","USMO",6137428,0,NA,NA,NA,0.00809978958852281,0.00705777298059665,0.00914180619644897
"2020-05-06","US","USMO",6137428,0,NA,NA,NA,0.00810672862706757,0.00706814781537591,0.00914530943875923
"2020-05-07","US","USMO",6137428,0,NA,NA,NA,0.00811367361024279,0.00707853522268175,0.00914881199780383
"2020-05-08","US","USMO",6137428,0,NA,NA,NA,0.00812062454314121,0.00708893521612187,0.00915231387016056
"2020-05-09","US","USMO",6137428,0,NA,NA,NA,0.00812758143085991,0.00709934780931246,0.00915581505240736
"2020-05-10","US","USMO",6137428,0,NA,NA,NA,0.00813454427850034,0.0071097730158781,0.00915931554112257
"2020-05-11","US","USMO",6137428,0,NA,NA,NA,0.00814151309116834,0.00712021084945167,0.00916281533288501
"2020-05-12","US","USMO",6137428,0,NA,NA,NA,0.0081484878739741,0.00713066132367414,0.00916631442427406
"2020-05-13","US","USMO",6137428,0,NA,NA,NA,0.0081554686320322,0.00714112445219453,0.00916981281186987
"2020-05-14","US","USMO",6137428,0,NA,NA,NA,0.00816245537046162,0.00715160024866977,0.00917331049225346
"2020-05-15","US","USMO",6137428,0,NA,NA,NA,0.00816944809438568,0.0071620887267645,0.00917680746200686
"2020-05-16","US","USMO",6137428,0,NA,NA,NA,0.00817644680893213,0.00717258990015099,0.00918030371771327
"2020-05-17","US","USMO",6137428,0,NA,NA,NA,0.0081834515192331,0.007183103782509,0.0091837992559572
"2020-05-18","US","USMO",6137428,0,NA,NA,NA,0.00819046223042512,0.00719363038752561,0.00918729407332462
"2020-05-19","US","USMO",6137428,0,NA,NA,NA,0.00819747894764909,0.00720416972889506,0.00919078816640312
"2020-05-20","US","USMO",6137428,0,NA,NA,NA,0.00820450167605036,0.00721472182031865,0.00919428153178208
"2020-05-21","US","USMO",6137428,0,NA,NA,NA,0.00821153042077866,0.0072252866755045,0.00919777416605282
"2020-05-22","US","USMO",6137428,0,NA,NA,NA,0.00821856518698815,0.00723586430816748,0.00920126606580881
"2020-05-23","US","USMO",6137428,0,NA,NA,NA,0.00822560597983739,0.00724645473202897,0.0092047572276458
"2020-05-24","US","USMO",6137428,0,NA,NA,NA,0.00823265280448935,0.00725705796081669,0.00920824764816201
"2020-05-25","US","USMO",6137428,0,NA,NA,NA,0.00823970566611145,0.00726767400826457,0.00921173732395833
"2020-05-26","US","USMO",6137428,0,NA,NA,NA,0.00824676456987553,0.00727830288811254,0.00921522625163852
"2020-05-27","US","USMO",6137428,0,NA,NA,NA,0.00825382952095784,0.00728894461410631,0.00921871442780938
"2020-05-28","US","USMO",6137428,0,NA,NA,NA,0.00826090052453909,0.00729959919999723,0.00922220184908096
"2020-05-29","US","USMO",6137428,0,NA,NA,NA,0.00826797758580442,0.00731026665954204,0.0092256885120668
"2020-05-30","US","USMO",6137428,0,NA,NA,NA,0.00827506070994341,0.00732094700650273,0.00922917441338409
