"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-19","ES","ESCT",7675217,NA,NA,NA,NA,0.0426425709953963,0.0410439288094668,0.0442412131813259,0.00440935640229402,0.00414554325721845,0.00467316954736958,0.0417807767194697,-0.629978574381669,0.713540127820608,12310489.2019762,-44680284.7545047,69301263.1584572
"2020-03-20","ES","ESCT",7675217,NA,NA,NA,NA,0.0426425709994502,0.0410439288184566,0.0442412131804439,0.00440935833340312,0.00414561407109426,0.00467310259571197,0.0398832124607027,-0.589651907471276,0.669418332392682,8493237.86945159,-30090441.9300917,47076917.6689949
"2020-03-21","ES","ESCT",7675217,NA,NA,NA,NA,0.0426425710035041,0.0410439288274139,0.0442412131795943,0.00440936026451306,0.0041456846565095,0.00467303587251661,0.0380718301831935,-0.551688907803561,0.627832568169948,5859644.43196145,-20252647.5018873,31971936.3658102
"2020-03-22","ES","ESCT",7675217,0.0108910891089109,NA,NA,NA,0.042642571007558,0.0410439288363387,0.0442412131787773,0.00440936219562385,0.00414575501328505,0.00467296937796265,0.0363427157460322,-0.515958056726233,0.588643488218298,4042678.82246853,-13622677.8307205,21708035.4756576
"2020-03-23","ES","ESCT",7675217,0.0162162162162162,NA,NA,NA,0.0426425710116119,0.0410439288452311,0.0442412131779927,0.00440936412673548,0.00414582514124213,0.00467290311222883,0.0346921327774768,-0.482334906522738,0.551719172077692,2789120.09959007,-9157067.70595313,14735307.9051333
"2020-03-24","ES","ESCT",7675217,0.0236994219653179,NA,NA,NA,0.0426425710156658,0.041043928854091,0.0442412131772406,0.00440936605784796,0.00414589504020244,0.00467283707549348,0.0331165146011819,-0.450701709421865,0.516934738624228,1924266.37671584,-6151036.41077851,9999569.16421019
"2020-03-25","ES","ESCT",7675217,0.0272388059701493,NA,NA,NA,0.0426425710197197,0.0410439288629184,0.0442412131765209,0.00440936798896129,0.00414596470998804,0.00467277126793453,0.0316124565291154,-0.420947065721518,0.484171978779749,1327587.53884545,-4128777.85793864,6783952.93562954
"2020-03-26","ES","ESCT",7675217,0.0369402985074627,NA,NA,NA,0.0426425710237736,0.0410439288717134,0.0442412131758337,0.00440936992007546,0.00414603415042144,0.00467270568972947,0.0301767085045099,-0.392965590055789,0.453319007064809,915927.594341571,-2769224.03109526,4601079.21977841
"2020-03-27","ES","ESCT",7675217,0.0326388888888889,NA,NA,NA,0.0426425710278275,0.0410439288804759,0.044241213175179,0.00440937185119047,0.00414610336132555,0.00467264034105539,0.0288061680789491,-0.366657594883234,0.424269931041133,631915.661701597,-1855831.16211232,3119662.48551551
"2020-03-28","ES","ESCT",7675217,0.0322222222222222,NA,NA,NA,0.0426425710318813,0.0410439288892059,0.0442412131745568,0.00440937378230634,0.00414617234252371,0.00467257522208897,0.0274978737084146,-0.341928790320625,0.396924537737454,435970.491522135,-1242628.51643291,2114569.49947718
