"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-22","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.1888704971909e-15,1.63295970704097e-15
"2020-03-23","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.1837634430895e-15,1.62785265293957e-15
"2020-03-24","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.1786588165131e-15,1.62274802636316e-15
"2020-03-25","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.17355664409883e-15,1.61764585394889e-15
"2020-03-26","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.1684569528619e-15,1.61254616271196e-15
"2020-03-27","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.16335977020204e-15,1.6074489800521e-15
"2020-03-28","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.15826512391013e-15,1.6023543337602e-15
"2020-03-29","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.15317304217496e-15,1.59726225202502e-15
"2020-03-30","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.14808355359003e-15,1.59217276344009e-15
"2020-03-31","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.14299668716066e-15,1.58708589701072e-15
"2020-04-01","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.13791247231104e-15,1.5820016821611e-15
"2020-04-02","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.13283093889161e-15,1.57692014874167e-15
"2020-04-03","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.12775211718642e-15,1.57184132703648e-15
"2020-04-04","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.12267603792078e-15,1.56676524777084e-15
"2020-04-05","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.11760273226894e-15,1.561691942119e-15
"2020-04-06","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.11253223186204e-15,1.5566214417121e-15
"2020-04-07","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.10746456879612e-15,1.55155377864619e-15
"2020-04-08","PT","PT16",244836,0,NA,NA,NA,2.22044604925031e-16,-1.10239977564037e-15,1.54648898549043e-15
"2020-04-09","PT","PT16",244836,0.00943396226415094,NA,NA,NA,2.22044604925031e-16,-1.09733788544547e-15,1.54142709529553e-15
"2020-04-10","PT","PT16",244836,0.01375,NA,NA,NA,2.22044604925031e-16,-1.09227896494593e-15,1.53636817479599e-15
"2020-04-11","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.08722306772609e-15,1.53131227757615e-15
"2020-04-12","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.08217020797561e-15,1.52625941782567e-15
"2020-04-13","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.07712039938028e-15,1.52120960923034e-15
"2020-04-14","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.07207365388504e-15,1.5161628637351e-15
"2020-04-15","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.0670299807307e-15,1.51111919058076e-15
"2020-04-16","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.06198938577198e-15,1.50607859562204e-15
"2020-04-17","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.05695187108468e-15,1.50104108093474e-15
"2020-04-18","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.05191743486997e-15,1.49600664472003e-15
"2020-04-19","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.04688607166412e-15,1.49097528151418e-15
"2020-04-20","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.04185777286212e-15,1.48594698271219e-15
"2020-04-21","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.03683252756407e-15,1.48092173741413e-15
"2020-04-22","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.03181032375313e-15,1.47589953360319e-15
"2020-04-23","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.02679115233331e-15,1.47088036218337e-15
"2020-04-24","PT","PT16",244836,0.0149439601494396,NA,NA,NA,2.22044604925031e-16,-1.02177502120981e-15,1.46586423105987e-15
