"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16","BR","BRDF",2914830,0,0,0,0,0.0234563668388608,-0.0203127927998162,0.0672255264775378,9.19998953213318e-05,-0.000791335047733856,0.000975334838376519,340.999413793436,-5189.35249586471,5871.35132345159,340.999413793436,-5189.35249586471,5871.35132345159
"2020-04-17","BR","BRDF",2914830,0,0,0,0,0.0234995952457033,-0.0195909043006982,0.0665900947921047,9.5395961285362e-05,-0.000814309225161664,0.00100510114773239,245.926085032693,-3624.57745635,4116.42962641539,245.926085032693,-3624.57745635,4116.42962641539
"2020-04-18","BR","BRDF",2914830,0,0,0,0,0.0235429033194085,-0.0188681451456678,0.0659539517844848,9.89173889575959e-05,-0.000837901493706983,0.00103573627162217,177.359950935704,-2528.95969302683,2883.67959489823,177.359950935704,-2528.95969302683,2883.67959489823
"2020-04-19","BR","BRDF",2914830,0,0,0,0,0.0235862912067968,-0.0181446198000671,0.0653172022136607,0.000102568805915369,-0.000862126195415795,0.00106726380724653,127.910596355538,-1762.52519396425,2018.34638667532,127.910596355538,-1762.52519396425,2018.34638667532
"2020-04-20","BR","BRDF",2914830,0,0,0,0,0.0236297590549591,-0.0174204407747241,0.0646799588846423,0.000106355010557491,-0.000886997889871377,0.00109970791098636,92.24811223567,-1226.88237379173,1411.37859826307,92.24811223567,-1226.88237379173,1411.37859826307
"2020-04-21","BR","BRDF",2914830,0,0,0,0,0.0236733070112575,-0.0166957293286344,0.0640423433511493,0.00011028097840992,-0.000912531350771376,0.00113309330759122,66.5286102442309,-852.91575038028,985.972970868742,66.5286102442309,-852.91575038028,985.972970868742
"2020-04-22","BR","BRDF",2914830,0,0,0,0,0.0237169352233254,-0.0159706162423846,0.0634044866890354,0.000114351868664194,-0.000938741561959835,0.00116744529928822,47.979908463832,-592.109465277853,688.069282205517,47.979908463832,-592.109465277853,688.069282205517
"2020-04-23","BR","BRDF",2914830,0,0,0,0,0.0237606438390685,-0.0152452426701671,0.0627665303483041,0.000118573030957231,-0.000965643712878855,0.00120278977479332,34.6027311820685,-410.433206265186,479.638668629323,34.6027311820685,-410.433206265186,479.638668629323
"2020-04-24","BR","BRDF",2914830,0,0,0,0,0.0238044330066651,-0.0145197610791479,0.0621286270924781,0.000122950012401387,-0.000993253193402792,0.00123915321820556,24.9552165394609,-284.036151297121,333.946584376042,24.9552165394609,-284.036151297121,333.946584376042
"2020-04-25","BR","BRDF",2914830,0,0,0,0,0.0238483028745664,-0.013794336285952,0.0614909420350848,0.000127488564874029,-0.00102158558801593,0.00127656271776399,17.9975051464763,-196.216022562845,232.211032855797,17.9975051464763,-196.216022562845,232.211032855797
