"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-23","DE","DEHE",6176000,0,0,0,0,0.0148562061101078,0.012560655417076,0.0171517568031396,6347222503160499200,-76354724207387443200,89049169213708435456,708.694575449207,-4871.62171719297,6289.01086809138
"2020-03-24","DE","DEHE",6176000,0.0265486725663717,NA,NA,NA,0.0148562615096646,0.0125607717913539,0.0171517512279754,5195259021893056512,-6.2217365076031e+19,72607883119817080832,662.140100125398,-4512.61995827887,5836.90015852967
"2020-03-25","DE","DEHE",6176000,0.0275080906148867,NA,NA,NA,0.0148563169156763,0.0125608865365307,0.017151747294822,4252366494340158464,-50696565843870842880,59201298832551165952,618.643809875612,-4179.76198812861,5417.04960787984
"2020-03-26","DE","DEHE",6176000,0.027355623100304,NA,NA,NA,0.0148563723398348,0.0125609996724811,0.0171517450071885,3480600433199953408,-41308232603209678848,48269433469609590784,578.004811104065,-3871.1621888938,5027.17181110193
"2020-03-27","DE","DEHE",6176000,0.0250696378830084,NA,NA,NA,0.0148564277903058,0.0125611112423136,0.017151744338298,2848902932453268992,-33657801998105743360,39355607863012278272,540.035407008473,-3585.06986031784,4665.14067433478
"2020-03-28","DE","DEHE",6176000,0.0250696378830084,NA,NA,NA,0.0148564832752551,0.0125612212885345,0.0171517452619757,2331852815141629952,-27423688806814736384,3.2087394437098e+19,504.560230676525,-3319.85963102446,4328.98009237751
"2020-03-29","DE","DEHE",6176000,0.0250696378830084,NA,NA,NA,0.0148565388028484,0.0125613298543264,0.0171517477513705,1908642618020642560,-22343792708511739904,2.6161077944553e+19,471.415435129702,-3074.02254737913,4016.85341763854
"2020-03-30","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.014856594381252,0.0125614369844846,0.0171517517780193,1562241244245630720,-18204499025252155392,21328981513743417344,440.447936573507,-2846.15779228042,3727.05366542744
"2020-03-31","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0148566500186317,0.0125615427260111,0.0171517573112523,1278708587023575552,-14831712624468375552,17389129798515525632,411.514707358885,-2634.96498957369,3457.99440429146
"2020-04-01","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0148567057231539,0.0125616471283674,0.0171517643179405,1046634542872681984,-12083549285673701376,14176818371419066368,384.482115389376,-2439.23705288366,3208.20128366241
"2020-04-02","DE","DEHE",6176000,0.0234375,NA,NA,NA,0.0148567615029851,0.0125617502433847,0.0171517727625855,856679838902247168,-9844378235852486656,1.1557737913657e+19,359.225306922917,-2257.8535405475,2976.30415439334
