"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high"
"2020-04-01","EC","ECE",643654,0,0,0,0,0.140277777777747,0.129122985023461,0.151432570532032,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-02","EC","ECE",643654,0,0,0,0,0.140277777777747,0.129122985023462,0.151432570532032,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-03","EC","ECE",643654,0,0,0,0,0.140277777777747,0.129122985023462,0.151432570532032,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-04","EC","ECE",643654,0,0,0,0,0.140277777777747,0.129122985023463,0.151432570532032,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-05","EC","ECE",643654,0,0,0,0,0.140277777777748,0.129122985023463,0.151432570532032,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-06","EC","ECE",643654,0,NA,NA,NA,0.140277777777748,0.129122985023464,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-07","EC","ECE",643654,0,NA,NA,NA,0.140277777777748,0.129122985023465,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-08","EC","ECE",643654,0,NA,NA,NA,0.140277777777748,0.129122985023465,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-09","EC","ECE",643654,0,NA,NA,NA,0.140277777777748,0.129122985023466,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-10","EC","ECE",643654,0,NA,NA,NA,0.140277777777749,0.129122985023466,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-11","EC","ECE",643654,0,NA,NA,NA,0.140277777777749,0.129122985023467,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-12","EC","ECE",643654,0,NA,NA,NA,0.140277777777749,0.129122985023468,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-13","EC","ECE",643654,0,NA,NA,NA,0.140277777777749,0.129122985023468,0.151432570532031,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-14","EC","ECE",643654,0,NA,NA,NA,0.14027777777775,0.129122985023469,0.15143257053203,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-15","EC","ECE",643654,0,NA,NA,NA,0.14027777777775,0.129122985023469,0.15143257053203,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-16","EC","ECE",643654,0,NA,NA,NA,0.14027777777775,0.12912298502347,0.15143257053203,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-17","EC","ECE",643654,0,NA,NA,NA,0.14027777777775,0.12912298502347,0.15143257053203,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-18","EC","ECE",643654,0,NA,NA,NA,0.14027777777775,0.129122985023471,0.15143257053203,0.0280555555555558,0.0258245970047065,0.030286514106405
"2020-04-19","EC","ECE",643654,0,NA,NA,NA,0.140277777777751,0.129122985023472,0.15143257053203,0.0280555555555558,0.0258245970047065,0.030286514106405
