"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-23","IT","IT52",3729641,NA,NA,NA,NA,0.00925079286753479,0.000180869541649665,0.0183207161934199
"2020-03-24","IT","IT52",3729641,NA,NA,NA,NA,0.00945980302106555,0.000680284383166471,0.0182393216589646
"2020-03-25","IT","IT52",3729641,0,NA,NA,NA,0.00967353549893159,0.0011986158495432,0.01814845514832
"2020-03-26","IT","IT52",3729641,0,NA,NA,NA,0.009892096996175,0.00173569501384394,0.0180484989785061
"2020-03-27","IT","IT52",3729641,0,NA,NA,NA,0.0101155966184795,0.00229112183154663,0.0179400714054125
"2020-03-28","IT","IT52",3729641,0,NA,NA,NA,0.0103441459366362,0.00286418161100985,0.0178241102622626
"2020-03-29","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0105778590422391,0.00345372849824877,0.0177019895862295
"2020-03-30","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0108159864409167,0.00405353996096896,0.0175784329208644
"2020-03-31","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0110573120753706,0.00465679775266502,0.0174578263980761
"2020-04-01","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0113012119079431,0.00526052019726036,0.0173419036186259
"2020-04-02","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0115470070924919,0.00586102439920463,0.0172329897857792
"2020-04-03","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0117939628061048,0.00645395389799268,0.0171339717142169
"2020-04-04","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0120412875198566,0.00703435469857185,0.0170482203411414
"2020-04-05","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0122881327648454,0.00759682527555213,0.0169794402541386
"2020-04-06","IT","IT52",3729641,0.00588235294117647,NA,NA,NA,0.0125335934502461,0.00813577104207713,0.0169314158584151
"2020-04-07","IT","IT52",3729641,0.0243243243243243,NA,NA,NA,0.0127767087896689,0.00864579008634527,0.0169076274929924
"2020-04-08","IT","IT52",3729641,0.0192307692307692,NA,NA,NA,0.0130164638905788,0.00912219452557672,0.0169107332555809
"2020-04-09","IT","IT52",3729641,0.0192307692307692,NA,NA,NA,0.0132517920588081,0.009561621278923,0.0169419628386932
"2020-04-10","IT","IT52",3729641,0.02,NA,NA,NA,0.0134815778661465,0.00996261115439059,0.0170005445779025
"2020-04-11","IT","IT52",3729641,0.0169230769230769,NA,NA,NA,0.0137048251010622,0.0103261343300332,0.0170835158720913
