"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16","BR","BRRN",3442175,0,0,0,0,0.0425078134355055,0.0353083245502136,0.0497073023207975,0.0199999067811041,0.0199998881936847,0.0199999253685235,0.030000677474491,-0.44992372603864,0.509925080987622,0.0294522068715741,-0.0950968359638472,0.154001249706995
"2020-04-17","BR","BRRN",3442175,0,0,0,0,0.0425078150721505,0.0353083277004584,0.0497073024438426,0.0199999071372056,0.0199998886199775,0.0199999256544338,0.0300006746758844,-0.447968627632758,0.507969976984527,0.0294629167932098,-0.0927064685449602,0.15163230213138
"2020-04-18","BR","BRRN",3442175,0,0,0,0,0.0425078167087955,0.0353083308352307,0.0497073025823603,0.0199999074933072,0.019999889046269,0.0199999259403453,0.0300006718772772,-0.446013529644908,0.506014873399463,0.0294736306093738,-0.0903143681856798,0.149261629404427
"2020-04-19","BR","BRRN",3442175,0,0,0,0,0.0425078183454406,0.0353083339545306,0.0497073027363507,0.0199999078494087,0.0199998894725592,0.0199999262262582,0.0300006690786708,-0.444058432075769,0.504059770233111,0.0294843483214805,-0.0879205350703454,0.146889231713306
"2020-04-20","BR","BRRN",3442175,0,0,0,0,0.0425078199820858,0.0353083370583579,0.0497073029058136,0.0199999082055102,0.019999889898848,0.0199999265121725,0.0300006662800645,-0.442103334926001,0.50210466748613,0.0294950699309469,-0.0855249694792603,0.144515109341154
"2020-04-21","BR","BRRN",3442175,0,0,0,0,0.042507821618731,0.0353083401467128,0.0497073030907492,0.0199999085616118,0.0199998903251355,0.0199999267980881,0.0300006634814586,-0.440148238196288,0.500149565159205,0.0295057954391903,-0.0831276717990189,0.1421392626774
"2020-04-22","BR","BRRN",3442175,0,0,0,0,0.0425078232553763,0.0353083432195952,0.0497073032911575,0.0199999089177134,0.0199998907514215,0.0199999270840052,0.0300006606828527,-0.43819314188732,0.498194463253026,0.0295165248476298,-0.0807286425343127,0.139761692229572
"2020-04-23","BR","BRRN",3442175,0,0,0,0,0.0425078248920217,0.035308346277005,0.0497073035070383,0.0199999092738149,0.0199998911777062,0.0199999273699236,0.0300006578842472,-0.436238045999804,0.496239361768299,0.029527258157682,-0.0783278823212528,0.137382398636617
"2020-04-24","BR","BRRN",3442175,0,0,0,0,0.0425078265286671,0.0353083493189422,0.0497073037383919,0.0199999096299165,0.0199998916039895,0.0199999276558435,0.0300006550856422,-0.434282950534461,0.494284260705745,0.0295379953707668,-0.0759253919426135,0.135001382684147
"2020-04-25","BR","BRRN",3442175,0,0,0,0,0.0425078281653126,0.035308352345407,0.0497073039852182,0.0199999099860181,0.0199998920302713,0.0199999279417648,0.0300006522870372,-0.432327855492008,0.492329160066082,0.0295487364883017,-0.073521172345107,0.13261864532171
"2020-04-26","BR","BRRN",3442175,0,0,0,0,0.0425078298019581,0.0353083553563991,0.0497073042475171,0.0199999103421196,0.0199998924565517,0.0199999282276876,0.0300006494884324,-0.430372760873192,0.490374059850056,0.0295594815117093,-0.071115224659317,0.130234187682736
"2020-04-27","BR","BRRN",3442175,0,0,0,0,0.0425078314386037,0.0353083583519186,0.0497073045252887,0.0199999106982212,0.0199998928828306,0.0199999285136119,0.0300006466898278,-0.428417666678763,0.488418960058419,0.029570230442408,-0.0687075502224799,0.127848011107296
"2020-04-28","BR","BRRN",3442175,0,0,0,0,0.0425078330752494,0.0353083613319656,0.0497073048185331,0.0199999110543228,0.019999893309108,0.0199999287995376,0.0300006438912236,-0.426462572909493,0.486463860691941,0.0295809832818189,-0.0662981506047712,0.125460117168409
