"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-23","DE","DENW",17865000,0,0,0,0,0.0118222613216463,0.00482789970360277,0.0188166229396897
"2020-03-24","DE","DENW",17865000,0,NA,NA,NA,0.0118594300760949,0.0049345117793308,0.0187843483728589
"2020-03-25","DE","DENW",17865000,0.00961538461538462,NA,NA,NA,0.0118967156877394,0.00504022060417016,0.0187532107713087
"2020-03-26","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0119341208997145,0.00514491533592998,0.018723326463499
"2020-03-27","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0119716514144697,0.00524852190274568,0.0186947809261937
"2020-03-28","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0120093120806166,0.00535102188229164,0.0186676022789416
"2020-03-29","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0120471078038605,0.00545239699634228,0.0186418186113787
"2020-03-30","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0120850435474958,0.00555263162538098,0.0186174554696106
"2020-03-31","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0121231243329217,0.00565171488155502,0.0185945337842883
"2020-04-01","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.012161355240178,0.00574964217240116,0.0185730683079549
"2020-04-02","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0121997414085025,0.00584641618438181,0.0185530666326232
"2020-04-03","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0122382880369085,0.0059420472123145,0.0185345288615025
"2020-04-04","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0122770003847851,0.00603655275824838,0.0185174480113218
"2020-04-05","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0123158837725189,0.00612995632116941,0.0185018112238684
"2020-04-06","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0123549435821386,0.00622228529697528,0.018487601867302
"2020-04-07","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0123941855543242,0.00631356742972479,0.0184748036789236
"2020-04-08","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.012433619362094,0.00640382128566507,0.0184634174385229
"2020-04-09","DE","DENW",17865000,0.0161507402422611,NA,NA,NA,0.0124732575071963,0.00649305693169717,0.0184534580826954
"2020-04-10","DE","DENW",17865000,0.0142348754448399,NA,NA,NA,0.0125131127001032,0.0065812829822822,0.0184449424179242
"2020-04-11","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.0125531978068965,0.00666850978181056,0.0184378858319824
"2020-04-12","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.0125935258514027,0.00675475193901186,0.0184322997637936
"2020-04-13","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.0126341100174616,0.00684003021997512,0.0184281898149482
"2020-04-14","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.01267496365133,0.00692437271908845,0.0184255545835716
"2020-04-15","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.0127161002642246,0.00700781522532148,0.0184243853031278
"2020-04-16","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.0127575335350061,0.00709040069977615,0.018424666370236
"2020-04-17","DE","DENW",17865000,0.0127253446447508,NA,NA,NA,0.0127992773130075,0.00717217777915233,0.0184263768468627
"2020-04-18","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0128413456210106,0.0072531982184697,0.0184294930235515
"2020-04-19","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0128837526703137,0.00733351306374961,0.0184339922768777
"2020-04-20","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0129265140219493,0.00741315641675063,0.0184398716271479
"2020-04-21","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0129696475780119,0.00749213445471504,0.0184471607013088
"2020-04-22","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0130131717010839,0.00757044857807307,0.0184558948240947
"2020-04-23","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0130571049934128,0.0076481019243921,0.0184661080624335
"2020-04-24","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0131014663020522,0.00772510281019362,0.0184778297939108
"2020-04-25","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0131462747242687,0.00780146729905827,0.0184910821494791
"2020-04-26","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0131915496132219,0.0078772207979204,0.0185058784285234
"2020-04-27","DE","DENW",17865000,0.0126582278481013,NA,NA,NA,0.0132373105839234,0.00795239858184055,0.0185222225860062
"2020-04-28","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0132835775194807,0.00802704514656338,0.018540109892398
"2020-04-29","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.013330370577634,0.00810121228750916,0.0185595288677588
"2020-04-30","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.013377710197591,0.0081749558030768,0.0185804645921051
"2020-05-01","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0134256171071684,0.00824833071881502,0.0186029034955219
"2020-05-02","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0134741125786651,0.00832137817414503,0.0186268469831852
"2020-05-03","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0135232195035315,0.00839409296104138,0.0186523460460217
"2020-05-04","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0135729615396139,0.00846645388526046,0.0186794691939674
"2020-05-05","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0136233626956023,0.00853844225780856,0.018708283133396
"2020-05-06","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0136744473406034,0.00861004708525271,0.0187388475959541
"2020-05-07","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0137262402143865,0.00868126896845163,0.0187712114603214
"2020-05-08","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.0137787664380656,0.008752122585967,0.0188054102901643
"2020-05-09","DE","DENW",17865000,0.0122699386503067,NA,NA,NA,0.01383205152523,0.0088226376301316,0.0188414654203284
