"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-19","ES","ESVC",5003769,NA,NA,NA,NA,0.0151783594398836,-0.00194500159907671,0.0323017204788439,37.7351780995108,16.7715191441511,58.6988370548705,2.22044604925031e-16,-1.04767431423419e-13,1.05211520633269e-13,1.20226733613243e-11,-2.6552153265757e-10,2.89566879380219e-10
"2020-03-20","ES","ESVC",5003769,NA,NA,NA,NA,0.0160953260046987,0.000423327671825804,0.0317673243375715,37.7515056751271,16.8539512178106,58.6490601324436,2.22044604925031e-16,-1.03958513727435e-13,1.04402602937285e-13,1.68366544836179e-11,-3.64914832952781e-10,3.98588141920016e-10
"2020-03-21","ES","ESVC",5003769,NA,NA,NA,NA,0.01706768904924,0.00306961815708575,0.0310657599413942,37.7678403154967,16.9364503365653,58.5992302944282,2.22044604925031e-16,-1.03150146799064e-13,1.03594236008914e-13,2.35781947726061e-11,-5.01333789647353e-10,5.48490179192566e-10
"2020-03-22","ES","ESVC",5003769,0.0110294117647059,NA,NA,NA,0.0180987952276646,0.00600670159734203,0.0301908888579871,37.7841820236765,17.0190165300007,58.5493475173524,2.22044604925031e-16,-1.02342343661023e-13,1.02786432870873e-13,3.30191053855666e-11,-6.88493786893803e-10,7.54531997664936e-10
"2020-03-23","ES","ESVC",5003769,0.0110294117647059,NA,NA,NA,0.019117768402523,0.00900104136576032,0.0292344954392856,37.8005308027247,17.1016498275226,58.4994117779268,2.22044604925031e-16,-1.01535117740327e-13,1.01979206950177e-13,4.62402372606513e-11,-9.45157527624571e-10,1.03763800214587e-09
"2020-03-24","ES","ESVC",5003769,0.00947867298578199,NA,NA,NA,0.0200453458890038,0.011752512907921,0.0283381788700867,37.8168866557006,17.1843502583534,58.4494230530479,2.22044604925031e-16,-1.00728482883704e-13,1.01172572093555e-13,6.47552232852428e-11,-1.29697807470788e-09,1.42648852127837e-09
"2020-03-25","ES","ESVC",5003769,0.0274409700063816,NA,NA,NA,0.0208748915786733,0.0141700295705916,0.0275797535867549,37.8332495856652,17.2671178515282,58.3993813198023,2.22044604925031e-16,-9.99224533737038e-14,1.00366542583554e-13,9.06837678856358e-11,-1.77900861365078e-09,1.96037614942205e-09
"2020-03-26","ES","ESVC",5003769,0.0329099307159353,NA,NA,NA,0.0216030317994495,0.0161691772681583,0.0270368863307407,37.8496195956806,17.3499526358909,58.3492865554703,2.22044604925031e-16,-9.91170439455306e-14,9.95611331553807e-14,1.26994323248825e-10,-2.43911737169228e-09,2.69310601818993e-09
"2020-03-27","ES","ESVC",5003769,0.0309782608695652,NA,NA,NA,0.0222295397375901,0.0176837144900995,0.0267753649850807,37.8659966888102,17.4328546400905,58.2991387375298,2.22044604925031e-16,-9.83122698046427e-14,9.87563590144928e-14,1.77843935176644e-10,-3.34263017842625e-09,3.69831804877954e-09
"2020-03-28","ES","ESVC",5003769,0.033,NA,NA,NA,0.0227571049747634,0.0187004736289644,0.0268137363205625,37.8823808681187,17.5158238925766,58.2489378436608,2.22044604925031e-16,-9.75081466451509e-14,9.7952235855001e-14,2.49054166123187e-10,-4.57863628531233e-09,5.07674461755871e-09
"2020-03-29","ES","ESVC",5003769,0.0338028169014084,NA,NA,NA,0.0231910182776203,0.0192961263045178,0.0270859102507227,37.8987721366724,17.5988604215958,58.198683851749,2.22044604925031e-16,-9.67046906690639e-14,9.71487798789139e-14,3.4877758188215e-10,-6.26854508963061e-09,6.96610025339491e-09
"2020-03-30","ES","ESVC",5003769,0.0339285714285714,NA,NA,NA,0.0235388029681137,0.0196119673823514,0.0274656385538761,37.9151704975386,17.6819642551867,58.1483767398904,2.22044604925031e-16,-9.59019186064201e-14,9.63460078162701e-14,4.88431105237532e-10,-8.57768534347264e-09,9.5545475539477e-09
"2020-03-31","ES","ESVC",5003769,0.0354223433242507,NA,NA,NA,0.0238098229594271,0.0197814023722877,0.0278382435465664,37.9315759537861,17.7651354211766,58.0980164863956,2.22044604925031e-16,-9.50998477363558e-14,9.55439369462059e-14,6.84003092389604e-10,-1.17310114645813e-08,1.30990176493605e-08
"2020-04-01","ES","ESVC",5003769,0.0240581025873808,NA,NA,NA,0.0240148944771225,0.0198908934034476,0.0281388955507974,37.947988508485,17.848373947176,58.0476030697939,2.22044604925031e-16,-9.42984959091561e-14,9.47425851190061e-14,9.57883773948027e-10,-1.60343463454267e-08,1.79501138933227e-08
"2020-04-02","ES","ESVC",5003769,0.0223277909738717,NA,NA,NA,0.0241659242621455,0.0199838019149549,0.0283480466093362,37.9644081647067,17.931679860575,57.9971364688384,2.22044604925031e-16,-9.34978815693415e-14,9.39419707791915e-14,1.34142862013597e-09,-2.19030762760439e-08,2.45859335163158e-08
"2020-04-03","ES","ESVC",5003769,0.0223277909738717,NA,NA,NA,0.0242755923087768,0.0200762710342214,0.0284749135833323,37.9808349255239,18.0150531885377,57.9466166625101,2.22044604925031e-16,-9.26980237798458e-14,9.31421129896959e-14,1.87854809932038e-09,-2.99008600242531e-08,3.36579562228939e-08
"2020-04-04","ES","ESVC",5003769,0.0237037037037037,NA,NA,NA,0.0243570924817345,0.0201702601680979,0.0285439247953712,37.9972687940108,18.0984939579986,57.896043630023,2.22044604925031e-16,-9.18989422473423e-14,9.23430314571924e-14,2.6307348065248e-09,-4.07917711019321e-08,4.60532407149817e-08
"2020-04-05","ES","ESVC",5003769,0.0235011990407674,NA,NA,NA,0.024423939945938,0.0202619436148214,0.0285859362770547,38.0137097732427,18.1820021956567,57.8454173508288,2.22044604925031e-16,-9.11006573487807e-14,9.15447465586307e-14,3.68410349714481e-09,-5.56104247718979e-08,6.29786317661875e-08
"2020-04-06","ES","ESVC",5003769,0.0235011990407674,NA,NA,NA,0.0244876636953086,0.0203479569166643,0.0286273704739529,38.0301578662964,18.2655779279712,57.7947378046216,2.22044604925031e-16,-9.03031901591986e-14,9.07472793690487e-14,5.15925001030577e-09,-7.57561326864074e-08,8.6074632707019e-08
"2020-04-07","ES","ESVC",5003769,0.023094688221709,NA,NA,NA,0.0245522642761934,0.0204306524699162,0.0286738760824707,38.04661307625,18.3492211811562,57.7440049713438,2.22044604925031e-16,-8.95065624808793e-14,8.99506516907294e-14,7.22505778935609e-09,-1.03119083977682e-07,1.17569199556394e-07
"2020-04-08","ES","ESVC",5003769,0.023094688221709,NA,NA,NA,0.0246201101740281,0.0205135875786083,0.0287266327694479,38.0630754061827,18.4329319811753,57.6932188311902,2.22044604925031e-16,-8.87107968739248e-14,8.91548860837748e-14,1.01180326511141e-08,-1.4024910511994e-07,1.60485170422168e-07
"2020-04-09","ES","ESVC",5003769,0.0260485651214128,NA,NA,NA,0.0246935968086831,0.0206003518481901,0.0287868417691761,38.0795448591755,18.5167103537368,57.6423793646142,2.22044604925031e-16,-8.79159166883247e-14,8.83600058981748e-14,1.41693793618965e-08,-1.90580866945195e-07,2.18919625668988e-07
"2020-04-10","ES","ESVC",5003769,0.024390243902439,NA,NA,NA,0.0247751508344482,0.0206946333529959,0.0288556683159006,38.0960214383103,18.6005563242879,57.5914865523327,2.22044604925031e-16,-8.71219460976022e-14,8.75660353074523e-14,1.98429199059e-08,-2.58733687161973e-07,2.98419526973773e-07
"2020-04-11","ES","ESVC",5003769,0.0180722891566265,NA,NA,NA,0.0248672368056936,0.0208002739812648,0.0289341996301225,38.1125051466705,18.6844699180091,57.540540375332,2.22044604925031e-16,-8.63289101341219e-14,8.67729993439719e-14,2.77881945521757e-08,-3.50909560951915e-07,4.06485950056266e-07
"2020-04-12","ES","ESVC",5003769,0.0166112956810631,NA,NA,NA,0.024972366276749,0.0209213142999763,0.0290234182535218,38.128995987341,18.7684511598087,57.4895408148733,2.22044604925031e-16,-8.55368347261538e-14,8.59809239360038e-14,3.89148250424561e-08,-4.75420019058609e-07,5.53249669143522e-07
"2020-04-13","ES","ESVC",5003769,0.0178282009724473,NA,NA,NA,0.0250931094261148,0.0210620292400403,0.0291241896121892,38.1454939634076,18.8525000743168,57.4384878524984,2.22044604925031e-16,-8.47457467367894e-14,8.51898359466395e-14,5.44966534346649e-08,-6.43381170525246e-07,7.52374477394575e-07
