"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-06",0.0125348189415042,0,0,0,1.6232469934858e-05,-2.84980297705603e-05,6.09629696402764e-05,2.22044604925031e-16,-3.62611846482924e-14,3.67052738581425e-14,1.4930987813688e+51,-1.74178083812652e+53,1.7716428137539e+53,4.96957309358786e+51,-5.00867374813422e+53,5.10806521000598e+53
"2020-04-07",0.0112201963534362,0,0,0,1.6745820925485e-05,-2.91380526631879e-05,6.26296945141578e-05,2.22044604925031e-16,-3.60381237818293e-14,3.64822129916794e-14,8.28289508120597e+50,-9.6156188680325e+52,9.78127676965662e+52,2.75010679023085e+51,-2.75829363248176e+53,2.81329576828638e+53
"2020-04-08",0.00814111261872456,0,0,0,1.72754074155259e-05,-2.97903792100395e-05,6.43411940410912e-05,2.22044604925031e-16,-3.58152003795347e-14,3.62592895893847e-14,4.59489698755022e+50,-5.30824150288654e+52,5.40013944263755e+52,1.52187868358999e+51,-1.51896554171924e+53,1.54940311539104e+53
"2020-04-09",0.00762388818297332,0,0,0,1.7821742993898e-05,-3.04551586703145e-05,6.60986446581106e-05,2.22044604925031e-16,-3.5592417008303e-14,3.60365062181531e-14,2.54899743618677e+50,-2.93031092421279e+52,2.98129087293652e+52,8.42190832658968e+50,-8.36459498700672e+52,8.53303315353852e+52
"2020-04-10",0.00762388818297332,0,0,0,1.83853575028183e-05,-3.11325371842939e-05,6.79032521899305e-05,2.22044604925031e-16,-3.53697762976648e-14,3.58138655075148e-14,1.41404430769429e+50,-1.61758172283336e+52,1.64586260898724e+52,4.66059092792921e+50,-4.60607897739006e+52,4.69929079594864e+52
"2020-04-11",0.010498687664042,0,0,0,1.89667975524628e-05,-3.18226574080153e-05,6.97562525129408e-05,2.22044604925031e-16,-3.51472809416542e-14,3.55913701515043e-14,7.84434411638256e+49,-8.92910952687616e+51,9.08599640920381e+51,2.57911947686699e+50,-2.53633845395895e+52,2.58792084349629e+52
"2020-04-12",0.00865265760197775,0,0,0,1.9566627051936e-05,-3.25256581895176e-05,7.16589122933895e-05,2.22044604925031e-16,-3.49249337007417e-14,3.53690229105917e-14,4.35161290784165e+49,-4.92877911542454e+51,5.01581137358137e+51,1.42725619536622e+50,-1.39660080817084e+52,1.42514593207816e+52
"2020-04-13",0.00865265760197775,0,0,0,2.01854277570656e-05,-3.3241674302029e-05,7.36125298161602e-05,2.22044604925031e-16,-3.47027374038339e-14,3.5146826613684e-14,2.41403674019683e+49,-2.72056896871134e+51,2.76884970351528e+51,7.89827794129914e+49,-7.69000321018093e+51,7.84796876900691e+51
"2020-04-14",0.0109223300970874,0,0,0,2.08237998355749e-05,-3.39708362525175e-05,7.56184359236673e-05,2.22044604925031e-16,-3.44806949503449e-14,3.49247841601949e-14,1.33917549801333e+49,-1.50165164080201e+51,1.52843515076227e+51,4.37081966366956e+49,-4.23418464738182e+51,4.32160104065521e+51
"2020-04-15",0.0111940298507463,0,0,0,2.14823624804515e-05,-3.47132712070344e-05,7.76779961679374e-05,2.22044604925031e-16,-3.42588093123387e-14,3.47028985221888e-14,7.42901292518476e+48,-8.28834098236928e+50,8.43692124087297e+50,2.41876326387911e+49,-2.33132056209049e+51,2.37969582736807e+51
"2020-04-16",0.0111940298507463,0,0,0,2.21617545804566e-05,-3.54691051648877e-05,7.97926143258008e-05,2.22044604925031e-16,-3.40370835367498e-14,3.44811727465999e-14,4.12120988805686e+48,-4.57461839477949e+50,4.65704259254063e+50,1.3385168405185e+49,-1.28358020677735e+51,1.31035054358772e+51
"2020-04-17",0.0108173076923077,0,0,0,2.28626352763807e-05,-3.62384602158191e-05,8.19637307685805e-05,2.22044604925031e-16,-3.38155207476812e-14,3.42596099575313e-14,2.28622175145771e+48,-2.52482259455557e+50,2.57054702958473e+50,7.40720416548049e+48,-7.06696158983031e+50,7.21510567313992e+50
"2020-04-18",0.0102272727272727,0,0,0,2.35856845862537e-05,-3.7021453274565e-05,8.41928224470724e-05,2.22044604925031e-16,-3.35941241487853e-14,3.40382133586354e-14,1.26827073573352e+48,-1.39346313036527e+50,1.41882854507995e+50,4.09906486704006e+48,-3.89072948360159e+50,3.97271078094239e+50
"2020-04-19",0.0102272727272727,0,0,0,2.43316040674628e-05,-3.78181953522865e-05,8.64814034872121e-05,2.22044604925031e-16,-3.337289702573e-14,3.381698623558e-14,7.0356721000164e+47,-7.69039411637258e+49,7.83110755837291e+49,2.26837716482912e+48,-2.14199182551989e+50,2.18735936881647e+50
"2020-04-20",0.01,0,0,0,2.51011174999067e-05,-3.86287908207269e-05,8.88310258205402e-05,2.22044604925031e-16,-3.31518427487538e-14,3.35959319586039e-14,3.90300592012927e+47,-4.24414382973444e+49,4.32220394813703e+49,1.255294836462e+48,-1.17921482452725e+50,1.20432072125649e+50
"2020-04-21",0.01,0,0,0,2.58949715908532e-05,-3.94533366806908e-05,9.12432798623972e-05,2.22044604925031e-16,-3.29309647753138e-14,3.33750539851639e-14,2.16517412921072e+47,-2.34217774350602e+49,2.38548122609023e+49,6.94666279876299e+47,-6.49166765809675e+49,6.63060091407201e+49
"2020-04-22",0.0121278941565601,0,0,0,2.67139367021935e-05,-4.02919218487865e-05,9.37197952531735e-05,2.22044604925031e-16,-3.2710266652829e-14,3.3154355862679e-14,1.20112013810313e+47,-1.29252140352543e+49,1.31654380628749e+49,3.84420636794169e+47,-3.57361472124867e+49,3.6504988486075e+49
"2020-04-23",0.0121278941565601,0,0,0,2.75588076008034e-05,-4.11446264790315e-05,9.62622416806383e-05,2.22044604925031e-16,-3.24897520215247e-14,3.29338412313747e-14,6.66315732620941e+46,-7.13253069837821e+48,7.2657938449024e+48,2.1273412899723e+47,-1.9671938429573e+49,2.00974066875675e+49
"2020-04-24",0.00965665236051502,0,0,0,2.84304042327503e-05,-4.20115213389131e-05,9.88723298044136e-05,2.22044604925031e-16,-3.22694246173809e-14,3.27135138272309e-14,3.6963551059873e+46,-3.93584005148142e+48,4.00976715360117e+48,1.1772471430675e+47,-1.08286529279997e+49,1.10641023566132e+49
"2020-04-25",0.0111788617886179,0,0,0,2.93295725221027e-05,-4.28926672628752e-05,0.000101551812307081,2.22044604925031e-16,-3.20492882751889e-14,3.2493377485039e-14,2.05053556454623e+46,-2.17179579759979e+48,2.21280650889072e+48,6.51475549500864e+46,-5.96059250473626e+48,6.09088761463643e+48
"2020-04-26",0.0111788617886179,0,0,0,3.02571851951281e-05,-4.37881147099936e-05,0.00010430248510025,2.22044604925031e-16,-3.18293469317216e-14,3.22734361415717e-14,1.13752493494417e+46,-1.19836236469057e+48,1.22111286338945e+48,3.60519364261571e+46,-3.28089263863346e+48,3.35299651148578e+48
"2020-04-27",0.0111788617886179,0,0,0,3.12141426446152e-05,-4.46979037866316e-05,0.000107126189075862,2.22044604925031e-16,-3.16096046290206e-14,3.20536938388707e-14,6.31036593557479e+45,-6.61218241402773e+47,6.73838973273923e+47,1.99507429107892e+46,-1.80585161019042e+48,1.845753096012e+48
"2020-04-28",0.0111788617886179,0,0,0,3.2201373981987e-05,-4.56220681613558e-05,0.00011002481612533,2.22044604925031e-16,-3.13900655178066e-14,3.18341547276567e-14,3.50064574565284e+45,-3.64828575805244e+47,3.7182986729655e+47,1.10405204865394e+46,-9.93938289675886e+47,1.01601933064896e+48
"2020-04-29",0.0111788617886179,0,0,0,3.32198379143438e-05,-4.6560633729331e-05,0.000113000309558019,2.22044604925031e-16,-3.11707338610167e-14,3.16148230708668e-14,1.94196671978601e+45,-2.01289021475441e+47,2.05172954915013e+47,6.10970193735382e+45,-5.47046145956388e+47,5.59265549831096e+47
"2020-04-30",0.0111788617886179,0,0,0,3.42705235656777e-05,-4.75136147326362e-05,0.000116054661863992,2.22044604925031e-16,-3.09516140374755e-14,3.13957032473255e-14,1.07729688027976e+45,-1.11055074761818e+47,1.13209668522377e+47,3.38104148339885e+45,-3.01075588823645e+47,3.07837671790443e+47
"2020-05-01",0.0111788617886179,0,0,0,3.53544514416653e-05,-4.84810124710449e-05,0.000119189915354375,2.22044604925031e-16,-3.07327105457034e-14,3.11767997555534e-14,5.97625364243329e+44,-6.12694054834751e+46,6.24646562119617e+46,1.87103096512356e+45,-1.65696762773e+47,1.69438824703247e+47
"2020-05-02",0.0111788617886179,0,0,0,3.64726744278448e-05,-4.9462814051252e-05,0.000122408162906942,2.22044604925031e-16,-3.05140280078703e-14,3.09581172177204e-14,3.3152985265696e+44,-3.38014800137981e+46,3.4464539719112e+46,1.03540784389665e+45,-9.11883285658637e+46,9.3259144253657e+46
"2020-05-03",0.0111788617886179,0,0,0,3.76262788196473e-05,-5.04589911319904e-05,0.000125711548771285,2.22044604925031e-16,-3.0295571173899e-14,3.0739660383749e-14,1.83914622402132e+44,-1.8647233652199e+46,1.90150628970033e+46,5.72983249976245e+44,-5.01823611953228e+46,5.13283276952753e+46
"2020-05-04",0.0117762512266928,0,0,0,3.88163853853021e-05,-5.14694986855653e-05,0.00012910226945617,2.22044604925031e-16,-3.00773449257249e-14,3.05214341355749e-14,1.02025769511372e+44,-1.02867836360219e+46,1.04908351750446e+46,3.1708259377075e+44,-2.76152757055453e+46,2.82494408930868e+46
"2020-05-05",0.0117762512266928,0,0,0,4.00441504626689e-05,-5.24942738004131e-05,0.000132582574725751,2.22044604925031e-16,-2.98593542817194e-14,3.03034434915695e-14,5.6598314524594e+43,-5.67454628512352e+45,5.7877429141727e+45,1.75470000696466e+44,-1.51961641877887e+46,1.55471041891817e+46
"2020-05-06",0.01171875,0,0,0,4.13107670910853e-05,-5.35332345539104e-05,0.000136154768736081,2.22044604925031e-16,-2.96416044012832e-14,3.00856936111332e-14,3.13976480879952e+43,-3.13017681561549e+45,3.19297211179148e+45,9.71031578184859e+43,-8.36189516062279e+45,8.55610147625977e+45
"2020-05-07",0.01171875,0,0,0,4.26174661793519e-05,-5.45862789898685e-05,0.000139821211348572,2.22044604925031e-16,-2.94241005896161e-14,2.98681897994662e-14,1.74176972183361e+43,-1.72660355704229e+45,1.76143895147896e+45,5.37358136484669e+43,-4.6010976279197e+45,4.70856925521663e+45
"2020-05-08",0.01171875,0,0,0,4.39655177110119e-05,-5.565328424103e-05,0.000143584319663054,2.22044604925031e-16,-2.92068483026727e-14,2.96509375125228e-14,9.66238539712905e+42,-9.52362454346534e+44,9.71687225140792e+44,2.97368049951637e+43,-2.53165199961695e+45,2.59112560960727e+45
"2020-05-09",0.01171875,0,0,0,4.53562319888496e-05,-5.67341058559823e-05,0.000147446569833681,2.22044604925031e-16,-2.89898531523096e-14,2.94339423621596e-14,5.36016273519596e+42,-5.25288158609909e+44,5.36008484080301e+44,1.64560190175061e+43,-1.3929394292787e+45,1.42585146731371e+45
"2020-05-10",0.01171875,0,0,0,4.67909611205969e-05,-5.78285808122606e-05,0.000151410503053454,2.22044604925031e-16,-2.87731209116335e-14,2.92172101214836e-14,2.97352500101271e+42,-2.89720016658925e+44,2.9566706666095e+44,9.10657893302842e+42,-7.66383164458541e+44,7.84596322324597e+44
"2020-05-11",0.01171875,0,0,0,4.82711006576608e-05,-5.89365322174531e-05,0.000155478733532775,2.22044604925031e-16,-2.85566575205593e-14,2.90007467304093e-14,1.64954897238296e+42,-1.59788223939321e+44,1.63087321884086e+44,5.03948006958772e+42,-4.21643111940678e+44,4.31722072079853e+44
"2020-05-12",0.01171875,0,0,0,4.9798090607443e-05,-6.00577614975607e-05,0.000159653942712447,2.22044604925031e-16,-2.83404690915848e-14,2.87845583014349e-14,9.15079513830501e+41,-8.81244143350593e+43,8.99545733627203e+43,2.78879253763032e+42,-2.31968611253124e+44,2.37546196328385e+44
"2020-05-13",0.01171875,0,0,0,5.13734167874183e-05,-6.11920452761589e-05,0.000163938878850995,2.22044604925031e-16,-2.81245619157945e-14,2.85686511256445e-14,5.07636045156387e+41,-4.85996061578095e+43,4.96148782481223e+43,1.54328694836547e+42,-1.27614028371575e+44,1.30700602268306e+44
"2020-05-14",0.01171875,0,0,0,5.29986122889579e-05,-6.23391332988062e-05,0.000168336357876722,2.22044604925031e-16,-2.79089424690991e-14,2.83530316789491e-14,2.81608702246346e+41,-2.68011920345751e+43,2.73644094390678e+43,8.54037929626351e+41,-7.0202474264177e+43,7.19105501234297e+43
"2020-05-15",0.01171875,0,0,0,5.46752589881899e-05,-6.34987463354566e-05,0.000172849264311836,2.22044604925031e-16,-2.76936174187231e-14,2.81377066285732e-14,1.56221099619591e+41,-1.47795137326754e+43,1.50919559319145e+43,4.72615145234642e+41,-3.86181125069727e+43,3.9563342797442e+43
"2020-05-16",0.01171875,0,0,0,5.64049891054228e-05,-6.46705740911623e-05,0.000177480552302008,2.22044604925031e-16,-2.747859362995e-14,2.79226828398001e-14,8.66629183390995e+40,-8.14986979992536e+42,8.32319563660356e+42,2.61539994602912e+41,-2.12429147867413e+43,2.17659947759471e+43
"2020-05-17",0.01171875,0,0,0,5.81894868147008e-05,-6.58542731616439e-05,0.000182233246791045,2.22044604925031e-16,-2.72638781731358e-14,2.77079673829858e-14,4.80758452817032e+40,-4.49392167965567e+42,4.59007337021908e+42,1.4473334057657e+41,-1.16848037216095e+43,1.19742704027627e+43
"2020-05-18",0.01171875,0,0,0,6.00304899051148e-05,-6.70494650774656e-05,0.000187110444887695,2.22044604925031e-16,-2.7049478331003e-14,2.74935675408531e-14,2.66698484639828e+40,-2.47790379470023e+42,2.53124349162819e+42,8.00938300326033e+40,-6.42706653563173e+42,6.58725419569694e+42
"2020-05-19",0.01171875,0,0,0,6.19297914955446e-05,-6.82557344886543e-05,0.000192115317479744,2.22044604925031e-16,-2.68354016062274e-14,2.72794908160774e-14,1.47949726712865e+40,-1.36624095966775e+42,1.39583090501032e+42,4.43230397622002e+40,-3.53498874183185e+42,3.62363482135625e+42
"2020-05-20",0.01171875,0,0,0,6.38892418045622e-05,-6.94726275507698e-05,0.000197251111159894,2.22044604925031e-16,-2.66216557293283e-14,2.70657449391783e-14,8.20744132235054e+39,-7.53275570834964e+41,7.69690453479665e+41,2.45278800247403e+40,-1.94422686716666e+42,1.99328262721614e+42
"2020-05-21",0.01171875,0,0,0,6.59107499772825e-05,-7.06996505837767e-05,0.000202521150538342,2.22044604925031e-16,-2.64082486668773e-14,2.68523378767274e-14,4.55303937063439e+39,-4.15301964548085e+41,4.24408043289353e+41,1.35734575456877e+40,-1.06927474569653e+42,1.09642166078791e+42
"2020-05-22",0.01171875,0,0,0,6.79962860746341e-05,-7.19362704249551e-05,0.000207928842574223,2.22044604925031e-16,-2.61951886300382e-14,2.66392778398882e-14,2.52577712058625e+39,-2.28958833166801e+41,2.34010387407973e+41,7.51140129349757e+39,-5.88050924610559e+41,6.03073727197554e+41
"2020-05-23",0.01171875,0,0,0,7.01478839337162e-05,-7.31819254186718e-05,0.000213477693286104,2.22044604925031e-16,-2.59824840834508e-14,2.64265732933009e-14,1.4011629471124e+39,-1.26221671596763e+41,1.29023997490988e+41,4.15672640534272e+39,-3.23387785844759e+41,3.31701238655445e+41
"2020-05-24",0.01171875,0,0,0,7.23676428682773e-05,-7.44360193377573e-05,0.000219171305074312,2.22044604925031e-16,-2.57701437544766e-14,2.62142329643266e-14,7.77288537598684e+38,-6.95814292999258e+40,7.11360063751232e+40,2.30028642243224e+39,-1.7783413341054e+41,1.82434706255404e+41
"2020-05-25",0.01171875,0,0,0,7.46577292636647e-05,-7.56979118170672e-05,0.000225013370344397,2.22044604925031e-16,-2.55581766428172e-14,2.60022658526673e-14,4.31197150857735e+38,-3.83561881910389e+40,3.92185824927544e+40,1.27295306672705e+39,-9.77888298939761e+40,1.0033473602743e+41
"2020-05-26",0.01171875,0,0,0,7.70203787296661e-05,-7.69669149007024e-05,0.000231007672360034,2.22044604925031e-16,-2.53465920305253e-14,2.57906812403754e-14,2.3920458608875e+38,-2.11426778386139e+40,2.16210870107914e+40,7.04438149218121e+38,-5.37707099471972e+40,5.51795862456334e+40
"2020-05-27",0.01171875,0,0,0,7.94578983287245e-05,-7.82422896004092e-05,0.000237158086257858,2.22044604925031e-16,-2.5135399492422e-14,2.5579488702272e-14,1.32697616141653e+38,-1.16537789169427e+40,1.19191741492261e+40,3.8982828121838e+38,-2.9565447700027e+40,3.03451042624637e+40
"2020-05-28",0.01171875,0,0,0,8.19726688765332e-05,-7.95232424415717e-05,0.000243468580194638,2.22044604925031e-16,-2.4924608906938e-14,2.5368698116788e-14,7.36133768068469e+37,-6.42326084753561e+39,6.57048760114931e+39,2.15726659617096e+38,-1.62556779364635e+40,1.66871312556977e+40
"2020-05-29",0.01171875,0,0,0,8.4567147317382e-05,-8.08089220513266e-05,0.000249943216686091,2.22044604925031e-16,-2.47142304673975e-14,2.51583196772475e-14,4.08366736529925e+37,-3.54018624791624e+39,3.62185959522222e+39,1.19380747656632e+38,-8.93732219830379e+39,9.17608369361705e+39
"2020-05-30",0.01171875,0,0,0,8.72438691767157e-05,-8.20984158544974e-05,0.000256586154207929,2.22044604925031e-16,-2.45042746937616e-14,2.49483639036116e-14,2.26539521399309e+37,-1.95109399104976e+39,1.99640189532962e+39,6.60639854914193e+37,-4.91350277625781e+39,5.04563074724065e+39
"2020-05-31",0.01171875,0,0,0,9.00054510934364e-05,-8.33907469557294e-05,0.000263401649142602,2.22044604925031e-16,-2.42947524448508e-14,2.47388416547009e-14,1.25671731228455e+37,-1.07525521547916e+39,1.10038956172485e+39,3.6559078952696e+37,-2.701196723435e+39,2.77431488134039e+39
"2020-06-01",0.01171875,0,0,0,9.28545934345735e-05,-8.46848713006205e-05,0.000270394058169767,2.22044604925031e-16,-2.40856749310665e-14,2.45297641409166e-14,6.97158002824519e+36,-5.92551308746394e+38,6.06494468802884e+38,2.0231389976359e+37,-1.48491703950029e+39,1.52537981945301e+39
"2020-06-02",0.01171875,0,0,0,9.57940829950298e-05,-8.59796752249508e-05,0.00027756784121501,2.22044604925031e-16,-2.38770537276305e-14,2.43211429374805e-14,3.86745114554621e+36,-3.26528542663629e+38,3.34263444954721e+38,1.1195827468879e+37,-8.16260688205599e+38,8.38652343143357e+38
"2020-06-03",0.01171875,0,0,0,9.88267957969272e-05,-8.72739736349041e-05,0.000284927565228758,2.22044604925031e-16,-2.36689007883649e-14,2.4112989998215e-14,2.14545028567241e+36,-1.79927217820745e+38,1.84218118392089e+38,6.19564710380147e+36,-4.48679291249617e+38,4.6107058545722e+38
"2020-06-04",0.01171875,0,0,0,0.000101955701138757,-8.85665201629108e-05,0.000292477922440425,2.22044604925031e-16,-2.34612284600332e-14,2.39053176698832e-14,1.19017842890987e+36,-9.91408965410403e+37,1.0152125339886e+38,3.42860258802169e+36,-2.46617197585371e+38,2.53474402761415e+38
"2020-06-05",0.01171875,0,0,0,0.000105183865759927,-8.98560167077501e-05,0.000300223748227605,2.22044604925031e-16,-2.32540494972636e-14,2.36981387071137e-14,6.602458710426e+35,-5.46246683582332e+37,5.59451601003184e+37,1.8973507544315e+36,-1.35547218568169e+38,1.39341920077032e+38
"2020-06-06",0.01171875,0,0,0,0.000108514455223809,-9.11410920176571e-05,0.000308170002465276,2.22044604925031e-16,-2.30473770780796e-14,2.34914662879296e-14,3.66268283511164e+35,-3.00957038158619e+37,3.08282403828842e+37,1.04997292422252e+36,-7.44967805949283e+37,7.65967264433733e+37
"2020-06-07",0.01171875,0,0,0,0.000111950736908625,-9.24202941389918e-05,0.000316321767956242,2.22044604925031e-16,-2.28412248200585e-14,2.32853140299086e-14,2.03185603106251e+35,-1.6580576800691e+37,1.69869480069035e+37,5.81043404349685e+35,-4.09415010038714e+37,4.21035878125708e+37
"2020-06-08",0.01171875,0,0,0,0.000115496083319573,-9.36920848442404e-05,0.000324684251483387,2.22044604925031e-16,-2.2635606797144e-14,2.3079696006994e-14,1.12716255182914e+35,-9.13427155475755e+36,9.35970406512338e+36,3.21542994061757e+35,-2.24993043373519e+37,2.31423903254754e+37
"2020-06-09",0.01171875,0,0,0,0.000119153975510204,-9.49548340025602e-05,0.000333262785022967,2.22044604925031e-16,-2.24305375571346e-14,2.28746267669846e-14,6.25288110389181e+34,-5.0318427969051e+36,5.15690041898293e+36,1.77938336888809e+35,-1.23638349748950e+37,1.27197116486727e+37
"2020-06-10",0.01171875,0,0,0,0.000122928006616703,-9.62068139743786e-05,0.000342062827207784,2.22044604925031e-16,-2.22260321398753e-14,2.26701213497253e-14,3.46875630635174e+34,-2.77178011102883e+36,2.84115523715586e+36,9.84691077693754e+34,-6.79384742682045e+36,6.9907856423592e+36
"2020-06-11",0.01171875,0,0,0,0.000126821885508879,-9.74461941291118e-05,0.000351089965146871,2.22044604925031e-16,-2.20221060961751e-14,2.24661953060252e-14,1.92427620371125e+34,-1.52675286287407e+36,1.56523838694829e+36,5.44917152449068e+34,-3.73298765075909e+36,3.8419710812489e+36
"2020-06-12",0.01171875,0,0,0,0.000130839440561761,-9.86710356051184e-05,0.00036034991672864,2.22044604925031e-16,-2.18187755074776e-14,2.22628647173277e-14,1.06748314990855e+34,-8.4092383121071e+35,8.62273494208881e+35,3.01551125789262e+34,-2.05104494968202e+36,2.11135517483987e+36
"2020-06-13",0.01171875,0,0,0,0.000134984623551853,-9.98792864538376e-05,0.000369848533557543,2.22044604925031e-16,-2.16160570063085e-14,2.20601462161586e-14,5.92181243597426e+33,-4.63150575672039e+35,4.74994200543987e+35,1.66875058081917e+34,-1.12686358568321e+36,1.16023859729959e+36
"2020-06-14",0.01171875,0,0,0,0.00013926151368225,-0.00010106877733604,0.000379591804700541,2.22044604925031e-16,-2.1413967797527e-14,2.18580570073771e-14,3.28509752400903e+33,-2.55073336044576e+35,2.61643531092594e+35,9.23468116292339e+33,-6.1907708205674e+35,6.37546444382586e+35
