"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-22","FR","FRBRE",3301802,0,0,0,0,0.0139207686874617,0.0100526963805609,0.0177888409943625
"2020-03-23","FR","FRBRE",3301802,0,0,0,0,0.0139219242299695,0.0100748475629405,0.0177690008969984
"2020-03-24","FR","FRBRE",3301802,0,0,0,0,0.0139230798683971,0.0100969849303943,0.0177491748063999
"2020-03-25","FR","FRBRE",3301802,0,0,0,0,0.0139242356027526,0.0101191081863776,0.0177293630191276
"2020-03-26","FR","FRBRE",3301802,0,0,0,0,0.0139253914330439,0.0101412170279086,0.0177095658381792
"2020-03-27","FR","FRBRE",3301802,0,0,0,0,0.0139265473592789,0.0101633111454006,0.0176897835731573
"2020-03-28","FR","FRBRE",3301802,0,0,0,0,0.0139277033814657,0.0101853902224891,0.0176700165404424
"2020-03-29","FR","FRBRE",3301802,0,0,0,0,0.0139288594996122,0.010207453935854,0.0176502650633705
"2020-03-30","FR","FRBRE",3301802,0,0,0,0,0.0139300157137264,0.0102295019550364,0.0176305294724164
"2020-03-31","FR","FRBRE",3301802,0,0,0,0,0.0139311720238162,0.0102515339422494,0.017610810105383
"2020-04-01","FR","FRBRE",3301802,0,0,0,0,0.0139323284298896,0.010273549552184,0.0175911073075951
"2020-04-02","FR","FRBRE",3301802,0,0,0,0,0.0139334849319545,0.0102955484318089,0.0175714214321002
"2020-04-03","FR","FRBRE",3301802,0,0,0,0,0.013934641530019,0.0103175302201635,0.0175517528398745
"2020-04-04","FR","FRBRE",3301802,0,0,0,0,0.013935798224091,0.0103394945481457,0.0175321019000363
"2020-04-05","FR","FRBRE",3301802,0,0,0,0,0.0139369550141785,0.0103614410382925,0.0175124689900645
"2020-04-06","FR","FRBRE",3301802,0,0,0,0,0.0139381119002894,0.0103833693045542,0.0174928544960246
"2020-04-07","FR","FRBRE",3301802,0,0,0,0,0.0139392688824317,0.0104052789520617,0.0174732588128018
"2020-04-08","FR","FRBRE",3301802,0,0,0,0,0.0139404259606134,0.0104271695768864,0.0174536823443405
"2020-04-09","FR","FRBRE",3301802,0,0,0,0,0.0139415831348425,0.0104490407657931,0.0174341255038918
"2020-04-10","FR","FRBRE",3301802,0,0,0,0,0.0139427404051268,0.0104708920959852,0.0174145887142684
"2020-04-11","FR","FRBRE",3301802,0,0,0,0,0.0139438977714745,0.0104927231348417,0.0173950724081073
"2020-04-12","FR","FRBRE",3301802,0,0,0,0,0.0139450552338935,0.0105145334396464,0.0173755770281406
"2020-04-13","FR","FRBRE",3301802,0,0,0,0,0.0139462127923917,0.0105363225573085,0.0173561030274749
"2020-04-14","FR","FRBRE",3301802,0,0,0,0,0.0139473704469772,0.0105580900240752,0.0173366508698791
"2020-04-15","FR","FRBRE",3301802,0,0,0,0,0.0139485281976578,0.0105798353652342,0.0173172210300814
"2020-04-16","FR","FRBRE",3301802,0,0,0,0,0.0139496860444416,0.0106015580948076,0.0172978139940756
"2020-04-17","FR","FRBRE",3301802,0,0,0,0,0.0139508439873366,0.0106232577152368,0.0172784302594363
"2020-04-18","FR","FRBRE",3301802,0,0,0,0,0.0139520020263507,0.0106449337170563,0.0172590703356451
"2020-04-19","FR","FRBRE",3301802,0,0,0,0,0.0139531601614919,0.0106665855785584,0.0172397347444254
"2020-04-20","FR","FRBRE",3301802,0,0,0,0,0.0139543183927682,0.0106882127654467,0.0172204240200898
"2020-04-21","FR","FRBRE",3301802,0,0,0,0,0.0139554767201876,0.010709814730479,0.0172011387098963
"2020-04-22","FR","FRBRE",3301802,0,0,0,0,0.0139566351437581,0.0107313909130994,0.0171818793744167
"2020-04-23","FR","FRBRE",3301802,0,0,0,0,0.0139577936634875,0.010752940739058,0.0171626465879171
"2020-04-24","FR","FRBRE",3301802,0,0,0,0,0.013958952279384,0.0107744636200192,0.0171434409387489
"2020-04-25","FR","FRBRE",3301802,0,0,0,0,0.0139601109914555,0.0107959589531577,0.0171242630297534
"2020-04-26","FR","FRBRE",3301802,0,0,0,0,0.01396126979971,0.0108174261207414,0.0171051134786787
"2020-04-27","FR","FRBRE",3301802,0,0,0,0,0.0139624287041555,0.0108388644897016,0.0170859929186093
"2020-04-28","FR","FRBRE",3301802,0,0,0,0,0.0139635877047998,0.0108602734111896,0.01706690199841
"2020-04-29","FR","FRBRE",3301802,0,0,0,0,0.0139647468016512,0.0108816522201191,0.0170478413831833
"2020-04-30","FR","FRBRE",3301802,0,0,0,0,0.0139659059947174,0.010903000234694,0.0170288117547409
"2020-05-01","FR","FRBRE",3301802,0,0,0,0,0.0139670652840066,0.0109243167559223,0.017009813812091
"2020-05-02","FR","FRBRE",3301802,0,0,0,0,0.0139682246695267,0.0109456010671135,0.0169908482719398
"2020-05-03","FR","FRBRE",3301802,0,0,0,0,0.0139693841512856,0.0109668524333612,0.01697191586921
"2020-05-04","FR","FRBRE",3301802,0,0,0,0,0.0139705437292914,0.010988070101009,0.0169530173575739
"2020-05-05","FR","FRBRE",3301802,0,0,0,0,0.0139717034035521,0.0110092532970992,0.016934153510005
"2020-05-06","FR","FRBRE",3301802,0.01,NA,NA,NA,0.0139728631740756,0.0110304012288054,0.0169153251193459
"2020-05-07","FR","FRBRE",3301802,0.01,NA,NA,NA,0.0139740230406744,0.0110515130748907,0.016896533006458
"2020-05-08","FR","FRBRE",3301802,0.00666666666666667,NA,NA,NA,0.0139751830029335,0.011072587985807,0.0168777780200601
"2020-05-09","FR","FRBRE",3301802,0.00666666666666667,NA,NA,NA,0.0139763430605205,0.011093625094745,0.0168590610262961
"2020-05-10","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139775032131026,0.0111146235127739,0.0168403829134312
"2020-05-11","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139786634603467,0.0111355823282629,0.0168217445924306
"2020-05-12","FR","FRBRE",3301802,0.008,NA,NA,NA,0.01397982380192,0.0111565006062577,0.0168031469975824
"2020-05-13","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139809842374893,0.0111773773878112,0.0167845910871675
"2020-05-14","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139821447667214,0.0111982116892659,0.0167660778441769
"2020-05-15","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139833053892829,0.0112190025014868,0.0167476082770791
"2020-05-16","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139844661048405,0.0112397487890418,0.0167291834206392
"2020-05-17","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139856269130402,0.0112604494885992,0.0167108043374811
"2020-05-18","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139867878132135,0.011281103497461,0.0166924721289661
"2020-05-19","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139879488044438,0.0113017096752403,0.0166741879336472
"2020-05-20","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139891098858071,0.0113222668518386,0.0166559529197757
"2020-05-21","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139902710563795,0.011342773826913,0.0166377682858461
"2020-05-22","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139914323152366,0.0113632293690512,0.0166196352614221
"2020-05-23","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139925936614536,0.0113836322148942,0.0166015551080131
"2020-05-24","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139937550941056,0.011403981068206,0.0165835291200052
"2020-05-25","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139949166122671,0.0114242745988866,0.0165655586256477
"2020-05-26","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139960782150127,0.0114445114419279,0.0165476449880975
"2020-05-27","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139972399014157,0.0114646901962884,0.0165297896065429
"2020-05-28","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139984016703835,0.0114848094179462,0.0165119939228208
"2020-05-29","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0139995635204338,0.0115048676110366,0.0164942594298311
"2020-05-30","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140007254500283,0.0115248632386523,0.0164765876614042
"2020-05-31","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140018874576276,0.011544794723806,0.0164589801914493
"2020-06-01","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140030495416924,0.011564660448376,0.0164414386350089
"2020-06-02","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140042117006826,0.0115844587519968,0.0164239646493683
"2020-06-03","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140053739330574,0.0116041879308938,0.016406559935221
"2020-06-04","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140065362372758,0.0116238462366611,0.0163892262378905
"2020-06-05","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140076986117963,0.0116434318749805,0.0163719653486121
"2020-06-06","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140088610550766,0.0116629430042802,0.0163547791058729
"2020-06-07","FR","FRBRE",3301802,0.008,NA,NA,NA,0.014010023565527,0.0116823777327346,0.0163376693983194
"2020-06-08","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140111861411773,0.0117017341056003,0.0163206381767544
"2020-06-09","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140123487798729,0.0117210101107793,0.0163036874489665
"2020-06-10","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140135114794571,0.0117402036838554,0.0162868192750589
"2020-06-11","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140146742377727,0.0117593127068851,0.0162700357686604
"2020-06-12","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140158370526616,0.0117783350071022,0.0162533390982211
"2020-06-13","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140169999219652,0.0117972683555759,0.0162367314883544
"2020-06-14","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140181628435238,0.0118161104658234,0.0162202152212243
"2020-06-15","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140193258151775,0.0118348589923764,0.0162037926379785
"2020-06-16","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140204888347652,0.0118535115293046,0.0161874661402259
"2020-06-17","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140216519001206,0.0118720656085349,0.0161712381917063
"2020-06-18","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140228150088385,0.0118905186907527,0.0161551113269244
"2020-06-19","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140239781581732,0.0119088681608488,0.0161390881554975
"2020-06-20","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140251413453515,0.011927111337005,0.016123171353698
"2020-06-21","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140263045675996,0.0119452454703119,0.0161073636648873
"2020-06-22","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140274678221426,0.0119632677435198,0.0160916679007654
"2020-06-23","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140286311062048,0.0119811752697805,0.016076086942629
"2020-06-24","FR","FRBRE",3301802,0.008,NA,NA,NA,0.0140297944170095,0.0119989650913859,0.0160606237426331
