"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high"
"2020-04-02","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999954072,0.0899999999954072,0.0899999999954072
"2020-04-03","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999974843,0.0899994910660774,0.0900005089288912
"2020-04-04","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999967783,0.0899980337677612,0.0900019662257953
"2020-04-05","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988553,0.0899999999988553,0.0899999999988553
"2020-04-06","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999987121,0.0899979339260821,0.0900020660713421
"2020-04-07","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999965327,0.0899999999965327,0.0899999999965327
"2020-04-08","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999971978,0.0899978649305118,0.0900021350638837
"2020-04-09","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999963281,0.0899999999963281,0.0899999999963281
"2020-04-10","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999995837,0.0899986265872659,0.090001373404408
"2020-04-11","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999965327,0.0899999999965327,0.0899999999965327
"2020-04-12","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999977708,0.0899979786458518,0.0900020213496897
"2020-04-13","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999969113,0.0899994503814903,0.0900005496123323
"2020-04-14","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999987428,0.0899980853117165,0.090001914685769
"2020-04-15","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999957244,0.0899999999957244,0.0899999999957244
"2020-04-16","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999978935,0.0899999999978935,0.0899999999978935
"2020-04-17","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999980061,0.089999685624788,0.0900003143712242
"2020-04-18","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999978526,0.0899999999978526,0.0899999999978526
"2020-04-19","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999976582,0.0899983609306241,0.0900016390646924
"2020-04-20","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999975866,0.0899987639610758,0.0900012360340974
"2020-04-21","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999982721,0.0899979476806387,0.0900020523159056
"2020-04-22","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999982107,0.0899994488211272,0.0900005511752942
"2020-04-23","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988042,0.0899980852045101,0.0900019147930982
"2020-04-24","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999987428,0.0899989485766839,0.0900010514208016
"2020-04-25","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999982005,0.0899999999982005,0.0899999999982005
"2020-04-26","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999998221,0.089999999998221,0.089999999998221
"2020-04-27","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999966043,0.0899983075935721,0.0900016923996366
"2020-04-28","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999979345,0.0899974194103355,0.0900025805855335
"2020-04-29","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999965736,0.0899982225520666,0.0900017774410806
"2020-04-30","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986507,0.0899996775599381,0.0900003224373633
"2020-05-01","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999973615,0.0899986356592298,0.0900013643354932
"2020-05-02","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.08999999999862,0.0899978902856332,0.0900021097116068
"2020-05-03","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999980624,0.0899981670015425,0.0900018329945823
"2020-05-04","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999971927,0.0899985567244167,0.0900014432699686
"2020-05-05","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999980317,0.0899986175499933,0.0900013824460701
"2020-05-06","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999978219,0.0899999999978219,0.0899999999978219
"2020-05-07","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999984921,0.0899999999984921,0.0899999999984921
"2020-05-08","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999982721,0.0899983535360024,0.0900016464605418
"2020-05-09","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999978066,0.0899993433947881,0.090000656600825
"2020-05-10","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999979959,0.089998606382068,0.0900013936139237
"2020-05-11","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999985075,0.08999868411761,0.0900013158794049
"2020-05-12","FR","FRIDF",11938714,0,0,0,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999990702,0.0899999999990702,0.0899999999990702
"2020-05-13","FR","FRIDF",11938714,0.05,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999981135,0.0899985549446669,0.0900014450515602
"2020-05-14","FR","FRIDF",11938714,0.05,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988758,0.0899999999988758,0.0899999999988758
"2020-05-15","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999991111,0.0899984852035747,0.0900015147946476
"2020-05-16","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999999326,0.0899988209584495,0.0900011790402025
"2020-05-17","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999989832,0.0899990204684694,0.090000979529497
"2020-05-18","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986865,0.0899999999986865,0.0899999999986865
"2020-05-19","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999980112,0.0899999999980112,0.0899999999980112
"2020-05-20","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986507,0.0899999999986507,0.0899999999986507
"2020-05-21","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.08999999999884,0.0899993864718809,0.090000613525799
"2020-05-22","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999984154,0.0899989159864391,0.0900010840103916
"2020-05-23","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986865,0.0899986551156093,0.0900013448817637
"2020-05-24","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999985535,0.0899989550556628,0.0900010449414442
"2020-05-25","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999989474,0.0899995688024611,0.0900004311954337
"2020-05-26","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992134,0.0899995008181833,0.0900004991802436
"2020-05-27","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999984972,0.0899993509209021,0.0900006490760923
"2020-05-28","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999987684,0.0899989380111423,0.0900010619863944
"2020-05-29","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986277,0.0899986817240323,0.0900013182732231
"2020-05-30","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986533,0.0899992576219295,0.090000742375377
"2020-05-31","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999987121,0.0899990458388813,0.0900009541585429
"2020-06-01","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999986149,0.0899999507771552,0.0900000492200745
"2020-06-02","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999991802,0.0899994263975785,0.0900005736007819
"2020-06-03","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.08999999999906,0.08999999999906,0.08999999999906
"2020-06-04","FR","FRIDF",11938714,0.133333333333333,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988195,0.0899994779606312,0.0900005220370079
"2020-06-05","FR","FRIDF",11938714,0.0888888888888889,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999989039,0.0899995955864373,0.0900004044113705
"2020-06-06","FR","FRIDF",11938714,0.147058823529412,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999984972,0.0899996752079623,0.0900003247890322
"2020-06-07","FR","FRIDF",11938714,0.147368421052632,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999987684,0.0899994488627123,0.0900005511348244
"2020-06-08","FR","FRIDF",11938714,0.147368421052632,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999991214,0.0899995985172141,0.0900004014810286
"2020-06-09","FR","FRIDF",11938714,0.134615384615385,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999990011,0.0899993232679453,0.090000676730057
"2020-06-10","FR","FRIDF",11938714,0.128440366972477,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999989858,0.0899993634357527,0.0900006365622188
"2020-06-11","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988246,0.0899994682269928,0.0900005317706565
"2020-06-12","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988528,0.0899992963999975,0.090000703597708
"2020-06-13","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999989794,0.0899996957768694,0.0900003042210894
"2020-06-14","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999988681,0.089999923321007,0.0900000766767293
"2020-06-15","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999989154,0.0899998323839648,0.0900001676138661
"2020-06-16","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999991738,0.0899998642924782,0.0900001357058694
"2020-06-17","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999990676,0.0899996770286326,0.0900003229695027
"2020-06-18","FR","FRIDF",11938714,0.131455399061033,NA,NA,NA,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999991431,0.0899997462949828,0.0900002537033034
"2020-06-19","FR","FRIDF",11938714,0.0926517571884984,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992493,0.0899996718968778,0.0900003281016208
"2020-06-20","FR","FRIDF",11938714,0.0926517571884984,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992556,0.0899997274709122,0.0900002725275991
"2020-06-21","FR","FRIDF",11938714,0.0926517571884984,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999993132,0.0899997958239698,0.0900002041746567
"2020-06-22","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999994238,0.0899999002862216,0.0900000997126261
"2020-06-23","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999995901,0.0899999999995901,0.0899999999995901
"2020-06-24","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999995991,0.0899999999995991,0.0899999999995991
"2020-06-25","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999997513,0.0899999999997513,0.0899999999997513
"2020-06-26","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999999322,0.0899999999999322,0.0899999999999322
"2020-06-27","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999999929,0.089999999999929,0.089999999999929
"2020-06-28","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998811,0.0899999999998811,0.0899999999998811
"2020-06-29","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999997979,0.0899997486792869,0.090000251320309
"2020-06-30","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998504,0.0899997305289488,0.0900002694707519
"2020-07-01","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998497,0.0899999999998497,0.0899999999998497
"2020-07-02","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999996477,0.0899999999996477,0.0899999999996477
"2020-07-03","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999994987,0.0899997778835887,0.0900002221154086
"2020-07-04","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999994692,0.0899999999994692,0.0899999999994692
"2020-07-05","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999999429,0.0899997161497659,0.090000283849092
"2020-07-06","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999993234,0.0899997950576266,0.0900002049410203
"2020-07-07","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992659,0.0899997659860387,0.090000234012493
"2020-07-08","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999993055,0.0899996674686827,0.0900003325299284
"2020-07-09","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992825,0.0899997140452926,0.0900002859532725
"2020-07-10","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999991489,0.0899996992576041,0.0900003007406936
"2020-07-11","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992096,0.0899995983151024,0.0900004016833168
"2020-07-12","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992032,0.0899999999992032,0.0899999999992032
"2020-07-13","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992333,0.0899996650428277,0.0900003349556388
"2020-07-14","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999992083,0.0899997813361344,0.0900002186622822
"2020-07-15","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999993311,0.0899997514449869,0.0900002485536754
"2020-07-16","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999993995,0.0899997674618314,0.0900002325369676
"2020-07-17","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999994705,0.0899996862022755,0.0900003137966656
"2020-07-18","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999995888,0.0899996778135683,0.0900003221856093
"2020-07-19","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999996573,0.0899998180370584,0.0900001819622561
"2020-07-20","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998478,0.0899999999998478,0.0899999999998478
"2020-07-21","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998101,0.0899999999998101,0.0899999999998101
"2020-07-22","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998389,0.089999817120239,0.0900001828794388
"2020-07-23","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999999844,0.0899998275981123,0.0900001724015757
"2020-07-24","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000000173,0.0899998497587885,0.0900001502412461
"2020-07-25","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000001656,0.0900000000001656,0.0900000000001656
"2020-07-26","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000000844,0.0900000000000844,0.0900000000000844
"2020-07-27","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000001625,0.0899999356089891,0.0900000643913358
"2020-07-28","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000003185,0.0899996626354156,0.0900003373652214
"2020-07-29","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.090000000000213,0.090000000000213,0.090000000000213
"2020-07-30","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000001957,0.0899997891760476,0.0900002108243438
"2020-07-31","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000003933,0.0900000000003933,0.0900000000003933
"2020-08-01","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000002923,0.0899999339146932,0.0900000660858914
"2020-08-02","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000002929,0.0899996735051744,0.0900003264954114
"2020-08-03","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000001055,0.089999939876908,0.090000060123303
"2020-08-04","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000001266,0.0899997171711437,0.0900002828291096
"2020-08-05","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000000832,0.0899997206225165,0.0900002793776498
"2020-08-06","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000000429,0.0900000000000429,0.0900000000000429
"2020-08-07","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0900000000000128,0.0900000000000128,0.0900000000000128
"2020-08-08","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999997039,0.0899999999997039,0.0899999999997039
"2020-08-09","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998958,0.0899999999998958,0.0899999999998958
"2020-08-10","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998082,0.0899998778562856,0.0900001221433307
"2020-08-11","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.089999999999915,0.0899998145217118,0.0900001854781181
"2020-08-12","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999999623,0.0899999999999623,0.0899999999999623
"2020-08-13","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998855,0.0899997090871151,0.0900002909126559
"2020-08-14","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999999335,0.0899999851512834,0.0900000148485836
"2020-08-15","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998126,0.0899997819433126,0.0900002180563127
"2020-08-16","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998606,0.0899997957610083,0.0900002042387129
"2020-08-17","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999998408,0.0899999563820377,0.0900000436176439
"2020-08-18","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999999297,0.0899999999999297,0.0899999999999297
"2020-08-19","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999997346,0.0899998873409805,0.0900001126584888
"2020-08-20","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999997135,0.0899996603680582,0.0900003396313688
"2020-08-21","FR","FRIDF",11938714,0.0865671641791045,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999994891,0.0899999999994891,0.0899999999994891
"2020-08-22","FR","FRIDF",11938714,0.0888888888888889,0.09,NA,0,0.0556387485619148,0.0487793392964831,0.0624981578273466,0.0899999999994597,0.0899996987593435,0.0900003012395758
