"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16","BR","BRTO",1515126,0,0,0,0,0.0997353223453391,0.0827751385888762,0.116695506101802,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00568858036602543,-0.00670329578223862,0.0180804565142895,0.0348053240749115,-0.225169782615833,0.294780430765656
"2020-04-17","BR","BRTO",1515126,0,0,0,0,0.0997353281558374,0.0827751571440503,0.116695499167625,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00601847450801362,-0.00672061748797598,0.0187575665040032,0.0342529563399122,-0.2143423830219,0.282848295701724
"2020-04-18","BR","BRTO",1515126,0,0,0,0,0.0997353339663361,0.0827751755175898,0.116695492415082,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0063674999864543,-0.00671741252971103,0.0194524125026196,0.033709354795795,-0.203802087781069,0.27122079737266
"2020-04-19","BR","BRTO",1515126,0,0,0,0,0.0997353397768351,0.0827751937094942,0.116695485844176,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0067367662725013,-0.00669124315838267,0.0201647757033853,0.0331743803212918,-0.193542522468752,0.259891283111336
"2020-04-20","BR","BRTO",1515126,0,0,0,0,0.0997353455873344,0.0827752117197631,0.116695479454906,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00712744717814785,-0.00663945814740571,0.0208943525037014,0.0326478960030095,-0.183557444007466,0.248853236013485
"2020-04-21","BR","BRTO",1515126,0,0,0,0,0.099735351397834,0.0827752295483959,0.116695473247272,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00754078458750328,-0.00655917627877843,0.021640745453785,0.0321297671004043,-0.173840738311925,0.238100272512734
"2020-04-22","BR","BRTO",1515126,0,0,0,0,0.0997353572083341,0.0827752471953923,0.116695467221276,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00797809240445371,-0.00644726864326256,0.02240345345217,0.0316198610112903,-0.164386418016801,0.227626140039382
"2020-04-23","BR","BRTO",1515126,0,0,0,0,0.0997353630188345,0.0827752646607518,0.116695461376917,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0084407607292592,-0.00630033967579317,0.0231818611343116,0.0311180472379056,-0.155188620295364,0.217424714771175
"2020-04-24","BR","BRTO",1515126,0,0,0,0,0.0997353688293352,0.0827752819444739,0.116695455714196,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00893026027736062,-0.0061147068431557,0.0239752273978769,0.0306241973535191,-0.146241604779445,0.207489999486483
"2020-04-25","BR","BRTO",1515126,0,0,0,0,0.0997353746398362,0.0827752990465582,0.116695450233114,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00944814705444256,-0.00588637889698153,0.0247826730058666,0.0301381849695503,-0.137539751594431,0.197816121533531
"2020-04-26","BR","BRTO",1515126,0,0,0,0,0.0997353804503375,0.0827753159670044,0.116695444933671,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.00999606730261565,-0.00561103260139356,0.0256031672066249,0.0296598857032422,-0.129077559528396,0.18839733093488
"2020-04-27","BR","BRTO",1515126,0,0,0,0,0.0997353862608392,0.0827753327058119,0.116695439815867,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0105757627334385,-0.00528398784178243,0.0264355133086595,0.0291891771458081,-0.12084964435988,0.179227998651496
"2020-04-28","BR","BRTO",1515126,0,0,0,0,0.0997353920713413,0.0827753492629804,0.116695434879702,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0111890760644159,-0.00490018101898896,0.0272783331478208,0.0287259388311217,-0.112850737378672,0.170302615040915
"2020-04-29","BR","BRTO",1515126,0,0,0,0,0.0997353978818437,0.0827753656385094,0.116695430125178,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0118379568765706,-0.00445413663305067,0.0281300503861919,0.0282700522048743,-0.105075684145776,0.161615788555525
"2020-04-30","BR","BRTO",1515126,0,0,0,0,0.0997354036923464,0.0827753818323986,0.116695425552294,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0125244678117092,-0.00393993696288884,0.0289888725863071,0.0278214005942419,-0.0975194435567773,0.153162244745261
"2020-05-01","BR","BRTO",1515126,0,0,0,0,0.0997354095028495,0.0827753978446476,0.116695421161051,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0132507911290839,-0.00335118975499815,0.0298527720131661,0.0273798691780211,-0.0901770872981316,0.144936825654174
"2020-05-02","BR","BRTO",1515126,0,0,0,0,0.0997354153133529,0.0827754136752559,0.11669541695145,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0140192356422885,-0.00268099384725688,0.0307194651318338,0.0269453449572451,-0.0830437998236507,0.136934489738141
"2020-05-03","BR","BRTO",1515126,0,0,0,0,0.0997354211238566,0.0827754293242231,0.11669541292349,0.00337091222213011,0.00290371362214993,0.00383811082211029,0.0148322440584421,-0.00192190267767192,0.0315863907945561,0.026517716726264,-0.0761148790338403,0.129150312486368
