"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-22","US","USCA",39512223,0,NA,NA,NA,0.0134259605021481,0.0123662918920029,0.0144856291122933,0.00619717852117371,-0.142192720145523,0.15458707718787,0.0160686669312529,-0.344511697446165,0.37664903130867
"2020-03-23","US","USCA",39512223,0.0598086124401914,NA,NA,NA,0.0134259605276311,0.0123662919976637,0.0144856290575984,0.0061551136480378,-0.140119340330375,0.152429567626451,0.0158453874982352,-0.337032845983697,0.368723620980168
"2020-03-24","US","USCA",39512223,0.0598086124401914,NA,NA,NA,0.013425960553114,0.0123662921027883,0.0144856290034398,0.00611333430057153,-0.138067556702762,0.150294225303906,0.015625211184887,-0.329734878486932,0.360985300856706
"2020-03-25","US","USCA",39512223,0.0598086124401914,NA,NA,NA,0.013425960578597,0.0123662922073765,0.0144856289498175,0.00607183854070113,-0.136037171617336,0.148180848698738,0.0154080937990825,-0.32255057354824,0.353366761146405
"2020-03-26","US","USCA",39512223,0.0598086124401914,NA,NA,NA,0.0134259606040799,0.0123662923114284,0.0144856288967315,0.00603062444350373,-0.134027989117049,0.146089238004057,0.0151939933639414,-0.31547115658252,0.345859143310402
"2020-03-27","US","USCA",39512223,0.0598086124401914,NA,NA,NA,0.0134259606295629,0.0123662924149441,0.0144856288441818,0.00598969009712706,-0.132039814919335,0.144019195113589,0.0149828679561358,-0.308540177101374,0.338505913013646
"2020-03-28","US","USCA",39512223,0.0598086124401914,NA,NA,NA,0.0134259606550459,0.0123662925179234,0.0144856287921684,0.00594903360269305,-0.130072456402381,0.141970523607767,0.014774676340067,-0.301797936501135,0.331347289181269
"2020-03-29","US","USCA",39512223,0.0437062937062937,NA,NA,NA,0.0134259606805288,0.0123662926203664,0.0144856287406913,0.00590865307421038,-0.128125722591489,0.13994302873991,0.0145693775036342,-0.295145585024905,0.324284340032174
"2020-03-30","US","USCA",39512223,0.025293586269196,NA,NA,NA,0.0134259607060118,0.0123662927222731,0.0144856286897505,0.00586854663849575,-0.126199424145812,0.137936517422804,0.0143669313896498,-0.288626894333785,0.317360757113085
"2020-03-31","US","USCA",39512223,0.025293586269196,NA,NA,NA,0.0134259607314947,0.0123662928236435,0.0144856286393459,0.00582871243507612,-0.124293373344716,0.135950798214868,0.0141672983452253,-0.282216535299835,0.310551131990286
"2020-04-01","US","USCA",39512223,0.0235888795282224,NA,NA,NA,0.0134259607569777,0.0123662929244777,0.0144856285894777,0.00578914861610679,-0.122407384074686,0.1339856813069,0.0139704391864647,-0.27596221659909,0.303903094972019
