"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-28","GR","GRB",1874590,0,NA,NA,NA,3.65323016616168e-05,-0.00188155088913364,0.00195461549245687,0.00111957281024092,-0.00539602416465005,0.0076351697851319,0.00111957281024092,-0.00539602416465005,0.0076351697851319
"2020-03-29","GR","GRB",1874590,0,NA,NA,NA,3.81067352987854e-05,-0.00194025928776229,0.00201647275835986,0.00116186282510885,-0.00553415742070201,0.00785788307091972,0.00116186282510885,-0.00553415742070201,0.00785788307091972
"2020-03-30","GR","GRB",1874590,0,NA,NA,NA,3.97490223469109e-05,-0.00200053873925871,0.00208003678395253,0.00120575027547812,-0.00567502702501006,0.0080865275759663,0.00120575027547812,-0.00567502702501006,0.0080865275759663
"2020-03-31","GR","GRB",1874590,0,NA,NA,NA,4.14620870863631e-05,-0.00206241604849951,0.00214534022267223,0.00125129550184377,-0.00581864261993811,0.00832123362362565,0.00125129550184377,-0.00581864261993811,0.00832123362362565
"2020-04-01","GR","GRB",1874590,0,NA,NA,NA,4.32489798253051e-05,-0.00212591744945868,0.00221241540910929,0.00129856112395189,-0.00596501066508296,0.00856213291298673,0.00129856112395189,-0.00596501066508296,0.00856213291298673
"2020-04-02","GR","GRB",1874590,0,NA,NA,NA,4.51128823311177e-05,-0.00219106850957015,0.00228129427423239,0.00134761212691894,-0.00611413418101977,0.00880935843485765,0.00134761212691894,-0.00611413418101977,0.00880935843485765
"2020-04-03","GR","GRB",1874590,0,NA,NA,NA,4.70571134958999e-05,-0.00225789402723991,0.00235200825423171,0.00139851595055533,-0.00626601249822188,0.00906304439933255,0.00139851595055533,-0.00626601249822188,0.00906304439933255
"2020-04-04","GR","GRB",1874590,0,NA,NA,NA,4.90851352461376e-05,-0.00232641792213064,0.00242458819262291,0.00145134258210432,-0.00642064096105722,0.00932332612526586,0.00145134258210432,-0.00642064096105722,0.00932332612526586
"2020-04-05","GR","GRB",1874590,0,NA,NA,NA,5.12005587070604e-05,-0.00239666311782615,0.00249906423524027,0.00150616465246099,-0.00657801063373808,0.00959033993866007,0.00150616465246099,-0.00657801063373808,0.00959033993866007
"2020-04-06","GR","GRB",1874590,0,NA,NA,NA,5.34071506326635e-05,-0.00246865141646723,0.00257546571773256,0.00156305753602849,-0.00673810798174527,0.00986422305380226,0.00156305753602849,-0.00673810798174527,0.00986422305380226
"2020-04-07","GR","GRB",1874590,0,NA,NA,NA,5.57088401128461e-05,-0.00254240336493484,0.00265382104516054,0.00162209945436754,-0.00690091453242129,0.0101451134411564,0.00162209945436754,-0.00690091453242129,0.0101451134411564
"2020-04-08","GR","GRB",1874590,0,NA,NA,NA,5.81097255696052e-05,-0.00261793811214083,0.00273415756328004,0.00168337158371225,-0.00706640654204933,0.0104331497094738,0.00168337158371225,-0.00706640654204933,0.0104331497094738
"2020-04-09","GR","GRB",1874590,0,NA,NA,NA,6.06140820547468e-05,-0.002695273256971,0.0028165014210805,0.00174695816659982,-0.00723455458211131,0.010728470915311,0.00174695816659982,-0.00723455458211131,0.010728470915311
"2020-04-10","GR","GRB",1874590,0,NA,NA,NA,6.32263688621056e-05,-0.00277442468641042,0.00290087742413463,0.00181294662769889,-0.00740532318551629,0.0110312164409141,0.00181294662769889,-0.00740532318551629,0.0110312164409141
"2020-04-11","GR","GRB",1874590,0,NA,NA,NA,6.59512374678282e-05,-0.002855406403366,0.00298730887830166,0.0018814276939883,-0.00757867042692854,0.0113415258149051,0.0018814276939883,-0.00757867042692854,0.0113415258149051
"2020-04-12","GR","GRB",1874590,0,NA,NA,NA,6.87935398128606e-05,-0.00293823034368842,0.00307581742331414,0.00195249551951672,-0.00775454744295177,0.0116595384819852,0.00195249551951672,-0.00775454744295177,0.0116595384819852
"2020-04-13","GR","GRB",1874590,0,NA,NA,NA,7.17583369423847e-05,-0.00302290618188205,0.00316642285576682,0.00202624781484897,-0.00793289803503874,0.0119853936647367,0.00202624781484897,-0.00793289803503874,0.0119853936647367
"2020-04-14","GR","GRB",1874590,0,NA,NA,NA,7.48509080175894e-05,-0.00310944112498088,0.00325914294101605,0.00210278598139802,-0.00811365812601927,0.0123192300888153,0.00210278598139802,-0.00811365812601927,0.0123192300888153
"2020-04-15","GR","GRB",1874590,0,NA,NA,NA,7.8076759715823e-05,-0.00319783969405891,0.00335399321349056,0.00218221525084628,-0.00829675528187404,0.0126611857835666,0.00218221525084628,-0.00829675528187404,0.0126611857835666
"2020-04-16","GR","GRB",1874590,0,NA,NA,NA,8.14416360358626e-05,-0.00328810349283588,0.00345098676490761,0.00226464482983388,-0.00848210815308823,0.013011397812756,0.00226464482983388,-0.00848210815308823,0.013011397812756
"2020-04-17","GR","GRB",1874590,0,NA,NA,NA,8.49515285257635e-05,-0.0033802309628351,0.00355013401988662,0.00235018805011262,-0.00866962590790746,0.0133700020081327,0.00235018805011262,-0.00866962590790746,0.0133700020081327
"2020-04-18","GR","GRB",1874590,0,NA,NA,NA,8.86126869514968e-05,-0.00347421712454846,0.00365144249845145,0.00243896252432878,-0.00885920764290699,0.0137371326915645,0.00243896252432878,-0.00885920764290699,0.0137371326915645
"2020-04-19","GR","GRB",1874590,0,NA,NA,NA,9.24316304253735e-05,-0.00357005330406698,0.00375491656491773,0.00253109030777287,-0.00905074174004168,0.0141129223555874,0.00253109030777287,-0.00905074174004168,0.0141129223555874
"2020-04-20","GR","GRB",1874590,0,NA,NA,NA,9.6415159014073e-05,-0.00366772684464257,0.00386055716267072,0.00262669806615798,-0.00924410519972371,0.0144975013320397,0.00262669806615798,-0.00924410519972371,0.0144975013320397
"2020-04-21","GR","GRB",1874590,0,NA,NA,NA,0.00010057036584694,-0.00376722080266041,0.00396836153435429,0.00272591724980596,-0.00943916294742882,0.0148909974470407,0.00272591724980596,-0.00943916294742882,0.0148909974470407
"2020-04-22","GR","GRB",1874590,0,NA,NA,NA,0.000104904649746116,-0.00386851362752197,0.0040783229270142,0.00282888427433883,-0.00963576710854585,0.0152935356572235,0.00282888427433883,-0.00963576710854585,0.0152935356572235
"2020-04-23","GR","GRB",1874590,0,NA,NA,NA,0.000109425728400988,-0.00397157882496799,0.00419043028176996,0.00293574070825728,-0.00983375619168445,0.015705237608199,0.00293574070825728,-0.00983375619168445,0.015705237608199
"2020-04-24","GR","GRB",1874590,0,NA,NA,NA,0.000114141652110421,-0.00407638460340946,0.0043046679076303,0.00304663346758265,-0.0100329543331812,0.0161262212683465,0.00304663346758265,-0.0100329543331812,0.0161262212683465
"2020-04-25","GR","GRB",1874590,0,NA,NA,NA,0.000119060818117239,-0.00418289350288629,0.00442101513912077,0.00316171501784605,-0.0102331703860221,0.0165566004217142,0.00316171501784605,-0.0102331703860221,0.0165566004217142
"2020-04-26","GR","GRB",1874590,0,NA,NA,NA,0.000124191985560476,-0.0042910620063385,0.00453944597745945,0.00328114358370823,-0.0104341970469382,0.0169964842143547,0.00328114358370823,-0.0104341970469382,0.0169964842143547
"2020-04-27","GR","GRB",1874590,0,NA,NA,NA,0.000129544291072029,-0.00440084013295731,0.00465992871510137,0.00340508336650564,-0.0106358098964103,0.0174459766294216,0.00340508336650564,-0.0106358098964103,0.0174459766294216
"2020-04-28","GR","GRB",1874590,0,NA,NA,NA,0.000135127265045477,-0.00451217101348613,0.00478242554357709,0.00353370477002132,-0.0108377664133989,0.0179051759534415,0.00353370477002132,-0.0108377664133989,0.0179051759534415
