"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-04-16","BR","BRPE",9345173,0,0,0,0,1.63533487695566e-09,-2.00934434965185e-08,2.33641132504298e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.529816973933666,-0.514650270217869,1.5742842180852,0.247851853615842,-0.973297497427641,1.46900120465933
"2020-04-17","BR","BRPE",9345173,0,0,0,0,1.75798807216734e-09,-2.14718578545459e-08,2.49878339988806e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.488688257052458,-0.447300735947013,1.42467725005193,0.226409262436851,-0.857370451235342,1.31018897610904
"2020-04-18","BR","BRPE",9345173,0,0,0,0,1.8898404879837e-09,-2.29441457447866e-08,2.6723826720754e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.450752286790453,-0.387306809697492,1.2888113832784,0.206821750046875,-0.754217800384654,1.16786130047841
"2020-04-19","BR","BRPE",9345173,0,0,0,0,2.0315820832728e-09,-2.45166473720925e-08,2.85798115386381e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.415761216101813,-0.33393234834423,1.16545478054786,0.188928826639253,-0.662496893374487,1.04035454665299
"2020-04-20","BR","BRPE",9345173,0,0,0,0,2.18395456511707e-09,-2.61961271333966e-08,3.05640362636308e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.383486437850914,-0.286511175193342,1.05348405089517,0.172583886980923,-0.58100178436314,0.926169558324985
"2020-04-21","BR","BRPE",9345173,0,0,0,0,2.34775527002676e-09,-2.79898016969774e-08,3.26853122370309e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.353717091253659,-0.24444065358771,0.951874836095028,0.157653009206041,-0.508649628672093,0.823955647084175
"2020-04-22","BR","BRPE",9345173,0,0,0,0,2.52384133625187e-09,-2.99053699185048e-08,3.49530525910086e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.326258684260347,-0.207175836523241,0.859693205043935,0.144013857530447,-0.444468409120052,0.732496124180946
"2020-04-23","BR","BRPE",9345173,0,0,0,0,2.71313418902517e-09,-3.19510447125048e-08,3.73773130905551e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.300931822881543,-0.174224141653102,0.776087787416188,0.13155467989635,-0.387585864661515,0.650695224454216
"2020-04-24","BR","BRPE",9345173,0,0,0,0,2.916624362207e-09,-3.41355870054492e-08,3.99688357298632e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.277571039152839,-0.145140505645674,0.700282583951352,0.120173392334645,-0.337219505239387,0.577566289908676
"2020-04-25","BR","BRPE",9345173,0,0,0,0,3.13537668156246e-09,-3.64683419047273e-08,4.27390952678522e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.256023710083774,-0.11952297516937,0.631570395336918,0.109776742542303,-0.292667607736329,0.512221092820935
"2020-04-26","BR","BRPE",9345173,0,0,0,0,3.37053583679416e-09,-3.89592772263064e-08,4.57003488998947e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.236149060525575,-0.0970086960924199,0.56930681714357,0.100279545821939,-0.25330109804384,0.453860189687718
"2020-04-27","BR","BRPE",9345173,0,0,0,0,3.62333237148795e-09,-4.16190245329903e-08,4.88656892759662e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.21781724344539,-0.0772702658755606,0.512904752766341,0.0916039871230313,-0.21855623330343,0.401764207549492
"2020-04-28","BR","BRPE",9345173,0,0,0,0,3.89508912231579e-09,-4.44589228448534e-08,5.2249101089485e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.200908491596608,-0.0600124166369616,0.461829399830177,0.0836789834662409,-0.187928006693076,0.355285973625558
"2020-04-29","BR","BRPE",9345173,0,0,0,0,4.18722814119103e-09,-4.74910651937128e-08,5.58655214760949e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.185312335043614,-0.0449689995867313,0.41559366967396,0.0764396015267281,-0.160964204480823,0.313843407534279
"2020-04-30","BR","BRPE",9345173,0,0,0,0,4.50127813659834e-09,-5.07283482044342e-08,5.97309044776309e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.17092687942861,-0.0319002444252446,0.373754003282465,0.0698265256044981,-0.137260051920789,0.276913103129785
"2020-05-01","BR","BRPE",9345173,0,0,0,0,4.8388824730374e-09,-5.4184524897494e-08,6.38622898435688e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.157658140265294,-0.0205902688132406,0.335906549343828,0.0637855716227417,-0.116453390631998,0.244024533877482
"2020-05-02","BR","BRPE",9345173,0,0,0,0,5.20180777043994e-09,-5.78742609195811e-08,6.8277876460461e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.145419428910222,-0.0108448159268437,0.301683673747288,0.0582672431717996,-0.0982203356300238,0.214754821973623
"2020-05-03","BR","BRPE",9345173,0,0,0,0,5.59195314855915e-09,-6.18131944221668e-08,7.29971007192851e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.134130786199768,-0.0024891997207607,0.270750772120297,0.053226325961646,-0.0822713652153337,0.188724017138626
"2020-05-04","BR","BRPE",9345173,0,0,0,0,6.01136016470597e-09,-6.60179998219536e-08,7.80407201513655e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.123718460053055,0.00463356053025592,0.242803359575855,0.0486215173596241,-0.068347801464501,0.165590836183749
"2020-05-05","BR","BRPE",9345173,0,0,0,0,6.462223496834e-09,-7.05064556919705e-08,8.34309026856385e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.114114423627561,0.0106644331550473,0.217564414100075,0.0444150879783836,-0.0562186432107128,0.14504881916748
"2020-05-06","BR","BRPE",9345173,0,0,0,0,6.94690242787607e-09,-7.5297517047904e-08,8.91913219036561e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.105255930879404,0.0157299097843217,0.194781951974486,0.0405725725410088,-0.0456777171634117,0.126822862245429
"2020-05-07","BR","BRPE",9345173,0,0,0,0,7.46793319142768e-09,-8.04113923110572e-08,9.53472586939125e-08,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0970851066246306,0.0199433973295793,0.174226815919682,0.037062487490664,-0.0365411162799183,0.110666091261246
"2020-05-08","BR","BRPE",9345173,0,0,0,0,8.02804224337986e-09,-8.58696252472239e-08,1.01925709733984e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0895485684233358,0.0234064786415884,0.155690658205083,0.0338560730307924,-0.0286448977444909,0.0963570438060756
"2020-05-09","BR","BRPE",9345173,0,0,0,0,8.63016052894957e-09,-9.16951821997846e-08,1.08955503257684e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0825970778161934,0.0262100523918276,0.138984103240559,0.03092705748245,-0.0218430159620012,0.0836971309269012
"2020-05-10","BR","BRPE",9345173,0,0,0,0,9.27743881976419e-09,-9.79125449555727e-08,1.16467422595101e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0761852186349102,0.0284353610549983,0.123935076214822,0.0282514420279283,-0.0160054690926791,0.0725083531485357
"2020-05-11","BR","BRPE",9345173,0,0,0,0,9.97326420125626e-09,-1.04547809603595e-07,1.24494338006108e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0702711002847518,0.0301549136422015,0.110387286927302,0.0258073040770342,-0.0110166410322331,0.0626312491863016
"2020-05-12","BR","BRPE",9345173,0,0,0,0,1.07212777966439e-08,-1.11628791769603e-07,1.3307134736289e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0648160840607763,0.0314333060439668,0.0981988620775859,0.0235746176448627,-0.00677382507117055,0.053923060360896
"2020-05-13","BR","BRPE",9345173,0,0,0,0,1.1525393820243e-08,-1.19185138633891e-07,1.42235926274377e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0597845307096405,0.0323279355482081,0.0872411258710729,0.0215350892694012,-0.00318592203044482,0.0462561005692472
"2020-05-14","BR","BRPE",9345173,0,0,0,0,1.23898200598138e-08,-1.27248448165671e-07,1.52028088285299e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0551435675876484,0.03288959264805,0.0773975425272468,0.0196720081244723,-0.00017231790027443,0.039516334149219
"2020-05-15","BR","BRPE",9345173,0,NA,NA,0,1.33190798951222e-08,-1.35852396034959e-07,1.62490555825203e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0508628738939498,0.033162882219725,0.0685628655681745,0.0179701090999964,0.00233802696982519,0.0336021912301677
"2020-05-16","BR","BRPE",9345173,0,NA,NA,0,1.43180359679343e-08,-1.45032870692371e-07,1.73668942628239e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0469144825756844,0.0331863442764945,0.0606426208748744,0.0164154477276801,0.00440717576250325,0.028423719692857
"2020-05-17","BR","BRPE",9345173,0,NA,NA,0,1.53919156273055e-08,-1.548281171385e-07,1.85611948393111e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0432725976108464,0.0329918978848689,0.053553297336824,0.0149952859273548,0.00608819182295815,0.0239023800317515
"2020-05-18","BR","BRPE",9345173,0,NA,NA,0,1.65463382833135e-08,-1.65278889937932e-07,1.98371566504559e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0399134254751611,0.0326023515723147,0.0472244993780074,0.0136979876378246,0.00742344994662555,0.0199725253290237
"2020-05-19","BR","BRPE",9345173,0,0,NA,0,1.77873448123736e-08,-1.76428616068453e-07,2.12003305693201e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0368150196918601,0.03202178306649,0.0416082563172303,0.012512923477085,0.00843695623866372,0.0165888907155063
"2020-05-20","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,1.91214291680078e-08,-1.8832356823389e-07,2.26566426569906e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0339846481772329,0.0312058821168005,0.0367634142376654,0.0114406899111847,0.00909716671000962,0.0137842131123598
"2020-05-21","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,2.05555723630662e-08,-2.01013084432614e-07,2.42124229158746e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0320902879213528,0.0304068761192373,0.0337736997234683,0.0107273565675528,0.0093138695323939,0.0121408436027116
"2020-05-22","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,2.20972790004563e-08,-2.14549718415167e-07,2.58744276416079e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0311680263386151,0.0297549737990956,0.0325810788781346,0.0103795576691789,0.00919541611644086,0.0115636992219169
"2020-05-23","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,2.37546165425334e-08,-2.28989412518643e-07,2.76498645603709e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0309609718628466,0.0294949625896924,0.0324269811360008,0.0102984564848277,0.00907079582347509,0.0115261171461802
"2020-05-24","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,2.55362575268522e-08,-2.44391753330662e-07,2.95464268384367e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.031276215878906,0.0297750310995263,0.0327774006582856,0.0104119992198326,0.00915305985354128,0.0116709385861239
"2020-05-25","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,2.74515249479945e-08,-2.6082020112127e-07,3.15723251017259e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0319472069711506,0.0305040348290391,0.0333903791132621,0.0106592425924875,0.00944562998517868,0.0118728551997962
"2020-05-26","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,2.95104410431251e-08,-2.78342333555858e-07,3.37363215642109e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0328091822018097,0.0314815119788454,0.0341368524247739,0.0109802020305269,0.00986136697413337,0.0120990370869205
"2020-05-27","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,3.17237797365624e-08,-2.97030104933963e-07,3.60477664407087e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0336842182788421,0.0324441981387849,0.0349242384188993,0.0113096096366375,0.0102655973680967,0.0123536219051783
"2020-05-28","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,3.41031230177975e-08,-3.16960122427953e-07,3.85166368463548e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0343756436934039,0.0331190584848103,0.0356322289019975,0.0115744331994436,0.0105195896590692,0.012629276739818
"2020-05-29","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,3.66609215479806e-08,-3.38213941079311e-07,4.11535784175272e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0346731457279512,0.0333190126812007,0.0360272787747016,0.0116957538236118,0.0105597806976894,0.0128317269495342
"2020-05-30","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,3.94105598120209e-08,-3.6087837972723e-07,4.39699499351272e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0343723486433535,0.0329529204465035,0.0357917768402035,0.0115966179377876,0.0104038793899744,0.0127893564856008
"2020-05-31","BR","BRPE",9345173,0.0760869565217391,0.0324675324675325,NA,0.0108695652173913,4.23664261588392e-08,-3.8504587949157e-07,4.69778731809249e-07,0.00271933623261087,0.002341032214359,0.00309764025086274,0.0334057066073436,0.0320223858376454,0.0347890273770417,0.0112548227315611,0.0100904739847241,0.012419171478398
