"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-19","ES","ESIB",1149460,NA,NA,NA,NA,0.029605416224611,0.027863138250834,0.0313476941983881,143396325749.831,-1543899436454.78,1830692087954.44,4.40109881564538e-05,-0.000201891445353476,0.000289913421666384
"2020-03-20","ES","ESIB",1149460,NA,NA,NA,NA,0.0296054171392069,0.0278631408003227,0.0313476934780912,80595269637.4642,-850341074209.637,1011531613484.57,4.79972013803176e-05,-0.000215359423469838,0.000311353826230473
"2020-03-21","ES","ESIB",1149460,NA,NA,NA,NA,0.0296054180538029,0.027863143322321,0.0313476927852848,45298214260.1605,-468150447989.7,558746876510.021,5.23444584373827e-05,-0.000229610895339094,0.000334299812213859
"2020-03-22","ES","ESIB",1149460,NA,NA,NA,NA,0.0296054189683988,0.0278631458168287,0.0313476921199689,25459660652.4112,-257625109654.503,308544430959.326,5.70854601998972e-05,-0.000244677308774348,0.000358848229174142
"2020-03-23","ES","ESIB",1149460,NA,NA,NA,NA,0.0296054198829948,0.0278631482838459,0.0313476914821437,14309489482.5912,-141707626215.934,170326605181.116,6.22558693606505e-05,-0.000260589381715423,0.000385101120436724
"2020-03-24","ES","ESIB",1149460,NA,NA,NA,NA,0.0296054207975908,0.0278631507233725,0.0313476908718092,8042585172.20236,-77909753484.7679,93994923829.1727,6.78945786945046e-05,-0.000277376712194235,0.000413165869583244
"2020-03-25","ES","ESIB",1149460,0.0260869565217391,0,0,0,0.0296054217121869,0.0278631531354083,0.0313476902889655,4520299367.1314,-42812906109.3862,51853504843.649,7.40440036167567e-05,-0.000295067323632889,0.000443155330866402
"2020-03-26","ES","ESIB",1149460,0.0235294117647059,0,0,0,0.0296054226267667,0.0278631555196677,0.0313476897338656,2540614234.22804,-23514292280.2253,28595520748.6814,8.07504012399291e-05,-0.000313687137008682,0.00047518793948854
"2020-03-27","ES","ESIB",1149460,0.0235294117647059,0,0,0,0.0296054235413058,0.0278631578759327,0.0313476892066789,1427940975.34696,-12907816764.7788,15763698715.4727,8.80642183283447e-05,-0.000333259360378108,0.000509387797034797
"2020-03-28","ES","ESIB",1149460,0.02,0,0,0,0.0296054244557925,0.0278631602043036,0.0313476887072813,802567899.370403,-7081510859.60744,8686646658.34825,9.60404707678806e-05,-0.000353803785079161,0.000545884726614923
"2020-03-29","ES","ESIB",1149460,0.02,0,0,0,0.0296054253702146,0.0278631625048867,0.0313476882355425,451079732.44012,-3882746560.0624,4784906024.94263,0.000104739157405857,-0.000375335976750413,0.000584814291562127
"2020-03-30","ES","ESIB",1149460,0.0293333333333333,0,0,0,0.0296054262845604,0.0278631647778017,0.0313476877913191,253527365.320583,-2127545915.36857,2634600646.00974,0.000114225711373426,-0.000397866348017044,0.000626317770763896
"2020-03-31","ES","ESIB",1149460,0.0293333333333333,0,0,0,0.0296054271988179,0.0278631670231866,0.0313476873744491,142493932.544241,-1165014639.79814,1450002504.88662,0.000124571492285267,-0.000421399097726146,0.000670542082296681
"2020-04-01","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.0296054281129751,0.0278631692412022,0.0313476869847479,80088083.5338936,-637501173.816525,797677340.884313,0.000135854323020677,-0.000445931000641816,0.00071763964668317
"2020-04-02","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.02960542902702,0.0278631714320342,0.0313476866220059,45013152.5574987,-348586940.616818,438613245.731816,0.000148159075120717,-0.000471450028857191,0.000767768179098625
"2020-04-03","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.0296054299409408,0.0278631735958935,0.0313476862859882,25299442.9852621,-190459963.654391,241058849.624915,0.000161578307208494,-0.000497933784536024,0.000821090398953012
"2020-04-04","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.0296054308547256,0.0278631757330159,0.0313476859764352,14219439.8525394,-103977437.188278,132416316.893357,0.000176212961231605,-0.000525347721268126,0.000877773643731337
"2020-04-05","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.0296054317683622,0.0278631778436589,0.0313476856930656,7991973.17655458,-56714740.7254877,72698687.0785968,0.000192173121766647,-0.000553643128419802,0.000937989371953096
"2020-04-06","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.029605432681839,0.0278631799280979,0.0313476854355801,4491853.11919023,-30906572.4987443,39890278.7371248,0.000209578844095209,-0.000582754850306842,0.00100191253849726
"2020-04-07","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.0296054335951438,0.0278631819866201,0.0313476852036676,2524626.14659044,-16825895.1343002,21875147.4274811,0.000228561057282601,-0.000612598708949681,0.00106972082351488
"2020-04-08","ES","ESIB",1149460,0.0315789473684211,0,0,0,0.0296054345082649,0.0278631840195168,0.031347684997013,1418954.94151801,-9150604.99501466,11988514.8780507,0.000249262549050199,-0.000643068594982052,0.00114159369308245
"2020-04-09","ES","ESIB",1149460,0.0339285714285714,0,0,0,0.0296054354211915,0.0278631860270455,0.0313476848153375,797517.33886523,-4970896.53160841,6565931.20933887,0.000271839039850788,-0.000674033188600558,0.00121771126830213
"2020-04-10","ES","ESIB",1149460,0.0339285714285714,0,0,0,0.0296054363339165,0.0278631880093854,0.0313476846584475,448241.087282339,-2697109.83305543,3593592.0076201,0.000296460354227256,-0.000705332266850769,0.00129825297530528
"2020-04-11","ES","ESIB",1149460,0.0339285714285714,0,0,0,0.029605437246433,0.0278631899667029,0.0313476845261631,251931.917384942,-1461515.7153026,1965379.55007249,0.000323311698263763,-0.000736772549873045,0.00138339594640057
"2020-04-12","ES","ESIB",1149460,0.0324786324786325,0,0,0,0.0296054381587342,0.0278631918991697,0.0313476844182986,141597.218099899,-790873.320189217,1074067.75638901,0.000352595052740363,-0.000768123033015634,0.00147331313849636
"2020-04-13","ES","ESIB",1149460,0.0324786324786325,0,0,0,0.0296054390708132,0.0278631938069702,0.0313476843346563,79584.0891529234,-427328.209578592,586496.387884439,0.000384530692469904,-0.000799109745888366,0.00156817113082817
"2020-04-14","ES","ESIB",1149460,0.0308943089430894,0,0,0,0.0296054399826633,0.027863195690306,0.0313476842750207,44729.8847483851,-230522.967984968,319982.737481738,0.000419358843245762,-0.000829409873389019,0.00166812755988054
"2020-04-15","ES","ESIB",1149460,0.0308943089430894,0,0,0,0.0296054408942777,0.0278631975494003,0.0313476842391551,25140.2335680354,-124138.021424298,174418.488560369,0.00045734148886496,-0.00085864516704487,0.00177332814477479
"2020-04-16","ES","ESIB",1149460,0.0312684365781711,0,0,0,0.0296054418056494,0.0278631993844993,0.0313476842267995,14129.95690489,-66721.4304741708,94981.3442839507,0.000498764341818586,-0.00088637456647726,0.00188390325011443
"2020-04-17","ES","ESIB",1149460,0.0265486725663717,0,0,0,0.0296054427167717,0.027863201195873,0.0313476842376704,7941.67968224036,-35786.4141651157,51669.7735295964,0.000543938992473663,-0.00091208594315975,0.00199996392810708
"2020-04-18","ES","ESIB",1149460,0.0265486725663717,0,0,0,0.0296054436276378,0.0278632029838137,0.0313476842714619,4463.58588351271,-19150.243545954,28077.4153129795,0.000593205252914459,-0.00093518686999826,0.00212159737582718
"2020-04-19","ES","ESIB",1149460,0.0265486725663717,0,0,0,0.0296054445382408,0.0278632047486333,0.0313476843278484,2508.73867200262,-10221.8831142619,15239.3604582671,0.000646933713071571,-0.000954994308664329,0.00224886173480747
"2020-04-20","ES","ESIB",1149460,0.0267409470752089,0,0,0,0.029605445448574,0.0278632064906587,0.0313476844064892,1410.02545680796,-5440.87135238688,8260.92226600281,0.000705528528367477,-0.000970723098174913,0.00238178015490987
"2020-04-21","ES","ESIB",1149460,0.0267409470752089,0,0,0,0.0296054463586304,0.027863208210226,0.0313476845070348,792.498561541842,-2886.99992200763,4471.99704509132,0.000769430459848734,-0.000981473115203272,0.00252033403490074
"2020-04-22","ES","ESIB",1149460,0.0267409470752089,0,0,0,0.0296054472684033,0.0278632099076714,0.0313476846291352,445.420305721067,-1526.5113603699,2417.35197181203,0.00083912018967249,-0.000986214964729271,0.00266445534407425
"2020-04-23","ES","ESIB",1149460,0.0267409470752089,0,0,0,0.0296054481778849,0.0278632115832728,0.0313476847724969,250.346509604578,-803.952039677535,1304.64505888669,0.000915121936886248,-0.000983774048645212,0.00281401792241771
"2020-04-24","ES","ESIB",1149460,0.0267409470752089,0,0,0,0.029605449087066,0.0278632132372256,0.0313476849369063,140.706146680352,-421.500087899941,702.912381260644,0.000998007400700553,-0.000972812844888664,0.00296882764628977
"2020-04-25","ES","ESIB",1149460,0.0267409470752089,0,0,0,0.0296054499959373,0.0278632148697182,0.0313476851221565,79.0832664090412,-219.841465366241,378.007998184323,0.00108840006091673,-0.000951811221092999,0.00312861134292645
"2020-04-26","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054509044898,0.0278632164809457,0.031347685328034,44.4483995438469,-113.973015072373,202.869814160067,0.00118697986785637,-0.000919044594539512,0.00329300433025226
"2020-04-27","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054518127141,0.0278632180711164,0.0313476855543117,24.9820260558129,-58.6698824507276,108.633934562353,0.00129448835707489,-0.000872559744806865,0.00346153645895664
"2020-04-28","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054527206009,0.027863219640457,0.0313476858007449,14.0410370735094,-29.9472351464012,58.02930929342,0.00141173422732839,-0.000810148091427879,0.00363361654608467
"2020-04-29","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054536281411,0.0278632211892153,0.0313476860670669,7.89170268493065,-15.1302095969644,30.9136149668257,0.00153959942375541,-0.000729316261001075,0.0038085151085119
"2020-04-30","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054545353254,0.0278632227176626,0.0313476863529882,4.43549653357448,-7.54777138039953,16.4187644475485,0.00167904577203179,-0.000627253818277021,0.00398534536234061
"2020-05-01","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054554421446,0.0278632242260933,0.0313476866581959,2.49295117730655,-3.70498160100272,8.69088395561582,0.00183112221340089,-0.000500798129576907,0.00416304255637869
"2020-05-02","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054563485893,0.0278632257148236,0.0313476869823551,1.40115216535311,-1.78054730780274,4.58285163850896,0.00199697269500439,-0.00034639652127459,0.00434034191128336
"2020-05-03","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054572546505,0.0278632271841885,0.0313476873251124,0.787511367388607,-0.831196596836828,2.40621933161404,0.00217784477486392,-0.000160066277767167,0.00451575582749501
"2020-05-04","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054581603188,0.027863228634537,0.0313476876861006,0.44261727534067,-0.371938983291119,1.25717353397246,0.0023750990062445,6.26462029567703e-05,0.00468755180953223
"2020-05-05","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.029605459065585,0.0278632300662257,0.0313476880649443,0.248771078796789,-0.155573041392583,0.653115198986162,0.00259021917198712,0.000326704183653574,0.00485373416032066
"2020-05-06","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054599704402,0.0278632314796084,0.0313476884612721,0.139820682774041,-0.0574261002852455,0.337067465833328,0.00282482344579669,0.000637610895244562,0.00501203599634883
"2020-05-07","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054608748821,0.0278632328749812,0.0313476888747831,0.0785855953431325,-0.0154433303065764,0.172614520992841,0.00308067656444795,0.00100141687238141,0.00515993625651449
"2020-05-08","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054617789141,0.0278632342525869,0.0313476893052413,0.0441686857259516,0.000747514021464425,0.0875898574304388,0.00335970310245794,0.00142466927762391,0.00529473692729196
"2020-05-09","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054626825398,0.0278632356126645,0.0313476897524151,0.0248248141436057,0.00568437323903158,0.0439652550481798,0.00366400194909334,0.00191421026720811,0.00541379363097858
"2020-05-10","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054635857629,0.0278632369554586,0.0313476902160672,0.0139526768147071,0.00611239355796574,0.0217929600714484,0.00399586209660626,0.00247654369793678,0.00551518049527574
"2020-05-11","ES","ESIB",1149460,0.0304225352112676,0,0,0,0.0296054644885871,0.0278632382812255,0.0313476906959487,0.0078420401929095,0.00501149310637499,0.010672587279444,0.00435777985845363,0.00311575879812149,0.00559980091878577
"2020-05-12","ES","ESIB",1149460,0.0309037900874636,0.00434782608695652,0,0.00434782608695652,0.0296054653910159,0.0278632395902375,0.0313476911917943,0.00442404951720483,0.00355696582622635,0.00529113320818331,0.00474928597719893,0.00381997493947379,0.00567859701492407
"2020-05-13","ES","ESIB",1149460,0.032069970845481,0.00303030303030303,0,0.00303030303030303,0.029605466293053,0.0278632408827866,0.0313476917033194,0.00270227215231854,0.00223934145041721,0.00316520285421988,0.00510258163615499,0.0044349534990952,0.00577020977321478
"2020-05-14","ES","ESIB",1149460,0.0355300859598854,0.00176991150442478,0,0.00884955752212389,0.0296054671947021,0.0278632421591854,0.0313476922302189,0.00182645579321684,0.00139564593219582,0.00225726565423786,0.00538403849300929,0.00485942928539022,0.00590864770062837
"2020-05-15","ES","ESIB",1149460,0.0359897172236504,0.000985221674876847,0,0.00591133004926108,0.0296054680959668,0.027863243419767,0.0313476927721666,0.00135146809090519,0.000957877144353868,0.00174505903745651,0.00559099008372061,0.00509197886862375,0.00609000129881748
"2020-05-16","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054689968508,0.0278632446648836,0.0313476933288179,0.00108309002763188,0.00073571549409683,0.00143046456116693,0.00572581716685082,0.00520494103715302,0.00624669329654862
"2020-05-17","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054698973576,0.0278632458949029,0.0313476938998123,0.000930102960424227,0.000624901888983754,0.0012353040318647,0.00579509068347825,0.00526361417917573,0.00632656718778077
"2020-05-18","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.029605470797491,0.0278632471102034,0.0313476944847786,0.000846741378327444,0.000574121527779439,0.00111936122887545,0.00580848429348949,0.00529502226560528,0.0063219463213737
"2020-05-19","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054716972546,0.0278632483111677,0.0313476950833414,0.000808480231814491,0.000556026914173111,0.00106093354945587,0.005777647512371,0.00530371177983459,0.00625158324490742
"2020-05-20","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.029605472596655,0.0278632494981719,0.0313476956951382,0.000800999918023431,0.000554100988910234,0.00104789884713663,0.00571519065929946,0.00528403846904166,0.00614634284955727
"2020-05-21","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054734957281,0.0278632506715537,0.0313476963199026,0.000814677196931487,0.00055820695405788,0.00107114743980509,0.0056338811137604,0.00522891874054664,0.00603884348697416
"2020-05-22","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054743945254,0.0278632518316232,0.0313476969574276,0.000841539005373082,0.000563755999015042,0.00111932201173112,0.00554610037452918,0.00514127423897544,0.00595092651008293
"2020-05-23","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054752930987,0.027863252978685,0.0313476976075124,0.000873462209439392,0.000570600836675901,0.00117632358220288,0.00546357213413281,0.0050411920338907,0.00588595223437492
"2020-05-24","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054761914997,0.0278632541130449,0.0313476982699545,0.000901616126548713,0.000580799675509744,0.00122243257758768,0.00539685451235085,0.00495773219454983,0.00583597683015186
"2020-05-25","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054770897801,0.0278632552350167,0.0313476989445436,0.000921891757058827,0.000596097680999578,0.00124768583311808,0.00534864802934273,0.00490530650443827,0.00579198955424718
"2020-05-26","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054779879918,0.027863256344926,0.0313476996310576,0.000934601625575243,0.000615724821683271,0.00125347842946721,0.00531597554548742,0.0048818849179149,0.00575006617305993
"2020-05-27","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054788861865,0.027863257443113,0.0313477003292599,0.000940427234332935,0.00063662213712991,0.00124423233153596,0.00529592279187689,0.00488119659425402,0.00571064898949977
"2020-05-28","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054797844158,0.0278632585299337,0.031347701038898,0.000940242015862608,0.000654316304040847,0.00122616772768437,0.00528571937473899,0.00489490511182191,0.00567653363765608
"2020-05-29","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054806827317,0.0278632596057596,0.0313477017597038,0.000935047402055643,0.000663939193916232,0.00120615561019505,0.00528268137123035,0.0049135403399845,0.00565182240247619
"2020-05-30","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054815811858,0.0278632606709757,0.0313477024913959,0.000925914412786601,0.000661851844992548,0.00118997698058065,0.00528416851645164,0.0049278266394658,0.00564051039343747
"2020-05-31","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054824798298,0.0278632617259769,0.0313477032336828,0.000913934411102611,0.000647531757546908,0.00118033706465831,0.00528755502984079,0.00493102501734082,0.00564408504234075
"2020-06-01","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054833787156,0.0278632627711633,0.0313477039862679,0.000900181139036278,0.000624186053485826,0.00117617622458673,0.00529021363750507,0.00492113447033286,0.00565929280467729
"2020-06-02","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054842778949,0.0278632638069332,0.0313477047488566,0.00088568483623549,0.000597337042718218,0.00117403262975276,0.00528951266292418,0.00490076547295735,0.00567825985289101
"2020-06-03","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054851774278,0.0278632648336715,0.0313477055211841,0.000871418258783138,0.000572811324612684,0.00117002519295359,0.00528282619009097,0.00487482764312732,0.00569082473705461
"2020-06-04","ES","ESIB",1149460,0.0369620253164557,0.000904977375565611,0,0.00542986425339366,0.0296054860774184,0.0278632658517269,0.0313477063031099,0.000858293796816955,0.000555535525473073,0.00116105206816084,0.00526755725269447,0.00484821035780041,0.00568690414758853
"2020-06-05","ES","ESIB",1149460,0.0383202099737533,0.000881057268722467,0,0.0052863436123348,0.0296054869779852,0.027863266861427,0.0313477070945434,0.000847027111886001,0.000548455439386523,0.00114559878438548,0.00524179041731411,0.00482412524325027,0.00565945559137796
"2020-06-06","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054878792467,0.0278632678630933,0.0313477078954002,0.00083761573361088,0.000550025113043631,0.00112520635417813,0.0052066676060922,0.00480231028990453,0.00561102492227987
"2020-06-07","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054887813215,0.0278632688570476,0.0313477087055953,0.000829860624532315,0.000556838659495932,0.0011028825895687,0.00516424567881,0.00478019981658461,0.00554829154103539
"2020-06-08","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.029605489684328,0.0278632698436184,0.0313477095250376,0.000823578357359491,0.000565001392407863,0.00108215532231112,0.00511655705569343,0.00475411838356085,0.00547899572782602
"2020-06-09","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054905883848,0.0278632708231437,0.0313477103536258,0.000818598122830068,0.000570613591823485,0.00106658265383665,0.00506558581443596,0.00472016917188001,0.00541100245699192
"2020-06-10","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054914936104,0.0278632717959745,0.0313477111912462,0.000814759125145236,0.000570619920016694,0.00105889833027378,0.00501325165224724,0.00467561540719727,0.00535088789729721
"2020-06-11","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054924001232,0.0278632727624747,0.0313477120377718,0.0008119083524118,0.000563850348319108,0.00105996635650449,0.00496140124478941,0.00462052644008681,0.00530227604949201
"2020-06-12","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054933080419,0.0278632737230209,0.031347712893063,0.000809898677724412,0.000551481244083004,0.00106831611136582,0.00491180659598625,0.00455848373759843,0.00526512945437408
"2020-06-13","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.029605494217485,0.0278632746779998,0.0313477137569701,0.000808587257263453,0.000536450866911247,0.00108072364761566,0.00486616991908873,0.00449559860868311,0.00523674122949435
"2020-06-14","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054951285709,0.0278632756278044,0.0313477146293373,0.000807834200637182,0.000522385065603982,0.00109328333567038,0.00482613460508059,0.00443878622790524,0.00521348298225594
"2020-06-15","ES","ESIB",1149460,0.037593984962406,0.000809716599190283,0,0.0048582995951417,0.0296054960414181,0.0278632765728285,0.0313477155100077,0.000807501495944108,0.000512771943866689,0.00110223104802153,0.00479330191312899,0.00439453314710475,0.00519207067915322
