"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-05-09",0,0,0,0,1.42311209265798e-14,-4.15719799427166e-13,4.44182041280325e-13,2.61252360343573e-05,-3.17404543598587e-05,8.39909264285734e-05,9.24418364317732e-06,-4.66149079157218e-05,6.51032752020765e-05,2.83396700747141e-05,-0.000186885487406033,0.000243564827555461
"2020-05-10",0,0,0,0,4.19578585599408e-14,-1.15952606692661e-12,1.24344178404649e-12,2.69676250124017e-05,-3.23889792244723e-05,8.63242292492756e-05,1.1255197739584e-05,-5.46585028249091e-05,7.71688983040772e-05,3.33356444539606e-05,-0.000212078757498412,0.000278750046406334
"2020-05-11",0,0,0,0,1.23705075940149e-13,-3.22474062030726e-12,3.47215077218756e-12,2.78371762020867e-05,-3.30466962271379e-05,8.87210486313114e-05,1.37036953231273e-05,-6.39957757959525e-05,9.14031664422071e-05,3.9212354562744e-05,-0.000240347037623494,0.000318771746748982
"2020-05-12",0,0,0,0,3.64721802746349e-13,-8.93974185467456e-12,9.66918546016726e-12,2.87347654289046e-05,-3.3713543143971e-05,9.11830740017802e-05,1.6684848178957e-05,-7.48089499035438e-05,0.000108178646261458,4.61250644929909e-05,-0.000271991677946303,0.000364241806932285
"2020-05-13",0,0,0,0,1.07531556314557e-12,-2.46968025579685e-11,2.68474336842597e-11,2.96612967586948e-05,-3.43894452252099e-05,9.37120387425995e-05,2.03145321163865e-05,-8.72983166069437e-05,0.000127927380839717,5.42564097006291e-05,-0.000307324751440183,0.000415837570841441
"2020-05-14",0,0,0,0,3.17037136698749e-12,-6.79674143285999e-11,7.43081570625748e-11,3.06177034082335e-05,-3.50743145111813e-05,9.63097213276483e-05,2.47338309993239e-05,-0.000101681476764465,0.000151149138763113,6.38212222781791e-05,-0.000346663481946753,0.000474305926503111
"2020-05-15",0.0045045045045045,0,0,0,9.34726042205844e-12,-1.8627550034162e-10,2.04970021185736e-10,3.16049486851835e-05,-3.57680491206643e-05,9.89779464910314e-05,3.01145206002377e-05,-0.000118191397723142,0.000178420438923617,7.50722068702148e-05,-0.000390322379062132,0.000540466792802561
"2020-05-16",0.0045045045045045,0,0,0,2.75589086996192e-11,-5.08395201572735e-10,5.63513018971973e-10,3.26240269583536e-05,-3.64705325107964e-05,0.000101718586427504,3.66657454321143e-05,-0.000137072807895331,0.00021040429875956,8.83066171907398e-05,-0.000438602446305406,0.000615215680686885
"2020-05-17",0.0045045045045045,0,0,0,8.12569434021804e-11,-1.38185858976094e-09,1.5443724765653e-09,3.36759646592415e-05,-3.71816327076567e-05,0.00010453356202614,4.46421480832737e-05,-0.000158576298318682,0.000247860594485229,0.000103874109537678,-0.000491776677700668,0.000699524896776024
"2020-05-18",0.0045045045045045,0,0,0,2.3960756446158e-10,-3.73976219467625e-09,4.21897732359941e-09,3.47618213158722e-05,-3.79012015066452e-05,0.00010742484413839,5.4353767037923e-05,-0.000182949305477811,0.000291656839553657,0.000122185980796204,-0.000550070873285861,0.000794442834878269
"2020-05-19",0.0045045045045045,0,0,0,7.06647668156009e-10,-1.00752163290444e-08,1.14885116653565e-08,3.58826906199705e-05,-3.86290736417725e-05,0.000110394454881713,6.61780877054109e-05,-0.00021042289957476,0.000342779074985581,0.000143726035001197,-0.000613638579309787,0.000901090649312181
"2020-05-20",0.0045045045045045,0,0,0,2.08443560648733e-09,-2.7015430820785e-08,3.11843020337597e-08,3.7039701528545e-05,-3.93650659229581e-05,0.000113444468980048,8.05747150752109e-05,-0.000241192982965219,0.000402342413115641,0.000169063365555984,-0.00068252868588846,0.00102065541700043
"2020-05-21",0.0045045045045045,0,0,0,6.15004040260116e-09,-7.20822299270169e-08,8.43823107322192e-08,3.82340194009908e-05,-4.01089763404327e-05,0.000116577015142414,9.81032383158538e-05,-0.000275394096492168,0.000471600573123875,0.000198867390816691,-0.000756643884137494,0.00115437866577088
"2020-05-22",0.0045045045045045,0,0,0,1.81506495792727e-08,-1.91332208429891e-07,2.27633507588436e-07,3.94668471728574e-05,-4.08605831353308e-05,0.000119794277481046,0.000119444981705163,-0.000313063514346102,0.000551953477756427,0.000233925540285913,-0.000835687785206026,0.00130353886577785
"2020-05-23",0.0045045045045045,0,0,0,5.35860664732039e-08,-5.05022140428476e-07,6.12194273374883e-07,4.07394265674645e-05,-4.1619643835559e-05,0.000123098496970488,0.000145429487338758,-0.000354092652816217,0.000644951627493733,0.000275164058689223,-0.000919098022568938,0.00146942613994738
"2020-05-24",0.0045045045045045,0,0,0,1.58262445638048e-07,-1.32459369245652e-06,1.64111858373261e-06,4.20530393465852e-05,-4.23858942560166e-05,0.000126491972949187,0.000177066758985487,-0.000398161990275691,0.000752295508246664,0.000323672477583182,-0.00100596208236773,0.0016533070375341
"2020-05-25",0.0045045045045045,0,0,0,4.67617698149592e-07,-3.44792065932058e-06,4.38315605561976e-06,4.34090086014559e-05,-4.31590474622513e-05,0.000129977064665163,0.000215586520391101,-0.000444654652664881,0.000875827693447083,0.00038073240104064,-0.0010949119197773,0.00185637672185858
"2020-05-26",0.0045045045045045,0,0,0,1.37995277969554e-06,-8.87322668116296e-06,1.1633132240554e-05,4.48087000854143e-05,-4.39387926966315e-05,0.00013355619286746,0.000262486013979349,-0.00049254250957402,0.00101751453753272,0.000447851365938018,-0.00118399260841335,0.00207969534028939
"2020-05-27",0.0045045045045045,0,0,0,4.03255517783503e-06,-2.23196932985181e-05,3.03848036541882e-05,4.62535235895084e-05,-4.47247942661234e-05,0.00013723184144514,0.000319588197860312,-0.000540236990629162,0.00117941338634979,0.000526802671441509,-0.00127049932510843,0.00232410466799145
"2020-05-28",0.0045045045045045,0,0,0,1.15497921211014e-05,-5.41136438732541e-05,7.72132281154569e-05,4.77449343624588e-05,-4.55166903907657e-05,0.000141006559115683,0.000389112603232404,-0.000585394802266811,0.00136362000873162,0.000619672229996767,-0.00135077589615952,0.00259012035615305
"2020-05-29",0.0045045045045045,0,0,0,3.20908131469701e-05,-0.000124542377930972,0.000188724004224912,4.92844345764086e-05,-4.63140920119509e-05,0.000144882961164768,0.000473761606367195,-0.000624666230838661,0.00157218944357305,0.000728913677636508,-0.00141996695318612,0.00287779430845914
"2020-05-30",0.0045045045045045,0,0,0,8.56120566169389e-05,-0.000267422989290155,0.000438647102524033,5.08735748399343e-05,-4.71165815596337e-05,0.000148863731239502,0.000576825468522715,-0.000653370702386471,0.0018070216394319,0.000857413199633538,-0.00147171455887129,0.00318654095813837
"2020-05-31",0.0045045045045045,0,0,0,0.000217055972984956,-0.000524609240352948,0.00095872118632286,5.2513955759843e-05,-4.79237116776057e-05,0.000152951623197292,0.000702310226630235,-0.000665080729363957,0.00206970118262443,0.00100856578420857,-0.00149778919611999,0.00351492076453713
"2020-06-01",0.0045045045045045,0,0,0,0.000517637945376134,-0.000914056480090392,0.00194933237084266,5.42072295533285e-05,-4.87350039060019e-05,0.000157149463012659,0.000855093405796785,-0.000651091464370476,0.00236127827596404,0.00118636491893409,-0.00148764481944361,0.00386037465731179
"2020-06-02",0.0045045045045045,0,0,0,0.00114929884218907,-0.00135244226173044,0.00365103994610858,5.59551017121096e-05,-4.95499473202282e-05,0.000161460150744447,0.00104111360608467,-0.000599749383089867,0.0026819765952592,0.00139550809963469,-0.00142788956220981,0.0042189057614792
"2020-06-03",0.0045045045045045,0,0,0,0.00235140416833826,-0.00154545071983012,0.00624825905650664,5.7759332720229e-05,-5.03679971255375e-05,0.000165886662565996,0.00126760133270424,-0.000495611893060116,0.00303081455846861,0.0016415209393546,-0.00130167094312716,0.00458471282183636
"2020-06-04",0.0045045045045045,0,0,0,0.00438777144364947,-0.000945985366977323,0.00972152825427627,5.96217398272395e-05,-5.11885732065162e-05,0.000170432052860995,0.00154336004186551,-0.000318415089216471,0.00340513517294749,0.00193090315638082,-0.00108799561549982,0.00494980192826146
"2020-06-05",0.0045045045045045,0,0,0,0.00741587246071365,0.00105564465413599,0.0137761002672913,6.15441988785659e-05,-5.20110586307909e-05,0.000175099456387923,0.0018791083263896,-4.185545846416e-05,0.00380007211124336,0.00227130029836067,-0.000761063443679131,0.00530366404040048
"2020-06-06",0.0045045045045045,0,0,0,0.0114245200067857,0.00481669311534811,0.0180323468982232,6.35286462048863e-05,-5.28347981063174e-05,0.00017989209051609,0.00228789654165119,0.00036770217392458,0.0042080909093778,0.00267170573950621,-0.000289872344107306,0.00563328382311972
"2020-06-07",0.0045045045045045,0,0,0,0.0161983670652941,0.0101902888815505,0.0222064452490377,6.55770805724339e-05,-5.36590963916715e-05,0.000184813257536539,0.00278561406587806,0.000952076069869767,0.00461915206188636,0.00314269828769992,0.000361069550348305,0.00592432702505153
"2020-06-08",0.0045045045045045,0,0,0,0.021343330057309,0.0164316584159664,0.0262550016986516,6.76915651961859e-05,-5.44832166588305e-05,0.000189866347051202,0.00339160691174328,0.00175939859146907,0.00502381523201749,0.00369672167913875,0.00122685967696909,0.0061665836813084
"2020-06-09",0.0210314180473062,0.00310616525302036,0.0025313143792325,0.00255354798929959,0.0263882690269369,0.022368777820913,0.0304077602329608,6.98742298179654e-05,-5.53063788080091e-05,0.00019505483844394,0.00412517854298845,0.00282110131200642,0.00542925577397048,0.00434542722144832,0.00231445632986056,0.00637639811303608
"2020-06-10",0.034829372460235,0.00519435187832739,0.00205616628978756,0.00469652523713247,0.0309113171826966,0.0270646557192949,0.0347579786460983,7.21272731194163e-05,-5.61277821460625e-05,0.000200382328384895,0.00484482006538156,0.00385926697853935,0.00583037315222377,0.00499084057049214,0.00336380319268954,0.00661787794829474
"2020-06-11",0.0459874311386515,0.00549498430997881,0.00288393833606982,0.00600277329070686,0.0346403373881805,0.0305926041938384,0.0386880705825227,7.4452965117184e-05,-5.69465673401795e-05,0.000205852497574548,0.00543148984964796,0.00459791782678455,0.00626506187251137,0.00556100566449645,0.00416642465692421,0.00695558667206868
"2020-06-12",0.0531763269058566,0.00681709086172099,0.00390813688634399,0.00804685231101621,0.037497716047304,0.0334384170633547,0.0415570150312532,7.685364901895e-05,-5.77617930830409e-05,0.000211469091120941,0.00585217815079132,0.00502656529075469,0.00667779101082795,0.00604241414601714,0.00472611434146258,0.0073587139505717
"2020-06-13",0.0490308847557358,0.00627508165133025,0.00338234448096621,0.00709023893558303,0.0395900205597403,0.0358551032871182,0.0433249378323624,7.93317436524668e-05,-5.85724604317031e-05,0.000217235947736637,0.00610132526937305,0.00527097073329562,0.00693167980545048,0.00643552876120513,0.00514801648833943,0.00772304103407083
"2020-06-14",0.0496638958924156,0.00596678368673685,0.00450763382299022,0.00704569918294417,0.0411646999878399,0.0379267669375385,0.0444026330381413,8.18897459080037e-05,-5.93775073294895e-05,0.000223156999145497,0.00619711735311924,0.00540890540331058,0.00698532930292789,0.00675326302256973,0.00551686096999546,0.00798966507514401
"2020-06-15",0.0479108494558681,0.00580250826918212,0.00511571589298919,0.00700332912455092,0.042497154191159,0.0397051992965749,0.045289109085743,8.45302332597657e-05,-6.01758036928444e-05,0.000229236270212376,0.00617397678508043,0.00545142977327737,0.00689652379688349,0.00701839588551709,0.00585566953254388,0.0081811222384903
"2020-06-16",0.0482886583416156,0.00581481176580382,0.00466021130604915,0.00698461010728527,0.0436492446632358,0.0412064759952169,0.0460920133312547,8.72558663688462e-05,-6.09661473403541e-05,0.000235477880078047,0.00607436412245171,0.00539023934500245,0.00675848889990096,0.00726099123468877,0.00615182155844806,0.00837016091092948
"2020-06-17",0.0484228673801458,0.00585301912432061,0.00473620590468049,0.00711792718690406,0.0446271521490085,0.0424461720753376,0.0468081322226795,9.00693917703506e-05,-6.17472610925299e-05,0.000241886044633231,0.00594221056478907,0.00524947320356652,0.00663494792601162,0.00751669455459625,0.00640481289872351,0.00862857621046898
"2020-06-18",0.0484228673801458,0.00585741647152905,0.00473620590468049,0.00711792718690406,0.0454412989587445,0.0434521597812972,0.0474304381361917,9.29736446482405e-05,-6.25177914451557e-05,0.000248465080741637,0.00581890106666444,0.00510341030722419,0.00653439182610468,0.0078262310356547,0.00667033299340732,0.00898212907790209
"2020-06-19",0.048378154356533,0.00583913031428854,0.00480947047021978,0.00709164602447483,0.0461057393587268,0.0442590529546248,0.0479524257628289,9.59715521853924e-05,-6.32763184836645e-05,0.000255219422854449,0.00572753961909616,0.00501415325048121,0.00644092598771112,0.00821478653788475,0.00702411402766212,0.00940545904810738
"2020-06-20",0.048378154356533,0.00583913031428854,0.00480947047021978,0.00709164602447483,0.0466375255947064,0.0449021211467606,0.0483729300426522,9.90661374398352e-05,-6.40213731989716e-05,0.000262153648078642,0.00566559578642332,0.00498283446481367,0.00634835710803297,0.00867405407575245,0.00748445152561261,0.00986365662589229
"2020-06-21",0.0494081369316137,0.00577174951923462,0.00500447916829352,0.00706508874434991,0.047056089432436,0.0454133737848449,0.0486988050800271,0.000102260521460449,-6.47514130016892e-05,0.000269272455922587,0.0056288118919431,0.00499155889985503,0.00626606488403116,0.00918996225626014,0.00803774821855656,0.0103421762939637
"2020-06-22",0.0492765605670462,0.00557615422973286,0.00487957680553892,0.0124141953812855,0.0473826726619122,0.0458206060577794,0.048944739266045,0.00010555792625722,-6.54648097174132e-05,0.000276580662231854,0.00561338535688365,0.00501635078382313,0.00621041992994416,0.00974438928537005,0.0086475800756371,0.010841198495103
"2020-06-23",0.0486763369143876,0.00546688957903747,0.00461565611199188,0.0122764049718074,0.0476398330367077,0.0461484948782054,0.04913117119521,0.000108961678076846,-6.61598419182817e-05,0.000284083198071974,0.00561582106337591,0.00503448439112136,0.00619715773563047,0.0103140291486143,0.00925761771079697,0.0113704405864317
"2020-06-24",0.0494705360160778,0.00553908949737295,0.0046843007313184,0.0122005799529697,0.047851045347326,0.046420443856683,0.0492816468379689,0.000112475210785027,-6.68346881016078e-05,0.000291785109671663,0.00563281199517496,0.00503511031553197,0.00623051367481795,0.0108697223263897,0.00980513260489104,0.0119343120478884
"2020-06-25",0.0494546451206673,0.00544788885767851,0.00468176867417581,0.0115235526951539,0.0480365880053607,0.0466567372813599,0.0494164387293616,0.000116102069358934,-6.7487421121846e-05,0.000299691559839714,0.00566114332588392,0.00502537453911516,0.00629691211265268,0.0113764941433624,0.0102490414439016,0.0125039468428233
"2020-06-26",0.0495439628486638,0.00544788885767851,0.00477533962731492,0.0115235526951539,0.048201787011733,0.0468645745319289,0.0495389994915371,0.000119845913493456,-6.81160043580577e-05,0.000307807831344969,0.0056976170050241,0.00502399140188166,0.00637124260816653,0.0117945637749471,0.010584829767747,0.0130042977821472
"2020-06-27",0.0504482585073937,0.00595329023621265,0.00491139839608285,0.0118486309318942,0.0483482286099601,0.0470474355450194,0.0496490216749008,0.000123710521337515,-6.87182903687813e-05,0.000316139333043811,0.005739021135376,0.00505061383571764,0.00642742843503436,0.0120823096086661,0.0108278452197266,0.0133367739976056
"2020-06-28",0.0504931767972446,0.00598968408084035,0.005028759544326,0.0118840367734684,0.0484775441962094,0.0472083496711372,0.0497467387212817,0.000127699794593766,-6.92920402659511e-05,0.000324691629453484,0.00578290873886334,0.00511105090805714,0.00645476656966954,0.0122241776375281,0.0109923861786876,0.0134559690963686
"2020-06-29",0.0504931767972446,0.00598968408084035,0.005028759544326,0.0118840367734684,0.0485914039552523,0.0473499541731491,0.0498328537373554,0.000131817763771094,-6.98349409167346e-05,0.000333470468458924,0.0058277741843537,0.00519288892435158,0.00646265944435582,0.0122395952690427,0.0110792388970678,0.0133999516410176
"2020-06-30",0.0514866628686429,0.00600473949726908,0.00502535944409793,0.0116050598178413,0.0486915110228221,0.0474745821379033,0.0499084399077409,0.00013606859048303,-7.03445687322668e-05,0.000342481749698327,0.00587212506194597,0.005277040292442,0.00646720983144993,0.0121543280262719,0.0110763196472751,0.0132323364052688
"2020-07-01",0.0514866628686429,0.00600473949726908,0.00502535944409793,0.0116050598178413,0.0487795962079737,0.0475843609282463,0.0499748314877011,0.000140456571492138,-7.08183748597182e-05,0.000351731517843993,0.00591442357670706,0.00534267459377831,0.00648617255963581,0.0119963773664465,0.0109708168979342,0.0130219378349589
"2020-07-02",0.0514866628686429,0.00600473949726908,0.00502535944409793,0.0116050598178413,0.0488574133035091,0.0476813057893043,0.0500335208177138,0.000144986143125818,-7.1253674469354e-05,0.000361225960720991,0.00595308990895962,0.00537562485327209,0.00653055496464715,0.0117940599918806,0.0107675188953059,0.0128206010884552
"2020-07-03",0.0502741564801258,0.00589274062412937,0.00486689865999239,0.0113237265626864,0.048926735007504,0.0477673963481159,0.0500860736668921,0.000149661885837525,-7.16476373156061e-05,0.000370971408990656,0.00598650970196163,0.00537699630967669,0.00659602309424656,0.0115746901198126,0.0105020687142516,0.0126473115253736
"2020-07-04",0.0496523689584369,0.00577006036823295,0.00467839525978314,0.0111316015107706,0.0489893494745192,0.047844626221519,0.0501340727275194,0.000154488528918214,-7.19972801706419e-05,0.00038097433800707,0.00601304582673728,0.00536171820201815,0.0066643734514564,0.011363889917435,0.0102313340488191,0.012496445786051
"2020-07-05",0.0498709386508512,0.0057953234366316,0.00463465386279626,0.0112182721875196,0.0490468082227049,0.047914797500636,0.0501788189447737,0.000159470955363039,-7.22994618418095e-05,0.000391241372567888,0.00603105450276787,0.00534918925666543,0.00671291974887032,0.0111854908435388,0.0100132900211133,0.0123576916659643
"2020-07-06",0.0505750640906418,0.00596354710343758,0.00474506135064488,0.0113927884215857,0.0490996739346748,0.0479788074974439,0.0502205403719057,0.000164614206972078,-7.25508825014338e-05,0.00040177929644559,0.00603899705275206,0.00535540773308404,0.00672258637242008,0.0110610229650909,0.00989450305152322,0.0122275428786587
"2020-07-07",0.0505750640906418,0.00596354710343758,0.00474506135064488,0.0113927884215857,0.0491482633964962,0.0480372463969096,0.0502592803960827,0.000169923492281537,-7.27481186362165e-05,0.000412595103199291,0.00603704407940525,0.00538118101744972,0.00669290714136078,0.0109944404640434,0.00987757214949555,0.0121113087785912
"2020-07-08",0.0504673498070581,0.00596284083051077,0.00474486923537138,0.0113923861737194,0.0491928958832024,0.0480906288459165,0.0502951629204883,0.000175404193156875,-7.28876343250693e-05,0.000423696020638819,0.00602687589983643,0.00541289644424492,0.00664085535542794,0.0109754328159514,0.00992804506211569,0.0120228205697871
"2020-07-09",0.0511225887613609,0.00619335642984779,0.00481929463173723,0.0112348722984681,0.0492338928861488,0.0481394147585987,0.050328371013699,0.000181061867412126,-7.29657309886519e-05,0.000435089465812903,0.00601024933277673,0.00543281249894074,0.00658768616661272,0.0109939548371391,0.0100058874005529,0.0119820222737253
"2020-07-10",0.0511225887613609,0.00619335642984779,0.00481929463173723,0.0112348722984681,0.0492715778608357,0.0481840280166914,0.05035912770498,0.000186902254391321,-7.29785286820711e-05,0.000446783037464714,0.00598892716969271,0.00542523339492208,0.00655262094446333,0.0110403564134776,0.0100736302079654,0.0120070826189898
"2020-07-11",0.0511225887613609,0.00619335642984779,0.00481929463173723,0.0112348722984681,0.0493062759955499,0.0482248721638729,0.050387679827227,0.000192931280958549,-7.29219511389457e-05,0.000458784513056043,0.0059646620538554,0.00538545963224059,0.00654386447547021,0.0111050923565281,0.0101096939413437,0.0121004907717124
"2020-07-12",0.0511225887613609,0.00619335642984779,0.00481929463173723,0.0112348722984681,0.0493383140011337,0.048262342408902,0.0504142855933655,0.000199155067688197,-7.27917127380325e-05,0.000471101848114427,0.00593918544597236,0.00532402794366753,0.00655434294827719,0.0111785191327327,0.0101170633570788,0.0122399749083865
"2020-07-13",0.0510473884282089,0.00580604544293091,0.00481929463173723,0.0112348722984681,0.0493680199221373,0.0482968334259395,0.0504392064183352,0.000205579935262195,-7.25833082794066e-05,0.000483743178803797,0.00591420163967285,0.00526054742500823,0.00656785585433746,0.0112507759526605,0.0101158892262249,0.0123856626790962
"2020-07-14",0.0510473884282089,0.00580604544293091,0.00481929463173723,0.0112348722984681,0.0493957229695837,0.0483287425689492,0.0504627033702182,0.000212212411081249,-7.22920066264126e-05,0.000496716828788912,0.00589138672147075,0.00521505424851516,0.00656771919442633,0.0113117516947906,0.0101296026642688,0.0124939007253124
