"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-28",0.00159235668789809,0,0,0,0.00450905112174045,-0.000171228833273843,0.00918933107675474,0.00053894556629755,0.00050390084101124,0.00057399029158386,0.00012291015642294,-0.00135293630486531,0.00159875661771118,0.000119146086775398,-0.00229372285111701,0.00253201502466781
"2020-03-29",0.00159235668789809,0,0,0,0.00456317573894451,-1.76093439684154e-05,0.00914396082185743,0.000539035055283162,0.000504108736715711,0.000573961373850613,0.000126170482579224,-0.00137775882352709,0.00163009978868554,0.000122334382655229,-0.00233700643826865,0.00258167520357911
"2020-03-30",0.00549450549450549,0,0,0,0.00461790663259438,0.000135903565634079,0.00909990969955468,0.000539124559127933,0.000504316686614109,0.000573932431641758,0.00012951729244812,-0.00140294626191701,0.00166198084681325,0.000125607995903789,-0.00238096405352564,0.00263218004533322
"2020-03-31",0.00520833333333333,0,0,0,0.00467323406759559,0.000289035587717397,0.00905743254747378,0.000539214077834333,0.000504524690708298,0.000573903464960367,0.000132952880104577,-0.00142850051397992,0.00169440627418908,0.000128969209575624,-0.00242560077621886,0.0026835391953701
"2020-04-01",0.0045045045045045,0,0,0,0.00472914760153771,0.000441486945948305,0.00901680825712711,0.000539303611404827,0.00050473274899999,0.000573874473809664,0.000136479600476381,-0.00145442331737474,0.00172738251832751,0.000132420367818794,-0.00247092147487652,0.00273576221051411
"2020-04-02",0.00432900432900433,0,0,0,0.00478563606463656,0.000592941874375435,0.00897833025489768,0.000539393159841885,0.000504940861490743,0.000573845458193028,0.000140099870958351,-0.00148071624385102,0.00176091598576772,0.000135963877509692,-0.0025169307923054,0.00278885854732479
"2020-04-03",0.00432900432900433,0,0,0,0.00484268753986737,0.00074307883431606,0.00894229624541869,0.000539482723147975,0.000505149028181955,0.000573816418113995,0.000143816173069347,-0.00150738068922472,0.00179501303536341,0.000139602209931711,-0.0025636331300263,0.00284283754988972
"2020-04-04",0.00432900432900433,0,0,0,0.00490028934333126,0.000891581231055353,0.00890899745560717,0.000539572301325566,0.000505357249074869,0.000573787353576262,0.000147631054153228,-0.00153441786293902,0.00182967997124547,0.0001433379024986,-0.0026110326320339,0.0028977084370311
"2020-04-05",0.00432900432900433,0,0,0,0.00495842800489942,0.00103814825871039,0.00887870775108846,0.000539661894377127,0.000505565524170561,0.000573758264583692,0.000151547129124926,-0.00156182877719502,0.00186492303544488,0.00014717356052421,-0.00265913316786561,0.00295348028891403
"2020-04-06",0.00432900432900433,0,0,0,0.00501708924918134,0.00118250534155351,0.00885167315680917,0.000539751502305127,0.000505773853469943,0.000573729151140312,0.000155567082262855,-0.00158961423563724,0.00190074840016295,0.000151111859039408,-0.00270793831494494,0.00301016203302376
