"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-22","US","USDC",705749,0,0,0,0,0.0172369188592648,0.0148624011670248,0.0196114365515047
"2020-03-23","US","USDC",705749,0,0,0,0,0.0172369188592649,0.0148624011670249,0.0196114365515048
"2020-03-24","US","USDC",705749,0,0,0,0,0.017236918859265,0.0148624011670251,0.0196114365515049
"2020-03-25","US","USDC",705749,0,0,0,0,0.0172369188592651,0.0148624011670253,0.0196114365515049
"2020-03-26","US","USDC",705749,0,0,0,0,0.0172369188592652,0.0148624011670255,0.019611436551505
"2020-03-27","US","USDC",705749,0,0,0,0,0.0172369188592653,0.0148624011670257,0.019611436551505
"2020-03-28","US","USDC",705749,0,0,0,0,0.0172369188592655,0.0148624011670258,0.0196114365515051
"2020-03-29","US","USDC",705749,0,0,0,0,0.0172369188592656,0.014862401167026,0.0196114365515052
"2020-03-30","US","USDC",705749,0,0,0,0,0.0172369188592657,0.0148624011670262,0.0196114365515052
"2020-03-31","US","USDC",705749,0,0,0,0,0.0172369188592658,0.0148624011670263,0.0196114365515053
"2020-04-01","US","USDC",705749,0,0,0,0,0.0172369188592659,0.0148624011670265,0.0196114365515053
"2020-04-02","US","USDC",705749,0,0,0,0,0.0172369188592661,0.0148624011670267,0.0196114365515054
"2020-04-03","US","USDC",705749,0,0,0,0,0.0172369188592662,0.0148624011670269,0.0196114365515055
"2020-04-04","US","USDC",705749,0,0,0,0,0.0172369188592663,0.0148624011670271,0.0196114365515055
"2020-04-05","US","USDC",705749,0,0,0,0,0.0172369188592664,0.0148624011670272,0.0196114365515056
"2020-04-06","US","USDC",705749,0,0,0,0,0.0172369188592665,0.0148624011670274,0.0196114365515056
"2020-04-07","US","USDC",705749,0,0,0,0,0.0172369188592666,0.0148624011670276,0.0196114365515057
"2020-04-08","US","USDC",705749,0,0,0,0,0.0172369188592668,0.0148624011670278,0.0196114365515058
"2020-04-09","US","USDC",705749,0,0,0,0,0.0172369188592669,0.0148624011670279,0.0196114365515058
"2020-04-10","US","USDC",705749,0,0,0,0,0.017236918859267,0.0148624011670281,0.0196114365515059
"2020-04-11","US","USDC",705749,0,0,0,0,0.0172369188592671,0.0148624011670283,0.019611436551506
"2020-04-12","US","USDC",705749,0,0,0,0,0.0172369188592672,0.0148624011670284,0.019611436551506
"2020-04-13","US","USDC",705749,0,0,0,0,0.0172369188592673,0.0148624011670286,0.0196114365515061
"2020-04-14","US","USDC",705749,0,0,0,0,0.0172369188592675,0.0148624011670288,0.0196114365515061
"2020-04-15","US","USDC",705749,0,0,0,0,0.0172369188592676,0.014862401167029,0.0196114365515062
"2020-04-16","US","USDC",705749,0,0,0,0,0.0172369188592677,0.0148624011670291,0.0196114365515063
"2020-04-17","US","USDC",705749,0,0,0,0,0.0172369188592678,0.0148624011670293,0.0196114365515064
"2020-04-18","US","USDC",705749,0,0,0,0,0.0172369188592679,0.0148624011670295,0.0196114365515064
"2020-04-19","US","USDC",705749,0,0,0,0,0.0172369188592681,0.0148624011670296,0.0196114365515065
"2020-04-20","US","USDC",705749,0,0,0,0,0.0172369188592682,0.0148624011670298,0.0196114365515065
"2020-04-21","US","USDC",705749,0,0,0,0,0.0172369188592683,0.01486240116703,0.0196114365515066
"2020-04-22","US","USDC",705749,0,0,0,0,0.0172369188592684,0.0148624011670301,0.0196114365515067
"2020-04-23","US","USDC",705749,0,0,0,0,0.0172369188592685,0.0148624011670303,0.0196114365515067
"2020-04-24","US","USDC",705749,0,0,0,0,0.0172369188592687,0.0148624011670305,0.0196114365515068
"2020-04-25","US","USDC",705749,0,0,0,0,0.0172369188592688,0.0148624011670307,0.0196114365515069
"2020-04-26","US","USDC",705749,0,0,0,0,0.0172369188592689,0.0148624011670308,0.019611436551507
"2020-04-27","US","USDC",705749,0,0,0,0,0.017236918859269,0.014862401167031,0.019611436551507
"2020-04-28","US","USDC",705749,0,0,0,0,0.0172369188592691,0.0148624011670311,0.0196114365515071
"2020-04-29","US","USDC",705749,0,0,0,0,0.0172369188592692,0.0148624011670313,0.0196114365515072
"2020-04-30","US","USDC",705749,0,0,0,0,0.0172369188592694,0.0148624011670315,0.0196114365515072
"2020-05-01","US","USDC",705749,0,0,0,0,0.0172369188592695,0.0148624011670316,0.0196114365515073
"2020-05-02","US","USDC",705749,0,0,0,0,0.0172369188592696,0.0148624011670318,0.0196114365515074
"2020-05-03","US","USDC",705749,0,0,0,0,0.0172369188592697,0.014862401167032,0.0196114365515074
"2020-05-04","US","USDC",705749,0,0,0,0,0.0172369188592698,0.0148624011670321,0.0196114365515075
"2020-05-05","US","USDC",705749,0,0,0,0,0.0172369188592699,0.0148624011670323,0.0196114365515076
"2020-05-06","US","USDC",705749,0,0,0,0,0.0172369188592701,0.0148624011670325,0.0196114365515077
"2020-05-07","US","USDC",705749,0,0,0,0,0.0172369188592702,0.0148624011670326,0.0196114365515077
"2020-05-08","US","USDC",705749,0,0,0,0,0.0172369188592703,0.0148624011670328,0.0196114365515078
"2020-05-09","US","USDC",705749,0,0,0,0,0.0172369188592704,0.014862401167033,0.0196114365515079
"2020-05-10","US","USDC",705749,0,0,0,0,0.0172369188592705,0.0148624011670331,0.019611436551508
"2020-05-11","US","USDC",705749,0,0,0,0,0.0172369188592706,0.0148624011670333,0.019611436551508
"2020-05-12","US","USDC",705749,0,0,0,0,0.0172369188592708,0.0148624011670334,0.0196114365515081
"2020-05-13","US","USDC",705749,0,0,0,0,0.0172369188592709,0.0148624011670336,0.0196114365515082
"2020-05-14","US","USDC",705749,0,0,0,0,0.017236918859271,0.0148624011670338,0.0196114365515083
"2020-05-15","US","USDC",705749,0,0,0,0,0.0172369188592711,0.0148624011670339,0.0196114365515083
"2020-05-16","US","USDC",705749,0,0,0,0,0.0172369188592713,0.0148624011670341,0.0196114365515084
"2020-05-17","US","USDC",705749,0,0,0,0,0.0172369188592714,0.0148624011670342,0.0196114365515085
"2020-05-18","US","USDC",705749,0,0,0,0,0.0172369188592715,0.0148624011670344,0.0196114365515085
"2020-05-19","US","USDC",705749,0,0,0,0,0.0172369188592716,0.0148624011670346,0.0196114365515086
"2020-05-20","US","USDC",705749,0,NA,NA,NA,0.0172369188592717,0.0148624011670347,0.0196114365515087
"2020-05-21","US","USDC",705749,0,NA,NA,NA,0.0172369188592718,0.0148624011670349,0.0196114365515088
"2020-05-22","US","USDC",705749,0,NA,NA,NA,0.017236918859272,0.014862401167035,0.0196114365515089
"2020-05-23","US","USDC",705749,0,NA,NA,NA,0.0172369188592721,0.0148624011670352,0.019611436551509
"2020-05-24","US","USDC",705749,0,NA,NA,NA,0.0172369188592722,0.0148624011670354,0.019611436551509
"2020-05-25","US","USDC",705749,0,NA,NA,NA,0.0172369188592723,0.0148624011670355,0.0196114365515091
"2020-05-26","US","USDC",705749,0,NA,NA,NA,0.0172369188592724,0.0148624011670357,0.0196114365515092
"2020-05-27","US","USDC",705749,0,NA,NA,NA,0.0172369188592725,0.0148624011670358,0.0196114365515093
"2020-05-28","US","USDC",705749,0,NA,NA,NA,0.0172369188592727,0.014862401167036,0.0196114365515093
"2020-05-29","US","USDC",705749,0,NA,NA,NA,0.0172369188592728,0.0148624011670361,0.0196114365515094
"2020-05-30","US","USDC",705749,0,NA,NA,NA,0.0172369188592729,0.0148624011670363,0.0196114365515095
"2020-05-31","US","USDC",705749,0,NA,NA,NA,0.017236918859273,0.0148624011670364,0.0196114365515096
"2020-06-01","US","USDC",705749,0,NA,NA,NA,0.0172369188592731,0.0148624011670366,0.0196114365515097
"2020-06-02","US","USDC",705749,0,NA,NA,NA,0.0172369188592732,0.0148624011670367,0.0196114365515097
"2020-06-03","US","USDC",705749,0,NA,NA,NA,0.0172369188592734,0.0148624011670369,0.0196114365515098
"2020-06-04","US","USDC",705749,0,NA,NA,NA,0.0172369188592735,0.0148624011670371,0.0196114365515099
"2020-06-05","US","USDC",705749,0,NA,NA,NA,0.0172369188592736,0.0148624011670372,0.01961143655151
"2020-06-06","US","USDC",705749,0,NA,NA,NA,0.0172369188592737,0.0148624011670374,0.0196114365515101
"2020-06-07","US","USDC",705749,0,NA,NA,NA,0.0172369188592738,0.0148624011670375,0.0196114365515102
"2020-06-08","US","USDC",705749,0,NA,NA,NA,0.017236918859274,0.0148624011670377,0.0196114365515102
"2020-06-09","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592741,0.0148624011670378,0.0196114365515103
"2020-06-10","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592742,0.014862401167038,0.0196114365515104
"2020-06-11","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592743,0.0148624011670381,0.0196114365515105
"2020-06-12","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592744,0.0148624011670383,0.0196114365515106
"2020-06-13","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592746,0.0148624011670384,0.0196114365515107
"2020-06-14","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592747,0.0148624011670386,0.0196114365515107
"2020-06-15","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592748,0.0148624011670387,0.0196114365515109
"2020-06-16","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592749,0.0148624011670389,0.0196114365515109
"2020-06-17","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.017236918859275,0.014862401167039,0.019611436551511
"2020-06-18","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592751,0.0148624011670392,0.0196114365515111
"2020-06-19","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592753,0.0148624011670393,0.0196114365515112
"2020-06-20","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592754,0.0148624011670395,0.0196114365515113
"2020-06-21","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592755,0.0148624011670396,0.0196114365515114
"2020-06-22","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592756,0.0148624011670398,0.0196114365515114
"2020-06-23","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592757,0.0148624011670399,0.0196114365515115
"2020-06-24","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592758,0.01486240116704,0.0196114365515116
"2020-06-25","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.017236918859276,0.0148624011670402,0.0196114365515117
"2020-06-26","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592761,0.0148624011670403,0.0196114365515118
"2020-06-27","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592762,0.0148624011670405,0.0196114365515119
"2020-06-28","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592763,0.0148624011670406,0.019611436551512
"2020-06-29","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592764,0.0148624011670408,0.0196114365515121
"2020-06-30","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592766,0.0148624011670409,0.0196114365515122
"2020-07-01","US","USDC",705749,0.0328947368421053,NA,NA,NA,0.0172369188592767,0.0148624011670411,0.0196114365515123
