"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-23","DE","DEHB",671000,0,0,0,0,0.0623529411764692,0.0548990913006403,0.069806791052298
"2020-03-24","DE","DEHB",671000,0,0,0,0,0.0623529411764692,0.0548990913006404,0.069806791052298
"2020-03-25","DE","DEHB",671000,0,0,0,0,0.0623529411764692,0.0548990913006404,0.069806791052298
"2020-03-26","DE","DEHB",671000,0,0,0,0,0.0623529411764692,0.0548990913006404,0.069806791052298
"2020-03-27","DE","DEHB",671000,0,0,0,0,0.0623529411764693,0.0548990913006405,0.0698067910522981
"2020-03-28","DE","DEHB",671000,0,0,0,0,0.0623529411764693,0.0548990913006405,0.069806791052298
"2020-03-29","DE","DEHB",671000,0,0,0,0,0.0623529411764693,0.0548990913006405,0.0698067910522981
"2020-03-30","DE","DEHB",671000,0,0,0,0,0.0623529411764693,0.0548990913006406,0.0698067910522981
"2020-03-31","DE","DEHB",671000,0,0,0,0,0.0623529411764693,0.0548990913006406,0.0698067910522981
"2020-04-01","DE","DEHB",671000,0,0,0,0,0.0623529411764693,0.0548990913006406,0.0698067910522981
"2020-04-02","DE","DEHB",671000,0,0,0,0,0.0623529411764694,0.0548990913006406,0.0698067910522981
"2020-04-03","DE","DEHB",671000,0,0,0,0,0.0623529411764694,0.0548990913006407,0.0698067910522981
"2020-04-04","DE","DEHB",671000,0,0,0,0,0.0623529411764694,0.0548990913006407,0.0698067910522981
"2020-04-05","DE","DEHB",671000,0,0,0,0,0.0623529411764694,0.0548990913006407,0.0698067910522981
"2020-04-06","DE","DEHB",671000,0,0,0,0,0.0623529411764694,0.0548990913006408,0.0698067910522981
"2020-04-07","DE","DEHB",671000,0,0,0,0,0.0623529411764694,0.0548990913006408,0.0698067910522981
"2020-04-08","DE","DEHB",671000,0,0,0,0,0.0623529411764695,0.0548990913006408,0.0698067910522981
"2020-04-09","DE","DEHB",671000,0,0,0,0,0.0623529411764695,0.0548990913006408,0.0698067910522981
"2020-04-10","DE","DEHB",671000,0,0,0,0,0.0623529411764695,0.0548990913006409,0.0698067910522981
"2020-04-11","DE","DEHB",671000,0,0,0,0,0.0623529411764695,0.0548990913006409,0.0698067910522981
"2020-04-12","DE","DEHB",671000,0,0,0,0,0.0623529411764695,0.0548990913006409,0.0698067910522982
"2020-04-13","DE","DEHB",671000,0,0,0,0,0.0623529411764695,0.0548990913006409,0.0698067910522981
"2020-04-14","DE","DEHB",671000,0,0,0,0,0.0623529411764696,0.054899091300641,0.0698067910522982
"2020-04-15","DE","DEHB",671000,0,0,0,0,0.0623529411764696,0.054899091300641,0.0698067910522982
"2020-04-16","DE","DEHB",671000,0,0,0,0,0.0623529411764696,0.054899091300641,0.0698067910522982
"2020-04-17","DE","DEHB",671000,0,0,0,0,0.0623529411764696,0.0548990913006411,0.0698067910522982
"2020-04-18","DE","DEHB",671000,0,0,0,0,0.0623529411764697,0.0548990913006411,0.0698067910522982
"2020-04-19","DE","DEHB",671000,0,0,0,0,0.0623529411764697,0.0548990913006411,0.0698067910522982
"2020-04-20","DE","DEHB",671000,0,0,0,0,0.0623529411764697,0.0548990913006412,0.0698067910522982
"2020-04-21","DE","DEHB",671000,0,0,0,0,0.0623529411764697,0.0548990913006412,0.0698067910522982
"2020-04-22","DE","DEHB",671000,0,0,0,0,0.0623529411764697,0.0548990913006412,0.0698067910522982
"2020-04-23","DE","DEHB",671000,0,0,0,0,0.0623529411764697,0.0548990913006412,0.0698067910522982
"2020-04-24","DE","DEHB",671000,0,0,0,0,0.0623529411764698,0.0548990913006413,0.0698067910522983
"2020-04-25","DE","DEHB",671000,0,0,0,0,0.0623529411764698,0.0548990913006413,0.0698067910522982
"2020-04-26","DE","DEHB",671000,0,0,0,0,0.0623529411764698,0.0548990913006413,0.0698067910522983
"2020-04-27","DE","DEHB",671000,0,0,0,0,0.0623529411764698,0.0548990913006414,0.0698067910522983
"2020-04-28","DE","DEHB",671000,0,0,0,0,0.0623529411764698,0.0548990913006414,0.0698067910522983
"2020-04-29","DE","DEHB",671000,0,0,0,0,0.0623529411764698,0.0548990913006414,0.0698067910522983
"2020-04-30","DE","DEHB",671000,0,0,0,0,0.0623529411764699,0.0548990913006414,0.0698067910522983
"2020-05-01","DE","DEHB",671000,0,0,0,0,0.0623529411764699,0.0548990913006415,0.0698067910522983
"2020-05-02","DE","DEHB",671000,0,0,0,0,0.0623529411764699,0.0548990913006415,0.0698067910522983
"2020-05-03","DE","DEHB",671000,0,0,0,0,0.0623529411764699,0.0548990913006415,0.0698067910522983
"2020-05-04","DE","DEHB",671000,0,0,0,0,0.0623529411764699,0.0548990913006415,0.0698067910522983
"2020-05-05","DE","DEHB",671000,0,0,0,0,0.0623529411764699,0.0548990913006416,0.0698067910522983
"2020-05-06","DE","DEHB",671000,0,0,0,0,0.06235294117647,0.0548990913006416,0.0698067910522983
"2020-05-07","DE","DEHB",671000,0,0,0,0,0.06235294117647,0.0548990913006416,0.0698067910522984
"2020-05-08","DE","DEHB",671000,0,0,0,0,0.06235294117647,0.0548990913006416,0.0698067910522983
"2020-05-09","DE","DEHB",671000,0,0,0,0,0.06235294117647,0.0548990913006417,0.0698067910522984
"2020-05-10","DE","DEHB",671000,0,0,0,0,0.06235294117647,0.0548990913006417,0.0698067910522984
"2020-05-11","DE","DEHB",671000,0,0,0,0,0.06235294117647,0.0548990913006417,0.0698067910522984
"2020-05-12","DE","DEHB",671000,0,0,0,0,0.0623529411764701,0.0548990913006418,0.0698067910522984
"2020-05-13","DE","DEHB",671000,0,0,0,0,0.0623529411764701,0.0548990913006418,0.0698067910522984
"2020-05-14","DE","DEHB",671000,0,0,0,0,0.0623529411764701,0.0548990913006418,0.0698067910522984
"2020-05-15","DE","DEHB",671000,0,0,0,0,0.0623529411764701,0.0548990913006418,0.0698067910522984
"2020-05-16","DE","DEHB",671000,0,0,0,0,0.0623529411764702,0.0548990913006419,0.0698067910522984
"2020-05-17","DE","DEHB",671000,0,0,0,0,0.0623529411764702,0.0548990913006419,0.0698067910522984
"2020-05-18","DE","DEHB",671000,0,0,0,0,0.0623529411764702,0.0548990913006419,0.0698067910522985
"2020-05-19","DE","DEHB",671000,0,0,0,0,0.0623529411764702,0.054899091300642,0.0698067910522985
"2020-05-20","DE","DEHB",671000,0,0,0,0,0.0623529411764702,0.054899091300642,0.0698067910522985
"2020-05-21","DE","DEHB",671000,0,0,0,0,0.0623529411764702,0.054899091300642,0.0698067910522985
"2020-05-22","DE","DEHB",671000,0,0,0,0,0.0623529411764703,0.054899091300642,0.0698067910522985
"2020-05-23","DE","DEHB",671000,0,0,0,0,0.0623529411764703,0.054899091300642,0.0698067910522985
"2020-05-24","DE","DEHB",671000,0,0,0,0,0.0623529411764703,0.0548990913006421,0.0698067910522985
"2020-05-25","DE","DEHB",671000,0,0,0,0,0.0623529411764703,0.0548990913006421,0.0698067910522985
"2020-05-26","DE","DEHB",671000,0,0,0,0,0.0623529411764703,0.0548990913006421,0.0698067910522985
"2020-05-27","DE","DEHB",671000,0,0,0,0,0.0623529411764703,0.0548990913006422,0.0698067910522985
"2020-05-28","DE","DEHB",671000,0,0,0,0,0.0623529411764704,0.0548990913006422,0.0698067910522986
