"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-23","DE","DEBY",12844000,0,0,0,0,0.0121447151348334,0.00759970089735892,0.016689729372308,0.00222469400217188,0.00101949616866777,0.00342989183567599,1.66368569907868e-09,-4.82102874795467e-08,5.1537658877704e-08,2.22044604925031e-16,-2.69128697673418e-15,3.13537618658424e-15
"2020-03-24","DE","DEBY",12844000,0.00857142857142857,NA,NA,NA,0.0127620914308875,0.00868169865924295,0.0168424842025321,0.00222469400274767,0.00101949617099558,0.00342989183449975,1.83032280551672e-09,-5.27261917903095e-08,5.63868374013429e-08,2.22044604925031e-16,-2.67469041043928e-15,3.11877962028934e-15
"2020-03-25","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0134191109729609,0.0097375934552051,0.0171006284907166,0.00222469400332345,0.0010194961733157,0.00342989183333121,2.01365051946438e-09,-5.76630893624129e-08,6.16903904013416e-08,2.22044604925031e-16,-2.65805698521988e-15,3.10214619506994e-15
"2020-03-26","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0141237940995322,0.0107482847686739,0.0174993034303905,0.00222469400389924,0.00101949617562811,0.00342989183217037,2.21534059586369e-09,-6.30599479695536e-08,6.7490629161281e-08,2.22044604925031e-16,-2.64146408790812e-15,3.08555329775818e-15
"2020-03-27","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0148744611481642,0.0117349593863662,0.0180139629099623,0.00222469400447503,0.00101949617793282,0.00342989183101724,2.43723223484718e-09,-6.89593725284607e-08,7.38338369981551e-08,2.22044604925031e-16,-2.62487235207241e-15,3.06896156192247e-15
"2020-03-28","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0156685867542048,0.0127188184885562,0.0186183550198533,0.00222469400505081,0.00101949618022982,0.00342989182987181,2.68134885326023e-09,-7.54080411032473e-08,8.07707388097678e-08,2.22044604925031e-16,-2.6082742018781e-15,3.05236341172816e-15
"2020-03-29","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0165026474786031,0.0137162253771447,0.0192890695800614,0.0022246940056266,0.00101949618251913,0.00342989182873407,2.94991653693208e-09,-8.24567413913781e-08,8.83565744652423e-08,2.22044604925031e-16,-2.59163879613714e-15,3.03572800598721e-15
"2020-03-30","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0173719719696111,0.0147345308178017,0.0200094131214205,0.00222469400620239,0.00101949618480074,0.00342989182760404,3.24538433816515e-09,-9.01607979617684e-08,9.66515666380987e-08,2.22044604925031e-16,-2.57504167271545e-15,3.01913088256551e-15
"2020-03-31","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0182705999645119,0.0157695000140003,0.0207716999150234,0.00222469400677817,0.00101949618707464,0.00342989182648171,3.57044661173636e-09,-9.85810116688167e-08,1.05721904892289e-07,2.22044604925031e-16,-2.55844902814352e-15,3.00253823799358e-15
"2020-04-01","DE","DEBY",12844000,0.0166666666666667,NA,NA,NA,0.0191911579313409,0.0168048580611506,0.0215774578015312,0.00222469400735396,0.00101949618934084,0.00342989182536708,3.92806758034501e-09,-1.07783530992955e-07,1.15639666153645e-07,2.22044604925031e-16,-2.5418411476967e-15,2.98593035754676e-15
