"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-05-10",0.00652646845540247,0,0,0,0.00557528272927168,0.00478339189690185,0.0063671735616415,9.70791746303843e-05,-0.000688579825276958,0.000882738174537727,0.0188608370160718,-0.123861733538874,0.161583407571017
"2020-05-11",0.00647948164146868,0,0,0,0.00562012821107788,0.00483284237749627,0.0064074140446595,0.000101249538778358,-0.000707982380666079,0.000910481458222796,0.0183549689436755,-0.11882939718513,0.155539335072481
"2020-05-12",0.00647948164146868,0,0,0,0.00566270057915379,0.0048787230869057,0.00644667807140189,0.000105599055017323,-0.000727781266639732,0.000938979376674378,0.0178626688007648,-0.11397791915125,0.149703256752779
"2020-05-13",0.00647948164146868,0,0,0,0.00570312086258353,0.00492143531651997,0.00648480640864708,0.000110135419431018,-0.000747974732604992,0.000968245571467028,0.0173835726807784,-0.109301218081044,0.1440683634426
"2020-05-14",0.00647948164146868,0,0,0,0.00574149929574151,0.00496145837003307,0.00652154022144995,0.000114866658714479,-0.000768560146516053,0.00099829346394501,0.0169173264375236,-0.104793408740501,0.138628061615549
"2020-05-15",0.00647948164146868,0,0,0,0.00577794662796488,0.0049991817549888,0.00655671150094097,0.000119801144376561,-0.000789533922407637,0.00102913621116076,0.0164635854233918,-0.100448795872585,0.133375966719368
"2020-05-16",0.00647948164146868,0,0,0,0.00581257956830743,0.00503489354390565,0.00659026559270922,0.000124947607552587,-0.000810891443332605,0.00106078665843778,0.0160220142345965,-0.0962618682406078,0.128305896709801
"2020-05-17",0.00647948164146868,0,0,0,0.00584552035230829,0.00506880487676424,0.00662223582785234,0.000130315154453314,-0.00083262697944316,0.00109325728834979,0.0155922864632439,-0.0922272928545163,0.123411865781004
"2020-05-18",0.00647948164146868,0,0,0,0.00587689632512637,0.00510107355851972,0.00665271909173302,0.000135913282477567,-0.000854733600941075,0.00112656016589621,0.0151740844560536,-0.0883399093745467,0.118688078286654
"2020-05-19",0.00647948164146868,0,0,0,0.00590683954761506,0.00513182545357842,0.00668185364165171,0.00014175189701705,-0.000877203085607858,0.00116070687964196,0.0147670990795498,-0.084594724686897,0.114128922845997
"2020-05-20",0.00647948164146868,0,0,0,0.00593548642819879,0.00516117277325702,0.00670980008314057,0.00014784132898305,-0.000900025820610411,0.00119570847857651,0.0143710294915517,-0.0809869076462229,0.109728966629326
"2020-05-21",0.00647948164146868,0,0,0,0.00596297738315904,0.00518922855838299,0.00673672620793508,0.000154192353086079,-0.000923190698261794,0.00123157540443395,0.0139855829187912,-0.0775117839799097,0.105482949817492
"2020-05-22",0.00647948164146868,0,0,0,0.0059894565276969,0.00521611677353601,0.00676279628185779,0.000160816206900764,-0.000946685005399697,0.00126831741920122,0.0136104744404963,-0.074164831349231,0.101385780230224
"2020-05-23",0.00647948164146868,0,0,0,0.00601507139991426,0.0052419775118578,0.00678816528797073,0.000167724610749741,-0.000970494306027559,0.00130594352752704,0.0132454267777789,-0.0709416745626514,0.0974325281182091
"2020-05-24",0.00647948164146868,0,0,0,0.00603997271965012,0.0052669668894781,0.00681297854982214,0.000174929788441731,-0.000994602316844787,0.00134446189372825,0.0128901700886706,-0.067838080936666,0.0936184211140071
"2020-05-25",0.00647948164146868,0,0,0,0.00606431096703436,0.00529125043461492,0.0068373714994538,0.000182444488900481,-0.00101899077527275,0.00138387975307371,0.0125444417686571,-0.0648499557997182,0.0899388393370323
"2020-05-26",0.00647948164146868,0,0,0,0.0060881973883943,0.00531497772386569,0.0068614170529229,0.000190282008722862,-0.00104363929956309,0.00142420331700881,0.0122079862565613,-0.0619733381348597,0.0863893106479823
"2020-05-27",0.00647948164146868,0,0,0,0.00611171573242584,0.00533826661263155,0.00688516485222012,0.000198456215706014,-0.00106852524055299,0.00146543767196501,0.0118805548456338,-0.0592043963569581,0.0829655060482257
"2020-05-28",0.00647948164146868,0,0,0,0.00613495059957883,0.00536121428250252,0.00690868691665515,0.000206981573385187,-0.00109362352460989,0.00150758667138026,0.0115619054997094,-0.056539424220374,0.0796632352197928
"2020-05-29",0.00647948164146868,0,0,0,0.00615798799375965,0.0053839066003082,0.0069320693872111,0.000215873166625686,-0.00111890648728431,0.00155065282053568,0.0112518026742949,-0.0539748368531595,0.0764784422017494
"2020-05-30",0.00647948164146868,0,0,0,0.00618091528807905,0.0054064255281553,0.00695540504800279,0.000225146728314206,-0.00114434369716453,0.00159463715379294,0.0109500171424557,-0.0515071669139471,0.0734072011988585
"2020-05-31",0.00647948164146868,0,0,0,0.00620382120283317,0.00542885453280259,0.00697878787286374,0.000234818667196774,-0.00116990176940121,0.00163953910379476,0.0106563258253716,-0.0491330608678098,0.070445712518553
"2020-06-01",0.00647948164146868,0,0,0,0.00622679579606783,0.00545128186493599,0.00700230972719966,0.000244906096912579,-0.00119554416834269,0.00168535636216785,0.0103705116274379,-0.046849275377496,0.0675902986323717
"2020-06-02",0.00647948164146868,0,0,0,0.00624993046706929,0.00547380159068856,0.00702605934345002,0.000255426866275041,-0.00122123099869308,0.00173208473124317,0.0100923632757892,-0.0446526738065384,0.0648374003581168
"2020-06-03",0.00647948164146868,0,0,0,0.00627331797312418,0.00549651226564931,0.00705012368059906,0.0002663995908537,-0.00124691878457569,0.00177971796628309,0.00982167516412718,-0.0425402228308583,0.0621835731591127
"2020-06-04",0.00647948164146868,0,0,0,0.00629705245989479,0.00551951314487316,0.00707459177491642,0.000277843685912822,-0.00127256023585302,0.00182824760767866,0.00955824720073696,-0.0405089891555753,0.0596254835570492
"2020-06-05",0.00647948164146868,0,0,0,0.00632122950576619,0.00554289781891317,0.00709956119261921,0.000289779400764987,-0.00129810400102198,0.00187766280255195,0.00930188466058018,-0.0385561363338455,0.0571599056550059
"2020-06-06",0.00647948164146868,0,0,0,0.00634594761242274,0.00556674707703423,0.00712514814781125,0.000302227854600455,-0.00132349440596898,0.00192795011516989,0.00905239804135486,-0.0366789216846422,0.0547837177673519
"2020-06-07",0.00647948164146868,0,0,0,0.00637137693059595,0.00559121267939039,0.00715154118180151,0.000315211073855703,-0.00134867117783391,0.00197909332554531,0.00880960292341594,-0.0348746933064921,0.052493899153324
"2020-06-08",0.00647948164146868,0,0,0,0.00639779104072755,0.00561657041852299,0.00717901166293212,0.000328752031187253,-0.0013735691531952,0.00203107321556971,0.00857331983345304,-0.0331408871842742,0.0502875268511802
"2020-06-09",0.00647948164146868,0,0,0,0.00642547606660427,0.00564311260080363,0.0072078395324049,0.000342874686119755,-0.00139811796974928,0.00208386734198879,0.00834337411182416,-0.0314750243862761,0.0481617726099245
"2020-06-10",0.00647948164146868,0,0,0,0.00645472352471341,0.00567114304191166,0.00723830400751516,0.000357604027440238,-0.00142224174061796,0.00213744979549843,0.00811959578344816,-0.0298747083487994,0.0461138999156957
"2020-06-11",0.00647948164146868,0,0,0,0.00648583094853033,0.00570097637927171,0.00727068551778895,0.00037296611741356,-0.00144585871037545,0.00219179094520257,0.00790181943215954,-0.0283376222456843,0.0441412611100034
"2020-06-12",0.00611951043916487,0,0,0,0.00651910264863184,0.005732931378928,0.00730527391833568,0.000388988137897278,-0.00146888089184367,0.00224685716763823,0.00768988407843354,-0.0268615264402207,0.0422412945970878
"2020-06-13",0.00611951043916487,0,0,0,0.00655485061450948,0.00576731784517606,0.00734238338384291,0.000405698438437538,-0.00149121368265998,0.00230261055953505,0.00748363306039057,-0.0254442560169876,0.0404115221377687
"2020-06-14",0.00611951043916487,0,0,0,0.00659339556499773,0.00580441658850997,0.00738237454148549,0.000423126586431075,-0.00151275546057548,0.00235900863343763,0.00728291391799226,-0.0240837183912561,0.0386495462272406
"2020-06-15",0.00611951043916487,0,0,0,0.00663506815546936,0.00584445172408573,0.00742568458685298,0.000441303419442123,-0.00153339715639534,0.00241600399527959,0.00708757828034357,-0.0227778909936705,0.0369530475543576
"2020-06-16",0.00611951043916487,0,0,0,0.00668021035139985,0.00588755444364285,0.00747286625915686,0.00046026109976673,-0.00155302180342384,0.0024735440029573,0.00689748175601756,-0.0215248190280064,0.0353197825400415
"2020-06-17",0.00611951043916487,0,0,0,0.00672917697958221,0.00593371751317666,0.00752463644598777,0.000480033171341118,-0.00157150406222908,0.00253157040491131,0.00671248382632168,-0.020322613299892,0.0337475809525354
"2020-06-18",0.00611951043916487,0,0,0,0.00678233762883467,0.00598274057904716,0.00758193467862218,0.000500654619094678,-0.00158870971949211,0.00259001895768147,0.00653244774142689,-0.0191694481144616,0.0322343435973154
"2020-06-19",0.00611951043916487,0,0,0,0.00684035424983005,0.00603445637281754,0.00764625212684257,0.000522161930852728,-0.00160449515965768,0.00264881902136313,0.00635724041928267,-0.0180635592410007,0.030778040079566
"2020-06-20",0.00611951043916487,0,0,0,0.0069047672510421,0.00608951078481064,0.00772002371727355,0.000544593161898482,-0.00161870680805461,0.00270789313185158,0.00618673234724316,-0.0170032419427325,0.0293767066372188
"2020-06-21",0.00611951043916487,0,0,0,0.00697734892238041,0.00614905386574807,0.00780564397901276,0.000567988002308489,-0.00163118054410891,0.00276715654872589,0.00602079748633193,-0.0159868490699933,0.0280284440426571
"2020-06-22",0.00611951043916487,0,0,0,0.00705996378355064,0.00621471766327424,0.00790520990382704,0.000592387847180731,-0.00164174108322918,0.00282651677759064,0.00585931317807438,-0.0150127892151428,0.0267314155712916
"2020-06-23",0.00611951043916487,0,0,0,0.00715459120344714,0.00628868016561177,0.00802050224128252,0.000617835869879565,-0.00165020132590615,0.00288587306566528,0.00570216005382902,-0.0140795249276727,0.0254838450353308
"2020-06-24",0.00611951043916487,0,0,0,0.00726335348837122,0.00637368404051857,0.00815302293622387,0.000644377098427172,-0.00165636167253708,0.00294511586939142,0.00554922194655058,-0.0131855709880926,0.0242840148811938
"2020-06-25",0.00611951043916487,0,0,0,0.00738855019847837,0.00647302395293762,0.00830407644401913,0.000672058495176654,-0.00166000930246526,0.00300412629281856,0.00540038580491975,-0.0123294927393165,0.023130264349156
"2020-06-26",0.00611951043916487,0,0,0,0.00753269968187398,0.00659052147481502,0.00847487788893294,0.000700929039907768,-0.00166091741571783,0.00306277549553337,0.00525554160977597,-0.0115099044744259,0.0220209876939778
"2020-06-27",0.00611951043916487,0,0,0,0.00769858910609513,0.00673050398844312,0.00866667422374713,0.000731039816492289,-0.00165884443593855,0.00312092406892312,0.00511458229279179,-0.0107254678798762,0.0209546324654598
"2020-06-28",0.00611951043916487,0,0,0,0.0078893346324654,0.00689779495509384,0.00888087430983695,0.00076244410328241,-0.00165353317305226,0.00317842137961708,0.00497740365732818,-0.0099748905334271,0.0199296978480835
"2020-06-29",0.00611951043916487,0,0,0,0.00810845384025292,0.0070977096074847,0.00911919807302114,0.000795197467382066,-0.00164470994427571,0.00323510487903984,0.0048439043014128,-0.0092569244563522,0.0189447330591778
"2020-06-30",0.00611951043916487,0,0,0,0.0083599530917378,0.00733603186861767,0.00938387431485792,0.000829357862967999,-0.00163208365221829,0.00329079937815429,0.00471398554278404,-0.00857036471981034,0.0179983358053784
"2020-07-01",0.00611951043916487,0,0,0,0.00864783379547737,0.00761806832620533,0.00967759926474942,0.000864985733834546,-0.00161534481901709,0.00334531628668619,0.00458755134594539,-0.00791404810567947,0.0170891507975702
"2020-07-02",0.00611951043916487,0,0,0,0.00897239041045132,0.0079431209674329,0.0100016598534697,0.000902144120343565,-0.00159416457574939,0.00339845281643652,0.00446450825117635,-0.00728685182268679,0.0162158683250395
"2020-07-03",0.00611951043916487,0,0,0,0.00933203916544503,0.0083071163139346,0.0103569620169555,0.000940898770968795,-0.00156819360680282,0.00344999114874041,0.00434476530544732,-0.00668769227935964,0.0153772228902543
"2020-07-04",0.0133189344852412,0,0,0,0.00972483859576325,0.008704849140548,0.0107448280509785,0.000981318258631941,-0.00153706104951337,0.00349969756677725,0.00422823399518745,-0.00611552391623094,0.0145719919066058
"2020-07-05",0.0133189344852412,0,0,0,0.0101483539775202,0.00912998454746408,0.0111667234075763,0.00102347410203638,-0.00150037335028558,0.00354732155435834,0.00411482818085572,-0.00556933810094666,0.0137989944626581
"2020-07-06",0.0133189344852412,0,0,0,0.0105995167400713,0.00957532312779645,0.0116237103523461,0.00106744089221319,-0.00145771307970667,0.00359259486413306,0.00400446403326687,-0.00504816209156357,0.0130570901580973
"2020-07-07",0.0133189344852412,0,0,0,0.0110744884067625,0.0100334087343312,0.0121155680791938,0.00111329642450337,-0.00140863771103069,0.00363523056003743,0.00389705997162514,-0.00455105807557598,0.0123451780188263
"2020-07-08",0.0133189344852412,0,0,0,0.0115685340010417,0.0104973756519904,0.012639692350093,0.00116112183620978,-0.00135267836910813,0.00367492204152768,0.0037925366032201,-0.00407712229533889,0.0116621955017791
"2020-07-09",0.0133189344852412,0,0,0,0.012075911611275,0.01096171996701,0.0131901032555399,0.00121100175016244,-0.00128933856077397,0.00371134206109884,0.00369081666473972,-0.00362548427496543,0.0110071176044449
"2020-07-10",0.0133189344852412,0,0,0,0.01258978647524,0.0114226381132659,0.0137569348372141,0.00126302442445113,-0.00121809290351744,0.00374414175241969,0.00359182496515774,-0.00319530617009145,0.0103789561004069
"2020-07-11",0.0133189344852412,0,0,0,0.0131021793794493,0.0118778038714592,0.0143265548874394,0.00131728190859024,-0.00113838587794256,0.00377294969512305,0.00349548833015259,-0.00278578227107842,0.0097767589313836
"2020-07-12",0.0133189344852412,0,0,0,0.0136039601807819,0.0123257466873321,0.0148821736742316,0.00137387020639227,-0.00104963064271658,0.00379737105550112,0.00340173554801726,-0.00239613870379786,0.00919960979983239
"2020-07-13",0.0133189344852412,0,0,0,0.0140851674294831,0.0127651718973242,0.015405162961642,0.00143288944583804,-0.000951207971085839,0.00381698686276191,0.00331049731701984,-0.00202563339256762,0.00864662802660729
"2020-07-14",0.0133189344852412,0,0,0,0.0145401098179032,0.013195709162237,0.0158845104735693,0.00149444405624428,-0.000842465400185459,0.00383135351267402,0.00322170619417589,-0.00167355638116501,0.0081169687695168
"2020-07-15",0.0133189344852412,0,0,0,0.0149676985790971,0.013616981096838,0.0163184160613562,0.0015586429530421,-0.000722716736242826,0.00384000264232702,0.00313529654539488,-0.00133923065699869,0.00760982374778846
"2020-07-16",0.0133189344852412,0,0,0,0.015367439509375,0.0140272807513398,0.0167075982674103,0.00162559973049317,-0.000591242144675973,0.00384244160566231,0.00305120449696364,-0.00102201370240341,0.00712442269633068
"2020-07-17",0.0133189344852412,0,0,0,0.0157392708744752,0.0144238637679773,0.0170546779809731,0.00169543286268466,-0.000447289200554587,0.0038381549259239,0.00296936788833112,-0.000721300126888967,0.00666003590355121
"2020-07-18",0.0133189344852412,0,0,0,0.0160835455458511,0.0148032495064836,0.0173638415852186,0.00176826591315874,-0.000290075533042055,0.00382660735935954,0.00288972622615965,-0.000436525954127998,0.0062159784064473
"2020-07-19",0.0144694533762058,0,0,0,0.0164010078046044,0.0151615497272127,0.017640465881996,0.00184422775354725,-0.000118794169934872,0.00380724967702937,0.0028122206396083,-0.000167175521925363,0.00579161680114196
"2020-07-20",0.0172413793103448,0,0,0,0.01669276610123,0.0154949006629562,0.0178906315395037,0.00192345279159866,6.7376408520528e-05,0.00377952917467679,0.00273679383681587,8.72073505377002e-05,0.00538638032309403
"2020-07-21",0.0190751445086705,0,0,0,0.0169602630596716,0.0158000546134341,0.0181204715059092,0.00200608120900069,0.000269253682903745,0.00374290873509763,0.00266339006255091,0.000327000963134753,0.00499977916196706
"2020-07-22",0.0202614379084967,0,0,0,0.0172052439747145,0.0160751158413055,0.0183353721081234,0.00209225920941935,0.000487616287006697,0.003696902131832,0.00259195505699767,0.00055247455832915,0.00463143555566618
"2020-07-23",0.020979020979021,0,0,0,0.0174297249805488,0.0163202732082124,0.0185391767528852,0.00218213927719343,0.000723136476823515,0.00364114207756334,0.0025224360156474,0.00076373349121875,0.00428113854007604
"2020-07-24",0.0225563909774436,0,0,0,0.0176359619738659,0.0165382590921269,0.018733664855605,0.00227588044714199,0.000976241559828332,0.00357551933445565,0.00245478155026545,0.000960618236751026,0.00394894486377988
"2020-07-25",0.0225563909774436,0,0,0,0.0178264139062833,0.0167342753273632,0.0189185524852035,0.00237364858596242,0.00124680645417506,0.00350049071774978,0.00238894165090529,0.00114250786226767,0.00363537543954291
"2020-07-26",0.024390243902439,0,0,0,0.0180029974829715,0.0169141727614528,0.0190918222044902,0.00247561668571683,0.0015333972480241,0.00341783612340956,0.00232486764894128,0.00130791322683116,0.0033418220710514
"2020-07-27",0.024390243902439,0,0,0,0.018166426279118,0.0170816925657471,0.0192511599924889,0.00258196516992621,0.00183115047551177,0.00333277986434065,0.00226251218109306,0.00145358239777901,0.00307144196440712
"2020-07-28",0.0153420801577321,0.00231583087098646,0,0.00173687315323985,0.0183173426366818,0.0172392901868754,0.0193953950864881,0.0026926999157184,0.0021244623191713,0.00326093751226549,0.00220179630075629,0.00157233542979958,0.00283125717171299
